,index_range,frame_len,nt_ref,dist_CDS,prediction
37,"(5883, 5885)",9,"[17687, 17693]",681,0.99383307
38,"(5909, 5909)",3,"[17765, 17765]",759,0.62846404
39,"(6020, 6021)",6,"[18098, 18101]",-554,0.89937466
40,"(6044, 6044)",3,"[18170, 18170]",-485,0.7642507
41,"(6049, 6049)",3,"[18185, 18185]",-470,0.8377128
42,"(6151, 6152)",6,"[18491, 18494]",-161,0.86284614
43,"(6214, 6214)",3,"[18680, 18680]",25,0.71168965
44,"(6250, 6253)",12,"[18788, 18797]",133,0.98751277
45,"(6344, 6344)",3,"[19070, 19070]",415,0.5324958000000001
46,"(6413, 6415)",9,"[19277, 19283]",-337,0.9856969000000001
47,"(6589, 6589)",3,"[19805, 19805]",-6,0.6754233000000001
48,"(6593, 6593)",3,"[19817, 19817]",6,0.6957201
49,"(6733, 6733)",3,"[20237, 20237]",4,0.8061843000000001
50,"(6913, 6915)",9,"[20777, 20783]",-32,0.9510089
51,"(6940, 6941)",6,"[20858, 20861]",43,0.9110881
52,"(6989, 6989)",3,"[21005, 21005]",190,0.7587025
53,"(7029, 7033)",15,"[21125, 21137]",-262,0.9611298
54,"(7137, 7138)",6,"[21449, 21452]",50,0.94503653
55,"(7505, 7505)",3,"[22553, 22553]",205,0.53595906
56,"(7809, 7809)",3,"[23465, 23465]",1117,0.9518129000000001
57,"(8561, 8561)",3,"[25721, 25721]",20,0.7944299
58,"(8633, 8635)",9,"[25937, 25943]",174,0.9549605999999999
59,"(8727, 8728)",6,"[26219, 26222]",-53,0.93568367
60,"(8797, 8797)",3,"[26429, 26429]",154,0.76910174
61,"(8835, 8836)",6,"[26543, 26546]",268,0.903576
62,"(8984, 8984)",3,"[26990, 26990]",-237,0.6655993
63,"(9011, 9011)",3,"[27071, 27071]",-156,0.7630844
64,"(9072, 9072)",3,"[27254, 27254]",27,0.8562629999999999
65,"(9074, 9078)",15,"[27260, 27272]",33,0.989894
66,"(9327, 9327)",3,"[28019, 28019]",-188,0.56132734
67,"(9455, 9455)",3,"[28403, 28403]",196,0.95324594
68,"(9736, 9736)",3,"[29246, 29246]",51,0.81569165
69,"(9738, 9743)",18,"[29252, 29267]",57,0.99515057
70,"(9760, 9765)",18,"[29318, 29333]",123,0.98120934
71,"(9778, 9780)",9,"[29372, 29378]",177,0.98129636
72,"(9866, 9867)",6,"[29636, 29639]",441,0.9938258
73,"(9966, 9966)",3,"[29936, 29936]",741,0.5184008
74,"(10062, 10064)",9,"[30224, 30230]",-569,0.97238433
75,"(10273, 10273)",3,"[30857, 30857]",58,0.9893907
76,"(10299, 10299)",3,"[30935, 30935]",136,0.5947119000000001
77,"(10702, 10702)",3,"[32144, 32144]",1345,0.7413211
78,"(11106, 11108)",9,"[33356, 33362]",-676,0.98450375
79,"(11337, 11337)",3,"[34049, 34049]",11,0.51342714
80,"(11354, 11357)",12,"[34100, 34109]",62,0.9906724
81,"(11491, 11491)",3,"[34511, 34511]",-184,0.5575727
82,"(11528, 11528)",3,"[34622, 34622]",-73,0.6604524
83,"(11547, 11547)",3,"[34679, 34679]",-16,0.5152079
84,"(11816, 11816)",3,"[35486, 35486]",109,0.54964346
85,"(11968, 11968)",3,"[35942, 35942]",-329,0.82314694
86,"(12010, 12010)",3,"[36068, 36068]",-203,0.96814984
87,"(12289, 12289)",3,"[36905, 36905]",634,0.87039304
88,"(12433, 12433)",3,"[37337, 37337]",-561,0.66658497
89,"(12484, 12486)",9,"[37490, 37496]",-402,0.8929191999999999
90,"(12562, 12562)",3,"[37724, 37724]",-174,0.80012935
91,"(12598, 12598)",3,"[37832, 37832]",-66,0.5556981
92,"(12660, 12661)",6,"[38018, 38021]",120,0.9580069999999999
93,"(12794, 12795)",6,"[38420, 38423]",522,0.9467095999999999
94,"(12863, 12863)",3,"[38627, 38627]",-558,0.5348611
95,"(13042, 13042)",3,"[39164, 39164]",-21,0.5010359000000001
96,"(13455, 13455)",3,"[40403, 40403]",-14,0.5464521999999999
97,"(13582, 13582)",3,"[40784, 40784]",367,0.608142
98,"(13646, 13646)",3,"[40976, 40976]",559,0.54452413
99,"(13780, 13780)",3,"[41378, 41378]",961,0.6809736
100,"(13879, 13879)",3,"[41675, 41675]",1258,0.9075446
101,"(13950, 13957)",24,"[41888, 41909]",-1264,0.9956729999999999
102,"(13976, 13980)",15,"[41966, 41978]",-1195,0.97846836
103,"(14021, 14024)",12,"[42101, 42110]",-1063,0.7279661999999999
104,"(14295, 14297)",9,"[42923, 42929]",-244,0.9244162
105,"(14327, 14328)",6,"[43019, 43022]",-151,0.5266749
106,"(14709, 14709)",3,"[44165, 44165]",36,0.5272481
107,"(14947, 14950)",12,"[44879, 44888]",-578,0.9774251
108,"(15095, 15095)",3,"[45323, 45323]",-143,0.64749575
109,"(15393, 15393)",3,"[46217, 46217]",467,0.8361646
110,"(15437, 15437)",3,"[46349, 46349]",599,0.57699746
111,"(15492, 15494)",9,"[46514, 46520]",-618,0.9348029
112,"(15627, 15627)",3,"[46919, 46919]",-219,0.87744415
113,"(15665, 15666)",6,"[47033, 47036]",-102,0.78956383
114,"(15697, 15697)",3,"[47129, 47129]",-9,0.55186516
115,"(15732, 15733)",6,"[47234, 47237]",96,0.7659206000000001
116,"(15735, 15735)",3,"[47243, 47243]",105,0.56322986
117,"(16086, 16086)",3,"[48296, 48296]",520,0.58006024
118,"(16113, 16113)",3,"[48377, 48377]",601,0.81107014
119,"(16182, 16182)",3,"[48584, 48584]",808,0.6174959
120,"(16540, 16543)",12,"[49658, 49667]",27,0.99392503
121,"(16576, 16576)",3,"[49766, 49766]",135,0.8393690999999999
122,"(16856, 16856)",3,"[50606, 50606]",226,0.7744681999999999
123,"(17057, 17059)",9,"[51209, 51215]",-14,0.97833556
124,"(17485, 17485)",3,"[52493, 52493]",66,0.56357956
125,"(17516, 17516)",3,"[52586, 52586]",159,0.77839607
126,"(17691, 17691)",3,"[53111, 53111]",-305,0.63366354
127,"(18110, 18110)",3,"[54368, 54368]",-387,0.5994801
128,"(18167, 18167)",3,"[54539, 54539]",-216,0.7893018
129,"(18220, 18220)",3,"[54698, 54698]",-57,0.67851394
130,"(18417, 18420)",12,"[55289, 55298]",534,0.97656506
131,"(18635, 18636)",6,"[55943, 55946]",1188,0.85005397
132,"(18719, 18720)",6,"[56195, 56198]",1440,0.9821546
133,"(18960, 18960)",3,"[56918, 56918]",-1261,0.622259
134,"(19018, 19018)",3,"[57092, 57092]",-1087,0.71335703
135,"(19130, 19130)",3,"[57428, 57428]",-751,0.65537864
136,"(19156, 19159)",12,"[57506, 57515]",-664,0.9663127
137,"(19228, 19229)",6,"[57722, 57725]",-454,0.599522
138,"(19393, 19393)",3,"[58217, 58217]",38,0.7259663000000001
139,"(19396, 19396)",3,"[58226, 58226]",47,0.6440366999999999
140,"(19418, 19419)",6,"[58292, 58295]",113,0.9132769000000001
141,"(19438, 19439)",6,"[58352, 58355]",173,0.92366964
142,"(19454, 19456)",9,"[58400, 58406]",221,0.95762485
143,"(19603, 19604)",6,"[58847, 58850]",-274,0.90896904
144,"(19643, 19643)",3,"[58967, 58967]",-157,0.5121109
145,"(19889, 19889)",3,"[59705, 59705]",18,0.7077563
146,"(19916, 19916)",3,"[59786, 59786]",99,0.78247416
147,"(20057, 20057)",3,"[60209, 60209]",-149,0.67676
148,"(20094, 20094)",3,"[60320, 60320]",-38,0.8614559000000002
149,"(20224, 20225)",6,"[60710, 60713]",352,0.90049714
150,"(20265, 20268)",12,"[60833, 60842]",475,0.9781859
151,"(20722, 20722)",3,"[62204, 62204]",-1225,0.50244737
152,"(20724, 20726)",9,"[62210, 62216]",-1213,0.65802926
153,"(20994, 20996)",9,"[63020, 63026]",-403,0.98752683
154,"(21124, 21125)",6,"[63410, 63413]",-16,0.9794841000000001
155,"(21199, 21199)",3,"[63635, 63635]",206,0.5422161
156,"(21490, 21490)",3,"[64508, 64508]",1079,0.7221605
157,"(21551, 21551)",3,"[64691, 64691]",-1164,0.76281315
158,"(21730, 21730)",3,"[65228, 65228]",-627,0.9172700999999999
159,"(21818, 21818)",3,"[65492, 65492]",-363,0.69028324
160,"(21923, 21926)",12,"[65807, 65816]",-39,0.9860405000000001
161,"(22095, 22097)",9,"[66323, 66329]",-265,0.9894371
162,"(22177, 22177)",3,"[66569, 66569]",-25,0.7442612
163,"(22513, 22513)",3,"[67577, 67577]",742,0.87543726
164,"(22609, 22609)",3,"[67865, 67865]",-483,0.93979603
165,"(22812, 22812)",3,"[68474, 68474]",126,0.81758505
166,"(22814, 22814)",3,"[68480, 68480]",132,0.7951039000000001
167,"(22862, 22862)",3,"[68624, 68624]",276,0.5078383
168,"(23120, 23120)",3,"[69398, 69398]",1050,0.85566705
169,"(23360, 23360)",3,"[70118, 70118]",-1147,0.5824236
170,"(23832, 23832)",3,"[71534, 71534]",269,0.92477304
171,"(23920, 23921)",6,"[71798, 71801]",-314,0.92163736
172,"(24182, 24182)",3,"[72584, 72584]",-327,0.8225142
173,"(24228, 24229)",6,"[72722, 72725]",-186,0.9145759
174,"(24400, 24400)",3,"[73238, 73238]",327,0.6988689
175,"(24630, 24630)",3,"[73928, 73928]",-569,0.64895606
176,"(24912, 24914)",9,"[74774, 74780]",277,0.87934965
177,"(24917, 24917)",3,"[74789, 74789]",292,0.9366440999999999
178,"(24949, 24950)",6,"[74885, 74888]",388,0.6984098000000001
179,"(25009, 25010)",6,"[75065, 75068]",568,0.90731204
180,"(25071, 25072)",6,"[75251, 75254]",-390,0.9730724000000001
181,"(25139, 25141)",9,"[75455, 75461]",-183,0.9047708000000001
182,"(25171, 25171)",3,"[75551, 75551]",-93,0.7854206
183,"(25296, 25296)",3,"[75926, 75926]",282,0.8266109
184,"(25352, 25353)",6,"[76094, 76097]",450,0.91088176
185,"(25355, 25355)",3,"[76103, 76103]",459,0.84484184
186,"(25422, 25426)",15,"[76304, 76316]",660,0.9758365
187,"(25469, 25469)",3,"[76445, 76445]",801,0.8151628000000001
188,"(25589, 25590)",6,"[76805, 76808]",-711,0.51009625
189,"(25760, 25763)",12,"[77318, 77327]",-192,0.99230754
190,"(25780, 25785)",18,"[77378, 77393]",-126,0.9655659
191,"(25844, 25848)",15,"[77570, 77582]",-11,0.9971239
192,"(25904, 25904)",3,"[77750, 77750]",157,0.5222974
193,"(25910, 25911)",6,"[77768, 77771]",175,0.72979295
194,"(25941, 25941)",3,"[77861, 77861]",268,0.6816722
195,"(26075, 26076)",6,"[78263, 78266]",-533,0.84231037
196,"(26150, 26150)",3,"[78488, 78488]",-311,0.77870506
197,"(26169, 26169)",3,"[78545, 78545]",-254,0.8990620999999999
198,"(26265, 26266)",6,"[78833, 78836]",-12,0.64158213
199,"(26410, 26410)",3,"[79268, 79268]",-196,0.7816505
200,"(26412, 26416)",15,"[79274, 79286]",-178,0.9912825999999999
201,"(26557, 26557)",3,"[79709, 79709]",245,0.7023946
202,"(26676, 26676)",3,"[80066, 80066]",602,0.8190401999999999
203,"(26748, 26749)",6,"[80282, 80285]",-582,0.7289126
204,"(26769, 26769)",3,"[80345, 80345]",-522,0.69663817
205,"(27011, 27011)",3,"[81071, 81071]",204,0.83603877
206,"(27144, 27144)",3,"[81470, 81470]",-488,0.78932875
207,"(27213, 27213)",3,"[81677, 81677]",-281,0.5901685999999999
208,"(27308, 27308)",3,"[81962, 81962]",4,0.9327323000000001
209,"(27407, 27407)",3,"[82259, 82259]",301,0.95881903
210,"(27800, 27801)",6,"[83438, 83441]",-181,0.86508715
211,"(27830, 27833)",12,"[83528, 83537]",-85,0.9920745000000001
212,"(27849, 27852)",12,"[83585, 83594]",-28,0.9965581
213,"(27923, 27923)",3,"[83807, 83807]",185,0.83560926
214,"(27982, 27982)",3,"[83984, 83984]",362,0.5887964
215,"(28055, 28057)",9,"[84203, 84209]",581,0.98319536
216,"(28075, 28075)",3,"[84263, 84263]",641,0.5835674
217,"(28175, 28175)",3,"[84563, 84563]",-749,0.80721164
218,"(28216, 28216)",3,"[84686, 84686]",-626,0.75718737
219,"(28270, 28271)",6,"[84848, 84851]",-461,0.8207563
220,"(28312, 28312)",3,"[84974, 84974]",-338,0.8240200000000001
221,"(28324, 28326)",9,"[85010, 85016]",-296,0.95641893
222,"(28432, 28438)",21,"[85334, 85352]",22,0.99186736
223,"(28469, 28469)",3,"[85445, 85445]",-22,0.60569435
224,"(28471, 28471)",3,"[85451, 85451]",-16,0.95083123
225,"(28483, 28484)",6,"[85487, 85490]",20,0.9815765999999999
226,"(28765, 28765)",3,"[86333, 86333]",866,0.5629432
227,"(28909, 28909)",3,"[86765, 86765]",-589,0.5401123999999999
228,"(29123, 29125)",9,"[87407, 87413]",53,0.99376255
229,"(29282, 29284)",9,"[87884, 87890]",36,0.98985124
230,"(29316, 29316)",3,"[87986, 87986]",138,0.5262949
231,"(29318, 29319)",6,"[87992, 87995]",144,0.99435836
232,"(29383, 29383)",3,"[88187, 88187]",339,0.8928869
233,"(29447, 29447)",3,"[88379, 88379]",531,0.8497654
234,"(29458, 29458)",3,"[88412, 88412]",564,0.87817574
235,"(29680, 29680)",3,"[89078, 89078]",46,0.9351933000000001
236,"(29723, 29726)",12,"[89207, 89216]",175,0.99515593
237,"(29741, 29742)",6,"[89261, 89264]",229,0.8728684999999999
238,"(29776, 29776)",3,"[89366, 89366]",334,0.89301485
239,"(29795, 29798)",12,"[89423, 89432]",391,0.98680216
240,"(29825, 29827)",9,"[89513, 89519]",481,0.9147905000000001
241,"(30131, 30131)",3,"[90431, 90431]",339,0.7754267
242,"(30221, 30223)",9,"[90701, 90707]",-328,0.81743085
243,"(30249, 30251)",9,"[90785, 90791]",-244,0.91760147
244,"(30279, 30279)",3,"[90875, 90875]",-160,0.74069077
245,"(30478, 30479)",6,"[91472, 91475]",75,0.8025013000000001
246,"(30483, 30483)",3,"[91487, 91487]",90,0.6112031
247,"(30591, 30591)",3,"[91811, 91811]",414,0.59414864
248,"(30662, 30663)",6,"[92024, 92027]",627,0.7577020000000001
249,"(30874, 30874)",3,"[92660, 92660]",-519,0.5926944000000001
250,"(30912, 30912)",3,"[92774, 92774]",-405,0.6470296999999999
251,"(31005, 31005)",3,"[93053, 93053]",-126,0.87657434
252,"(31100, 31100)",3,"[93338, 93338]",159,0.9632261000000001
253,"(31268, 31268)",3,"[93842, 93842]",663,0.77273047
254,"(31379, 31379)",3,"[94175, 94175]",-478,0.9391458
255,"(31416, 31416)",3,"[94286, 94286]",-367,0.7835941
256,"(31572, 31574)",9,"[94754, 94760]",101,0.9605224
257,"(31725, 31726)",6,"[95213, 95216]",560,0.8997676
258,"(31940, 31940)",3,"[95858, 95858]",-150,0.9706113000000001
259,"(32223, 32223)",3,"[96707, 96707]",-377,0.6036958
260,"(32280, 32280)",3,"[96878, 96878]",-206,0.72600216
261,"(32322, 32326)",15,"[97004, 97016]",-68,0.97334135
262,"(32365, 32367)",9,"[97133, 97139]",49,0.9435396
263,"(32554, 32554)",3,"[97700, 97700]",616,0.65708447
264,"(32784, 32784)",3,"[98390, 98390]",-13,0.81872386
265,"(32968, 32969)",6,"[98942, 98945]",539,0.5817892
266,"(32987, 32988)",6,"[98999, 99002]",596,0.9317701999999999
267,"(33080, 33084)",15,"[99278, 99290]",-357,0.94916034
268,"(33098, 33100)",9,"[99332, 99338]",-309,0.74265414
269,"(33128, 33130)",9,"[99422, 99428]",-219,0.95806706
270,"(33474, 33474)",3,"[100460, 100460]",-251,0.57239693
271,"(33800, 33800)",3,"[101438, 101438]",727,0.5551121
272,"(33843, 33843)",3,"[101567, 101567]",-673,0.91465557
273,"(34397, 34397)",3,"[103229, 103229]",76,0.8093333
274,"(34566, 34567)",6,"[103736, 103739]",-246,0.93942165
275,"(34975, 34976)",6,"[104963, 104966]",-278,0.92956465
276,"(35064, 35064)",3,"[105230, 105230]",-14,0.7899322
277,"(35107, 35109)",9,"[105359, 105365]",115,0.9610526
278,"(35480, 35480)",3,"[106478, 106478]",22,0.7027465
279,"(35539, 35539)",3,"[106655, 106655]",199,0.77406263
280,"(35611, 35611)",3,"[106871, 106871]",415,0.50723815
281,"(35828, 35835)",24,"[107522, 107543]",48,0.9950713999999999
282,"(35849, 35849)",3,"[107585, 107585]",111,0.76636124
283,"(35995, 35995)",3,"[108023, 108023]",-194,0.8286761999999999
284,"(36072, 36072)",3,"[108254, 108254]",37,0.5325469
285,"(36074, 36074)",3,"[108260, 108260]",43,0.9349074
286,"(36076, 36076)",3,"[108266, 108266]",49,0.93519807
287,"(36192, 36193)",6,"[108614, 108617]",397,0.96205866
288,"(36988, 36994)",21,"[111002, 111020]",18,0.99689555
289,"(37063, 37063)",3,"[111227, 111227]",-204,0.8560476
290,"(37221, 37222)",6,"[111701, 111704]",52,0.9845398999999999
291,"(37503, 37505)",9,"[112547, 112553]",-46,0.98586744
292,"(37601, 37602)",6,"[112841, 112844]",242,0.8792671000000001
293,"(37640, 37640)",3,"[112958, 112958]",-330,0.6778491
294,"(37722, 37723)",6,"[113204, 113207]",-81,0.7501111999999999
295,"(37866, 37866)",3,"[113636, 113636]",348,0.6330640999999999
296,"(38104, 38104)",3,"[114350, 114350]",-137,0.8618220999999999
297,"(38197, 38197)",3,"[114629, 114629]",107,0.51181626
298,"(38226, 38226)",3,"[114716, 114716]",194,0.6710975
299,"(38240, 38241)",6,"[114758, 114761]",236,0.9025479
300,"(38409, 38409)",3,"[115265, 115265]",-449,0.52536803
301,"(38581, 38581)",3,"[115781, 115781]",67,0.56510955
302,"(38754, 38754)",3,"[116300, 116300]",586,0.8114578
303,"(39199, 39201)",9,"[117635, 117641]",-111,0.9856273000000001
304,"(39329, 39329)",3,"[118025, 118025]",273,0.68082947
305,"(39380, 39380)",3,"[118178, 118178]",426,0.70273554
306,"(39573, 39573)",3,"[118757, 118757]",-527,0.72385615
307,"(39606, 39607)",6,"[118856, 118859]",-425,0.87982565
308,"(39636, 39636)",3,"[118946, 118946]",-338,0.8543251000000001
309,"(39752, 39752)",3,"[119294, 119294]",10,0.6564211
310,"(39780, 39780)",3,"[119378, 119378]",94,0.7676048000000001
311,"(39887, 39887)",3,"[119699, 119699]",415,0.9649870999999999
312,"(39910, 39910)",3,"[119768, 119768]",-367,0.8162829
313,"(40051, 40053)",9,"[120191, 120197]",13,0.98727787
314,"(40506, 40510)",15,"[121556, 121568]",-1288,0.9882234000000001
315,"(40604, 40607)",12,"[121850, 121859]",-997,0.9948413
316,"(40622, 40622)",3,"[121904, 121904]",-952,0.8054342
317,"(40792, 40792)",3,"[122414, 122414]",-442,0.7793591999999999
318,"(41984, 41984)",3,"[125990, 125990]",310,0.6889267
319,"(42263, 42263)",3,"[126827, 126827]",-760,0.5170326
320,"(42343, 42343)",3,"[127067, 127067]",-520,0.824213
321,"(42521, 42524)",12,"[127601, 127610]",14,0.99694353
322,"(42567, 42567)",3,"[127739, 127739]",152,0.8269323000000001
323,"(42637, 42637)",3,"[127949, 127949]",362,0.7363529999999999
324,"(42665, 42665)",3,"[128033, 128033]",446,0.5114837999999999
325,"(43113, 43116)",12,"[129377, 129386]",15,0.99469805
326,"(43278, 43278)",3,"[129872, 129872]",465,0.7882475
327,"(43530, 43530)",3,"[130628, 130628]",1221,0.74391925
328,"(43585, 43585)",3,"[130793, 130793]",1386,0.71735317
329,"(43708, 43708)",3,"[131162, 131162]",1755,0.78245443
330,"(43801, 43805)",15,"[131441, 131453]",2034,0.98842746
331,"(43899, 43899)",3,"[131735, 131735]",2328,0.6162002
332,"(44093, 44094)",6,"[132317, 132320]",-1892,0.8109241
333,"(44740, 44744)",15,"[134258, 134270]",46,0.9969386999999998
334,"(44883, 44885)",9,"[134687, 134693]",-57,0.9567394
335,"(44911, 44912)",6,"[134771, 134774]",-14,0.58876806
336,"(44927, 44927)",3,"[134819, 134819]",31,0.53413486
337,"(45080, 45081)",6,"[135278, 135281]",-317,0.92399126
338,"(45152, 45152)",3,"[135494, 135494]",-104,0.86661637
339,"(45173, 45173)",3,"[135557, 135557]",-41,0.52295256
340,"(45444, 45444)",3,"[136370, 136370]",-200,0.9462119000000001
341,"(45465, 45468)",12,"[136433, 136442]",-128,0.9735188
342,"(45520, 45525)",18,"[136598, 136613]",28,0.9651921
343,"(45644, 45644)",3,"[136970, 136970]",400,0.61514264
344,"(45910, 45911)",6,"[137768, 137771]",-862,0.8785265999999999
345,"(46347, 46347)",3,"[139079, 139079]",244,0.90890086
346,"(46575, 46575)",3,"[139763, 139763]",928,0.5899234999999999
347,"(46717, 46717)",3,"[140189, 140189]",1354,0.5726738
348,"(46782, 46782)",3,"[140384, 140384]",1549,0.5374852
349,"(47053, 47055)",9,"[141197, 141203]",-764,0.6908911999999999
350,"(47099, 47099)",3,"[141335, 141335]",-632,0.74504864
351,"(47121, 47121)",3,"[141401, 141401]",-566,0.71121806
352,"(47267, 47267)",3,"[141839, 141839]",-128,0.5935536
353,"(47317, 47320)",12,"[141989, 141998]",-1,0.9859627000000001
354,"(47508, 47508)",3,"[142562, 142562]",554,0.5435679
355,"(47512, 47512)",3,"[142574, 142574]",566,0.6989116999999999
356,"(47524, 47524)",3,"[142610, 142610]",602,0.75491494
357,"(47598, 47598)",3,"[142832, 142832]",824,0.6254347
358,"(47641, 47641)",3,"[142961, 142961]",-744,0.97835165
359,"(47755, 47755)",3,"[143303, 143303]",-402,0.9547601000000001
360,"(47873, 47874)",6,"[143657, 143660]",-45,0.9748752
361,"(47904, 47904)",3,"[143750, 143750]",45,0.88990664
362,"(48001, 48001)",3,"[144041, 144041]",336,0.7193458
363,"(48070, 48072)",9,"[144248, 144254]",-218,0.9949450000000001
364,"(48119, 48119)",3,"[144395, 144395]",-77,0.8542004000000001
365,"(48121, 48121)",3,"[144401, 144401]",-71,0.71342903
366,"(48124, 48124)",3,"[144410, 144410]",-62,0.562929
367,"(48207, 48207)",3,"[144659, 144659]",187,0.8138989000000001
368,"(48251, 48253)",9,"[144791, 144797]",-220,0.98408
369,"(48330, 48331)",6,"[145028, 145031]",11,0.94531935
370,"(48342, 48344)",9,"[145064, 145070]",47,0.9939955
371,"(48580, 48580)",3,"[145778, 145778]",-532,0.82539654
372,"(48606, 48607)",6,"[145856, 145859]",-451,0.87166965
373,"(48732, 48732)",3,"[146234, 146234]",-76,0.9104175999999999
374,"(48765, 48765)",3,"[146333, 146333]",19,0.8703595
375,"(48767, 48767)",3,"[146339, 146339]",25,0.65566695
376,"(48907, 48907)",3,"[146759, 146759]",445,0.50352716
377,"(48909, 48910)",6,"[146765, 146768]",451,0.9746584999999999
378,"(49022, 49022)",3,"[147104, 147104]",-766,0.5941538000000001
379,"(49245, 49245)",3,"[147773, 147773]",-97,0.6759824999999999
380,"(49296, 49297)",6,"[147926, 147929]",-15,0.9717287
381,"(49349, 49349)",3,"[148085, 148085]",141,0.65541685
382,"(49538, 49538)",3,"[148652, 148652]",-155,0.66198444
383,"(49834, 49837)",12,"[149540, 149549]",-166,0.9952408000000001
384,"(49911, 49911)",3,"[149771, 149771]",56,0.52872586
385,"(49999, 50000)",6,"[150035, 150038]",320,0.90165365
386,"(50021, 50022)",6,"[150101, 150104]",386,0.9879594999999999
387,"(50240, 50241)",6,"[150758, 150761]",-242,0.74773425
388,"(50264, 50265)",6,"[150830, 150833]",-170,0.93100303
389,"(50301, 50303)",9,"[150941, 150947]",-56,0.9938573
390,"(50306, 50308)",9,"[150956, 150962]",-41,0.98361224
391,"(50476, 50479)",12,"[151466, 151475]",-151,0.98158413
392,"(50545, 50550)",18,"[151673, 151688]",47,0.9966768
393,"(50627, 50629)",9,"[151919, 151925]",293,0.9514893
394,"(50793, 50794)",6,"[152417, 152420]",174,0.7827539000000001
395,"(50848, 50848)",3,"[152582, 152582]",-247,0.6877794
396,"(50852, 50852)",3,"[152594, 152594]",-235,0.71537566
397,"(50916, 50920)",15,"[152786, 152798]",-31,0.9632835
398,"(50943, 50944)",6,"[152867, 152870]",38,0.7348138000000001
399,"(51037, 51040)",12,"[153149, 153158]",320,0.6718564
400,"(51227, 51228)",6,"[153719, 153722]",890,0.97048306
401,"(51338, 51338)",3,"[154052, 154052]",1223,0.6065273
402,"(51422, 51422)",3,"[154304, 154304]",-1157,0.7238760000000001
403,"(51486, 51486)",3,"[154496, 154496]",-965,0.92553055
404,"(51595, 51596)",6,"[154823, 154826]",-635,0.6543661999999999
405,"(51598, 51598)",3,"[154832, 154832]",-629,0.7214964
406,"(51679, 51680)",6,"[155075, 155078]",-383,0.87590975
407,"(51702, 51706)",15,"[155144, 155156]",-305,0.99668914
408,"(51738, 51738)",3,"[155252, 155252]",-209,0.5174725
409,"(51783, 51785)",9,"[155387, 155393]",-68,0.948984
410,"(51924, 51925)",6,"[155810, 155813]",349,0.83121365
411,"(51953, 51953)",3,"[155897, 155897]",-402,0.50659513
412,"(51999, 52000)",6,"[156035, 156038]",-261,0.9091165000000001
413,"(52002, 52002)",3,"[156044, 156044]",-255,0.5051366
414,"(52041, 52041)",3,"[156161, 156161]",-138,0.92326146
415,"(52094, 52094)",3,"[156320, 156320]",21,0.9003156999999999
416,"(52125, 52125)",3,"[156413, 156413]",114,0.5774220999999999
417,"(52271, 52272)",6,"[156851, 156854]",-399,0.7979736999999999
418,"(52276, 52276)",3,"[156866, 156866]",-387,0.6009519
