,index_range,frame_len,nt_ref,dist_CDS,prediction
108,"(9853, 9853)",3,"[29597, 29597]",402,0.60152286
109,"(9936, 9936)",3,"[29846, 29846]",651,0.6687357
110,"(10063, 10063)",3,"[30227, 30227]",-572,0.6678432
111,"(10077, 10077)",3,"[30269, 30269]",-530,0.664308
112,"(10095, 10095)",3,"[30323, 30323]",-476,0.96371955
113,"(10097, 10097)",3,"[30329, 30329]",-470,0.926366
114,"(10184, 10184)",3,"[30590, 30590]",-209,0.5960772
115,"(10431, 10431)",3,"[31331, 31331]",532,0.85126925
116,"(10433, 10433)",3,"[31337, 31337]",538,0.9317189
117,"(10439, 10439)",3,"[31355, 31355]",556,0.59577256
118,"(10958, 10958)",3,"[32912, 32912]",-1126,0.9607983
119,"(11119, 11120)",6,"[33395, 33398]",-640,0.83181286
120,"(11354, 11356)",9,"[34100, 34106]",62,0.9875586
121,"(11365, 11365)",3,"[34133, 34133]",95,0.6659461
122,"(11471, 11471)",3,"[34451, 34451]",-244,0.65713847
123,"(11535, 11535)",3,"[34643, 34643]",-52,0.8633291
124,"(11537, 11537)",3,"[34649, 34649]",-46,0.61101866
125,"(11598, 11598)",3,"[34832, 34832]",51,0.79168046
126,"(11743, 11743)",3,"[35267, 35267]",-110,0.6083968000000001
127,"(11767, 11767)",3,"[35339, 35339]",-38,0.62999237
128,"(11827, 11827)",3,"[35519, 35519]",142,0.8925898000000001
129,"(12052, 12054)",9,"[36194, 36200]",-71,0.9683337
130,"(12072, 12073)",6,"[36254, 36257]",-14,0.82018906
131,"(12290, 12290)",3,"[36908, 36908]",637,0.8995152
132,"(12410, 12410)",3,"[37268, 37268]",-630,0.9134131
133,"(12628, 12628)",3,"[37922, 37922]",24,0.6126321
134,"(13015, 13016)",6,"[39083, 39086]",-99,0.64687103
135,"(13044, 13044)",3,"[39170, 39170]",-15,0.7978435
136,"(13252, 13252)",3,"[39794, 39794]",550,0.8876943000000002
137,"(13707, 13707)",3,"[41159, 41159]",742,0.8800174999999999
138,"(13792, 13792)",3,"[41414, 41414]",997,0.7799808000000001
139,"(13954, 13954)",3,"[41900, 41900]",-1273,0.9128379000000001
140,"(13976, 13976)",3,"[41966, 41966]",-1207,0.5303116999999999
141,"(14055, 14055)",3,"[42203, 42203]",-970,0.87797123
142,"(14074, 14074)",3,"[42260, 42260]",-913,0.7409653
143,"(14192, 14192)",3,"[42614, 42614]",-559,0.6928049
144,"(14252, 14252)",3,"[42794, 42794]",-379,0.9756210999999999
145,"(14351, 14351)",3,"[43091, 43091]",-82,0.92095906
146,"(14655, 14655)",3,"[44003, 44003]",-126,0.71599865
147,"(14657, 14657)",3,"[44009, 44009]",-120,0.9100090000000001
148,"(14704, 14705)",6,"[44150, 44153]",21,0.6188179
149,"(14858, 14858)",3,"[44612, 44612]",483,0.7758349
150,"(14875, 14875)",3,"[44663, 44663]",534,0.5853874
151,"(14894, 14894)",3,"[44720, 44720]",591,0.5451396
152,"(14934, 14934)",3,"[44840, 44840]",-626,0.8920264999999999
153,"(14947, 14947)",3,"[44879, 44879]",-587,0.64188814
154,"(15000, 15001)",6,"[45038, 45041]",-425,0.97432715
155,"(15209, 15209)",3,"[45665, 45665]",-85,0.92587787
156,"(15211, 15211)",3,"[45671, 45671]",-79,0.9395034999999999
157,"(15276, 15277)",6,"[45866, 45869]",116,0.90894115
158,"(15317, 15317)",3,"[45989, 45989]",239,0.8029046999999999
159,"(15351, 15351)",3,"[46091, 46091]",341,0.9305279000000001
160,"(15353, 15353)",3,"[46097, 46097]",347,0.7419753000000001
161,"(15435, 15435)",3,"[46343, 46343]",593,0.53012735
162,"(15626, 15627)",6,"[46916, 46919]",-219,0.66712487
163,"(15707, 15707)",3,"[47159, 47159]",21,0.53529197
164,"(15765, 15765)",3,"[47333, 47333]",195,0.8644801999999999
165,"(15864, 15864)",3,"[47630, 47630]",-146,0.8382386000000001
166,"(15969, 15969)",3,"[47945, 47945]",169,0.87966144
167,"(16246, 16246)",3,"[48776, 48776]",-855,0.6306309
168,"(16558, 16558)",3,"[49712, 49712]",81,0.99038154
169,"(16612, 16612)",3,"[49874, 49874]",243,0.89157075
170,"(16770, 16770)",3,"[50348, 50348]",-16,0.9441428
171,"(16853, 16853)",3,"[50597, 50597]",217,0.5442113000000001
172,"(17034, 17034)",3,"[51140, 51140]",-89,0.65011287
173,"(17059, 17059)",3,"[51215, 51215]",-14,0.8565301
174,"(17083, 17083)",3,"[51287, 51287]",58,0.5618880999999999
175,"(17451, 17451)",3,"[52391, 52391]",-36,0.9359565000000001
176,"(17453, 17453)",3,"[52397, 52397]",-30,0.5499994
177,"(17613, 17613)",3,"[52877, 52877]",450,0.796215
178,"(17745, 17745)",3,"[53273, 53273]",-143,0.98314065
179,"(17747, 17747)",3,"[53279, 53279]",-137,0.9303106
180,"(17780, 17780)",3,"[53378, 53378]",-38,0.9912027
181,"(17979, 17979)",3,"[53975, 53975]",559,0.70145285
182,"(17981, 17981)",3,"[53981, 53981]",565,0.64511585
183,"(17997, 17997)",3,"[54029, 54029]",613,0.71268713
184,"(18019, 18019)",3,"[54095, 54095]",-660,0.6252799
185,"(18066, 18066)",3,"[54236, 54236]",-519,0.54871494
186,"(18232, 18232)",3,"[54734, 54734]",-21,0.9585566999999999
187,"(18666, 18666)",3,"[56036, 56036]",1281,0.90082425
188,"(18719, 18719)",3,"[56195, 56195]",1440,0.68479866
189,"(18730, 18730)",3,"[56228, 56228]",1473,0.8457983
190,"(18888, 18888)",3,"[56702, 56702]",-1477,0.5399023000000001
191,"(18927, 18927)",3,"[56819, 56819]",-1360,0.7690661999999999
192,"(18959, 18959)",3,"[56915, 56915]",-1264,0.57374287
193,"(19141, 19141)",3,"[57461, 57461]",-718,0.52332026
194,"(19207, 19207)",3,"[57659, 57659]",-520,0.55740136
195,"(19224, 19224)",3,"[57710, 57710]",-469,0.8174831
196,"(19309, 19309)",3,"[57965, 57965]",-214,0.70745456
197,"(19349, 19349)",3,"[58085, 58085]",-94,0.5217602
198,"(19379, 19381)",9,"[58175, 58181]",-1,0.8728302
199,"(19396, 19396)",3,"[58226, 58226]",47,0.5428926
200,"(19398, 19398)",3,"[58232, 58232]",53,0.7364562
201,"(19447, 19447)",3,"[58379, 58379]",200,0.75706017
202,"(19553, 19553)",3,"[58697, 58697]",-427,0.8816504000000001
203,"(19555, 19555)",3,"[58703, 58703]",-421,0.5054829000000001
204,"(19754, 19756)",9,"[59300, 59306]",21,0.9873449000000001
205,"(19863, 19865)",9,"[59627, 59633]",-54,0.9021018
206,"(20087, 20087)",3,"[60299, 60299]",-59,0.88101435
207,"(20211, 20211)",3,"[60671, 60671]",313,0.8515365
208,"(20620, 20620)",3,"[61898, 61898]",-1531,0.62419516
209,"(20690, 20690)",3,"[62108, 62108]",-1321,0.5995121
210,"(20738, 20738)",3,"[62252, 62252]",-1177,0.83839464
211,"(20840, 20840)",3,"[62558, 62558]",-871,0.7495691
212,"(21012, 21013)",6,"[63074, 63077]",-352,0.8068804
213,"(21066, 21066)",3,"[63236, 63236]",-193,0.5983099000000001
214,"(21093, 21093)",3,"[63317, 63317]",-112,0.87706155
215,"(21222, 21222)",3,"[63704, 63704]",275,0.5972264
216,"(21647, 21647)",3,"[64979, 64979]",-876,0.84626454
217,"(21759, 21759)",3,"[65315, 65315]",-540,0.63202524
218,"(21902, 21902)",3,"[65744, 65744]",-111,0.8317355
219,"(21924, 21926)",9,"[65810, 65816]",-39,0.9924603000000001
220,"(22056, 22056)",3,"[66206, 66206]",351,0.5690401999999999
221,"(22160, 22160)",3,"[66518, 66518]",-76,0.8999338
222,"(22162, 22162)",3,"[66524, 66524]",-70,0.8916013
223,"(22198, 22198)",3,"[66632, 66632]",24,0.92652506
224,"(22203, 22203)",3,"[66647, 66647]",-32,0.7994026
225,"(22208, 22208)",3,"[66662, 66662]",-17,0.92045337
226,"(22231, 22231)",3,"[66731, 66731]",-33,0.90813714
227,"(22236, 22236)",3,"[66746, 66746]",-18,0.85902846
228,"(22255, 22255)",3,"[66803, 66803]",25,0.77582675
229,"(22493, 22493)",3,"[67517, 67517]",682,0.9367614
230,"(22779, 22780)",6,"[68375, 68378]",27,0.95258343
231,"(22964, 22965)",6,"[68930, 68933]",582,0.94451416
232,"(23410, 23410)",3,"[70268, 70268]",-997,0.5453515
233,"(23724, 23724)",3,"[71210, 71210]",-55,0.59059227
234,"(23759, 23759)",3,"[71315, 71315]",50,0.692289
235,"(23761, 23761)",3,"[71321, 71321]",56,0.89555174
236,"(23877, 23877)",3,"[71669, 71669]",404,0.52420646
237,"(23920, 23920)",3,"[71798, 71798]",-317,0.9254273000000001
238,"(23930, 23930)",3,"[71828, 71828]",-287,0.8587855
239,"(23953, 23954)",6,"[71897, 71900]",-215,0.95937335
240,"(23995, 23995)",3,"[72023, 72023]",-92,0.64075077
241,"(24038, 24038)",3,"[72152, 72152]",-21,0.6448018
242,"(24344, 24344)",3,"[73070, 73070]",159,0.7683208
243,"(24363, 24363)",3,"[73127, 73127]",216,0.77053344
244,"(24399, 24399)",3,"[73235, 73235]",324,0.52775985
245,"(24913, 24913)",3,"[74777, 74777]",280,0.63965106
246,"(25161, 25162)",6,"[75521, 75524]",-120,0.7616688
247,"(25226, 25227)",6,"[75716, 75719]",72,0.88933605
248,"(25250, 25250)",3,"[75788, 75788]",144,0.5709941
249,"(25691, 25691)",3,"[77111, 77111]",-408,0.65931374
250,"(25782, 25783)",6,"[77384, 77387]",-132,0.8829710999999999
251,"(25845, 25847)",9,"[77573, 77579]",-14,0.97400564
252,"(25897, 25897)",3,"[77729, 77729]",136,0.9383474
253,"(25943, 25943)",3,"[77867, 77867]",274,0.5503034000000001
254,"(26111, 26111)",3,"[78371, 78371]",-428,0.967794
255,"(26264, 26266)",9,"[78830, 78836]",-12,0.9927148000000001
256,"(26314, 26314)",3,"[78980, 78980]",132,0.6000193
257,"(26328, 26329)",6,"[79022, 79025]",174,0.901774
258,"(26769, 26769)",3,"[80345, 80345]",-522,0.77948993
259,"(26840, 26840)",3,"[80558, 80558]",-309,0.8817134
260,"(27066, 27066)",3,"[81236, 81236]",369,0.8441696
261,"(27098, 27098)",3,"[81332, 81332]",465,0.7235884
262,"(27236, 27236)",3,"[81746, 81746]",-212,0.9557671
263,"(27297, 27297)",3,"[81929, 81929]",-29,0.7594327
264,"(27441, 27441)",3,"[82361, 82361]",403,0.55896646
265,"(27506, 27506)",3,"[82556, 82556]",598,0.54459566
266,"(27613, 27613)",3,"[82877, 82877]",-745,0.6001194000000001
267,"(27850, 27852)",9,"[83588, 83594]",-28,0.9923578000000002
268,"(27951, 27951)",3,"[83891, 83891]",269,0.75119877
269,"(28008, 28008)",3,"[84062, 84062]",440,0.5947024000000001
270,"(28062, 28063)",6,"[84224, 84227]",602,0.9487051999999999
271,"(28165, 28165)",3,"[84533, 84533]",-779,0.5100319000000001
272,"(28271, 28271)",3,"[84851, 84851]",-461,0.7980765000000001
273,"(28424, 28424)",3,"[85310, 85310]",-2,0.52083224
274,"(28433, 28435)",9,"[85337, 85343]",25,0.97796404
275,"(28442, 28444)",9,"[85364, 85370]",52,0.7659806
276,"(28459, 28459)",3,"[85415, 85415]",-52,0.5581510999999999
277,"(28482, 28482)",3,"[85484, 85484]",17,0.96491164
278,"(28484, 28484)",3,"[85490, 85490]",23,0.5783881
279,"(28521, 28521)",3,"[85601, 85601]",134,0.92320967
280,"(28708, 28708)",3,"[86162, 86162]",695,0.5615439
281,"(28929, 28929)",3,"[86825, 86825]",-529,0.54960823
282,"(29123, 29124)",6,"[87407, 87410]",53,0.8429452
283,"(29246, 29246)",3,"[87776, 87776]",-72,0.74308765
284,"(29248, 29248)",3,"[87782, 87782]",-66,0.7797546999999999
285,"(29282, 29284)",9,"[87884, 87890]",36,0.98702985
286,"(29318, 29318)",3,"[87992, 87992]",144,0.6542696
287,"(29674, 29676)",9,"[89060, 89066]",28,0.92055136
288,"(29736, 29736)",3,"[89246, 89246]",214,0.6464087
289,"(30128, 30128)",3,"[90422, 90422]",330,0.5459929
290,"(30241, 30241)",3,"[90761, 90761]",-274,0.8258138
291,"(30426, 30426)",3,"[91316, 91316]",-81,0.50607014
292,"(30477, 30477)",3,"[91469, 91469]",72,0.9661696
293,"(30479, 30479)",3,"[91475, 91475]",78,0.9792119
294,"(30509, 30509)",3,"[91565, 91565]",168,0.7182013
295,"(30565, 30565)",3,"[91733, 91733]",336,0.72907954
296,"(30621, 30621)",3,"[91901, 91901]",504,0.5476287
297,"(30689, 30689)",3,"[92105, 92105]",708,0.98334473
298,"(30778, 30778)",3,"[92372, 92372]",-807,0.6357876
299,"(30849, 30849)",3,"[92585, 92585]",-594,0.86797917
300,"(30851, 30851)",3,"[92591, 92591]",-588,0.5173276
301,"(30870, 30870)",3,"[92648, 92648]",-531,0.9421094999999999
302,"(30976, 30976)",3,"[92966, 92966]",-213,0.914955
303,"(31048, 31048)",3,"[93182, 93182]",3,0.6534863000000001
304,"(31173, 31173)",3,"[93557, 93557]",378,0.91069466
305,"(31382, 31382)",3,"[94184, 94184]",-469,0.9434591999999998
306,"(31441, 31441)",3,"[94361, 94361]",-292,0.8533939
307,"(31493, 31493)",3,"[94517, 94517]",-136,0.57999146
308,"(31517, 31517)",3,"[94589, 94589]",-64,0.90852565
309,"(31530, 31530)",3,"[94628, 94628]",-25,0.8153451
310,"(31557, 31557)",3,"[94709, 94709]",56,0.71067935
311,"(31594, 31594)",3,"[94820, 94820]",167,0.6348906
312,"(31630, 31630)",3,"[94928, 94928]",275,0.9526329
313,"(31653, 31653)",3,"[94997, 94997]",344,0.9076504999999999
314,"(31677, 31679)",9,"[95069, 95075]",416,0.93477976
315,"(31736, 31736)",3,"[95246, 95246]",593,0.8736871999999999
316,"(31862, 31862)",3,"[95624, 95624]",-384,0.9119463
317,"(31992, 31992)",3,"[96014, 96014]",6,0.6801984999999999
318,"(31994, 31994)",3,"[96020, 96020]",12,0.9499735
319,"(31997, 31997)",3,"[96029, 96029]",21,0.9594069
320,"(32194, 32194)",3,"[96620, 96620]",-464,0.720508
321,"(32204, 32204)",3,"[96650, 96650]",-434,0.53382313
322,"(32220, 32220)",3,"[96698, 96698]",-386,0.8368585
323,"(32326, 32326)",3,"[97016, 97016]",-68,0.85951185
324,"(32556, 32556)",3,"[97706, 97706]",622,0.8618596
325,"(32806, 32806)",3,"[98456, 98456]",53,0.9679378000000001
326,"(32980, 32980)",3,"[98978, 98978]",575,0.7357509
327,"(33023, 33023)",3,"[99107, 99107]",-540,0.6941589
328,"(33055, 33055)",3,"[99203, 99203]",-444,0.86563426
329,"(33092, 33092)",3,"[99314, 99314]",-333,0.9826710999999999
330,"(33181, 33181)",3,"[99581, 99581]",-66,0.8883021000000001
331,"(33194, 33194)",3,"[99620, 99620]",-27,0.53471047
332,"(33286, 33286)",3,"[99896, 99896]",249,0.6104033
333,"(33383, 33383)",3,"[100187, 100187]",-524,0.713555
334,"(33407, 33407)",3,"[100259, 100259]",-452,0.58329445
335,"(33479, 33479)",3,"[100475, 100475]",-236,0.54709804
336,"(33499, 33499)",3,"[100535, 100535]",-176,0.70562464
337,"(33594, 33594)",3,"[100820, 100820]",109,0.671462
338,"(33800, 33800)",3,"[101438, 101438]",727,0.9732039000000001
339,"(34154, 34154)",3,"[102500, 102500]",260,0.8696969999999999
340,"(34386, 34386)",3,"[103196, 103196]",43,0.82665604
341,"(34493, 34493)",3,"[103517, 103517]",364,0.97866607
342,"(34612, 34612)",3,"[103874, 103874]",-111,0.80160606
343,"(34711, 34711)",3,"[104171, 104171]",186,0.7784469
344,"(34735, 34735)",3,"[104243, 104243]",258,0.9070728000000001
345,"(35025, 35025)",3,"[105113, 105113]",-131,0.7432707
346,"(35077, 35077)",3,"[105269, 105269]",25,0.8799041999999999
347,"(35303, 35303)",3,"[105947, 105947]",-509,0.57246906
348,"(35493, 35493)",3,"[106517, 106517]",61,0.5193175
349,"(35517, 35517)",3,"[106589, 106589]",133,0.66223484
350,"(35555, 35555)",3,"[106703, 106703]",247,0.7859244000000001
351,"(35599, 35599)",3,"[106835, 106835]",379,0.9114109
352,"(35785, 35785)",3,"[107393, 107393]",-81,0.5124205
353,"(35817, 35817)",3,"[107489, 107489]",15,0.7563268
354,"(35828, 35828)",3,"[107522, 107522]",48,0.7859491
355,"(35910, 35910)",3,"[107768, 107768]",294,0.861791
356,"(35948, 35948)",3,"[107882, 107882]",-335,0.536619
357,"(36073, 36074)",6,"[108257, 108260]",40,0.9247139000000001
358,"(36100, 36100)",3,"[108338, 108338]",121,0.6335678000000001
359,"(36283, 36283)",3,"[108887, 108887]",670,0.9179061
360,"(36285, 36285)",3,"[108893, 108893]",676,0.93808687
361,"(36676, 36676)",3,"[110066, 110066]",-918,0.74088
362,"(36776, 36777)",6,"[110366, 110369]",-615,0.9067583
363,"(36848, 36849)",6,"[110582, 110585]",-399,0.672203
364,"(36895, 36895)",3,"[110723, 110723]",-261,0.6672534999999999
365,"(36992, 36994)",9,"[111014, 111020]",30,0.9917686
366,"(37062, 37062)",3,"[111224, 111224]",-207,0.56165135
367,"(37151, 37151)",3,"[111491, 111491]",-22,0.7514488
368,"(37190, 37190)",3,"[111608, 111608]",-22,0.92845505
369,"(37366, 37366)",3,"[112136, 112136]",280,0.7667829
370,"(37444, 37444)",3,"[112370, 112370]",-229,0.87259287
371,"(37503, 37505)",9,"[112547, 112553]",-46,0.97236764
372,"(37712, 37713)",6,"[113174, 113177]",-111,0.75850207
373,"(37751, 37751)",3,"[113291, 113291]",3,0.76446176
374,"(38109, 38109)",3,"[114365, 114365]",-122,0.71130157
375,"(38157, 38159)",9,"[114509, 114515]",-7,0.8496938
376,"(38226, 38226)",3,"[114716, 114716]",194,0.9322814
377,"(38393, 38393)",3,"[115217, 115217]",-497,0.59356475
378,"(38453, 38454)",6,"[115397, 115400]",-314,0.8970388000000001
379,"(38595, 38595)",3,"[115823, 115823]",109,0.83327156
380,"(38677, 38677)",3,"[116069, 116069]",355,0.52125925
381,"(38697, 38697)",3,"[116129, 116129]",415,0.51503235
382,"(38755, 38755)",3,"[116303, 116303]",589,0.86057574
383,"(38801, 38801)",3,"[116441, 116441]",-668,0.61607665
384,"(39019, 39019)",3,"[117095, 117095]",-14,0.8922018
385,"(39154, 39154)",3,"[117500, 117500]",-252,0.9150946
386,"(39198, 39200)",9,"[117632, 117638]",-114,0.98417205
387,"(39230, 39231)",6,"[117728, 117731]",-21,0.8168739
388,"(39487, 39487)",3,"[118499, 118499]",747,0.9308684000000002
389,"(39645, 39645)",3,"[118973, 118973]",-311,0.55344176
390,"(39728, 39728)",3,"[119222, 119222]",-62,0.9635845
391,"(40039, 40041)",9,"[120155, 120161]",-17,0.9848631999999999
392,"(40146, 40146)",3,"[120476, 120476]",298,0.577566
393,"(40148, 40148)",3,"[120482, 120482]",304,0.9464100000000001
394,"(40200, 40200)",3,"[120638, 120638]",460,0.9310805
395,"(40431, 40431)",3,"[121331, 121331]",1153,0.61595756
396,"(40481, 40481)",3,"[121481, 121481]",1303,0.93385285
397,"(40508, 40508)",3,"[121562, 121562]",-1294,0.5310919
398,"(40604, 40605)",6,"[121850, 121853]",-1003,0.76961535
399,"(40727, 40727)",3,"[122219, 122219]",-637,0.75750977
400,"(40919, 40919)",3,"[122795, 122795]",-61,0.7785273
401,"(40945, 40945)",3,"[122873, 122873]",17,0.9544118
402,"(40947, 40947)",3,"[122879, 122879]",23,0.90878856
403,"(41067, 41067)",3,"[123239, 123239]",383,0.5777817
404,"(41100, 41100)",3,"[123338, 123338]",482,0.93763965
405,"(41485, 41485)",3,"[124493, 124493]",-1187,0.5244002
406,"(41568, 41568)",3,"[124742, 124742]",-938,0.7639503000000001
407,"(41694, 41694)",3,"[125120, 125120]",-560,0.7867268
408,"(41808, 41808)",3,"[125462, 125462]",-218,0.6410531999999999
409,"(42391, 42391)",3,"[127211, 127211]",-376,0.7760971999999999
410,"(42490, 42491)",6,"[127508, 127511]",-76,0.82822394
411,"(42499, 42499)",3,"[127535, 127535]",-52,0.56728435
412,"(42522, 42524)",9,"[127604, 127610]",17,0.99313545
413,"(42571, 42571)",3,"[127751, 127751]",164,0.92854756
414,"(42803, 42803)",3,"[128447, 128447]",860,0.9406573
415,"(43072, 43072)",3,"[129254, 129254]",-82,0.59839666
416,"(43105, 43105)",3,"[129353, 129353]",-9,0.96735686
417,"(43107, 43107)",3,"[129359, 129359]",-3,0.76062584
418,"(43114, 43116)",9,"[129380, 129386]",18,0.98151726
419,"(43293, 43293)",3,"[129917, 129917]",510,0.6307031999999999
420,"(43488, 43488)",3,"[130502, 130502]",1095,0.74964106
