,index_range,frame_len,nt_ref,dist_CDS,prediction
166,"(18927, 18928)",6,"[56819, 56822]",-1357,0.66379917
167,"(19018, 19019)",6,"[57092, 57095]",-1084,0.64861745
168,"(19124, 19124)",3,"[57410, 57410]",-769,0.5944015
169,"(19157, 19159)",9,"[57509, 57515]",-664,0.93237025
170,"(19226, 19229)",12,"[57716, 57725]",-454,0.84118956
171,"(19246, 19246)",3,"[57776, 57776]",-403,0.5396058000000001
172,"(19258, 19258)",3,"[57812, 57812]",-367,0.5573045999999999
173,"(19396, 19396)",3,"[58226, 58226]",47,0.561135
174,"(19418, 19419)",6,"[58292, 58295]",113,0.96257234
175,"(19454, 19454)",3,"[58400, 58400]",221,0.6692358
176,"(19521, 19521)",3,"[58601, 58601]",422,0.6007314
177,"(19600, 19600)",3,"[58838, 58838]",-286,0.50356567
178,"(20057, 20057)",3,"[60209, 60209]",-149,0.6753752
179,"(20092, 20094)",9,"[60314, 60320]",-38,0.8935831
180,"(20222, 20225)",12,"[60704, 60713]",346,0.97807455
181,"(20266, 20267)",6,"[60836, 60839]",478,0.95912665
182,"(20360, 20360)",3,"[61118, 61118]",760,0.5998142
183,"(20518, 20519)",6,"[61592, 61595]",1234,0.5665271
184,"(20723, 20724)",6,"[62207, 62210]",-1219,0.60651505
185,"(20981, 20981)",3,"[62981, 62981]",-448,0.50291276
186,"(20994, 20995)",6,"[63020, 63023]",-406,0.95986956
187,"(20997, 20997)",3,"[63029, 63029]",-400,0.77236545
188,"(21122, 21125)",12,"[63404, 63413]",-16,0.8685796
189,"(21157, 21158)",6,"[63509, 63512]",80,0.72773594
190,"(21178, 21179)",6,"[63572, 63575]",143,0.58985656
191,"(21197, 21198)",6,"[63629, 63632]",200,0.5898539
192,"(21326, 21329)",12,"[64016, 64025]",587,0.7070818
193,"(21676, 21676)",3,"[65066, 65066]",-789,0.5553496
194,"(21817, 21818)",6,"[65489, 65492]",-363,0.60791236
195,"(21924, 21926)",9,"[65810, 65816]",-39,0.91725785
196,"(22093, 22093)",3,"[66317, 66317]",-277,0.5727601999999999
197,"(22177, 22177)",3,"[66569, 66569]",-25,0.62589306
198,"(22376, 22376)",3,"[67166, 67166]",331,0.6625800999999999
199,"(22401, 22401)",3,"[67241, 67241]",406,0.658184
200,"(22512, 22514)",9,"[67574, 67580]",739,0.9596598
201,"(22608, 22608)",3,"[67862, 67862]",-486,0.8193186
202,"(22780, 22780)",3,"[68378, 68378]",30,0.71845806
203,"(22812, 22812)",3,"[68474, 68474]",126,0.5032517
204,"(23360, 23360)",3,"[70118, 70118]",-1147,0.64480853
205,"(23478, 23478)",3,"[70472, 70472]",-793,0.73795944
206,"(23502, 23502)",3,"[70544, 70544]",-721,0.79725534
207,"(23514, 23514)",3,"[70580, 70580]",-685,0.69863415
208,"(23697, 23700)",12,"[71129, 71138]",-127,0.77123684
209,"(23722, 23723)",6,"[71204, 71207]",-58,0.9032561
210,"(23832, 23832)",3,"[71534, 71534]",269,0.63569814
211,"(23920, 23921)",6,"[71798, 71801]",-314,0.63273877
212,"(23954, 23955)",6,"[71900, 71903]",-212,0.82899237
213,"(24182, 24183)",6,"[72584, 72587]",-324,0.79298055
214,"(24185, 24185)",3,"[72593, 72593]",-318,0.5403756
215,"(24227, 24228)",6,"[72719, 72722]",-189,0.61674935
216,"(24399, 24399)",3,"[73235, 73235]",324,0.595644
217,"(24807, 24807)",3,"[74459, 74459]",-38,0.70443994
218,"(24845, 24845)",3,"[74573, 74573]",76,0.7455953000000001
219,"(24913, 24915)",9,"[74777, 74783]",280,0.93560517
220,"(24917, 24917)",3,"[74789, 74789]",292,0.58179075
221,"(25009, 25010)",6,"[75065, 75068]",568,0.82320744
222,"(25071, 25072)",6,"[75251, 75254]",-390,0.6586805
223,"(25138, 25140)",9,"[75452, 75458]",-186,0.73142684
224,"(25353, 25355)",9,"[76097, 76103]",453,0.85296214
225,"(25422, 25424)",9,"[76304, 76310]",660,0.8743747
226,"(25762, 25762)",3,"[77324, 77324]",-195,0.7872445
227,"(25782, 25784)",9,"[77384, 77390]",-129,0.96602374
228,"(25844, 25848)",15,"[77570, 77582]",-11,0.94928193
229,"(25910, 25910)",3,"[77768, 77768]",175,0.72814375
230,"(25952, 25954)",9,"[77894, 77900]",301,0.7634359000000001
231,"(26041, 26041)",3,"[78161, 78161]",568,0.52837294
232,"(26200, 26200)",3,"[78638, 78638]",-161,0.6629056
233,"(26236, 26236)",3,"[78746, 78746]",-53,0.5909566999999999
234,"(26266, 26266)",3,"[78836, 78836]",-12,0.50849044
235,"(26413, 26415)",9,"[79277, 79283]",-181,0.8946799000000001
236,"(26434, 26436)",9,"[79340, 79346]",-118,0.82312214
237,"(26462, 26462)",3,"[79424, 79424]",-40,0.58533454
238,"(26557, 26557)",3,"[79709, 79709]",245,0.59244144
239,"(26674, 26674)",3,"[80060, 80060]",596,0.55942655
240,"(26748, 26749)",6,"[80282, 80285]",-582,0.8755905
241,"(26807, 26807)",3,"[80459, 80459]",-408,0.53573877
242,"(27144, 27144)",3,"[81470, 81470]",-488,0.5167600999999999
243,"(27211, 27211)",3,"[81671, 81671]",-287,0.7457272
244,"(27214, 27216)",9,"[81680, 81686]",-272,0.7466394000000001
245,"(27307, 27308)",6,"[81959, 81962]",1,0.6852602
246,"(27355, 27355)",3,"[82103, 82103]",145,0.53904104
247,"(27379, 27379)",3,"[82175, 82175]",217,0.5916979
248,"(27406, 27408)",9,"[82256, 82262]",298,0.74380594
249,"(27442, 27442)",3,"[82364, 82364]",406,0.73223984
250,"(27761, 27761)",3,"[83321, 83321]",-301,0.5146041
251,"(27796, 27800)",15,"[83426, 83438]",-184,0.8837326999999999
252,"(27830, 27830)",3,"[83528, 83528]",-94,0.77622074
253,"(27849, 27852)",12,"[83585, 83594]",-28,0.9801870999999999
254,"(27896, 27896)",3,"[83726, 83726]",104,0.8160748000000001
255,"(27921, 27921)",3,"[83801, 83801]",179,0.6050346999999999
256,"(28055, 28057)",9,"[84203, 84209]",581,0.9107697
257,"(28219, 28220)",6,"[84695, 84698]",-614,0.68296313
258,"(28433, 28438)",18,"[85337, 85352]",25,0.92308277
259,"(28471, 28472)",6,"[85451, 85454]",-13,0.65408695
260,"(28481, 28486)",18,"[85481, 85496]",14,0.9656674000000001
261,"(28514, 28514)",3,"[85580, 85580]",113,0.507444
262,"(28710, 28710)",3,"[86168, 86168]",701,0.89704436
263,"(28763, 28765)",9,"[86327, 86333]",860,0.7988531
264,"(28907, 28907)",3,"[86759, 86759]",-595,0.80570453
265,"(29068, 29069)",6,"[87242, 87245]",-109,0.9023455
266,"(29106, 29106)",3,"[87356, 87356]",2,0.79003215
267,"(29122, 29124)",9,"[87404, 87410]",50,0.9543205
268,"(29235, 29235)",3,"[87743, 87743]",-105,0.54942197
269,"(29282, 29284)",9,"[87884, 87890]",36,0.9594674000000001
270,"(29316, 29319)",12,"[87986, 87995]",138,0.77951425
271,"(29382, 29382)",3,"[88184, 88184]",336,0.6045074
272,"(29446, 29446)",3,"[88376, 88376]",528,0.668884
273,"(29508, 29510)",9,"[88562, 88568]",-464,0.5472755
274,"(29680, 29680)",3,"[89078, 89078]",46,0.5161184
275,"(29722, 29723)",6,"[89204, 89207]",172,0.71229243
276,"(29725, 29726)",6,"[89213, 89216]",181,0.72744286
277,"(29796, 29798)",9,"[89426, 89432]",394,0.90840966
278,"(30130, 30131)",6,"[90428, 90431]",336,0.8293712999999999
279,"(30223, 30225)",9,"[90707, 90713]",-322,0.87605804
280,"(30250, 30250)",3,"[90788, 90788]",-247,0.73575324
281,"(30280, 30281)",6,"[90878, 90881]",-154,0.62345463
282,"(30316, 30317)",6,"[90986, 90989]",-46,0.7487774
283,"(30354, 30354)",3,"[91100, 91100]",65,0.67928165
284,"(30477, 30479)",9,"[91469, 91475]",72,0.9178083
285,"(30590, 30592)",9,"[91808, 91814]",411,0.76407284
286,"(30661, 30661)",3,"[92021, 92021]",624,0.67124575
287,"(31004, 31004)",3,"[93050, 93050]",-129,0.70649207
288,"(31074, 31075)",6,"[93260, 93263]",81,0.95272493
289,"(31138, 31138)",3,"[93452, 93452]",273,0.599325
290,"(31266, 31266)",3,"[93836, 93836]",657,0.7546559
291,"(31268, 31268)",3,"[93842, 93842]",663,0.5943851
292,"(31572, 31574)",9,"[94754, 94760]",101,0.7820876
293,"(31636, 31636)",3,"[94946, 94946]",293,0.5867743000000001
294,"(31939, 31939)",3,"[95855, 95855]",-153,0.6434448
295,"(32060, 32061)",6,"[96218, 96221]",210,0.53477985
296,"(32146, 32148)",9,"[96476, 96482]",468,0.8892537
297,"(32223, 32225)",9,"[96707, 96713]",-371,0.7006824
298,"(32235, 32236)",6,"[96743, 96746]",-338,0.62011766
299,"(32322, 32327)",18,"[97004, 97019]",-65,0.93598014
300,"(32366, 32366)",3,"[97136, 97136]",52,0.86626893
301,"(32969, 32969)",3,"[98945, 98945]",542,0.6592415
302,"(32986, 32988)",9,"[98996, 99002]",593,0.9340499
303,"(33081, 33081)",3,"[99281, 99281]",-366,0.5477135999999999
304,"(33127, 33127)",3,"[99419, 99419]",-228,0.5627941
305,"(33193, 33193)",3,"[99617, 99617]",-30,0.63466805
306,"(33474, 33476)",9,"[100460, 100466]",-245,0.83689743
307,"(33655, 33655)",3,"[101003, 101003]",292,0.50996405
308,"(33799, 33800)",6,"[101435, 101438]",724,0.70313823
309,"(33874, 33875)",6,"[101660, 101663]",-577,0.7498658
310,"(34250, 34250)",3,"[102788, 102788]",-365,0.59422946
311,"(34566, 34567)",6,"[103736, 103739]",-246,0.73270136
312,"(35108, 35109)",6,"[105362, 105365]",118,0.7976833000000001
313,"(35519, 35519)",3,"[106595, 106595]",139,0.76294667
314,"(35697, 35697)",3,"[107129, 107129]",-345,0.7266581999999999
315,"(35750, 35750)",3,"[107288, 107288]",-186,0.6490555
316,"(35831, 35835)",15,"[107531, 107543]",57,0.97826433
317,"(35848, 35848)",3,"[107582, 107582]",108,0.65396446
318,"(35850, 35850)",3,"[107588, 107588]",114,0.5962839
319,"(36072, 36076)",15,"[108254, 108266]",37,0.91458094
320,"(36395, 36395)",3,"[109223, 109223]",1006,0.80277044
321,"(36529, 36529)",3,"[109625, 109625]",-1359,0.54042256
322,"(36532, 36532)",3,"[109634, 109634]",-1350,0.6420982
323,"(36624, 36624)",3,"[109910, 109910]",-1074,0.7133076
324,"(36672, 36673)",6,"[110054, 110057]",-927,0.63987666
325,"(36991, 36994)",12,"[111011, 111020]",27,0.9781015
326,"(37008, 37008)",3,"[111062, 111062]",78,0.67941004
327,"(37105, 37105)",3,"[111353, 111353]",-78,0.75988585
328,"(37220, 37222)",9,"[111698, 111704]",49,0.96744007
329,"(37503, 37504)",6,"[112547, 112550]",-49,0.93435526
330,"(37519, 37520)",6,"[112595, 112598]",-1,0.9308065000000001
331,"(37548, 37548)",3,"[112682, 112682]",83,0.54895496
332,"(37640, 37640)",3,"[112958, 112958]",-330,0.81649035
333,"(37864, 37864)",3,"[113630, 113630]",342,0.7013916
334,"(38158, 38158)",3,"[114512, 114512]",-10,0.5881429
335,"(38203, 38204)",6,"[114647, 114650]",125,0.77099955
336,"(38268, 38270)",9,"[114842, 114848]",320,0.8955981
337,"(38361, 38362)",6,"[115121, 115124]",-590,0.6636947
338,"(39164, 39164)",3,"[117530, 117530]",-222,0.59943634
339,"(39198, 39202)",15,"[117632, 117644]",-108,0.9478846
340,"(39230, 39231)",6,"[117728, 117731]",-21,0.6103696999999999
341,"(39268, 39268)",3,"[117842, 117842]",90,0.62496394
342,"(39797, 39797)",3,"[119429, 119429]",145,0.700613
343,"(39819, 39820)",6,"[119495, 119498]",211,0.87172264
344,"(39884, 39886)",9,"[119690, 119696]",406,0.61137855
345,"(39908, 39908)",3,"[119762, 119762]",-373,0.502352
346,"(39910, 39910)",3,"[119768, 119768]",-367,0.85310763
347,"(39971, 39971)",3,"[119951, 119951]",-184,0.5155446
348,"(40027, 40027)",3,"[120119, 120119]",-16,0.5387576
349,"(40040, 40040)",3,"[120158, 120158]",-20,0.5538019000000001
350,"(40051, 40053)",9,"[120191, 120197]",13,0.82860965
351,"(40263, 40264)",6,"[120827, 120830]",649,0.7726731
352,"(40376, 40377)",6,"[121166, 121169]",988,0.9284896999999999
353,"(40506, 40510)",15,"[121556, 121568]",-1288,0.9803929
354,"(40524, 40524)",3,"[121610, 121610]",-1246,0.65085757
355,"(40602, 40602)",3,"[121844, 121844]",-1012,0.55089575
356,"(40604, 40606)",9,"[121850, 121856]",-1000,0.96131593
357,"(40844, 40844)",3,"[122570, 122570]",-286,0.5411
358,"(41100, 41100)",3,"[123338, 123338]",482,0.5142688
359,"(41413, 41413)",3,"[124277, 124277]",-1403,0.7843195
360,"(41489, 41489)",3,"[124505, 124505]",-1175,0.5638681
361,"(41544, 41544)",3,"[124670, 124670]",-1010,0.51219404
362,"(41563, 41563)",3,"[124727, 124727]",-953,0.535089
363,"(41774, 41774)",3,"[125360, 125360]",-320,0.66495454
364,"(41985, 41985)",3,"[125993, 125993]",313,0.72751874
365,"(42342, 42343)",6,"[127064, 127067]",-520,0.7457642
366,"(42387, 42388)",6,"[127199, 127202]",-385,0.8720641
367,"(42409, 42409)",3,"[127265, 127265]",-322,0.6539881
368,"(42492, 42492)",3,"[127514, 127514]",-73,0.58133185
369,"(42522, 42524)",9,"[127604, 127610]",17,0.9840396
370,"(42542, 42544)",9,"[127664, 127670]",77,0.97646797
371,"(42563, 42564)",6,"[127727, 127730]",140,0.78486824
372,"(42566, 42567)",6,"[127736, 127739]",149,0.572762
373,"(42724, 42724)",3,"[128210, 128210]",623,0.51934564
374,"(42805, 42806)",6,"[128453, 128456]",866,0.8834470999999999
375,"(43003, 43005)",9,"[129047, 129053]",-283,0.88046795
376,"(43114, 43116)",9,"[129380, 129386]",18,0.9576985
377,"(43313, 43313)",3,"[129977, 129977]",570,0.52706575
378,"(43488, 43488)",3,"[130502, 130502]",1095,0.59306437
379,"(43707, 43708)",6,"[131159, 131162]",1752,0.79893565
380,"(43802, 43802)",3,"[131444, 131444]",2037,0.7896208
381,"(43806, 43807)",6,"[131456, 131459]",2049,0.8576242000000001
382,"(43952, 43952)",3,"[131894, 131894]",-2318,0.7473005
383,"(44404, 44404)",3,"[133250, 133250]",-962,0.52291816
384,"(44715, 44715)",3,"[134183, 134183]",-29,0.8689103000000001
385,"(44740, 44744)",15,"[134258, 134270]",46,0.97316307
386,"(44912, 44913)",6,"[134774, 134777]",-11,0.6123001
387,"(45013, 45013)",3,"[135077, 135077]",289,0.51305133
388,"(45080, 45083)",12,"[135278, 135287]",-311,0.9585720999999999
389,"(45153, 45153)",3,"[135497, 135497]",-101,0.7582265
390,"(45173, 45174)",6,"[135557, 135560]",-38,0.78989923
391,"(45177, 45177)",3,"[135569, 135569]",-29,0.6444166
392,"(45444, 45445)",6,"[136370, 136373]",-197,0.8560787000000001
393,"(45462, 45464)",9,"[136424, 136430]",-140,0.7437989
394,"(45468, 45468)",3,"[136442, 136442]",-128,0.58661383
395,"(45520, 45521)",6,"[136598, 136601]",28,0.5764819999999999
396,"(45525, 45525)",3,"[136613, 136613]",43,0.6645741999999999
397,"(45642, 45644)",9,"[136964, 136970]",394,0.85893714
398,"(45856, 45856)",3,"[137606, 137606]",-1027,0.51058185
399,"(45998, 45998)",3,"[138032, 138032]",-601,0.6064782
400,"(46715, 46716)",6,"[140183, 140186]",1348,0.64986557
401,"(46782, 46783)",6,"[140384, 140387]",1549,0.7616571
402,"(46801, 46801)",3,"[140441, 140441]",-1526,0.5456151
403,"(46804, 46804)",3,"[140450, 140450]",-1517,0.81074387
404,"(46865, 46865)",3,"[140633, 140633]",-1334,0.6108205
405,"(47117, 47121)",15,"[141389, 141401]",-566,0.76237494
406,"(47172, 47172)",3,"[141554, 141554]",-413,0.7951066999999999
407,"(47224, 47224)",3,"[141710, 141710]",-257,0.50112486
408,"(47252, 47252)",3,"[141794, 141794]",-173,0.6914394
409,"(47318, 47320)",9,"[141992, 141998]",-1,0.93449026
410,"(47640, 47641)",6,"[142958, 142961]",-744,0.7501845
411,"(47755, 47755)",3,"[143303, 143303]",-402,0.9143338
412,"(47871, 47874)",12,"[143651, 143660]",-45,0.94797856
413,"(47903, 47903)",3,"[143747, 143747]",42,0.731427
414,"(47966, 47967)",6,"[143936, 143939]",231,0.70889395
415,"(48001, 48002)",6,"[144041, 144044]",336,0.70750844
416,"(48036, 48036)",3,"[144146, 144146]",-326,0.58630097
417,"(48071, 48072)",6,"[144251, 144254]",-218,0.90588605
418,"(48118, 48120)",9,"[144392, 144398]",-74,0.8786908999999999
419,"(48236, 48237)",6,"[144746, 144749]",-268,0.652512
420,"(48252, 48253)",6,"[144794, 144797]",-220,0.73668677
421,"(48265, 48265)",3,"[144833, 144833]",-184,0.624876
