,index_range,frame_len,nt_ref,dist_CDS,prediction
43,"(2477, 2477)",3,"[7469, 7469]",940,0.66355544
44,"(2587, 2589)",9,"[7799, 7805]",1270,0.9607815999999999
45,"(2641, 2641)",3,"[7961, 7961]",-1230,0.52817863
46,"(2646, 2646)",3,"[7976, 7976]",-1215,0.6474331999999999
47,"(2676, 2676)",3,"[8066, 8066]",-1125,0.7967102
48,"(2737, 2737)",3,"[8249, 8249]",-942,0.8488474
49,"(2885, 2887)",9,"[8693, 8699]",-492,0.83909124
50,"(2932, 2934)",9,"[8834, 8840]",-351,0.99234927
51,"(3032, 3032)",3,"[9134, 9134]",-57,0.63610125
52,"(3060, 3060)",3,"[9218, 9218]",27,0.5286273
53,"(3091, 3091)",3,"[9311, 9311]",120,0.5726906999999999
54,"(3291, 3291)",3,"[9911, 9911]",-17,0.9039636000000001
55,"(3307, 3307)",3,"[9959, 9959]",31,0.6427823
56,"(3364, 3364)",3,"[10130, 10130]",202,0.5193269
57,"(3421, 3423)",9,"[10301, 10307]",-336,0.9894946
58,"(3474, 3474)",3,"[10460, 10460]",-183,0.6046499
59,"(3606, 3606)",3,"[10856, 10856]",213,0.68875563
60,"(3669, 3669)",3,"[11045, 11045]",-270,0.6319836999999999
61,"(3733, 3735)",9,"[11237, 11243]",-72,0.84374565
62,"(3769, 3771)",9,"[11345, 11351]",30,0.72637296
63,"(3823, 3823)",3,"[11507, 11507]",125,0.7633288
64,"(3839, 3839)",3,"[11555, 11555]",173,0.76777136
65,"(3858, 3858)",3,"[11612, 11612]",230,0.77882355
66,"(3872, 3872)",3,"[11654, 11654]",272,0.6869546999999999
67,"(3874, 3874)",3,"[11660, 11660]",278,0.52269787
68,"(3884, 3884)",3,"[11690, 11690]",308,0.5057706
69,"(3929, 3929)",3,"[11825, 11825]",443,0.50719196
70,"(3941, 3943)",9,"[11861, 11867]",479,0.98294926
71,"(3993, 3993)",3,"[12017, 12017]",635,0.6067448000000001
72,"(4019, 4020)",6,"[12095, 12098]",713,0.9757286000000001
73,"(4152, 4152)",3,"[12494, 12494]",1112,0.5687436
74,"(4201, 4201)",3,"[12641, 12641]",1259,0.7371696999999999
75,"(4216, 4217)",6,"[12686, 12689]",1304,0.90822387
76,"(4235, 4235)",3,"[12743, 12743]",-1336,0.8072345999999999
77,"(4293, 4293)",3,"[12917, 12917]",-1162,0.57693666
78,"(4368, 4368)",3,"[13142, 13142]",-937,0.51781785
79,"(4418, 4418)",3,"[13292, 13292]",-787,0.54699534
80,"(4542, 4542)",3,"[13664, 13664]",-415,0.81779987
81,"(4653, 4653)",3,"[13997, 13997]",-82,0.875813
82,"(4696, 4697)",6,"[14126, 14129]",47,0.7119568000000001
83,"(4821, 4821)",3,"[14501, 14501]",422,0.60163337
84,"(4896, 4896)",3,"[14726, 14726]",-572,0.6461311
85,"(4950, 4950)",3,"[14888, 14888]",-410,0.6461584
86,"(5070, 5070)",3,"[15248, 15248]",-50,0.69249994
87,"(5122, 5122)",3,"[15404, 15404]",106,0.51732016
88,"(5167, 5167)",3,"[15539, 15539]",241,0.6005583000000001
89,"(5218, 5218)",3,"[15692, 15692]",394,0.6714836999999999
90,"(5331, 5331)",3,"[16031, 16031]",-526,0.74439317
91,"(5376, 5379)",12,"[16166, 16175]",-382,0.9553550999999999
92,"(5417, 5417)",3,"[16289, 16289]",-268,0.9162123999999999
93,"(5471, 5471)",3,"[16451, 16451]",-106,0.74937844
94,"(5477, 5477)",3,"[16469, 16469]",-88,0.63678265
95,"(5520, 5520)",3,"[16598, 16598]",41,0.80081165
96,"(5565, 5565)",3,"[16733, 16733]",2,0.71549535
97,"(5585, 5585)",3,"[16793, 16793]",42,0.70042413
98,"(5615, 5615)",3,"[16883, 16883]",-123,0.61446637
99,"(5669, 5670)",6,"[17045, 17048]",39,0.86379546
100,"(5695, 5697)",9,"[17123, 17129]",117,0.9589992
101,"(5719, 5719)",3,"[17195, 17195]",189,0.57305187
102,"(5775, 5775)",3,"[17363, 17363]",357,0.8191242
103,"(5820, 5820)",3,"[17498, 17498]",492,0.5396970999999999
104,"(5829, 5829)",3,"[17525, 17525]",519,0.722777
105,"(5864, 5865)",6,"[17630, 17633]",624,0.8307713
106,"(5880, 5880)",3,"[17678, 17678]",672,0.5637376000000001
107,"(5884, 5886)",9,"[17690, 17696]",684,0.9620006999999999
108,"(5945, 5945)",3,"[17873, 17873]",-782,0.681979
109,"(6021, 6022)",6,"[18101, 18104]",-551,0.65759987
110,"(6042, 6042)",3,"[18164, 18164]",-491,0.5416583
111,"(6046, 6048)",9,"[18176, 18182]",-473,0.84472877
112,"(6150, 6150)",3,"[18488, 18488]",-167,0.539834
113,"(6179, 6179)",3,"[18575, 18575]",-80,0.8063302
114,"(6181, 6182)",6,"[18581, 18584]",-71,0.85115707
115,"(6214, 6214)",3,"[18680, 18680]",25,0.9518044
116,"(6216, 6216)",3,"[18686, 18686]",31,0.9210084000000001
117,"(6250, 6252)",9,"[18788, 18794]",133,0.9433299
118,"(6345, 6346)",6,"[19073, 19076]",418,0.6078722
119,"(6348, 6349)",6,"[19082, 19085]",427,0.5396818
120,"(6495, 6495)",3,"[19523, 19523]",-97,0.52530694
121,"(6589, 6589)",3,"[19805, 19805]",-6,0.7363365
122,"(6592, 6593)",6,"[19814, 19817]",3,0.78954387
123,"(6623, 6623)",3,"[19907, 19907]",96,0.55309546
124,"(6733, 6734)",6,"[20237, 20240]",4,0.8350620999999999
125,"(6798, 6799)",6,"[20432, 20435]",199,0.7154259
126,"(6840, 6841)",6,"[20558, 20561]",-254,0.9184851999999999
127,"(6885, 6885)",3,"[20693, 20693]",-122,0.6946159000000001
128,"(6913, 6913)",3,"[20777, 20777]",-38,0.8034129
129,"(6915, 6915)",3,"[20783, 20783]",-32,0.9291413000000001
130,"(6939, 6941)",9,"[20855, 20861]",40,0.8071983
131,"(6956, 6957)",6,"[20906, 20909]",91,0.9032348
132,"(6989, 6990)",6,"[21005, 21008]",190,0.67213833
133,"(7006, 7006)",3,"[21056, 21056]",241,0.58103234
134,"(7031, 7032)",6,"[21131, 21134]",-265,0.9250785
135,"(7049, 7049)",3,"[21185, 21185]",-214,0.67375064
136,"(7062, 7062)",3,"[21224, 21224]",-175,0.53215957
137,"(7079, 7079)",3,"[21275, 21275]",-124,0.92400324
138,"(7090, 7090)",3,"[21308, 21308]",-91,0.5554635
139,"(7137, 7137)",3,"[21449, 21449]",50,0.92594784
140,"(7139, 7139)",3,"[21455, 21455]",56,0.6159727
141,"(7152, 7152)",3,"[21494, 21494]",95,0.70768607
142,"(7171, 7173)",9,"[21551, 21557]",152,0.95746833
143,"(7376, 7376)",3,"[22166, 22166]",-182,0.61552465
144,"(7379, 7379)",3,"[22175, 22175]",-173,0.7380766
145,"(7423, 7425)",9,"[22307, 22313]",-35,0.8748244000000001
146,"(7433, 7433)",3,"[22337, 22337]",-11,0.68202525
147,"(7435, 7435)",3,"[22343, 22343]",-5,0.61323285
148,"(7479, 7479)",3,"[22475, 22475]",127,0.54331565
149,"(7505, 7505)",3,"[22553, 22553]",205,0.9189995000000001
150,"(7532, 7532)",3,"[22634, 22634]",286,0.7948515
151,"(7682, 7682)",3,"[23084, 23084]",736,0.6831723000000001
152,"(7807, 7807)",3,"[23459, 23459]",1111,0.64052325
153,"(7898, 7899)",6,"[23732, 23735]",1384,0.53778374
154,"(8015, 8015)",3,"[24083, 24083]",-1124,0.5760086999999999
155,"(8400, 8400)",3,"[25238, 25238]",31,0.55926156
156,"(8443, 8443)",3,"[25367, 25367]",160,0.6475361
157,"(8541, 8542)",6,"[25661, 25664]",-37,0.7985816
158,"(8560, 8560)",3,"[25718, 25718]",17,0.8799603000000001
159,"(8632, 8634)",9,"[25934, 25940]",171,0.915516
160,"(8690, 8690)",3,"[26108, 26108]",-167,0.6849824000000001
161,"(8725, 8727)",9,"[26213, 26219]",-56,0.9705366
162,"(8754, 8754)",3,"[26300, 26300]",25,0.54512364
163,"(8797, 8797)",3,"[26429, 26429]",154,0.6554088
164,"(8813, 8813)",3,"[26477, 26477]",202,0.58005506
165,"(8823, 8823)",3,"[26507, 26507]",232,0.5825908000000001
166,"(8855, 8856)",6,"[26603, 26606]",328,0.73485065
167,"(8977, 8977)",3,"[26969, 26969]",-258,0.56246924
168,"(8984, 8984)",3,"[26990, 26990]",-237,0.72453046
169,"(9011, 9014)",12,"[27071, 27080]",-147,0.89466834
170,"(9054, 9054)",3,"[27200, 27200]",-27,0.6381894
171,"(9076, 9077)",6,"[27266, 27269]",39,0.897264
172,"(9122, 9122)",3,"[27404, 27404]",177,0.6002863
173,"(9185, 9186)",6,"[27593, 27596]",366,0.582229
174,"(9348, 9348)",3,"[28082, 28082]",-125,0.66394997
175,"(9565, 9565)",3,"[28733, 28733]",-462,0.715854
176,"(9595, 9595)",3,"[28823, 28823]",-372,0.5269312
177,"(9728, 9729)",6,"[29222, 29225]",27,0.8047119
178,"(9736, 9736)",3,"[29246, 29246]",51,0.64138436
179,"(9741, 9741)",3,"[29261, 29261]",66,0.8045873
180,"(9743, 9743)",3,"[29267, 29267]",72,0.70733255
181,"(9746, 9747)",6,"[29276, 29279]",81,0.805527
182,"(9760, 9765)",18,"[29318, 29333]",123,0.9480255999999999
183,"(9824, 9825)",6,"[29510, 29513]",315,0.9005284
184,"(9866, 9867)",6,"[29636, 29639]",441,0.6261426
185,"(10061, 10065)",15,"[30221, 30233]",-566,0.97864425
186,"(10162, 10162)",3,"[30524, 30524]",-275,0.597274
187,"(10273, 10273)",3,"[30857, 30857]",58,0.51804286
188,"(10484, 10484)",3,"[31490, 31490]",691,0.66427094
189,"(10527, 10527)",3,"[31619, 31619]",820,0.7895486999999999
190,"(10549, 10550)",6,"[31685, 31688]",886,0.8277803
191,"(10552, 10552)",3,"[31694, 31694]",895,0.83624655
192,"(10703, 10703)",3,"[32147, 32147]",1348,0.5210691
193,"(10828, 10828)",3,"[32522, 32522]",-1516,0.79160786
194,"(10970, 10970)",3,"[32948, 32948]",-1090,0.5067328
195,"(10973, 10973)",3,"[32957, 32957]",-1081,0.64245164
196,"(11047, 11048)",6,"[33179, 33182]",-856,0.64473045
197,"(11106, 11106)",3,"[33356, 33356]",-682,0.8944763000000001
198,"(11354, 11356)",9,"[34100, 34106]",62,0.9834109000000001
199,"(11398, 11399)",6,"[34232, 34235]",194,0.80895364
200,"(11523, 11523)",3,"[34607, 34607]",-88,0.6593394
201,"(11527, 11527)",3,"[34619, 34619]",-76,0.6866561999999999
202,"(11592, 11593)",6,"[34814, 34817]",33,0.9002665000000001
203,"(11617, 11617)",3,"[34889, 34889]",108,0.9211969999999999
204,"(11774, 11774)",3,"[35360, 35360]",-17,0.53756297
205,"(11840, 11840)",3,"[35558, 35558]",181,0.5691527
206,"(11964, 11964)",3,"[35930, 35930]",-341,0.62677336
207,"(11967, 11968)",6,"[35939, 35942]",-329,0.57223266
208,"(11971, 11971)",3,"[35951, 35951]",-320,0.51648253
209,"(12009, 12010)",6,"[36065, 36068]",-203,0.84320617
210,"(12072, 12073)",6,"[36254, 36257]",-14,0.7004391
211,"(12091, 12091)",3,"[36311, 36311]",40,0.5098537999999999
212,"(12115, 12115)",3,"[36383, 36383]",112,0.51367795
213,"(12233, 12235)",9,"[36737, 36743]",466,0.9106234000000001
214,"(12306, 12307)",6,"[36956, 36959]",685,0.6955777
215,"(12343, 12344)",6,"[37067, 37070]",796,0.7142400999999999
216,"(12410, 12410)",3,"[37268, 37268]",-630,0.6435194000000001
217,"(12430, 12434)",15,"[37328, 37340]",-558,0.8324862
218,"(12483, 12484)",6,"[37487, 37490]",-408,0.94217974
219,"(12657, 12657)",3,"[38009, 38009]",111,0.7295045
220,"(12659, 12659)",3,"[38015, 38015]",117,0.62586683
221,"(12661, 12661)",3,"[38021, 38021]",123,0.8846963
222,"(12793, 12794)",6,"[38417, 38420]",519,0.90513897
223,"(12905, 12905)",3,"[38753, 38753]",-432,0.5272802
224,"(12962, 12962)",3,"[38924, 38924]",-261,0.6406869000000001
225,"(13019, 13019)",3,"[39095, 39095]",-90,0.70442796
226,"(13080, 13080)",3,"[39278, 39278]",34,0.55937105
227,"(13138, 13141)",12,"[39452, 39461]",208,0.7408983
228,"(13213, 13213)",3,"[39677, 39677]",433,0.6235343000000001
229,"(13337, 13337)",3,"[40049, 40049]",-368,0.5472085999999999
230,"(13455, 13455)",3,"[40403, 40403]",-14,0.66588855
231,"(13486, 13486)",3,"[40496, 40496]",79,0.6272552
232,"(13518, 13519)",6,"[40592, 40595]",175,0.8393833
233,"(13776, 13777)",6,"[41366, 41369]",949,0.9226058000000001
234,"(13780, 13780)",3,"[41378, 41378]",961,0.7242400999999999
235,"(13791, 13791)",3,"[41411, 41411]",994,0.7425229
236,"(13880, 13880)",3,"[41678, 41678]",1261,0.6319724
237,"(13949, 13950)",6,"[41885, 41888]",-1285,0.6494958000000001
238,"(13952, 13956)",15,"[41894, 41906]",-1267,0.9581278
239,"(13975, 13978)",12,"[41963, 41972]",-1201,0.9817408999999999
240,"(14022, 14022)",3,"[42104, 42104]",-1069,0.87716967
241,"(14063, 14063)",3,"[42227, 42227]",-946,0.79972786
242,"(14082, 14082)",3,"[42284, 42284]",-889,0.5362062
243,"(14111, 14111)",3,"[42371, 42371]",-802,0.5739399000000001
244,"(14202, 14202)",3,"[42644, 42644]",-529,0.6592955
245,"(14294, 14298)",15,"[42920, 42932]",-241,0.9837964
246,"(14326, 14328)",9,"[43016, 43022]",-151,0.66637325
247,"(14365, 14365)",3,"[43133, 43133]",-40,0.5560515
248,"(14463, 14463)",3,"[43427, 43427]",254,0.55413216
249,"(14739, 14739)",3,"[44255, 44255]",126,0.7282585
250,"(14810, 14810)",3,"[44468, 44468]",339,0.598697
251,"(14919, 14919)",3,"[44795, 44795]",666,0.65068424
252,"(14934, 14934)",3,"[44840, 44840]",-626,0.8487815000000001
253,"(14936, 14936)",3,"[44846, 44846]",-620,0.55921245
254,"(14946, 14950)",15,"[44876, 44888]",-578,0.9987857
255,"(14982, 14982)",3,"[44984, 44984]",-482,0.61997294
256,"(15225, 15225)",3,"[45713, 45713]",-37,0.7806083
257,"(15276, 15276)",3,"[45866, 45866]",116,0.59464926
258,"(15352, 15353)",6,"[46094, 46097]",344,0.7730411
259,"(15434, 15437)",12,"[46340, 46349]",590,0.93046826
260,"(15475, 15475)",3,"[46463, 46463]",-675,0.5148455
261,"(15494, 15494)",3,"[46520, 46520]",-618,0.6470951
262,"(15524, 15524)",3,"[46610, 46610]",-528,0.73684025
263,"(15626, 15628)",9,"[46916, 46922]",-216,0.9427379000000001
264,"(15665, 15665)",3,"[47033, 47033]",-105,0.8341462
265,"(15703, 15703)",3,"[47147, 47147]",9,0.71321976
266,"(15732, 15734)",9,"[47234, 47240]",96,0.71310395
267,"(15765, 15766)",6,"[47333, 47336]",195,0.93593884
268,"(15971, 15972)",6,"[47951, 47954]",175,0.53437907
269,"(16179, 16182)",12,"[48575, 48584]",799,0.75647026
270,"(16232, 16232)",3,"[48734, 48734]",-897,0.50473833
271,"(16235, 16235)",3,"[48743, 48743]",-888,0.68182147
272,"(16313, 16313)",3,"[48977, 48977]",-654,0.59470093
273,"(16315, 16315)",3,"[48983, 48983]",-648,0.7740573000000001
274,"(16454, 16456)",9,"[49400, 49406]",-225,0.7053755
275,"(16475, 16475)",3,"[49463, 49463]",-168,0.76976854
276,"(16477, 16477)",3,"[49469, 49469]",-162,0.556391
277,"(16539, 16543)",15,"[49655, 49667]",24,0.98639584
278,"(16575, 16575)",3,"[49763, 49763]",132,0.7209049
279,"(16584, 16584)",3,"[49790, 49790]",159,0.50985426
280,"(16620, 16621)",6,"[49898, 49901]",267,0.9406065999999998
281,"(16765, 16767)",9,"[50333, 50339]",-25,0.7976998000000001
282,"(16795, 16795)",3,"[50423, 50423]",43,0.5371638000000001
283,"(16818, 16818)",3,"[50492, 50492]",112,0.58631015
284,"(16858, 16858)",3,"[50612, 50612]",232,0.5513296999999999
285,"(16860, 16861)",6,"[50618, 50621]",238,0.7865814999999999
286,"(16896, 16897)",6,"[50726, 50729]",346,0.7185109000000001
287,"(16918, 16919)",6,"[50792, 50795]",412,0.8199105
288,"(16943, 16943)",3,"[50867, 50867]",-362,0.7846848000000001
289,"(16973, 16973)",3,"[50957, 50957]",-272,0.6409491
290,"(17058, 17058)",3,"[51212, 51212]",-17,0.94308543
291,"(17083, 17083)",3,"[51287, 51287]",58,0.51081717
292,"(17274, 17274)",3,"[51860, 51860]",251,0.79642355
293,"(17291, 17291)",3,"[51911, 51911]",302,0.56579906
294,"(17355, 17357)",9,"[52103, 52109]",-318,0.77974623
295,"(17457, 17457)",3,"[52409, 52409]",-18,0.54062504
296,"(17531, 17531)",3,"[52631, 52631]",204,0.5636125
297,"(17533, 17533)",3,"[52637, 52637]",210,0.56118655
298,"(17550, 17550)",3,"[52688, 52688]",261,0.7710456
299,"(17743, 17745)",9,"[53267, 53273]",-143,0.9891072
300,"(17778, 17778)",3,"[53372, 53372]",-44,0.752429
301,"(17830, 17830)",3,"[53528, 53528]",112,0.51318884
302,"(17880, 17880)",3,"[53678, 53678]",262,0.5842299
303,"(17938, 17939)",6,"[53852, 53855]",436,0.6833880999999999
304,"(17967, 17968)",6,"[53939, 53942]",523,0.8043849000000001
305,"(18108, 18111)",12,"[54362, 54371]",-384,0.6144423000000001
306,"(18308, 18310)",9,"[54962, 54968]",207,0.9070553
307,"(18337, 18337)",3,"[55049, 55049]",294,0.6361303
308,"(18418, 18418)",3,"[55292, 55292]",537,0.53996843
309,"(18515, 18515)",3,"[55583, 55583]",828,0.5819684
310,"(18550, 18551)",6,"[55688, 55691]",933,0.77199274
311,"(18599, 18599)",3,"[55835, 55835]",1080,0.83004254
312,"(18635, 18635)",3,"[55943, 55943]",1188,0.9483917
313,"(18637, 18637)",3,"[55949, 55949]",1194,0.75675505
314,"(18674, 18674)",3,"[56060, 56060]",1305,0.53454745
315,"(18719, 18720)",6,"[56195, 56198]",1440,0.8920667
316,"(18743, 18743)",3,"[56267, 56267]",1512,0.78615797
317,"(18821, 18821)",3,"[56501, 56501]",-1678,0.6295179
318,"(18890, 18890)",3,"[56708, 56708]",-1471,0.71081424
319,"(18925, 18925)",3,"[56813, 56813]",-1366,0.5372218000000001
320,"(18927, 18927)",3,"[56819, 56819]",-1360,0.57412606
321,"(18960, 18960)",3,"[56918, 56918]",-1261,0.56802595
322,"(19000, 19000)",3,"[57038, 57038]",-1141,0.63408613
323,"(19101, 19102)",6,"[57341, 57344]",-835,0.5011085999999999
324,"(19123, 19123)",3,"[57407, 57407]",-772,0.5026184
325,"(19125, 19125)",3,"[57413, 57413]",-766,0.7299886999999999
326,"(19156, 19159)",12,"[57506, 57515]",-664,0.9286424000000001
327,"(19180, 19180)",3,"[57578, 57578]",-601,0.5461066
328,"(19221, 19222)",6,"[57701, 57704]",-475,0.75826067
329,"(19226, 19228)",9,"[57716, 57722]",-457,0.8042893
330,"(19245, 19245)",3,"[57773, 57773]",-406,0.56806856
331,"(19257, 19259)",9,"[57809, 57815]",-364,0.9200931999999998
332,"(19393, 19393)",3,"[58217, 58217]",38,0.61632806
333,"(19396, 19397)",6,"[58226, 58229]",47,0.93781376
334,"(19418, 19418)",3,"[58292, 58292]",113,0.89927393
335,"(19439, 19439)",3,"[58355, 58355]",176,0.80321664
336,"(19454, 19454)",3,"[58400, 58400]",221,0.74909604
337,"(19486, 19487)",6,"[58496, 58499]",317,0.8636116
338,"(19521, 19521)",3,"[58601, 58601]",422,0.5919484
339,"(19597, 19597)",3,"[58829, 58829]",-295,0.7205312
340,"(19643, 19643)",3,"[58967, 58967]",-157,0.95092064
341,"(19755, 19755)",3,"[59303, 59303]",24,0.73367584
342,"(19863, 19863)",3,"[59627, 59627]",-60,0.70001
343,"(19886, 19886)",3,"[59696, 59696]",9,0.5015452
344,"(19913, 19913)",3,"[59777, 59777]",90,0.6145381
345,"(19941, 19941)",3,"[59861, 59861]",174,0.5261156
346,"(20004, 20004)",3,"[60050, 60050]",-308,0.54024124
347,"(20090, 20090)",3,"[60308, 60308]",-50,0.6317244000000001
348,"(20092, 20094)",9,"[60314, 60320]",-38,0.9354657
349,"(20119, 20120)",6,"[60395, 60398]",37,0.79802215
350,"(20159, 20159)",3,"[60515, 60515]",157,0.5745796999999999
351,"(20223, 20224)",6,"[60707, 60710]",349,0.92623967
352,"(20265, 20267)",9,"[60833, 60839]",475,0.9945417
353,"(20458, 20458)",3,"[61412, 61412]",1054,0.66096175
354,"(20518, 20518)",3,"[61592, 61592]",1234,0.76065147
355,"(20591, 20591)",3,"[61811, 61811]",1453,0.6342101
356,"(20679, 20679)",3,"[62075, 62075]",-1354,0.5991129
357,"(20722, 20725)",12,"[62204, 62213]",-1216,0.80002177
358,"(20770, 20770)",3,"[62348, 62348]",-1081,0.55828595
359,"(20888, 20888)",3,"[62702, 62702]",-727,0.57068545
360,"(20962, 20962)",3,"[62924, 62924]",-505,0.67550653
361,"(20994, 20995)",6,"[63020, 63023]",-406,0.93135107
362,"(21030, 21030)",3,"[63128, 63128]",-301,0.5771208999999999
363,"(21052, 21052)",3,"[63194, 63194]",-235,0.81035376
364,"(21077, 21077)",3,"[63269, 63269]",-160,0.59238243
365,"(21093, 21094)",6,"[63317, 63320]",-109,0.955849
366,"(21123, 21124)",6,"[63407, 63410]",-19,0.89620465
367,"(21126, 21126)",3,"[63416, 63416]",-13,0.53148544
368,"(21158, 21158)",3,"[63512, 63512]",83,0.76242673
369,"(21197, 21199)",9,"[63629, 63635]",200,0.7201894
370,"(21225, 21225)",3,"[63713, 63713]",284,0.5282824
371,"(21326, 21326)",3,"[64016, 64016]",587,0.5391332
372,"(21635, 21635)",3,"[64943, 64943]",-912,0.9347474
373,"(21674, 21675)",6,"[65060, 65063]",-792,0.86471856
374,"(21715, 21715)",3,"[65183, 65183]",-672,0.62936896
375,"(21730, 21730)",3,"[65228, 65228]",-627,0.575781
376,"(21750, 21754)",15,"[65288, 65300]",-555,0.84295255
377,"(21817, 21818)",6,"[65489, 65492]",-363,0.90540755
378,"(21902, 21902)",3,"[65744, 65744]",-111,0.78950787
379,"(21924, 21926)",9,"[65810, 65816]",-39,0.9041345
380,"(21929, 21929)",3,"[65825, 65825]",-30,0.55380946
381,"(21986, 21986)",3,"[65996, 65996]",141,0.55914557
382,"(22011, 22011)",3,"[66071, 66071]",216,0.5293547
383,"(22068, 22069)",6,"[66242, 66245]",-349,0.5765529
384,"(22177, 22177)",3,"[66569, 66569]",-25,0.54431474
385,"(22204, 22204)",3,"[66650, 66650]",-29,0.59125274
386,"(22347, 22347)",3,"[67079, 67079]",244,0.72899234
387,"(22375, 22377)",9,"[67163, 67169]",328,0.9424986999999999
388,"(22400, 22400)",3,"[67238, 67238]",403,0.7789901
389,"(22512, 22514)",9,"[67574, 67580]",739,0.8384888
390,"(22591, 22591)",3,"[67811, 67811]",-537,0.6892096
391,"(22609, 22609)",3,"[67865, 67865]",-483,0.8128183000000001
392,"(22639, 22640)",6,"[67955, 67958]",-390,0.71809655
393,"(22656, 22656)",3,"[68006, 68006]",-342,0.63127327
394,"(22927, 22927)",3,"[68819, 68819]",471,0.7466623
395,"(23120, 23122)",9,"[69398, 69404]",1050,0.79708105
396,"(23202, 23202)",3,"[69644, 69644]",1296,0.58561236
397,"(23330, 23330)",3,"[70028, 70028]",-1237,0.5570712
398,"(23333, 23333)",3,"[70037, 70037]",-1228,0.6926148
399,"(23361, 23361)",3,"[70121, 70121]",-1144,0.77952886
400,"(23382, 23382)",3,"[70184, 70184]",-1081,0.7522008000000001
401,"(23455, 23459)",15,"[70403, 70415]",-850,0.8146894
402,"(23501, 23502)",6,"[70541, 70544]",-721,0.94442123
403,"(23514, 23516)",9,"[70580, 70586]",-679,0.5649484
404,"(23698, 23700)",9,"[71132, 71138]",-127,0.75581855
405,"(23722, 23722)",3,"[71204, 71204]",-61,0.81091607
406,"(23724, 23724)",3,"[71210, 71210]",-55,0.7668688
407,"(23787, 23787)",3,"[71399, 71399]",134,0.541549
408,"(23858, 23858)",3,"[71612, 71612]",347,0.510131
409,"(23883, 23883)",3,"[71687, 71687]",422,0.5630586
410,"(23952, 23955)",12,"[71894, 71903]",-212,0.8703485000000001
411,"(23974, 23975)",6,"[71960, 71963]",-152,0.54434425
412,"(24011, 24012)",6,"[72071, 72074]",-41,0.6217685000000001
413,"(24036, 24036)",3,"[72146, 72146]",-27,0.5372351
414,"(24056, 24056)",3,"[72206, 72206]",18,0.7687067
415,"(24171, 24171)",3,"[72551, 72551]",322,0.5148453
416,"(24182, 24183)",6,"[72584, 72587]",-324,0.745444
417,"(24227, 24229)",9,"[72719, 72725]",-186,0.93299276
418,"(24296, 24296)",3,"[72926, 72926]",15,0.58728576
419,"(24321, 24321)",3,"[73001, 73001]",90,0.66227555
420,"(24323, 24323)",3,"[73007, 73007]",96,0.84196126
