,index_range,frame_len,nt_ref,dist_CDS,prediction
43,"(5374, 5377)",12,"[16160, 16169]",-388,0.9949793
44,"(5398, 5400)",9,"[16232, 16238]",-319,0.67059577
45,"(5469, 5469)",3,"[16445, 16445]",-112,0.64492583
46,"(5517, 5518)",6,"[16589, 16592]",32,0.7369241999999999
47,"(5583, 5583)",3,"[16787, 16787]",36,0.86329657
48,"(5669, 5669)",3,"[17045, 17045]",39,0.5251132
49,"(5693, 5694)",6,"[17117, 17120]",111,0.96305394
50,"(5733, 5733)",3,"[17237, 17237]",231,0.6141253000000001
51,"(5773, 5774)",6,"[17357, 17360]",351,0.749487
52,"(5819, 5820)",6,"[17495, 17498]",489,0.7261773
53,"(5822, 5823)",6,"[17504, 17507]",498,0.6715914000000001
54,"(5877, 5879)",9,"[17669, 17675]",663,0.81473494
55,"(6042, 6043)",6,"[18164, 18167]",-488,0.63182443
56,"(6149, 6149)",3,"[18485, 18485]",-170,0.59772915
57,"(6248, 6248)",3,"[18782, 18782]",127,0.7599349
58,"(6285, 6285)",3,"[18893, 18893]",238,0.6495065
59,"(6411, 6413)",9,"[19271, 19277]",-343,0.6399376
60,"(6533, 6533)",3,"[19637, 19637]",17,0.71003777
61,"(6705, 6705)",3,"[20153, 20153]",-80,0.51332134
62,"(6912, 6916)",15,"[20774, 20786]",-29,0.88919926
63,"(7029, 7029)",3,"[21125, 21125]",-274,0.7312854999999999
64,"(7047, 7047)",3,"[21179, 21179]",-220,0.5424683000000001
65,"(7078, 7078)",3,"[21272, 21272]",-127,0.5373800999999999
66,"(7137, 7137)",3,"[21449, 21449]",50,0.77098924
67,"(7168, 7168)",3,"[21542, 21542]",143,0.60951054
68,"(7193, 7193)",3,"[21617, 21617]",218,0.6429071999999999
69,"(7267, 7267)",3,"[21839, 21839]",440,0.7545643
70,"(7370, 7370)",3,"[22148, 22148]",-200,0.505871
71,"(7408, 7408)",3,"[22262, 22262]",-86,0.5267270000000001
72,"(7502, 7504)",9,"[22544, 22550]",196,0.93361145
73,"(7616, 7616)",3,"[22886, 22886]",538,0.5142294
74,"(8555, 8560)",18,"[25703, 25718]",2,0.986297
75,"(8661, 8661)",3,"[26021, 26021]",-254,0.6438791
76,"(8833, 8833)",3,"[26537, 26537]",262,0.6023837
77,"(8855, 8855)",3,"[26603, 26603]",328,0.5576389
78,"(8908, 8909)",6,"[26762, 26765]",-462,0.79950196
79,"(9075, 9075)",3,"[27263, 27263]",36,0.5708198
80,"(9183, 9184)",6,"[27587, 27590]",360,0.8843287000000001
81,"(9512, 9512)",3,"[28574, 28574]",367,0.77119285
82,"(9561, 9561)",3,"[28721, 28721]",-474,0.6242576
83,"(9613, 9613)",3,"[28877, 28877]",-318,0.65678996
84,"(9740, 9740)",3,"[29258, 29258]",63,0.5325949999999999
85,"(9762, 9762)",3,"[29324, 29324]",129,0.5068112
86,"(9822, 9825)",12,"[29504, 29513]",309,0.9288011999999999
87,"(9864, 9865)",6,"[29630, 29633]",435,0.76734114
88,"(10019, 10020)",6,"[30095, 30098]",-701,0.71055955
89,"(10037, 10037)",3,"[30149, 30149]",-650,0.60535544
90,"(10059, 10063)",15,"[30215, 30227]",-572,0.9828358
91,"(10271, 10273)",9,"[30851, 30857]",52,0.96503365
92,"(10342, 10343)",6,"[31064, 31067]",265,0.8796724
93,"(10389, 10391)",9,"[31205, 31211]",406,0.78356206
94,"(10487, 10487)",3,"[31499, 31499]",700,0.90723825
95,"(10526, 10527)",6,"[31616, 31619]",817,0.6206871
96,"(10825, 10825)",3,"[32513, 32513]",-1525,0.55604947
97,"(10951, 10953)",9,"[32891, 32897]",-1141,0.6945336
98,"(11047, 11047)",3,"[33179, 33179]",-859,0.5565893
99,"(11145, 11146)",6,"[33473, 33476]",-562,0.6038099
100,"(11353, 11354)",6,"[34097, 34100]",59,0.94512486
101,"(11511, 11511)",3,"[34571, 34571]",-124,0.61827636
102,"(11526, 11526)",3,"[34616, 34616]",-79,0.5712084
103,"(11615, 11615)",3,"[34883, 34883]",102,0.82887346
104,"(11692, 11693)",6,"[35114, 35117]",-260,0.54307204
105,"(11929, 11930)",6,"[35825, 35828]",-443,0.6338498
106,"(11962, 11962)",3,"[35924, 35924]",-347,0.62284017
107,"(12056, 12056)",3,"[36206, 36206]",-65,0.72780716
108,"(12185, 12188)",12,"[36593, 36602]",322,0.94127333
109,"(12253, 12253)",3,"[36797, 36797]",526,0.8605116
110,"(12304, 12306)",9,"[36950, 36956]",679,0.9231345
111,"(12407, 12407)",3,"[37259, 37259]",-639,0.50717586
112,"(12447, 12449)",9,"[37379, 37385]",-513,0.7746672
113,"(12791, 12792)",6,"[38411, 38414]",513,0.633966
114,"(12960, 12961)",6,"[38918, 38921]",-264,0.72289443
115,"(13013, 13013)",3,"[39077, 39077]",-108,0.71147966
116,"(13269, 13269)",3,"[39845, 39845]",-572,0.51893294
117,"(13386, 13386)",3,"[40196, 40196]",-221,0.50715554
118,"(13486, 13486)",3,"[40496, 40496]",79,0.7929608
119,"(13557, 13557)",3,"[40709, 40709]",292,0.6418385999999999
120,"(13675, 13675)",3,"[41063, 41063]",646,0.5776312
121,"(13879, 13879)",3,"[41675, 41675]",1258,0.6179665
122,"(13952, 13953)",6,"[41894, 41897]",-1276,0.8540565999999999
123,"(14047, 14048)",6,"[42179, 42182]",-991,0.95877934
124,"(14109, 14109)",3,"[42365, 42365]",-808,0.5771676
125,"(14225, 14225)",3,"[42713, 42713]",-460,0.5485772
126,"(14325, 14325)",3,"[43013, 43013]",-160,0.8113566
127,"(14624, 14624)",3,"[43910, 43910]",-219,0.5596154999999999
128,"(14670, 14673)",12,"[44048, 44057]",-72,0.92306775
129,"(14933, 14934)",6,"[44837, 44840]",-626,0.5694358
130,"(14946, 14948)",9,"[44876, 44882]",-584,0.99704856
131,"(14965, 14965)",3,"[44933, 44933]",-533,0.6055119000000001
132,"(15122, 15122)",3,"[45404, 45404]",-62,0.6590090999999999
133,"(15256, 15257)",6,"[45806, 45809]",56,0.85577667
134,"(15484, 15485)",6,"[46490, 46493]",-645,0.64409816
135,"(15538, 15539)",6,"[46652, 46655]",-483,0.8883832
136,"(15660, 15660)",3,"[47018, 47018]",-120,0.64516056
137,"(15695, 15695)",3,"[47123, 47123]",-15,0.5696895000000001
138,"(15730, 15732)",9,"[47228, 47234]",90,0.9531273000000001
139,"(15763, 15763)",3,"[47327, 47327]",189,0.5171286
140,"(16235, 16236)",6,"[48743, 48746]",-885,0.88041496
141,"(16311, 16312)",6,"[48971, 48974]",-657,0.8473463
142,"(16476, 16476)",3,"[49466, 49466]",-165,0.60172546
143,"(16482, 16482)",3,"[49484, 49484]",-147,0.50411355
144,"(16635, 16635)",3,"[49943, 49943]",312,0.5272034000000001
145,"(16707, 16707)",3,"[50159, 50159]",-143,0.5472305000000001
146,"(16764, 16765)",6,"[50330, 50333]",28,0.62018657
147,"(16855, 16855)",3,"[50603, 50603]",223,0.5494834
148,"(17056, 17056)",3,"[51206, 51206]",-23,0.5804382
149,"(17165, 17165)",3,"[51533, 51533]",-76,0.7734408
150,"(17612, 17612)",3,"[52874, 52874]",447,0.71458566
151,"(18716, 18718)",9,"[56186, 56192]",1431,0.89930004
152,"(18742, 18742)",3,"[56264, 56264]",1509,0.5760213000000001
153,"(18802, 18803)",6,"[56444, 56447]",1689,0.58945507
154,"(18820, 18820)",3,"[56498, 56498]",-1681,0.52875507
155,"(19179, 19180)",6,"[57575, 57578]",-601,0.9027006
156,"(19220, 19221)",6,"[57698, 57701]",-478,0.69426316
157,"(19225, 19225)",3,"[57713, 57713]",-466,0.67321783
158,"(19451, 19455)",15,"[58391, 58403]",212,0.9993994
159,"(19616, 19616)",3,"[58886, 58886]",-238,0.54135585
160,"(19654, 19655)",6,"[59000, 59003]",-121,0.65550786
161,"(19657, 19657)",3,"[59009, 59009]",-115,0.5699215999999999
162,"(19713, 19714)",6,"[59177, 59180]",53,0.90378684
163,"(19861, 19864)",12,"[59621, 59630]",-57,0.958621
164,"(20090, 20092)",9,"[60308, 60314]",-44,0.8877934999999999
165,"(20119, 20119)",3,"[60395, 60395]",37,0.5587361
166,"(20265, 20265)",3,"[60833, 60833]",475,0.56118214
167,"(20770, 20770)",3,"[62348, 62348]",-1081,0.5735853
168,"(20978, 20979)",6,"[62972, 62975]",-454,0.7541979999999999
169,"(21049, 21049)",3,"[63185, 63185]",-244,0.570663
170,"(21091, 21091)",3,"[63311, 63311]",-118,0.58416194
171,"(21135, 21135)",3,"[63443, 63443]",14,0.6276278000000001
172,"(21152, 21153)",6,"[63494, 63497]",65,0.65003186
173,"(21653, 21653)",3,"[64997, 64997]",-858,0.53566134
174,"(21764, 21765)",6,"[65330, 65333]",-522,0.8950220999999999
175,"(21923, 21926)",12,"[65807, 65816]",-39,0.98640025
176,"(22136, 22138)",9,"[66446, 66452]",-142,0.8366375
177,"(22440, 22440)",3,"[67358, 67358]",523,0.6597184
178,"(23118, 23121)",12,"[69392, 69401]",1044,0.8374396000000001
179,"(23429, 23429)",3,"[70325, 70325]",-940,0.56715834
180,"(23458, 23458)",3,"[70412, 70412]",-853,0.5891661
181,"(23501, 23501)",3,"[70541, 70541]",-724,0.6930165
182,"(23512, 23514)",9,"[70574, 70580]",-685,0.7770568
183,"(23719, 23722)",12,"[71195, 71204]",-61,0.9659831
184,"(23868, 23869)",6,"[71642, 71645]",377,0.7332731
185,"(24049, 24049)",3,"[72185, 72185]",-3,0.58064955
186,"(24181, 24181)",3,"[72581, 72581]",-330,0.5446583
187,"(24224, 24226)",9,"[72710, 72716]",-195,0.78266543
188,"(24424, 24425)",6,"[73310, 73313]",399,0.84007126
189,"(24441, 24443)",9,"[73361, 73367]",450,0.6518647
190,"(24628, 24628)",3,"[73922, 73922]",-575,0.6100861
191,"(24651, 24652)",6,"[73991, 73994]",-503,0.691683
192,"(24685, 24686)",6,"[74093, 74096]",-401,0.6536573
193,"(24947, 24948)",6,"[74879, 74882]",382,0.63377637
194,"(24983, 24985)",9,"[74987, 74993]",490,0.78104895
195,"(25113, 25114)",6,"[75377, 75380]",-264,0.77676326
196,"(25293, 25293)",3,"[75917, 75917]",273,0.6309412
197,"(25420, 25422)",9,"[76298, 76304]",654,0.89470595
198,"(25575, 25575)",3,"[76763, 76763]",-756,0.76869476
199,"(25759, 25759)",3,"[77315, 77315]",-204,0.8333863000000001
200,"(25781, 25782)",6,"[77381, 77384]",-135,0.7558729999999999
201,"(25843, 25844)",6,"[77567, 77570]",-23,0.9167525
202,"(26199, 26199)",3,"[78635, 78635]",-164,0.6801085
203,"(27142, 27142)",3,"[81464, 81464]",-494,0.77625966
204,"(27296, 27296)",3,"[81926, 81926]",-32,0.50386804
205,"(27795, 27795)",3,"[83423, 83423]",-199,0.68654346
206,"(27828, 27829)",6,"[83522, 83525]",-97,0.57723653
207,"(27848, 27851)",12,"[83582, 83591]",-31,0.99952054
208,"(27919, 27921)",9,"[83795, 83801]",173,0.89938134
209,"(27974, 27974)",3,"[83960, 83960]",338,0.7384039000000001
210,"(28045, 28045)",3,"[84173, 84173]",551,0.7850478
211,"(28129, 28130)",6,"[84425, 84428]",803,0.6470201
212,"(28213, 28213)",3,"[84677, 84677]",-635,0.6560448
213,"(28264, 28264)",3,"[84830, 84830]",-482,0.6905425000000001
214,"(28266, 28266)",3,"[84836, 84836]",-476,0.53229403
215,"(28268, 28268)",3,"[84842, 84842]",-470,0.6942264
216,"(28305, 28306)",6,"[84953, 84956]",-356,0.9401688
217,"(28321, 28323)",9,"[85001, 85007]",-305,0.98349273
218,"(28395, 28397)",9,"[85223, 85229]",-83,0.705774
219,"(28464, 28469)",18,"[85430, 85445]",-22,0.96429825
220,"(28555, 28555)",3,"[85703, 85703]",236,0.57554424
221,"(28742, 28742)",3,"[86264, 86264]",797,0.60164744
222,"(28762, 28762)",3,"[86324, 86324]",857,0.6106939
223,"(29104, 29105)",6,"[87350, 87353]",-1,0.92586416
224,"(29120, 29122)",9,"[87398, 87404]",44,0.57181257
225,"(29175, 29175)",3,"[87563, 87563]",209,0.74804217
226,"(29300, 29302)",9,"[87938, 87944]",90,0.7500958000000001
227,"(29381, 29381)",3,"[88181, 88181]",333,0.5916246000000001
228,"(29674, 29675)",6,"[89060, 89063]",28,0.70895493
229,"(29721, 29721)",3,"[89201, 89201]",169,0.52979314
230,"(29775, 29775)",3,"[89363, 89363]",331,0.7267901999999999
231,"(29795, 29795)",3,"[89423, 89423]",391,0.5194731
232,"(29820, 29823)",12,"[89498, 89507]",466,0.94369715
233,"(30027, 30029)",9,"[90119, 90125]",27,0.7367767
234,"(30221, 30222)",6,"[90701, 90704]",-331,0.72215205
235,"(30277, 30279)",9,"[90869, 90875]",-160,0.7342531999999999
236,"(30472, 30472)",3,"[91454, 91454]",57,0.6889510999999999
237,"(30613, 30617)",15,"[91877, 91889]",480,0.8079068
238,"(30867, 30867)",3,"[92639, 92639]",-540,0.6843313
239,"(30961, 30962)",6,"[92921, 92924]",-255,0.5645034000000001
240,"(31073, 31074)",6,"[93257, 93260]",78,0.57524174
241,"(31202, 31202)",3,"[93644, 93644]",465,0.54050666
242,"(31204, 31205)",6,"[93650, 93653]",471,0.71479356
243,"(31266, 31266)",3,"[93836, 93836]",657,0.71992606
244,"(31416, 31416)",3,"[94286, 94286]",-367,0.7151309
245,"(31935, 31935)",3,"[95843, 95843]",-165,0.5847745
246,"(32117, 32117)",3,"[96389, 96389]",381,0.73718965
247,"(32144, 32145)",6,"[96470, 96473]",462,0.83740336
248,"(32321, 32322)",6,"[97001, 97004]",-80,0.6187222
249,"(32469, 32469)",3,"[97445, 97445]",361,0.5583294
250,"(32746, 32746)",3,"[98276, 98276]",-127,0.6757479999999999
251,"(32781, 32781)",3,"[98381, 98381]",-22,0.5874138000000001
252,"(32829, 32829)",3,"[98525, 98525]",122,0.6227035
253,"(32966, 32967)",6,"[98936, 98939]",533,0.53541934
254,"(33078, 33080)",9,"[99272, 99278]",-369,0.687922
255,"(33126, 33126)",3,"[99416, 99416]",-231,0.5131102
256,"(33191, 33191)",3,"[99611, 99611]",-36,0.5911748
257,"(33275, 33276)",6,"[99863, 99866]",216,0.82457185
258,"(33473, 33474)",6,"[100457, 100460]",-251,0.61777747
259,"(33489, 33489)",3,"[100505, 100505]",-206,0.5112492000000001
260,"(33585, 33585)",3,"[100793, 100793]",82,0.53178465
261,"(34073, 34074)",6,"[102257, 102260]",17,0.6783136
262,"(34476, 34477)",6,"[103466, 103469]",313,0.64295334
263,"(34565, 34565)",3,"[103733, 103733]",-252,0.58012694
264,"(35050, 35050)",3,"[105188, 105188]",-56,0.59017944
265,"(35514, 35514)",3,"[106580, 106580]",124,0.8307321
266,"(35735, 35735)",3,"[107243, 107243]",-231,0.5793725000000001
267,"(35748, 35748)",3,"[107282, 107282]",-192,0.8072301
268,"(35847, 35851)",15,"[107579, 107591]",105,0.9564707
269,"(35960, 35960)",3,"[107918, 107918]",-299,0.69470656
270,"(36043, 36043)",3,"[108167, 108167]",-50,0.6970654000000001
271,"(36072, 36072)",3,"[108254, 108254]",37,0.57501745
272,"(36190, 36191)",6,"[108608, 108611]",391,0.61573887
273,"(36335, 36335)",3,"[109043, 109043]",826,0.82026774
274,"(36337, 36338)",6,"[109049, 109052]",832,0.5223754
275,"(36451, 36451)",3,"[109391, 109391]",1174,0.54610497
276,"(36454, 36454)",3,"[109400, 109400]",1183,0.7561589
277,"(36527, 36528)",6,"[109619, 109622]",-1362,0.77883196
278,"(36565, 36565)",3,"[109733, 109733]",-1251,0.5149965999999999
279,"(36620, 36623)",12,"[109898, 109907]",-1077,0.7046392
280,"(36812, 36812)",3,"[110474, 110474]",-510,0.5728333999999999
281,"(36975, 36977)",9,"[110963, 110969]",-15,0.9312654
282,"(36991, 36992)",6,"[111011, 111014]",27,0.89158535
283,"(37006, 37007)",6,"[111056, 111059]",72,0.80494046
284,"(37060, 37060)",3,"[111218, 111218]",-213,0.6240477
285,"(37104, 37105)",6,"[111350, 111353]",-78,0.61788815
286,"(37483, 37484)",6,"[112487, 112490]",-109,0.6024913000000001
287,"(37500, 37503)",12,"[112538, 112547]",-52,0.9666912
288,"(37518, 37518)",3,"[112592, 112592]",-7,0.8754914
289,"(37755, 37755)",3,"[113303, 113303]",15,0.5394545000000001
290,"(37771, 37774)",12,"[113351, 113360]",63,0.9853719999999999
291,"(37917, 37920)",12,"[113789, 113798]",501,0.9750257999999999
292,"(38098, 38098)",3,"[114332, 114332]",-155,0.59037393
293,"(38108, 38108)",3,"[114362, 114362]",-125,0.53185993
294,"(38224, 38224)",3,"[114710, 114710]",188,0.6400121
295,"(38267, 38267)",3,"[114839, 114839]",317,0.5926474
296,"(38458, 38459)",6,"[115412, 115415]",-299,0.6153576999999999
297,"(38711, 38712)",6,"[116171, 116174]",457,0.8176366
298,"(38748, 38748)",3,"[116282, 116282]",568,0.5462833
299,"(38858, 38858)",3,"[116612, 116612]",-497,0.50396293
300,"(38860, 38860)",3,"[116618, 116618]",-491,0.55035514
301,"(38906, 38906)",3,"[116756, 116756]",-353,0.5212911
302,"(39197, 39199)",9,"[117629, 117635]",-117,0.9329681999999999
303,"(39363, 39363)",3,"[118127, 118127]",375,0.5187612
304,"(39419, 39419)",3,"[118295, 118295]",543,0.58443683
305,"(39719, 39719)",3,"[119195, 119195]",-89,0.54862875
306,"(40015, 40015)",3,"[120083, 120083]",-52,0.9487898000000001
307,"(40039, 40039)",3,"[120155, 120155]",20,0.53259254
308,"(40110, 40110)",3,"[120368, 120368]",190,0.5084032
309,"(40162, 40162)",3,"[120524, 120524]",346,0.53321874
310,"(40262, 40263)",6,"[120824, 120827]",646,0.70135343
311,"(40374, 40374)",3,"[121160, 121160]",982,0.82821923
312,"(40573, 40574)",6,"[121757, 121760]",-1096,0.76605695
313,"(40598, 40602)",15,"[121832, 121844]",-1012,0.9828030999999999
314,"(40619, 40620)",6,"[121895, 121898]",-958,0.8103779999999999
315,"(40654, 40654)",3,"[122000, 122000]",-856,0.7633729
316,"(40697, 40697)",3,"[122129, 122129]",-727,0.5952050999999999
317,"(40903, 40903)",3,"[122747, 122747]",-109,0.50356364
318,"(40961, 40962)",6,"[122921, 122924]",65,0.5866401
319,"(41095, 41098)",12,"[123323, 123332]",467,0.7925175999999999
320,"(41411, 41412)",6,"[124271, 124274]",-1406,0.7966595999999999
321,"(41432, 41432)",3,"[124334, 124334]",-1346,0.5075497
322,"(41691, 41694)",12,"[125111, 125120]",-560,0.7303677
323,"(41894, 41894)",3,"[125720, 125720]",40,0.6168351
324,"(41982, 41983)",6,"[125984, 125987]",304,0.5431672
325,"(42052, 42052)",3,"[126194, 126194]",514,0.50080734
326,"(42082, 42082)",3,"[126284, 126284]",604,0.6051373000000001
327,"(42384, 42385)",6,"[127190, 127193]",-394,0.6098423000000001
328,"(42405, 42406)",6,"[127253, 127256]",-331,0.87525415
329,"(42476, 42476)",3,"[127466, 127466]",-121,0.71308136
330,"(42520, 42522)",9,"[127598, 127604]",11,0.99608326
331,"(42542, 42542)",3,"[127664, 127664]",77,0.81338817
332,"(42560, 42563)",12,"[127718, 127727]",131,0.74282044
333,"(42565, 42565)",3,"[127733, 127733]",146,0.61020166
334,"(42635, 42636)",6,"[127943, 127946]",356,0.6166062
335,"(42803, 42803)",3,"[128447, 128447]",860,0.5964496
336,"(42883, 42886)",12,"[128687, 128696]",-640,0.94297314
337,"(42906, 42906)",3,"[128756, 128756]",-580,0.5815720999999999
338,"(42998, 42998)",3,"[129032, 129032]",-304,0.7534162
339,"(43003, 43003)",3,"[129047, 129047]",-289,0.530105
340,"(43031, 43031)",3,"[129131, 129131]",-205,0.91831225
341,"(43112, 43114)",9,"[129374, 129380]",12,0.9794642
342,"(43499, 43499)",3,"[130535, 130535]",1128,0.72328204
343,"(43692, 43692)",3,"[131114, 131114]",1707,0.57546717
344,"(43897, 43898)",6,"[131729, 131732]",2322,0.9019475
345,"(44091, 44091)",3,"[132311, 132311]",-1901,0.558883
346,"(44130, 44130)",3,"[132428, 132428]",-1784,0.50497663
347,"(44290, 44290)",3,"[132908, 132908]",-1304,0.56609017
348,"(44401, 44402)",6,"[133241, 133244]",-968,0.83430684
349,"(44433, 44435)",9,"[133337, 133343]",-869,0.8388054
350,"(44739, 44740)",6,"[134255, 134258]",43,0.90384763
351,"(44881, 44883)",9,"[134681, 134687]",-63,0.64891726
352,"(44911, 44911)",3,"[134771, 134771]",-17,0.710367
353,"(45058, 45058)",3,"[135212, 135212]",-386,0.52905416
354,"(45079, 45080)",6,"[135275, 135278]",-320,0.59471846
355,"(45150, 45152)",9,"[135488, 135494]",-104,0.7747324999999999
356,"(45166, 45170)",15,"[135536, 135548]",-50,0.91451544
357,"(45207, 45207)",3,"[135659, 135659]",61,0.5343118
358,"(45263, 45263)",3,"[135827, 135827]",229,0.5893345999999999
359,"(45442, 45442)",3,"[136364, 136364]",-206,0.7255991
360,"(45461, 45461)",3,"[136421, 136421]",-149,0.52838075
361,"(45569, 45571)",9,"[136745, 136751]",175,0.85843015
362,"(45591, 45593)",9,"[136811, 136817]",241,0.9258417999999999
363,"(45640, 45642)",9,"[136958, 136964]",388,0.7072477
364,"(45681, 45682)",6,"[137081, 137084]",511,0.9287559999999999
365,"(46144, 46145)",6,"[138470, 138473]",-160,0.88137555
366,"(46202, 46203)",6,"[138644, 138647]",11,0.7653116
367,"(46569, 46569)",3,"[139745, 139745]",910,0.5890509
368,"(46687, 46687)",3,"[140099, 140099]",1264,0.5848126
369,"(46699, 46701)",9,"[140135, 140141]",1300,0.8749514000000002
370,"(46797, 46798)",6,"[140429, 140432]",-1535,0.79912364
371,"(46840, 46840)",3,"[140558, 140558]",-1409,0.7059149
372,"(46986, 46986)",3,"[140996, 140996]",-971,0.53696585
373,"(47066, 47067)",6,"[141236, 141239]",-728,0.69206196
374,"(47118, 47118)",3,"[141392, 141392]",-575,0.6134486
375,"(47164, 47166)",9,"[141530, 141536]",-431,0.72615975
376,"(47488, 47488)",3,"[142502, 142502]",494,0.6715760000000001
377,"(47522, 47523)",6,"[142604, 142607]",596,0.65553117
378,"(47594, 47599)",18,"[142820, 142835]",812,0.945832
379,"(47639, 47640)",6,"[142955, 142958]",-747,0.9918879999999999
380,"(47715, 47715)",3,"[143183, 143183]",-522,0.5350923000000001
381,"(47870, 47872)",9,"[143648, 143654]",-51,0.9598042999999999
382,"(47886, 47888)",9,"[143696, 143702]",-3,0.977377
383,"(48206, 48208)",9,"[144656, 144662]",184,0.9410845999999999
384,"(48250, 48251)",6,"[144788, 144791]",-226,0.7600039000000001
385,"(48263, 48264)",6,"[144827, 144830]",-187,0.96247625
386,"(48314, 48317)",12,"[144980, 144989]",-28,0.9852556
387,"(48340, 48341)",6,"[145058, 145061]",41,0.8638170000000001
388,"(48428, 48428)",3,"[145322, 145322]",305,0.50978386
389,"(48576, 48579)",12,"[145766, 145775]",-535,0.9611671
390,"(48726, 48726)",3,"[146216, 146216]",-94,0.8880870999999999
391,"(48762, 48763)",6,"[146324, 146327]",10,0.5769880999999999
392,"(48765, 48765)",3,"[146333, 146333]",19,0.52977914
393,"(48824, 48824)",3,"[146510, 146510]",196,0.5055872
394,"(48956, 48957)",6,"[146906, 146909]",592,0.8154737
395,"(49062, 49063)",6,"[147224, 147227]",-643,0.8562178
396,"(49158, 49158)",3,"[147512, 147512]",-358,0.5551973000000001
397,"(49160, 49160)",3,"[147518, 147518]",-352,0.5501369
398,"(49294, 49295)",6,"[147920, 147923]",-21,0.81794274
399,"(49535, 49537)",9,"[148643, 148649]",-158,0.9448334
400,"(49589, 49589)",3,"[148805, 148805]",-2,0.5434791999999999
401,"(49722, 49722)",3,"[149204, 149204]",397,0.6668058000000001
402,"(49725, 49726)",6,"[149213, 149216]",406,0.63832754
403,"(49938, 49938)",3,"[149852, 149852]",137,0.7426567
404,"(50149, 50149)",3,"[150485, 150485]",-518,0.61171925
405,"(50223, 50225)",9,"[150707, 150713]",-290,0.89640754
406,"(50250, 50252)",9,"[150788, 150794]",-209,0.8959886999999999
407,"(50299, 50301)",9,"[150935, 150941]",-62,0.9848796999999999
408,"(50462, 50463)",6,"[151424, 151427]",-199,0.86699176
409,"(50510, 50510)",3,"[151568, 151568]",-58,0.5220917
410,"(50545, 50545)",3,"[151673, 151673]",47,0.68304396
411,"(50568, 50569)",6,"[151742, 151745]",116,0.8598249
412,"(50672, 50676)",15,"[152054, 152066]",-177,0.77007014
413,"(51032, 51032)",3,"[153134, 153134]",305,0.93629724
414,"(51034, 51035)",6,"[153140, 153143]",311,0.7157714
415,"(51070, 51070)",3,"[153248, 153248]",419,0.62319034
416,"(51119, 51121)",9,"[153395, 153401]",566,0.8646209999999999
417,"(51123, 51123)",3,"[153407, 153407]",578,0.5151331
418,"(51225, 51225)",3,"[153713, 153713]",884,0.75079286
419,"(51386, 51386)",3,"[154196, 154196]",-1265,0.57828516
420,"(51471, 51471)",3,"[154451, 154451]",-1010,0.5283336999999999
