,index_range,frame_len,nt_ref,dist_CDS,prediction
65,"(5092, 5093)",6,"[15314, 15317]",16,0.5555578
66,"(5374, 5378)",15,"[16160, 16172]",-385,0.99356407
67,"(5398, 5398)",3,"[16232, 16232]",-325,0.8578975000000001
68,"(5414, 5415)",6,"[16280, 16283]",-274,0.93973285
69,"(5516, 5516)",3,"[16586, 16586]",29,0.6432015999999999
70,"(5518, 5518)",3,"[16592, 16592]",35,0.85632527
71,"(5551, 5551)",3,"[16691, 16691]",-40,0.5364393
72,"(5583, 5585)",9,"[16787, 16793]",36,0.90909916
73,"(5674, 5674)",3,"[17060, 17060]",54,0.67212737
74,"(5693, 5694)",6,"[17117, 17120]",111,0.8531379000000001
75,"(5772, 5773)",6,"[17354, 17357]",348,0.96345466
76,"(5788, 5788)",3,"[17402, 17402]",396,0.7122191999999999
77,"(5818, 5822)",15,"[17492, 17504]",486,0.8813610000000001
78,"(5880, 5880)",3,"[17678, 17678]",672,0.51129293
79,"(5882, 5883)",6,"[17684, 17687]",678,0.91701263
80,"(6150, 6151)",6,"[18488, 18491]",-164,0.77946615
81,"(6247, 6251)",15,"[18779, 18791]",124,0.61779207
82,"(6410, 6411)",6,"[19268, 19271]",-349,0.77066404
83,"(6414, 6414)",3,"[19280, 19280]",-340,0.91005695
84,"(6449, 6449)",3,"[19385, 19385]",-235,0.71196526
85,"(6533, 6533)",3,"[19637, 19637]",17,0.68198866
86,"(6678, 6678)",3,"[20072, 20072]",-161,0.6634483
87,"(6702, 6703)",6,"[20144, 20147]",-86,0.69939595
88,"(6911, 6916)",18,"[20771, 20786]",-29,0.99309206
89,"(7029, 7029)",3,"[21125, 21125]",-274,0.9076698000000001
90,"(7046, 7048)",9,"[21176, 21182]",-217,0.94638956
91,"(7136, 7137)",6,"[21446, 21449]",47,0.8772344999999999
92,"(7168, 7169)",6,"[21542, 21545]",143,0.95340705
93,"(7193, 7194)",6,"[21617, 21620]",218,0.9780562
94,"(7267, 7267)",3,"[21839, 21839]",440,0.76233536
95,"(7404, 7404)",3,"[22250, 22250]",-98,0.677391
96,"(7407, 7408)",6,"[22259, 22262]",-86,0.96680343
97,"(7449, 7449)",3,"[22385, 22385]",37,0.70821303
98,"(7500, 7504)",15,"[22538, 22550]",190,0.98471224
99,"(7508, 7508)",3,"[22562, 22562]",214,0.54138976
100,"(7616, 7616)",3,"[22886, 22886]",538,0.6951714
101,"(7659, 7661)",9,"[23015, 23021]",667,0.8403383
102,"(7803, 7803)",3,"[23447, 23447]",1099,0.52341604
103,"(7807, 7808)",6,"[23459, 23462]",1111,0.6148922
104,"(7843, 7844)",6,"[23567, 23570]",1219,0.77001154
105,"(8074, 8074)",3,"[24260, 24260]",-947,0.5840354
106,"(8421, 8421)",3,"[25301, 25301]",94,0.67361104
107,"(8555, 8561)",21,"[25703, 25721]",2,0.9923564
108,"(8596, 8596)",3,"[25826, 25826]",63,0.74235916
109,"(8774, 8774)",3,"[26360, 26360]",85,0.5500520999999999
110,"(8833, 8834)",6,"[26537, 26540]",262,0.8871902
111,"(8856, 8856)",3,"[26606, 26606]",331,0.88904095
112,"(8908, 8909)",6,"[26762, 26765]",-462,0.63516533
113,"(8974, 8974)",3,"[26960, 26960]",-267,0.7529429
114,"(9011, 9011)",3,"[27071, 27071]",-156,0.7320786
115,"(9075, 9075)",3,"[27263, 27263]",36,0.80150956
116,"(9087, 9087)",3,"[27299, 27299]",72,0.5512849
117,"(9134, 9134)",3,"[27440, 27440]",213,0.67661893
118,"(9298, 9298)",3,"[27932, 27932]",-275,0.7011746999999999
119,"(9645, 9645)",3,"[28973, 28973]",-222,0.571943
120,"(9735, 9735)",3,"[29243, 29243]",48,0.66424114
121,"(9739, 9740)",6,"[29255, 29258]",60,0.84432983
122,"(9761, 9761)",3,"[29321, 29321]",126,0.6750419
123,"(9822, 9826)",15,"[29504, 29516]",309,0.9929421999999999
124,"(9864, 9866)",9,"[29630, 29636]",435,0.8856478999999999
125,"(9885, 9885)",3,"[29693, 29693]",498,0.66243577
126,"(10020, 10020)",3,"[30098, 30098]",-701,0.88809377
127,"(10022, 10022)",3,"[30104, 30104]",-695,0.60888666
128,"(10059, 10063)",15,"[30215, 30227]",-572,0.9861171999999999
129,"(10261, 10261)",3,"[30821, 30821]",22,0.70455384
130,"(10270, 10273)",12,"[30848, 30857]",49,0.9805648000000001
131,"(10342, 10346)",15,"[31064, 31076]",265,0.96654564
132,"(10487, 10487)",3,"[31499, 31499]",700,0.6864391
133,"(10660, 10660)",3,"[32018, 32018]",1219,0.6962066
134,"(10951, 10952)",6,"[32891, 32894]",-1144,0.89501894
135,"(10968, 10968)",3,"[32942, 32942]",-1096,0.76183623
136,"(11163, 11163)",3,"[33527, 33527]",-511,0.55285937
137,"(11204, 11204)",3,"[33650, 33650]",-388,0.68091756
138,"(11431, 11431)",3,"[34331, 34331]",293,0.56742966
139,"(11526, 11526)",3,"[34616, 34616]",-79,0.92112356
140,"(11528, 11528)",3,"[34622, 34622]",-73,0.72555006
141,"(11930, 11930)",3,"[35828, 35828]",-443,0.87438726
142,"(12008, 12009)",6,"[36062, 36065]",-206,0.7646645000000001
143,"(12056, 12056)",3,"[36206, 36206]",-65,0.7114153
144,"(12117, 12117)",3,"[36389, 36389]",118,0.7027079
145,"(12185, 12189)",15,"[36593, 36605]",322,0.99069
146,"(12252, 12253)",6,"[36794, 36797]",523,0.9502229
147,"(12462, 12462)",3,"[37424, 37424]",-474,0.68755615
148,"(12563, 12563)",3,"[37727, 37727]",-171,0.5791615
149,"(12650, 12650)",3,"[37988, 37988]",90,0.7590883
150,"(12791, 12792)",6,"[38411, 38414]",513,0.5503286999999999
151,"(12860, 12861)",6,"[38618, 38621]",-564,0.849274
152,"(12884, 12884)",3,"[38690, 38690]",-495,0.7306275999999999
153,"(12929, 12929)",3,"[38825, 38825]",-360,0.6092616
154,"(12947, 12948)",6,"[38879, 38882]",-303,0.76794577
155,"(12960, 12961)",6,"[38918, 38921]",-264,0.7076099
156,"(13014, 13014)",3,"[39080, 39080]",-105,0.5532493
157,"(13385, 13388)",12,"[40193, 40202]",-215,0.9684531999999999
158,"(13450, 13451)",6,"[40388, 40391]",-26,0.7800982
159,"(13557, 13557)",3,"[40709, 40709]",292,0.81971914
160,"(13952, 13956)",15,"[41894, 41906]",-1267,0.9827792
161,"(14046, 14049)",12,"[42176, 42185]",-988,0.9260193000000001
162,"(14109, 14109)",3,"[42365, 42365]",-808,0.8067493
163,"(14174, 14174)",3,"[42560, 42560]",-613,0.56979316
164,"(14291, 14291)",3,"[42911, 42911]",-262,0.5997875
165,"(14294, 14294)",3,"[42920, 42920]",-253,0.5537023
166,"(14324, 14326)",9,"[43010, 43016]",-157,0.886774
167,"(14442, 14442)",3,"[43364, 43364]",191,0.70676416
168,"(14670, 14672)",9,"[44048, 44054]",-75,0.9913434999999999
169,"(14871, 14871)",3,"[44651, 44651]",522,0.58149385
170,"(14946, 14949)",12,"[44876, 44885]",-581,0.9873488000000001
171,"(14965, 14966)",6,"[44933, 44936]",-530,0.9234575999999999
172,"(15121, 15123)",9,"[45401, 45407]",-59,0.6895286
173,"(15256, 15257)",6,"[45806, 45809]",56,0.8261193000000001
174,"(15538, 15539)",6,"[46652, 46655]",-483,0.9010222999999999
175,"(15729, 15732)",12,"[47225, 47234]",87,0.9906096
176,"(15763, 15763)",3,"[47327, 47327]",189,0.72107244
177,"(16311, 16312)",6,"[48971, 48974]",-657,0.67414206
178,"(16687, 16687)",3,"[50099, 50099]",-203,0.51037514
179,"(16764, 16764)",3,"[50330, 50330]",28,0.58966243
180,"(16880, 16880)",3,"[50678, 50678]",298,0.52399963
181,"(16894, 16895)",6,"[50720, 50723]",340,0.6423225
182,"(16971, 16971)",3,"[50951, 50951]",-278,0.6450779999999999
183,"(17146, 17146)",3,"[51476, 51476]",-133,0.64880776
184,"(17354, 17354)",3,"[52100, 52100]",-327,0.7637385
185,"(17357, 17357)",3,"[52109, 52109]",-318,0.81441253
186,"(17359, 17359)",3,"[52115, 52115]",-312,0.53124756
187,"(17485, 17485)",3,"[52493, 52493]",66,0.82882947
188,"(17961, 17961)",3,"[53921, 53921]",505,0.8286898000000001
189,"(18127, 18127)",3,"[54419, 54419]",-336,0.73686343
190,"(18716, 18717)",6,"[56186, 56189]",1431,0.6220557
191,"(18800, 18800)",3,"[56438, 56438]",1683,0.686546
192,"(18802, 18802)",3,"[56444, 56444]",1689,0.6968278
193,"(18820, 18820)",3,"[56498, 56498]",-1681,0.8911551
194,"(19122, 19123)",6,"[57404, 57407]",-772,0.64367837
195,"(19147, 19148)",6,"[57479, 57482]",-697,0.7879964
196,"(19157, 19157)",3,"[57509, 57509]",-670,0.50001806
197,"(19179, 19180)",6,"[57575, 57578]",-601,0.90777177
198,"(19221, 19221)",3,"[57701, 57701]",-478,0.79424554
199,"(19225, 19225)",3,"[57713, 57713]",-466,0.8362040999999999
200,"(19364, 19364)",3,"[58130, 58130]",-49,0.8346661
201,"(19378, 19378)",3,"[58172, 58172]",-7,0.5224202
202,"(19396, 19396)",3,"[58226, 58226]",47,0.8647707
203,"(19413, 19413)",3,"[58277, 58277]",98,0.6079194
204,"(19451, 19456)",18,"[58391, 58406]",212,0.9948072
205,"(19547, 19547)",3,"[58679, 58679]",-445,0.5376193
206,"(19581, 19581)",3,"[58781, 58781]",-343,0.66608405
207,"(19583, 19583)",3,"[58787, 58787]",-337,0.5080582
208,"(19622, 19622)",3,"[58904, 58904]",-220,0.6071236
209,"(19654, 19654)",3,"[59000, 59000]",-124,0.9366098
210,"(19657, 19657)",3,"[59009, 59009]",-115,0.82383555
211,"(19713, 19714)",6,"[59177, 59180]",53,0.9295392
212,"(19812, 19812)",3,"[59474, 59474]",195,0.6569311
213,"(19834, 19835)",6,"[59540, 59543]",-144,0.64891165
214,"(19861, 19864)",12,"[59621, 59630]",-57,0.9933066999999999
215,"(19873, 19873)",3,"[59657, 59657]",-30,0.65175116
216,"(19884, 19885)",6,"[59690, 59693]",3,0.89512295
217,"(19888, 19889)",6,"[59702, 59705]",15,0.84232235
218,"(20074, 20074)",3,"[60260, 60260]",-98,0.7306847
219,"(20091, 20092)",6,"[60311, 60314]",-44,0.66872233
220,"(20851, 20852)",6,"[62591, 62594]",-835,0.9555700999999999
221,"(20905, 20905)",3,"[62753, 62753]",-676,0.86062515
222,"(21076, 21076)",3,"[63266, 63266]",-163,0.6848028
223,"(21090, 21090)",3,"[63308, 63308]",-121,0.69726056
224,"(21135, 21135)",3,"[63443, 63443]",14,0.92352575
225,"(21151, 21153)",9,"[63491, 63497]",62,0.9666735000000001
226,"(21317, 21317)",3,"[63989, 63989]",560,0.84712595
227,"(21487, 21487)",3,"[64499, 64499]",1070,0.8656975
228,"(21489, 21489)",3,"[64505, 64505]",1076,0.746784
229,"(21545, 21547)",9,"[64673, 64679]",-1176,0.88920164
230,"(21632, 21632)",3,"[64934, 64934]",-921,0.67634916
231,"(21653, 21653)",3,"[64997, 64997]",-858,0.9828844999999999
232,"(21655, 21655)",3,"[65003, 65003]",-852,0.88167685
233,"(21837, 21837)",3,"[65549, 65549]",-306,0.8088486
234,"(21911, 21912)",6,"[65771, 65774]",-81,0.88627154
235,"(21914, 21914)",3,"[65780, 65780]",-75,0.7855899000000001
236,"(21923, 21925)",9,"[65807, 65813]",-42,0.98729837
237,"(22136, 22137)",6,"[66446, 66449]",-145,0.6706949000000001
238,"(22255, 22255)",3,"[66803, 66803]",25,0.7735165
239,"(22847, 22848)",6,"[68579, 68582]",231,0.6205084
240,"(22911, 22913)",9,"[68771, 68777]",423,0.5894079000000001
241,"(23118, 23121)",12,"[69392, 69401]",1044,0.89558625
242,"(23202, 23202)",3,"[69644, 69644]",1296,0.50657594
243,"(23299, 23299)",3,"[69935, 69935]",-1330,0.70987433
244,"(23358, 23358)",3,"[70112, 70112]",-1153,0.8769545
245,"(23385, 23385)",3,"[70193, 70193]",-1072,0.5907845
246,"(23430, 23430)",3,"[70328, 70328]",-937,0.5525038000000001
247,"(23457, 23458)",6,"[70409, 70412]",-853,0.9523395
248,"(23512, 23512)",3,"[70574, 70574]",-691,0.7650354
249,"(23719, 23721)",9,"[71195, 71201]",-64,0.9787323
250,"(23856, 23857)",6,"[71606, 71609]",341,0.9170326999999999
251,"(23868, 23869)",6,"[71642, 71645]",377,0.9392024999999999
252,"(23875, 23876)",6,"[71663, 71666]",398,0.6787028
253,"(24252, 24252)",3,"[72794, 72794]",-117,0.9054559999999999
254,"(24285, 24285)",3,"[72893, 72893]",-18,0.5902311
255,"(24315, 24315)",3,"[72983, 72983]",72,0.5662099
256,"(24424, 24424)",3,"[73310, 73310]",399,0.6643882
257,"(24441, 24445)",15,"[73361, 73373]",450,0.9694856
258,"(24628, 24629)",6,"[73922, 73925]",-572,0.5907321999999999
259,"(24649, 24651)",9,"[73985, 73991]",-506,0.9249826999999999
260,"(24685, 24687)",9,"[74093, 74099]",-398,0.96040416
261,"(24722, 24723)",6,"[74204, 74207]",-290,0.71150863
262,"(24745, 24745)",3,"[74273, 74273]",-224,0.83783066
263,"(24947, 24949)",9,"[74879, 74885]",382,0.97661215
264,"(24986, 24987)",6,"[74996, 74999]",499,0.78203154
265,"(24998, 24998)",3,"[75032, 75032]",535,0.7668289
266,"(25136, 25137)",6,"[75446, 75449]",-195,0.9362734
267,"(25290, 25290)",3,"[75908, 75908]",264,0.7465703
268,"(25294, 25295)",6,"[75920, 75923]",276,0.5821172
269,"(25351, 25351)",3,"[76091, 76091]",447,0.84970206
270,"(25353, 25353)",3,"[76097, 76097]",453,0.67433625
271,"(25422, 25422)",3,"[76304, 76304]",660,0.82327086
272,"(25488, 25488)",3,"[76502, 76502]",858,0.53048325
273,"(25574, 25576)",9,"[76760, 76766]",-753,0.9804929
274,"(25758, 25760)",9,"[77312, 77318]",-201,0.9509953000000001
275,"(25780, 25783)",12,"[77378, 77387]",-132,0.90295243
276,"(25843, 25845)",9,"[77567, 77573]",-20,0.94818825
277,"(25890, 25890)",3,"[77708, 77708]",115,0.5666332
278,"(26263, 26263)",3,"[78827, 78827]",-21,0.64581317
279,"(26403, 26403)",3,"[79247, 79247]",-217,0.7418168
280,"(26433, 26433)",3,"[79337, 79337]",-127,0.8868806999999999
281,"(26435, 26435)",3,"[79343, 79343]",-121,0.9101299
282,"(26541, 26541)",3,"[79661, 79661]",197,0.6890662
283,"(26744, 26745)",6,"[80270, 80273]",-594,0.72726893
284,"(26748, 26748)",3,"[80282, 80282]",-585,0.6387656999999999
285,"(26767, 26769)",9,"[80339, 80345]",-522,0.94429064
286,"(26947, 26947)",3,"[80879, 80879]",12,0.8234898
287,"(27779, 27780)",6,"[83375, 83378]",-244,0.7213451999999999
288,"(27827, 27829)",9,"[83519, 83525]",-97,0.81642616
289,"(27848, 27852)",15,"[83582, 83594]",-28,0.99509144
290,"(27918, 27922)",15,"[83792, 83804]",170,0.9866497
291,"(27970, 27971)",6,"[83948, 83951]",326,0.9308219000000001
292,"(27973, 27975)",9,"[83957, 83963]",335,0.88497454
293,"(28067, 28068)",6,"[84239, 84242]",617,0.6705916999999999
294,"(28305, 28307)",9,"[84953, 84959]",-353,0.80303067
295,"(28395, 28395)",3,"[85223, 85223]",-89,0.9571350000000001
296,"(28397, 28397)",3,"[85229, 85229]",-83,0.79756874
297,"(28464, 28468)",15,"[85430, 85442]",-25,0.9890353999999999
298,"(28557, 28557)",3,"[85709, 85709]",242,0.79476637
299,"(28732, 28732)",3,"[86234, 86234]",767,0.50171113
300,"(28740, 28742)",9,"[86258, 86264]",791,0.97201025
301,"(28761, 28764)",12,"[86321, 86330]",854,0.9660423
302,"(28906, 28906)",3,"[86756, 86756]",-598,0.82724226
303,"(28909, 28910)",6,"[86765, 86768]",-586,0.73873603
304,"(28945, 28945)",3,"[86873, 86873]",-481,0.6176086
305,"(29103, 29106)",12,"[87347, 87356]",-1,0.9870148999999999
306,"(29122, 29122)",3,"[87404, 87404]",50,0.7187826
307,"(29124, 29124)",3,"[87410, 87410]",56,0.74742717
308,"(29315, 29316)",6,"[87983, 87986]",135,0.81468517
309,"(29381, 29381)",3,"[88181, 88181]",333,0.6966482
310,"(29672, 29675)",12,"[89054, 89063]",22,0.68247145
311,"(29774, 29776)",9,"[89360, 89366]",328,0.8520880999999999
312,"(29795, 29796)",6,"[89423, 89426]",391,0.96958256
313,"(29821, 29822)",6,"[89501, 89504]",469,0.9513658000000002
314,"(29824, 29824)",3,"[89510, 89510]",478,0.8474646999999998
315,"(29864, 29864)",3,"[89630, 89630]",-462,0.5172848
316,"(30027, 30027)",3,"[90119, 90119]",27,0.7023012
317,"(30165, 30165)",3,"[90533, 90533]",441,0.6632011999999999
318,"(30221, 30222)",6,"[90701, 90704]",-331,0.9319405000000001
319,"(30247, 30248)",6,"[90779, 90782]",-253,0.9354130999999999
320,"(30277, 30280)",12,"[90869, 90878]",-157,0.9567643
321,"(30296, 30298)",9,"[90926, 90932]",-103,0.93990016
322,"(30315, 30315)",3,"[90983, 90983]",-52,0.5781913000000001
323,"(30472, 30472)",3,"[91454, 91454]",57,0.60211134
324,"(30589, 30589)",3,"[91805, 91805]",408,0.7079604
325,"(30614, 30614)",3,"[91880, 91880]",483,0.7991762
326,"(30617, 30617)",3,"[91889, 91889]",492,0.8532523000000001
327,"(30865, 30867)",9,"[92633, 92639]",-540,0.9412505999999999
328,"(30873, 30874)",6,"[92657, 92660]",-519,0.88110733
329,"(30933, 30934)",6,"[92837, 92840]",-339,0.85527927
330,"(30939, 30939)",3,"[92855, 92855]",-324,0.7546716
331,"(30959, 30961)",9,"[92915, 92921]",-258,0.9227846
332,"(31002, 31003)",6,"[93044, 93047]",-132,0.7427424
333,"(31073, 31073)",3,"[93257, 93257]",78,0.6975115
334,"(31202, 31203)",6,"[93644, 93647]",465,0.6710263000000001
335,"(31267, 31267)",3,"[93839, 93839]",660,0.6057728
336,"(31412, 31412)",3,"[94274, 94274]",-379,0.6537675999999999
337,"(31415, 31416)",6,"[94283, 94286]",-367,0.89248735
338,"(31574, 31574)",3,"[94760, 94760]",107,0.6848699
339,"(31909, 31909)",3,"[95765, 95765]",-243,0.6213927
340,"(31933, 31934)",6,"[95837, 95840]",-168,0.93316877
341,"(32060, 32060)",3,"[96218, 96218]",210,0.7345672
342,"(32143, 32145)",9,"[96467, 96473]",459,0.9237607
343,"(32157, 32158)",6,"[96509, 96512]",501,0.7524347
344,"(32322, 32323)",6,"[97004, 97007]",-77,0.8112351
345,"(32482, 32482)",3,"[97484, 97484]",400,0.6320800999999999
346,"(32556, 32556)",3,"[97706, 97706]",622,0.7520498999999999
347,"(32624, 32624)",3,"[97910, 97910]",-493,0.5033708
348,"(32965, 32966)",6,"[98933, 98936]",530,0.59639925
349,"(33078, 33080)",9,"[99272, 99278]",-369,0.6312273
350,"(33193, 33193)",3,"[99617, 99617]",-30,0.77009815
351,"(33275, 33277)",9,"[99863, 99869]",216,0.9526027
352,"(33475, 33475)",3,"[100463, 100463]",-248,0.6533018
353,"(33943, 33943)",3,"[101867, 101867]",-373,0.6841244000000001
354,"(33952, 33952)",3,"[101894, 101894]",-346,0.5277921999999999
355,"(34072, 34072)",3,"[102254, 102254]",14,0.76070774
356,"(34191, 34191)",3,"[102611, 102611]",371,0.6597801
357,"(34193, 34193)",3,"[102617, 102617]",377,0.5457795
358,"(34248, 34249)",6,"[102782, 102785]",-368,0.71403337
359,"(34564, 34566)",9,"[103730, 103736]",-249,0.8737149
360,"(34701, 34701)",3,"[104141, 104141]",156,0.6350948000000001
361,"(34824, 34824)",3,"[104510, 104510]",525,0.52510464
362,"(35049, 35049)",3,"[105185, 105185]",-59,0.6829093
363,"(35454, 35454)",3,"[106400, 106400]",-56,0.6481644
364,"(35514, 35514)",3,"[106580, 106580]",124,0.5069242
365,"(35748, 35749)",6,"[107282, 107285]",-189,0.91568834
366,"(35847, 35852)",18,"[107579, 107594]",105,0.99142426
367,"(35938, 35938)",3,"[107852, 107852]",-365,0.5342326999999999
368,"(35960, 35960)",3,"[107918, 107918]",-299,0.6117975
369,"(36021, 36021)",3,"[108101, 108101]",-116,0.7322211
370,"(36043, 36043)",3,"[108167, 108167]",-50,0.81811184
371,"(36072, 36072)",3,"[108254, 108254]",37,0.5433384
372,"(36158, 36158)",3,"[108512, 108512]",295,0.7055368000000001
373,"(36190, 36193)",12,"[108608, 108617]",391,0.98556167
374,"(36334, 36338)",15,"[109040, 109052]",823,0.98681253
375,"(36395, 36395)",3,"[109223, 109223]",1006,0.6975843
376,"(36451, 36451)",3,"[109391, 109391]",1174,0.7840603
377,"(36468, 36468)",3,"[109442, 109442]",1225,0.8490120999999999
378,"(36528, 36528)",3,"[109622, 109622]",-1362,0.80132556
379,"(36620, 36621)",6,"[109898, 109901]",-1083,0.65192467
380,"(36975, 36977)",9,"[110963, 110969]",-15,0.9549748
381,"(36987, 36987)",3,"[110999, 110999]",15,0.8557773999999999
382,"(36990, 36993)",12,"[111008, 111017]",24,0.9909027
383,"(37006, 37007)",6,"[111056, 111059]",72,0.92717516
384,"(37103, 37103)",3,"[111347, 111347]",-84,0.7447098000000001
385,"(37105, 37105)",3,"[111353, 111353]",-78,0.63697743
386,"(37302, 37302)",3,"[111944, 111944]",88,0.6579614
387,"(37334, 37334)",3,"[112040, 112040]",184,0.6160503
388,"(37390, 37391)",6,"[112208, 112211]",352,0.7541724
389,"(37481, 37482)",6,"[112481, 112484]",-115,0.56806654
390,"(37484, 37484)",3,"[112490, 112490]",-109,0.7101389
391,"(37501, 37503)",9,"[112541, 112547]",-52,0.9603896999999999
392,"(37517, 37519)",9,"[112589, 112595]",-4,0.9840479999999999
393,"(37771, 37774)",12,"[113351, 113360]",63,0.98835516
394,"(37918, 37920)",9,"[113792, 113798]",504,0.9597720999999999
395,"(38096, 38097)",6,"[114326, 114329]",-158,0.6373260000000001
396,"(38108, 38108)",3,"[114362, 114362]",-125,0.8869570999999999
397,"(38144, 38145)",6,"[114470, 114473]",-14,0.8031427
398,"(38238, 38238)",3,"[114752, 114752]",230,0.58122456
399,"(38240, 38240)",3,"[114758, 114758]",236,0.5752722
400,"(38286, 38289)",12,"[114896, 114905]",374,0.7529108
401,"(38639, 38639)",3,"[115955, 115955]",241,0.91883045
402,"(38750, 38751)",6,"[116288, 116291]",574,0.94175035
403,"(38794, 38794)",3,"[116420, 116420]",-689,0.5473131999999999
404,"(39196, 39199)",12,"[117626, 117635]",-117,0.97186005
405,"(39264, 39265)",6,"[117830, 117833]",78,0.74781704
406,"(39362, 39362)",3,"[118124, 118124]",372,0.87095296
407,"(39472, 39472)",3,"[118454, 118454]",702,0.94173396
408,"(39507, 39508)",6,"[118559, 118562]",-722,0.93231225
409,"(39551, 39551)",3,"[118691, 118691]",-593,0.9358947
410,"(40014, 40015)",6,"[120080, 120083]",-52,0.94856995
411,"(40039, 40040)",6,"[120155, 120158]",20,0.857299
412,"(40051, 40051)",3,"[120191, 120191]",13,0.5948762
413,"(40110, 40110)",3,"[120368, 120368]",190,0.7777227
414,"(40162, 40162)",3,"[120524, 120524]",346,0.6486426
415,"(40262, 40263)",6,"[120824, 120827]",646,0.74735016
416,"(40374, 40378)",15,"[121160, 121172]",982,0.9243299999999999
417,"(40426, 40426)",3,"[121316, 121316]",1138,0.7326396
418,"(40428, 40428)",3,"[121322, 121322]",1144,0.5601195999999999
419,"(40476, 40476)",3,"[121466, 121466]",1288,0.6046491999999999
