,index_range,frame_len,nt_ref,dist_CDS,prediction
39,"(2929, 2933)",15,"[8825, 8837]",-354,0.98144835
40,"(3045, 3048)",12,"[9173, 9182]",-9,0.81760824
41,"(3088, 3088)",3,"[9302, 9302]",111,0.7976584
42,"(3090, 3090)",3,"[9308, 9308]",117,0.58314097
43,"(3115, 3115)",3,"[9383, 9383]",192,0.57435083
44,"(3288, 3292)",15,"[9902, 9914]",9,0.99106044
45,"(3362, 3362)",3,"[10124, 10124]",196,0.7294635
46,"(3441, 3441)",3,"[10361, 10361]",-282,0.5741046999999999
47,"(3457, 3459)",9,"[10409, 10415]",-228,0.659799
48,"(3492, 3494)",9,"[10514, 10520]",-123,0.9649969
49,"(3516, 3516)",3,"[10586, 10586]",-57,0.7169014
50,"(3763, 3765)",9,"[11327, 11333]",12,0.8674485000000001
51,"(3871, 3871)",3,"[11651, 11651]",269,0.58635837
52,"(3938, 3942)",15,"[11852, 11864]",470,0.98949057
53,"(3992, 3992)",3,"[12014, 12014]",632,0.50681865
54,"(4016, 4016)",3,"[12086, 12086]",704,0.5869956999999999
55,"(4018, 4018)",3,"[12092, 12092]",710,0.693731
56,"(4073, 4074)",6,"[12257, 12260]",875,0.79465914
57,"(4154, 4154)",3,"[12500, 12500]",1118,0.5826446
58,"(4167, 4172)",18,"[12539, 12554]",1157,0.9902315999999999
59,"(4198, 4200)",9,"[12632, 12638]",1250,0.63705206
60,"(4214, 4215)",6,"[12680, 12683]",1298,0.90357864
61,"(4311, 4312)",6,"[12971, 12974]",-1105,0.82502997
62,"(4461, 4462)",6,"[13421, 13424]",-655,0.9356537
63,"(4508, 4508)",3,"[13562, 13562]",-517,0.9032959999999999
64,"(4536, 4537)",6,"[13646, 13649]",-430,0.7605609
65,"(4663, 4663)",3,"[14027, 14027]",-52,0.7087463
66,"(4681, 4685)",15,"[14081, 14093]",2,0.9913455
67,"(4690, 4690)",3,"[14108, 14108]",29,0.7046023
68,"(4693, 4694)",6,"[14117, 14120]",38,0.64822465
69,"(4744, 4744)",3,"[14270, 14270]",191,0.8365587999999999
70,"(4773, 4773)",3,"[14357, 14357]",278,0.57597554
71,"(4776, 4776)",3,"[14366, 14366]",287,0.65931165
72,"(4848, 4848)",3,"[14582, 14582]",503,0.72624886
73,"(4868, 4869)",6,"[14642, 14645]",563,0.6853715
74,"(5093, 5094)",6,"[15317, 15320]",19,0.88061315
75,"(5105, 5105)",3,"[15353, 15353]",55,0.8323745000000001
76,"(5257, 5258)",6,"[15809, 15812]",511,0.82814986
77,"(5374, 5377)",12,"[16160, 16169]",-388,0.99568427
78,"(5397, 5398)",6,"[16229, 16232]",-325,0.66067874
79,"(5416, 5416)",3,"[16286, 16286]",-271,0.7471871999999999
80,"(5469, 5470)",6,"[16445, 16448]",-109,0.77153087
81,"(5517, 5519)",9,"[16589, 16595]",32,0.8208373
82,"(5583, 5585)",9,"[16787, 16793]",36,0.7156840999999999
83,"(5694, 5694)",3,"[17120, 17120]",114,0.50781375
84,"(5731, 5732)",6,"[17231, 17234]",225,0.8707896
85,"(5773, 5774)",6,"[17357, 17360]",351,0.87709963
86,"(5788, 5789)",6,"[17402, 17405]",396,0.77159923
87,"(5810, 5810)",3,"[17468, 17468]",462,0.64841306
88,"(5819, 5820)",6,"[17495, 17498]",489,0.95917624
89,"(5822, 5823)",6,"[17504, 17507]",498,0.89501244
90,"(6019, 6019)",3,"[18095, 18095]",-560,0.6059123000000001
91,"(6062, 6063)",6,"[18224, 18227]",-428,0.9256399
92,"(6212, 6213)",6,"[18674, 18677]",19,0.56621975
93,"(6225, 6225)",3,"[18713, 18713]",58,0.62810147
94,"(6248, 6248)",3,"[18782, 18782]",127,0.806547
95,"(6250, 6250)",3,"[18788, 18788]",133,0.8825713
96,"(6284, 6285)",6,"[18890, 18893]",235,0.80314195
97,"(6410, 6413)",12,"[19268, 19277]",-343,0.9212518
98,"(6533, 6533)",3,"[19637, 19637]",17,0.52338684
99,"(6585, 6587)",9,"[19793, 19799]",0,0.9160994
100,"(6832, 6834)",9,"[20534, 20540]",-275,0.8677589
101,"(6911, 6916)",18,"[20771, 20786]",-29,0.9903126
102,"(7028, 7030)",9,"[21122, 21128]",-271,0.91454786
103,"(7047, 7047)",3,"[21179, 21179]",-220,0.6113943000000001
104,"(7137, 7138)",6,"[21449, 21452]",50,0.8472065000000001
105,"(7167, 7170)",12,"[21539, 21548]",140,0.90491647
106,"(7193, 7195)",9,"[21617, 21623]",218,0.87285435
107,"(7404, 7407)",12,"[22250, 22259]",-89,0.84585536
108,"(7435, 7435)",3,"[22343, 22343]",-5,0.6142227
109,"(7449, 7449)",3,"[22385, 22385]",37,0.540587
110,"(7499, 7502)",12,"[22535, 22544]",187,0.87168336
111,"(7508, 7509)",6,"[22562, 22565]",214,0.9520002000000001
112,"(7565, 7565)",3,"[22733, 22733]",385,0.70489717
113,"(7892, 7892)",3,"[23714, 23714]",1366,0.6701835999999999
114,"(7935, 7937)",9,"[23843, 23849]",-1358,0.87898463
115,"(8286, 8286)",3,"[24896, 24896]",-311,0.5326929
116,"(8329, 8329)",3,"[25025, 25025]",-182,0.67453927
117,"(8390, 8390)",3,"[25208, 25208]",1,0.5206249
118,"(8555, 8561)",21,"[25703, 25721]",2,0.9948367
119,"(8596, 8596)",3,"[25826, 25826]",63,0.58354443
120,"(8630, 8631)",6,"[25928, 25931]",165,0.7284374
121,"(8659, 8660)",6,"[26015, 26018]",252,0.76359856
122,"(8773, 8773)",3,"[26357, 26357]",82,0.6504441
123,"(8855, 8855)",3,"[26603, 26603]",328,0.83795834
124,"(9010, 9011)",6,"[27068, 27071]",-156,0.77613825
125,"(9184, 9184)",3,"[27590, 27590]",363,0.7032493000000001
126,"(9186, 9186)",3,"[27596, 27596]",369,0.57066643
127,"(9325, 9325)",3,"[28013, 28013]",-194,0.7294965999999999
128,"(9452, 9452)",3,"[28394, 28394]",187,0.8362771999999999
129,"(9455, 9455)",3,"[28403, 28403]",196,0.9106601000000001
130,"(9613, 9613)",3,"[28877, 28877]",-318,0.53457606
131,"(9731, 9732)",6,"[29231, 29234]",36,0.8276315000000001
132,"(9822, 9827)",18,"[29504, 29519]",309,0.98856926
133,"(9866, 9866)",3,"[29636, 29636]",441,0.5428013
134,"(10019, 10019)",3,"[30095, 30095]",-704,0.5987034000000001
135,"(10022, 10022)",3,"[30104, 30104]",-695,0.8422685
136,"(10036, 10036)",3,"[30146, 30146]",-653,0.7916139
137,"(10059, 10063)",15,"[30215, 30227]",-572,0.994303
138,"(10271, 10273)",9,"[30851, 30857]",52,0.8404936
139,"(10298, 10298)",3,"[30932, 30932]",133,0.572697
140,"(10342, 10345)",12,"[31064, 31073]",265,0.9834871
141,"(10390, 10391)",6,"[31208, 31211]",409,0.88820297
142,"(10455, 10456)",6,"[31403, 31406]",604,0.8685671
143,"(10487, 10487)",3,"[31499, 31499]",700,0.88332295
144,"(10737, 10737)",3,"[32249, 32249]",1450,0.53502446
145,"(10825, 10825)",3,"[32513, 32513]",-1525,0.79112405
146,"(10912, 10912)",3,"[32774, 32774]",-1264,0.65817976
147,"(10951, 10951)",3,"[32891, 32891]",-1147,0.82829565
148,"(10971, 10972)",6,"[32951, 32954]",-1084,0.5964288000000001
149,"(11046, 11046)",3,"[33176, 33176]",-862,0.72890794
150,"(11145, 11145)",3,"[33473, 33473]",-565,0.7800551
151,"(11277, 11277)",3,"[33869, 33869]",-169,0.8650561
152,"(11289, 11289)",3,"[33905, 33905]",-133,0.57843435
153,"(11335, 11336)",6,"[34043, 34046]",5,0.5936404000000001
154,"(11338, 11338)",3,"[34052, 34052]",14,0.64465904
155,"(11353, 11353)",3,"[34097, 34097]",59,0.88296455
156,"(11431, 11432)",6,"[34331, 34334]",293,0.81585866
157,"(11461, 11461)",3,"[34421, 34421]",-274,0.57078654
158,"(11511, 11511)",3,"[34571, 34571]",-124,0.57439876
159,"(11526, 11528)",9,"[34616, 34622]",-73,0.87734586
160,"(11641, 11641)",3,"[34961, 34961]",180,0.5194467
161,"(11694, 11695)",6,"[35120, 35123]",-254,0.91630495
162,"(11930, 11930)",3,"[35828, 35828]",-443,0.68291485
163,"(12185, 12188)",12,"[36593, 36602]",322,0.9691579
164,"(12232, 12232)",3,"[36734, 36734]",463,0.7958813
165,"(12234, 12234)",3,"[36740, 36740]",469,0.5024962000000001
166,"(12253, 12253)",3,"[36797, 36797]",526,0.6641428
167,"(12305, 12307)",9,"[36953, 36959]",682,0.7187906999999999
168,"(12406, 12406)",3,"[37256, 37256]",-642,0.8790173000000001
169,"(12447, 12448)",6,"[37379, 37382]",-516,0.81526196
170,"(12790, 12792)",9,"[38408, 38414]",510,0.9165271999999999
171,"(12960, 12960)",3,"[38918, 38918]",-267,0.9099484
172,"(13017, 13017)",3,"[39089, 39089]",-96,0.50271016
173,"(13298, 13299)",6,"[39932, 39935]",-482,0.7217726999999999
174,"(13307, 13307)",3,"[39959, 39959]",-458,0.50780123
175,"(13487, 13487)",3,"[40499, 40499]",82,0.64482677
176,"(13515, 13517)",9,"[40583, 40589]",166,0.8459585
177,"(13556, 13557)",6,"[40706, 40709]",289,0.95713055
178,"(13625, 13625)",3,"[40913, 40913]",496,0.72658217
179,"(13675, 13677)",9,"[41063, 41069]",646,0.736225
180,"(13694, 13695)",6,"[41120, 41123]",703,0.88084507
181,"(13820, 13820)",3,"[41498, 41498]",1081,0.8921724
182,"(13914, 13914)",3,"[41780, 41780]",1363,0.62780136
183,"(13950, 13951)",6,"[41888, 41891]",-1282,0.76944107
184,"(13953, 13954)",6,"[41897, 41900]",-1273,0.93912035
185,"(14046, 14047)",6,"[42176, 42179]",-994,0.9317341
186,"(14102, 14103)",6,"[42344, 42347]",-826,0.78328276
187,"(14108, 14109)",6,"[42362, 42365]",-808,0.65633005
188,"(14176, 14176)",3,"[42566, 42566]",-607,0.72846687
189,"(14199, 14200)",6,"[42635, 42638]",-535,0.6472524000000001
190,"(14325, 14326)",6,"[43013, 43016]",-157,0.8793257999999999
191,"(14443, 14443)",3,"[43367, 43367]",194,0.82633764
192,"(14623, 14624)",6,"[43907, 43910]",-219,0.8794699
193,"(14669, 14673)",15,"[44045, 44057]",-72,0.98556894
194,"(14891, 14892)",6,"[44711, 44714]",582,0.95970714
195,"(14931, 14931)",3,"[44831, 44831]",-635,0.7882304
196,"(14946, 14948)",9,"[44876, 44882]",-584,0.99367005
197,"(14979, 14980)",6,"[44975, 44978]",-488,0.57423145
198,"(15059, 15061)",9,"[45215, 45221]",-245,0.77642757
199,"(15120, 15123)",12,"[45398, 45407]",-59,0.8183029
200,"(15135, 15135)",3,"[45443, 45443]",-23,0.55074435
201,"(15199, 15199)",3,"[45635, 45635]",-115,0.55651593
202,"(15255, 15255)",3,"[45803, 45803]",53,0.58026165
203,"(15257, 15258)",6,"[45809, 45812]",59,0.83742154
204,"(15260, 15260)",3,"[45818, 45818]",68,0.8285153000000001
205,"(15434, 15435)",6,"[46340, 46343]",590,0.7586493000000001
206,"(15537, 15538)",6,"[46649, 46652]",-486,0.8626017
207,"(15540, 15540)",3,"[46658, 46658]",-480,0.53671205
208,"(15625, 15625)",3,"[46913, 46913]",-225,0.6065788000000001
209,"(15659, 15660)",6,"[47015, 47018]",-120,0.6892630999999999
210,"(15697, 15697)",3,"[47129, 47129]",-9,0.6727841999999999
211,"(15730, 15733)",12,"[47228, 47237]",90,0.9940054
212,"(15891, 15892)",6,"[47711, 47714]",-62,0.8760326999999999
213,"(16311, 16313)",9,"[48971, 48977]",-654,0.9776724
214,"(16388, 16388)",3,"[49202, 49202]",-429,0.8816716
215,"(16529, 16530)",6,"[49625, 49628]",-3,0.9582544
216,"(16535, 16535)",3,"[49643, 49643]",12,0.69018334
217,"(16537, 16538)",6,"[49649, 49652]",18,0.8578663000000001
218,"(16573, 16573)",3,"[49757, 49757]",126,0.50520635
219,"(16764, 16765)",6,"[50330, 50333]",28,0.8042018
220,"(16817, 16817)",3,"[50489, 50489]",109,0.51890737
221,"(17055, 17056)",6,"[51203, 51206]",-23,0.8753004000000001
222,"(17095, 17095)",3,"[51323, 51323]",94,0.5344015999999999
223,"(17164, 17165)",6,"[51530, 51533]",-76,0.9666889999999999
224,"(17273, 17273)",3,"[51857, 51857]",248,0.72807753
225,"(17547, 17548)",6,"[52679, 52682]",252,0.7136737
226,"(17689, 17689)",3,"[53105, 53105]",-311,0.66581225
227,"(17764, 17764)",3,"[53330, 53330]",-86,0.5581841
228,"(17778, 17778)",3,"[53372, 53372]",-44,0.85886186
229,"(17936, 17936)",3,"[53846, 53846]",430,0.8418984
230,"(18248, 18248)",3,"[54782, 54782]",27,0.706508
231,"(18513, 18513)",3,"[55577, 55577]",822,0.5807045999999999
232,"(18716, 18717)",6,"[56186, 56189]",1431,0.85995746
233,"(18719, 18719)",3,"[56195, 56195]",1440,0.66471523
234,"(18741, 18743)",9,"[56261, 56267]",1506,0.9799075
235,"(18802, 18802)",3,"[56444, 56444]",1689,0.82360345
236,"(18820, 18820)",3,"[56498, 56498]",-1681,0.74181646
237,"(19118, 19118)",3,"[57392, 57392]",-787,0.8263358000000001
238,"(19179, 19180)",6,"[57575, 57578]",-601,0.942183
239,"(19225, 19226)",6,"[57713, 57716]",-463,0.857145
240,"(19332, 19332)",3,"[58034, 58034]",-145,0.5928251
241,"(19377, 19377)",3,"[58169, 58169]",-10,0.72697777
242,"(19451, 19455)",15,"[58391, 58403]",212,0.9979304
243,"(19510, 19510)",3,"[58568, 58568]",389,0.56919956
244,"(19532, 19532)",3,"[58634, 58634]",455,0.6804374
245,"(19594, 19594)",3,"[58820, 58820]",-304,0.79689026
246,"(19638, 19639)",6,"[58952, 58955]",-169,0.5598025
247,"(19654, 19658)",15,"[59000, 59012]",-112,0.956491
248,"(19716, 19716)",3,"[59186, 59186]",62,0.8246334999999999
249,"(19753, 19753)",3,"[59297, 59297]",18,0.8043963000000001
250,"(19861, 19865)",15,"[59621, 59633]",-54,0.9849139000000001
251,"(20076, 20076)",3,"[60266, 60266]",-92,0.5270044
252,"(20091, 20091)",3,"[60311, 60311]",-47,0.97647935
253,"(20264, 20264)",3,"[60830, 60830]",472,0.6664730999999999
254,"(20486, 20486)",3,"[61496, 61496]",1138,0.5941645000000001
255,"(20499, 20499)",3,"[61535, 61535]",1177,0.5577244
256,"(20588, 20588)",3,"[61802, 61802]",1444,0.5378033
257,"(20675, 20675)",3,"[62063, 62063]",-1366,0.637533
258,"(20770, 20770)",3,"[62348, 62348]",-1081,0.77365136
259,"(20851, 20852)",6,"[62591, 62594]",-835,0.9477021999999999
260,"(20981, 20981)",3,"[62981, 62981]",-448,0.6356073
261,"(21090, 21091)",6,"[63308, 63311]",-118,0.8682027
262,"(21135, 21135)",3,"[63443, 63443]",14,0.73678654
263,"(21151, 21153)",9,"[63491, 63497]",62,0.85385823
264,"(21223, 21223)",3,"[63707, 63707]",278,0.7215961999999999
265,"(21317, 21319)",9,"[63989, 63995]",560,0.80604154
266,"(21487, 21488)",6,"[64499, 64502]",1070,0.6729114
267,"(21631, 21632)",6,"[64931, 64934]",-921,0.5702429
268,"(21742, 21742)",3,"[65264, 65264]",-591,0.6329875
269,"(21763, 21765)",9,"[65327, 65333]",-522,0.9297714
270,"(21789, 21789)",3,"[65405, 65405]",-450,0.7595562
271,"(21816, 21816)",3,"[65486, 65486]",-369,0.7849163
272,"(21886, 21886)",3,"[65696, 65696]",-159,0.5175799
273,"(21922, 21925)",12,"[65804, 65813]",-42,0.9794828999999999
274,"(22136, 22137)",6,"[66446, 66449]",-145,0.65854466
275,"(22198, 22198)",3,"[66632, 66632]",24,0.5724106
276,"(22255, 22255)",3,"[66803, 66803]",25,0.6857021
277,"(22344, 22344)",3,"[67070, 67070]",235,0.82090545
278,"(22912, 22914)",9,"[68774, 68780]",426,0.9501091999999999
279,"(23119, 23121)",9,"[69395, 69401]",1047,0.76586235
280,"(23358, 23360)",9,"[70112, 70118]",-1147,0.9460546000000001
281,"(23373, 23373)",3,"[70157, 70157]",-1108,0.7304348
282,"(23431, 23431)",3,"[70331, 70331]",-934,0.6225885
283,"(23457, 23457)",3,"[70409, 70409]",-856,0.7410084
284,"(23489, 23489)",3,"[70505, 70505]",-760,0.5832797
285,"(23511, 23511)",3,"[70571, 70571]",-694,0.5457936999999999
286,"(23515, 23515)",3,"[70583, 70583]",-682,0.5908579
287,"(23591, 23591)",3,"[70811, 70811]",-454,0.6651819999999999
288,"(23719, 23721)",9,"[71195, 71201]",-64,0.9795649
289,"(23734, 23734)",3,"[71240, 71240]",-25,0.5798482
290,"(23736, 23737)",6,"[71246, 71249]",-16,0.8226186
291,"(23867, 23868)",6,"[71639, 71642]",374,0.81522435
292,"(23920, 23920)",3,"[71798, 71798]",-317,0.8111178000000001
293,"(24049, 24049)",3,"[72185, 72185]",-3,0.5065223
294,"(24181, 24182)",6,"[72581, 72584]",-327,0.8570055
295,"(24225, 24226)",6,"[72713, 72716]",-195,0.88215315
296,"(24340, 24340)",3,"[73058, 73058]",147,0.8663395
297,"(24396, 24396)",3,"[73226, 73226]",315,0.64456344
298,"(24424, 24425)",6,"[73310, 73313]",399,0.8442211
299,"(24441, 24441)",3,"[73361, 73361]",450,0.731431
300,"(24443, 24443)",3,"[73367, 73367]",456,0.85841846
301,"(24450, 24450)",3,"[73388, 73388]",477,0.76215404
302,"(24628, 24630)",9,"[73922, 73928]",-569,0.70944506
303,"(24650, 24652)",9,"[73988, 73994]",-503,0.92174304
304,"(24685, 24685)",3,"[74093, 74093]",-404,0.6790214
305,"(24699, 24699)",3,"[74135, 74135]",-362,0.50032157
306,"(24723, 24723)",3,"[74207, 74207]",-290,0.9349586
307,"(24725, 24725)",3,"[74213, 74213]",-284,0.6243696999999999
308,"(24818, 24818)",3,"[74492, 74492]",-5,0.52396464
309,"(24947, 24948)",6,"[74879, 74882]",382,0.8862709000000001
310,"(24984, 24987)",12,"[74990, 74999]",493,0.9390324000000001
311,"(25113, 25114)",6,"[75377, 75380]",-264,0.8581806999999999
312,"(25137, 25137)",3,"[75449, 75449]",-195,0.65382946
313,"(25156, 25156)",3,"[75506, 75506]",-138,0.65934545
314,"(25158, 25158)",3,"[75512, 75512]",-132,0.5185969
315,"(25292, 25294)",9,"[75914, 75920]",270,0.8106805
316,"(25350, 25352)",9,"[76088, 76094]",444,0.6246801
317,"(25421, 25422)",6,"[76301, 76304]",657,0.9122139000000001
318,"(25574, 25578)",15,"[76760, 76772]",-747,0.9379973
319,"(25633, 25633)",3,"[76937, 76937]",-582,0.61892164
320,"(25690, 25690)",3,"[77108, 77108]",-411,0.8526423000000001
321,"(25758, 25759)",6,"[77312, 77315]",-204,0.8521023000000001
322,"(25780, 25780)",3,"[77378, 77378]",-141,0.96903217
323,"(25819, 25819)",3,"[77495, 77495]",-24,0.5158397
324,"(25843, 25845)",9,"[77567, 77573]",-20,0.9488071
325,"(25890, 25890)",3,"[77708, 77708]",115,0.92812765
326,"(26117, 26117)",3,"[78389, 78389]",-410,0.6279891
327,"(26197, 26199)",9,"[78629, 78635]",-164,0.95102865
328,"(26263, 26264)",6,"[78827, 78830]",-18,0.7133811999999999
329,"(26433, 26433)",3,"[79337, 79337]",-127,0.566487
330,"(26504, 26504)",3,"[79550, 79550]",86,0.63428634
331,"(26649, 26649)",3,"[79985, 79985]",521,0.61218464
332,"(26746, 26746)",3,"[80276, 80276]",-591,0.7945255
333,"(26768, 26768)",3,"[80342, 80342]",-525,0.7085842
334,"(26865, 26865)",3,"[80633, 80633]",-234,0.52041054
335,"(27440, 27440)",3,"[82358, 82358]",400,0.57889193
336,"(27780, 27780)",3,"[83378, 83378]",-244,0.63120013
337,"(27796, 27796)",3,"[83426, 83426]",-196,0.6715597
338,"(27830, 27830)",3,"[83528, 83528]",-94,0.8475821
339,"(27848, 27850)",9,"[83582, 83588]",-34,0.99796546
340,"(27918, 27922)",15,"[83792, 83804]",170,0.98717946
341,"(27970, 27970)",3,"[83948, 83948]",326,0.5128388
342,"(27973, 27975)",9,"[83957, 83963]",335,0.96060216
343,"(27977, 27977)",3,"[83969, 83969]",347,0.6070036999999999
344,"(28022, 28022)",3,"[84104, 84104]",482,0.5101111
345,"(28096, 28096)",3,"[84326, 84326]",704,0.51260763
346,"(28264, 28264)",3,"[84830, 84830]",-482,0.66814727
347,"(28267, 28267)",3,"[84839, 84839]",-473,0.9136501
348,"(28305, 28305)",3,"[84953, 84953]",-359,0.76896244
349,"(28310, 28310)",3,"[84968, 84968]",-344,0.5744892
350,"(28321, 28324)",12,"[85001, 85010]",-302,0.96470326
351,"(28397, 28398)",6,"[85229, 85232]",-80,0.8405059000000001
352,"(28432, 28432)",3,"[85334, 85334]",22,0.69993186
353,"(28466, 28469)",12,"[85436, 85445]",-22,0.90969473
354,"(28556, 28557)",6,"[85706, 85709]",239,0.8042819
355,"(28681, 28681)",3,"[86081, 86081]",614,0.8767504999999999
356,"(28704, 28704)",3,"[86150, 86150]",683,0.7085723
357,"(28743, 28743)",3,"[86267, 86267]",800,0.7710984000000001
358,"(28761, 28761)",3,"[86321, 86321]",854,0.50885147
359,"(28763, 28763)",3,"[86327, 86327]",860,0.69993293
360,"(28905, 28906)",6,"[86753, 86756]",-598,0.9177177
361,"(29104, 29105)",6,"[87350, 87353]",-1,0.9088101000000001
362,"(29120, 29122)",9,"[87398, 87404]",44,0.94848776
363,"(29174, 29174)",3,"[87560, 87560]",206,0.6282426
364,"(29301, 29302)",6,"[87941, 87944]",93,0.72333586
365,"(29340, 29340)",3,"[88058, 88058]",210,0.51097
366,"(29379, 29379)",3,"[88175, 88175]",327,0.7627109999999999
367,"(29439, 29439)",3,"[88355, 88355]",507,0.68630236
368,"(29673, 29676)",12,"[89057, 89066]",25,0.9707899
369,"(29820, 29822)",9,"[89498, 89504]",466,0.9193123
370,"(29824, 29824)",3,"[89510, 89510]",478,0.56573474
371,"(30027, 30030)",12,"[90119, 90128]",27,0.88226795
372,"(30221, 30222)",6,"[90701, 90704]",-331,0.97410583
373,"(30247, 30247)",3,"[90779, 90779]",-256,0.73318404
374,"(30249, 30249)",3,"[90785, 90785]",-250,0.5936468
375,"(30276, 30279)",12,"[90866, 90875]",-160,0.9820749
376,"(30298, 30298)",3,"[90932, 90932]",-103,0.78933847
377,"(30315, 30315)",3,"[90983, 90983]",-52,0.50906205
378,"(30472, 30473)",6,"[91454, 91457]",57,0.9541358
379,"(30475, 30476)",6,"[91463, 91466]",66,0.966363
380,"(30615, 30618)",12,"[91883, 91892]",486,0.979627
381,"(30711, 30711)",3,"[92171, 92171]",774,0.55626494
382,"(30747, 30748)",6,"[92279, 92282]",882,0.68251765
383,"(30804, 30804)",3,"[92450, 92450]",-729,0.673004
384,"(30867, 30868)",6,"[92639, 92642]",-537,0.88313335
385,"(30873, 30873)",3,"[92657, 92657]",-522,0.85805666
386,"(30934, 30935)",6,"[92840, 92843]",-336,0.9344548
387,"(30956, 30956)",3,"[92906, 92906]",-273,0.8289591000000001
388,"(30961, 30962)",6,"[92921, 92924]",-255,0.6958763000000001
389,"(31001, 31001)",3,"[93041, 93041]",-138,0.6425846
390,"(31025, 31026)",6,"[93113, 93116]",-63,0.626429
391,"(31168, 31169)",6,"[93542, 93545]",363,0.80310565
392,"(31204, 31205)",6,"[93650, 93653]",471,0.6595559
393,"(31265, 31266)",6,"[93833, 93836]",654,0.8769546999999999
394,"(31415, 31416)",6,"[94283, 94286]",-367,0.8153935
395,"(31760, 31761)",6,"[95318, 95321]",665,0.8090254
396,"(32060, 32060)",3,"[96218, 96218]",210,0.5056641
397,"(32114, 32114)",3,"[96380, 96380]",372,0.7008585
398,"(32117, 32117)",3,"[96389, 96389]",381,0.63041604
399,"(32143, 32145)",9,"[96467, 96473]",459,0.7821704
400,"(32147, 32147)",3,"[96479, 96479]",471,0.60844773
401,"(32158, 32158)",3,"[96512, 96512]",504,0.68845147
402,"(32320, 32322)",9,"[96998, 97004]",-80,0.89949524
403,"(32363, 32363)",3,"[97127, 97127]",43,0.8172189000000001
404,"(32469, 32469)",3,"[97445, 97445]",361,0.51333517
405,"(32492, 32492)",3,"[97514, 97514]",430,0.7918308000000001
406,"(32518, 32518)",3,"[97592, 97592]",508,0.60301125
407,"(32556, 32556)",3,"[97706, 97706]",622,0.72951114
408,"(32624, 32624)",3,"[97910, 97910]",-493,0.65157175
409,"(32829, 32829)",3,"[98525, 98525]",122,0.7719235
410,"(32967, 32967)",3,"[98939, 98939]",536,0.6381686
411,"(32985, 32985)",3,"[98993, 98993]",590,0.7150571
412,"(33079, 33081)",9,"[99275, 99281]",-366,0.90241075
413,"(33191, 33191)",3,"[99611, 99611]",-36,0.623093
414,"(33276, 33277)",6,"[99866, 99869]",219,0.9207815999999999
415,"(33297, 33299)",9,"[99929, 99935]",282,0.967649
416,"(33339, 33339)",3,"[100055, 100055]",408,0.67836404
417,"(33404, 33405)",6,"[100250, 100253]",-458,0.8477758
418,"(33473, 33473)",3,"[100457, 100457]",-254,0.8319761999999998
419,"(33710, 33712)",9,"[101168, 101174]",457,0.90667063
420,"(34072, 34075)",12,"[102254, 102263]",14,0.9349076
421,"(34166, 34166)",3,"[102536, 102536]",296,0.6395269
