,index_range,frame_len,nt_ref,dist_CDS,prediction
74,"(3277, 3277)",3,"[9869, 9869]",-24,0.5253232
75,"(3288, 3290)",9,"[9902, 9908]",9,0.9998474
76,"(3306, 3306)",3,"[9956, 9956]",28,0.92436033
77,"(3362, 3362)",3,"[10124, 10124]",196,0.77909416
78,"(3366, 3367)",6,"[10136, 10139]",208,0.8085684
79,"(3472, 3472)",3,"[10454, 10454]",-189,0.6998628
80,"(3492, 3493)",6,"[10514, 10517]",-126,0.9417173000000001
81,"(3497, 3497)",3,"[10529, 10529]",-114,0.59294283
82,"(3516, 3516)",3,"[10586, 10586]",-57,0.90417916
83,"(3534, 3534)",3,"[10640, 10640]",-3,0.8695282
84,"(3560, 3560)",3,"[10718, 10718]",75,0.62047875
85,"(3607, 3607)",3,"[10859, 10859]",216,0.6158296999999999
86,"(3621, 3621)",3,"[10901, 10901]",258,0.52616686
87,"(3684, 3684)",3,"[11090, 11090]",-225,0.7128757
88,"(3763, 3766)",12,"[11327, 11336]",12,0.99804074
89,"(3838, 3838)",3,"[11552, 11552]",170,0.9313921999999999
90,"(3916, 3916)",3,"[11786, 11786]",404,0.6917585999999999
91,"(3940, 3941)",6,"[11858, 11861]",476,0.8656891
92,"(3991, 3991)",3,"[12011, 12011]",629,0.983136
93,"(4017, 4018)",6,"[12089, 12092]",707,0.93912244
94,"(4048, 4050)",9,"[12182, 12188]",800,0.8438707000000001
95,"(4068, 4068)",3,"[12242, 12242]",860,0.7808736
96,"(4127, 4127)",3,"[12419, 12419]",1037,0.8293011999999998
97,"(4154, 4154)",3,"[12500, 12500]",1118,0.5974125
98,"(4168, 4172)",15,"[12542, 12554]",1160,0.9851595999999999
99,"(4199, 4199)",3,"[12635, 12635]",1253,0.8629583000000001
100,"(4214, 4216)",9,"[12680, 12686]",1298,0.9219681999999999
101,"(4267, 4267)",3,"[12839, 12839]",-1240,0.521249
102,"(4315, 4315)",3,"[12983, 12983]",-1096,0.8540027
103,"(4318, 4318)",3,"[12992, 12992]",-1087,0.504448
104,"(4404, 4404)",3,"[13250, 13250]",-829,0.6357265999999999
105,"(4433, 4434)",6,"[13337, 13340]",-739,0.9203650999999999
106,"(4461, 4462)",6,"[13421, 13424]",-655,0.84871936
107,"(4498, 4498)",3,"[13532, 13532]",-547,0.7946236
108,"(4508, 4508)",3,"[13562, 13562]",-517,0.98482543
109,"(4540, 4540)",3,"[13658, 13658]",-421,0.8235435999999999
110,"(4650, 4650)",3,"[13988, 13988]",-91,0.718797
111,"(4681, 4684)",12,"[14081, 14090]",2,0.9987815999999999
112,"(4687, 4687)",3,"[14099, 14099]",20,0.61358476
113,"(4693, 4696)",12,"[14117, 14126]",38,0.8695596
114,"(4712, 4712)",3,"[14174, 14174]",95,0.7053009
115,"(4763, 4763)",3,"[14327, 14327]",248,0.64923793
116,"(4796, 4796)",3,"[14426, 14426]",347,0.87211037
117,"(4835, 4837)",9,"[14543, 14549]",464,0.7938029999999999
118,"(4847, 4847)",3,"[14579, 14579]",500,0.9528743000000001
119,"(4923, 4923)",3,"[14807, 14807]",-491,0.7458222
120,"(4951, 4951)",3,"[14891, 14891]",-407,0.52205133
121,"(4964, 4965)",6,"[14930, 14933]",-365,0.97676724
122,"(5010, 5010)",3,"[15068, 15068]",-230,0.55703384
123,"(5024, 5024)",3,"[15110, 15110]",-188,0.53324324
124,"(5092, 5092)",3,"[15314, 15314]",16,0.6234811
125,"(5094, 5094)",3,"[15320, 15320]",22,0.6225896
126,"(5110, 5110)",3,"[15368, 15368]",70,0.6094845
127,"(5116, 5116)",3,"[15386, 15386]",88,0.54759943
128,"(5198, 5198)",3,"[15632, 15632]",334,0.86358464
129,"(5217, 5217)",3,"[15689, 15689]",391,0.5545526
130,"(5257, 5258)",6,"[15809, 15812]",511,0.98136044
131,"(5271, 5271)",3,"[15851, 15851]",553,0.83942556
132,"(5374, 5376)",9,"[16160, 16166]",-391,0.99971396
133,"(5397, 5400)",12,"[16229, 16238]",-319,0.9775973
134,"(5469, 5470)",6,"[16445, 16448]",-109,0.8485896999999999
135,"(5517, 5517)",3,"[16589, 16589]",32,0.94225186
136,"(5583, 5585)",9,"[16787, 16793]",36,0.98130935
137,"(5612, 5612)",3,"[16874, 16874]",123,0.9584110999999998
138,"(5615, 5615)",3,"[16883, 16883]",-123,0.5535591
139,"(5655, 5655)",3,"[17003, 17003]",-3,0.91832626
140,"(5694, 5694)",3,"[17120, 17120]",114,0.63415694
141,"(5773, 5773)",3,"[17357, 17357]",351,0.93940043
142,"(5788, 5788)",3,"[17402, 17402]",396,0.58938575
143,"(5790, 5790)",3,"[17408, 17408]",402,0.5605346999999999
144,"(5817, 5817)",3,"[17489, 17489]",483,0.6607965
145,"(5819, 5823)",15,"[17495, 17507]",489,0.98624694
146,"(5862, 5862)",3,"[17624, 17624]",618,0.506337
147,"(5877, 5877)",3,"[17669, 17669]",663,0.7025168
148,"(5884, 5884)",3,"[17690, 17690]",684,0.9122256999999999
149,"(5906, 5906)",3,"[17756, 17756]",750,0.6821499
150,"(6040, 6040)",3,"[18158, 18158]",-497,0.8944914
151,"(6042, 6042)",3,"[18164, 18164]",-491,0.50978804
152,"(6248, 6248)",3,"[18782, 18782]",127,0.98091793
153,"(6285, 6285)",3,"[18893, 18893]",238,0.7672237
154,"(6305, 6305)",3,"[18953, 18953]",298,0.5506854
155,"(6359, 6359)",3,"[19115, 19115]",460,0.5428884
156,"(6411, 6413)",9,"[19271, 19277]",-343,0.78523964
157,"(6484, 6484)",3,"[19490, 19490]",-130,0.57657576
158,"(6532, 6533)",6,"[19634, 19637]",14,0.98286694
159,"(6570, 6570)",3,"[19748, 19748]",-48,0.6334693
160,"(6572, 6572)",3,"[19754, 19754]",-42,0.57250434
161,"(6576, 6576)",3,"[19766, 19766]",-30,0.5419328
162,"(6586, 6587)",6,"[19796, 19799]",0,0.98052925
163,"(6705, 6706)",6,"[20153, 20156]",-77,0.9225072
164,"(6833, 6835)",9,"[20537, 20543]",-272,0.9624444
165,"(6837, 6838)",6,"[20549, 20552]",-263,0.7927779
166,"(6911, 6912)",6,"[20771, 20774]",-41,0.9974923000000001
167,"(6914, 6914)",3,"[20780, 20780]",-35,0.9965084000000001
168,"(6916, 6916)",3,"[20786, 20786]",-29,0.9435482
169,"(6954, 6954)",3,"[20900, 20900]",85,0.5988587
170,"(7029, 7029)",3,"[21125, 21125]",-274,0.97241825
171,"(7031, 7031)",3,"[21131, 21131]",-268,0.99779534
172,"(7047, 7048)",6,"[21179, 21182]",-217,0.98079246
173,"(7078, 7078)",3,"[21272, 21272]",-127,0.5322182
174,"(7137, 7138)",6,"[21449, 21452]",50,0.9654005999999999
175,"(7171, 7171)",3,"[21551, 21551]",152,0.6737776999999999
176,"(7192, 7193)",6,"[21614, 21617]",215,0.962167
177,"(7267, 7267)",3,"[21839, 21839]",440,0.9499042999999999
178,"(7270, 7270)",3,"[21848, 21848]",449,0.51692796
179,"(7291, 7293)",9,"[21911, 21917]",-431,0.55769277
180,"(7355, 7355)",3,"[22103, 22103]",-245,0.98326206
181,"(7405, 7406)",6,"[22253, 22256]",-92,0.82256854
182,"(7447, 7448)",6,"[22379, 22382]",31,0.89375436
183,"(7501, 7502)",6,"[22541, 22544]",193,0.9793400999999999
184,"(7505, 7505)",3,"[22553, 22553]",205,0.61484325
185,"(7616, 7616)",3,"[22886, 22886]",538,0.7359438
186,"(7658, 7658)",3,"[23012, 23012]",664,0.6074633
187,"(7746, 7746)",3,"[23276, 23276]",928,0.59603375
188,"(7754, 7754)",3,"[23300, 23300]",952,0.56636643
189,"(7807, 7807)",3,"[23459, 23459]",1111,0.59796965
190,"(7854, 7854)",3,"[23600, 23600]",1252,0.6543483
191,"(7896, 7896)",3,"[23726, 23726]",1378,0.7872636
192,"(7952, 7952)",3,"[23894, 23894]",-1313,0.57181877
193,"(7981, 7981)",3,"[23981, 23981]",-1226,0.83387244
194,"(8061, 8061)",3,"[24221, 24221]",-986,0.70161283
195,"(8079, 8080)",6,"[24275, 24278]",-929,0.7377445
196,"(8164, 8164)",3,"[24530, 24530]",-677,0.7308642
197,"(8189, 8190)",6,"[24605, 24608]",-599,0.7023438
198,"(8239, 8239)",3,"[24755, 24755]",-452,0.8737780999999999
199,"(8275, 8275)",3,"[24863, 24863]",-344,0.6031880999999999
200,"(8280, 8280)",3,"[24878, 24878]",-329,0.52602416
201,"(8286, 8286)",3,"[24896, 24896]",-311,0.9951119
202,"(8330, 8330)",3,"[25028, 25028]",-179,0.50734955
203,"(8374, 8374)",3,"[25160, 25160]",-47,0.9120246999999999
204,"(8389, 8389)",3,"[25205, 25205]",-2,0.89953446
205,"(8493, 8493)",3,"[25517, 25517]",-184,0.6846894
206,"(8556, 8561)",18,"[25706, 25721]",5,0.9998437
207,"(8595, 8595)",3,"[25823, 25823]",60,0.5455268
208,"(8597, 8598)",6,"[25829, 25832]",66,0.890309
209,"(8660, 8660)",3,"[26018, 26018]",255,0.98308
210,"(8837, 8837)",3,"[26549, 26549]",274,0.69131434
211,"(8855, 8855)",3,"[26603, 26603]",328,0.98583984
212,"(8880, 8880)",3,"[26678, 26678]",403,0.50442094
213,"(8907, 8908)",6,"[26759, 26762]",-465,0.753149
214,"(8915, 8915)",3,"[26783, 26783]",-444,0.70384437
215,"(8957, 8957)",3,"[26909, 26909]",-318,0.54201776
216,"(8975, 8975)",3,"[26963, 26963]",-264,0.54840314
217,"(8977, 8977)",3,"[26969, 26969]",-258,0.66613483
218,"(9010, 9012)",9,"[27068, 27074]",-153,0.9148503000000001
219,"(9183, 9183)",3,"[27587, 27587]",360,0.98052853
220,"(9196, 9196)",3,"[27626, 27626]",399,0.6088564000000001
221,"(9243, 9243)",3,"[27767, 27767]",-440,0.73362017
222,"(9291, 9291)",3,"[27911, 27911]",-296,0.5324647
223,"(9325, 9325)",3,"[28013, 28013]",-194,0.9013959999999999
224,"(9346, 9346)",3,"[28076, 28076]",-131,0.7559865
225,"(9360, 9360)",3,"[28118, 28118]",-89,0.8427796000000001
226,"(9387, 9387)",3,"[28199, 28199]",-8,0.95886946
227,"(9455, 9455)",3,"[28403, 28403]",196,0.62673837
228,"(9507, 9507)",3,"[28559, 28559]",352,0.8594729
229,"(9561, 9561)",3,"[28721, 28721]",-474,0.7801387
230,"(9593, 9593)",3,"[28817, 28817]",-378,0.50418925
231,"(9613, 9613)",3,"[28877, 28877]",-318,0.8652641999999999
232,"(9732, 9732)",3,"[29234, 29234]",39,0.9950498
233,"(9739, 9739)",3,"[29255, 29255]",60,0.76009595
234,"(9822, 9827)",18,"[29504, 29519]",309,0.9992939000000001
235,"(9976, 9977)",6,"[29966, 29969]",771,0.83458453
236,"(10019, 10022)",12,"[30095, 30104]",-695,0.72395533
237,"(10059, 10063)",15,"[30215, 30227]",-572,0.99966156
238,"(10114, 10114)",3,"[30380, 30380]",-419,0.72202736
239,"(10160, 10160)",3,"[30518, 30518]",-281,0.5746293
240,"(10162, 10162)",3,"[30524, 30524]",-275,0.5922670999999999
241,"(10175, 10177)",9,"[30563, 30569]",-230,0.6215733
242,"(10181, 10181)",3,"[30581, 30581]",-218,0.7881113000000001
243,"(10183, 10183)",3,"[30587, 30587]",-212,0.82971716
244,"(10261, 10261)",3,"[30821, 30821]",22,0.6787964
245,"(10271, 10273)",9,"[30851, 30857]",52,0.9969806999999999
246,"(10342, 10343)",6,"[31064, 31067]",265,0.97926086
247,"(10345, 10345)",3,"[31073, 31073]",274,0.5962682
248,"(10390, 10392)",9,"[31208, 31214]",409,0.9674074
249,"(10406, 10406)",3,"[31256, 31256]",457,0.5967492
250,"(10455, 10456)",6,"[31403, 31406]",604,0.9286238000000001
251,"(10487, 10487)",3,"[31499, 31499]",700,0.96073604
252,"(10489, 10490)",6,"[31505, 31508]",706,0.68313867
253,"(10501, 10501)",3,"[31541, 31541]",742,0.80777013
254,"(10526, 10528)",9,"[31616, 31622]",817,0.95158976
255,"(10630, 10630)",3,"[31928, 31928]",1129,0.7188389000000001
256,"(10738, 10738)",3,"[32252, 32252]",1453,0.53854096
257,"(10795, 10795)",3,"[32423, 32423]",-1615,0.7102590999999999
258,"(10825, 10826)",6,"[32513, 32516]",-1522,0.7421168
259,"(10846, 10846)",3,"[32576, 32576]",-1462,0.5766273000000001
260,"(10937, 10937)",3,"[32849, 32849]",-1189,0.5802765999999999
261,"(10950, 10950)",3,"[32888, 32888]",-1150,0.8383864
262,"(10970, 10972)",9,"[32948, 32954]",-1084,0.92863524
263,"(11045, 11046)",6,"[33173, 33176]",-862,0.91335905
264,"(11048, 11048)",3,"[33182, 33182]",-856,0.52516836
265,"(11161, 11161)",3,"[33521, 33521]",-517,0.98854524
266,"(11179, 11179)",3,"[33575, 33575]",-463,0.9248639999999999
267,"(11277, 11278)",6,"[33869, 33872]",-166,0.9633627
268,"(11331, 11331)",3,"[34031, 34031]",-7,0.67728764
269,"(11353, 11354)",6,"[34097, 34100]",59,0.9996339
270,"(11383, 11383)",3,"[34187, 34187]",149,0.56060904
271,"(11432, 11433)",6,"[34334, 34337]",296,0.997834
272,"(11461, 11463)",9,"[34421, 34427]",-268,0.9412636999999999
273,"(11484, 11484)",3,"[34490, 34490]",-205,0.8911133
274,"(11511, 11511)",3,"[34571, 34571]",-124,0.85550475
275,"(11526, 11527)",6,"[34616, 34619]",-76,0.9812409
276,"(11562, 11562)",3,"[34724, 34724]",29,0.57966876
277,"(11591, 11591)",3,"[34811, 34811]",30,0.98356414
278,"(11693, 11696)",12,"[35117, 35126]",-251,0.84793276
279,"(11735, 11736)",6,"[35243, 35246]",-131,0.8490691999999999
280,"(11838, 11838)",3,"[35552, 35552]",175,0.96434027
281,"(11861, 11861)",3,"[35621, 35621]",244,0.6745656
282,"(11930, 11930)",3,"[35828, 35828]",-443,0.80301464
283,"(11962, 11965)",12,"[35924, 35933]",-338,0.8553267
284,"(12020, 12020)",3,"[36098, 36098]",-173,0.99664587
285,"(12057, 12058)",6,"[36209, 36212]",-59,0.95282745
286,"(12070, 12072)",9,"[36248, 36254]",-17,0.95145625
287,"(12185, 12190)",18,"[36593, 36608]",322,0.9662610999999999
288,"(12232, 12234)",9,"[36734, 36740]",463,0.97283745
289,"(12253, 12254)",6,"[36797, 36800]",526,0.9287957
290,"(12283, 12283)",3,"[36887, 36887]",616,0.51599604
291,"(12304, 12308)",15,"[36950, 36962]",679,0.9980478000000002
292,"(12341, 12341)",3,"[37061, 37061]",790,0.71234816
293,"(12402, 12402)",3,"[37244, 37244]",-654,0.57949257
294,"(12407, 12407)",3,"[37259, 37259]",-639,0.9287453000000001
295,"(12409, 12410)",6,"[37265, 37268]",-630,0.85987055
296,"(12421, 12421)",3,"[37301, 37301]",-597,0.81499785
297,"(12447, 12449)",9,"[37379, 37385]",-513,0.99571866
298,"(12498, 12498)",3,"[37532, 37532]",-366,0.6209746
299,"(12526, 12526)",3,"[37616, 37616]",-282,0.65936846
300,"(12562, 12562)",3,"[37724, 37724]",-174,0.9578734
301,"(12723, 12723)",3,"[38207, 38207]",309,0.6913198
302,"(12791, 12792)",6,"[38411, 38414]",513,0.9836664
303,"(12818, 12818)",3,"[38492, 38492]",594,0.54982114
304,"(12868, 12868)",3,"[38642, 38642]",-543,0.66827905
305,"(12879, 12879)",3,"[38675, 38675]",-510,0.8809879
306,"(12911, 12911)",3,"[38771, 38771]",-414,0.5642682
307,"(12930, 12930)",3,"[38828, 38828]",-357,0.73544556
308,"(12977, 12979)",9,"[38969, 38975]",-210,0.92110455
309,"(13018, 13018)",3,"[39092, 39092]",-93,0.7820774
310,"(13037, 13037)",3,"[39149, 39149]",-36,0.5569163
311,"(13127, 13127)",3,"[39419, 39419]",175,0.50510406
312,"(13138, 13139)",6,"[39452, 39455]",208,0.9261655000000001
313,"(13268, 13268)",3,"[39842, 39842]",-575,0.98478657
314,"(13285, 13285)",3,"[39893, 39893]",-524,0.60393643
315,"(13305, 13305)",3,"[39953, 39953]",-464,0.884674
316,"(13319, 13319)",3,"[39995, 39995]",-422,0.94886017
317,"(13375, 13375)",3,"[40163, 40163]",-254,0.8482966000000001
318,"(13377, 13377)",3,"[40169, 40169]",-248,0.6446743
319,"(13392, 13392)",3,"[40214, 40214]",-203,0.74526536
320,"(13483, 13483)",3,"[40487, 40487]",70,0.8269902
321,"(13486, 13486)",3,"[40496, 40496]",79,0.9713296999999999
322,"(13517, 13518)",6,"[40589, 40592]",172,0.9851186
323,"(13557, 13558)",6,"[40709, 40712]",292,0.9692026
324,"(13596, 13596)",3,"[40826, 40826]",409,0.56380075
325,"(13625, 13625)",3,"[40913, 40913]",496,0.64626664
326,"(13652, 13652)",3,"[40994, 40994]",577,0.68431413
327,"(13675, 13677)",9,"[41063, 41069]",646,0.95002395
328,"(13696, 13696)",3,"[41126, 41126]",709,0.8368171999999998
329,"(13700, 13700)",3,"[41138, 41138]",721,0.5193651
330,"(13749, 13749)",3,"[41285, 41285]",868,0.72527945
331,"(13751, 13751)",3,"[41291, 41291]",874,0.8960129000000001
332,"(13775, 13775)",3,"[41363, 41363]",946,0.5362815
333,"(13790, 13790)",3,"[41408, 41408]",991,0.9842485999999999
334,"(13876, 13876)",3,"[41666, 41666]",1249,0.9191031999999999
335,"(13879, 13879)",3,"[41675, 41675]",1258,0.8608121999999999
336,"(13915, 13915)",3,"[41783, 41783]",1366,0.8556984000000001
337,"(13943, 13943)",3,"[41867, 41867]",-1306,0.55133706
338,"(13949, 13950)",6,"[41885, 41888]",-1285,0.7661501000000001
339,"(13952, 13954)",9,"[41894, 41900]",-1273,0.8947071
340,"(14046, 14048)",9,"[42176, 42182]",-991,0.9979146000000001
341,"(14109, 14109)",3,"[42365, 42365]",-808,0.5582224
342,"(14160, 14160)",3,"[42518, 42518]",-655,0.51383734
343,"(14189, 14190)",6,"[42605, 42608]",-565,0.6467994
344,"(14199, 14200)",6,"[42635, 42638]",-535,0.58174396
345,"(14280, 14280)",3,"[42878, 42878]",-295,0.70930195
346,"(14294, 14294)",3,"[42920, 42920]",-253,0.8797263000000001
347,"(14325, 14325)",3,"[43013, 43013]",-160,0.9924941999999999
348,"(14462, 14462)",3,"[43424, 43424]",251,0.6358039000000001
349,"(14607, 14607)",3,"[43859, 43859]",-270,0.52519196
350,"(14623, 14623)",3,"[43907, 43907]",-222,0.8813648000000001
351,"(14627, 14627)",3,"[43919, 43919]",-210,0.56532294
352,"(14670, 14673)",12,"[44048, 44057]",-72,0.99516404
353,"(14739, 14739)",3,"[44255, 44255]",126,0.6113235
354,"(14799, 14799)",3,"[44435, 44435]",306,0.5331812
355,"(14807, 14807)",3,"[44459, 44459]",330,0.5415263000000001
356,"(14891, 14892)",6,"[44711, 44714]",582,0.9807427
357,"(14927, 14927)",3,"[44819, 44819]",-647,0.82581025
358,"(14933, 14933)",3,"[44837, 44837]",-629,0.8178649
359,"(14946, 14948)",9,"[44876, 44882]",-584,0.99945396
360,"(14980, 14981)",6,"[44978, 44981]",-485,0.7396301
361,"(15014, 15014)",3,"[45080, 45080]",-386,0.7463449000000001
362,"(15060, 15060)",3,"[45218, 45218]",-248,0.50824046
363,"(15121, 15123)",9,"[45401, 45407]",-59,0.99797624
364,"(15135, 15135)",3,"[45443, 45443]",-23,0.5560274000000001
365,"(15139, 15139)",3,"[45455, 45455]",-11,0.55596495
366,"(15142, 15142)",3,"[45464, 45464]",-2,0.53076184
367,"(15226, 15226)",3,"[45716, 45716]",-34,0.7912844
368,"(15257, 15258)",6,"[45809, 45812]",59,0.8908191999999999
369,"(15260, 15261)",6,"[45818, 45821]",68,0.9742431
370,"(15323, 15323)",3,"[46007, 46007]",257,0.63517004
371,"(15350, 15350)",3,"[46088, 46088]",338,0.78370345
372,"(15359, 15359)",3,"[46115, 46115]",365,0.6557564
373,"(15364, 15364)",3,"[46130, 46130]",380,0.7333335
374,"(15392, 15392)",3,"[46214, 46214]",464,0.5038332999999999
375,"(15434, 15435)",6,"[46340, 46343]",590,0.9869015999999999
376,"(15485, 15485)",3,"[46493, 46493]",-645,0.733824
377,"(15538, 15539)",6,"[46652, 46655]",-483,0.9771343000000001
378,"(15625, 15626)",6,"[46913, 46916]",-222,0.95004374
379,"(15660, 15660)",3,"[47018, 47018]",-120,0.6518366999999999
380,"(15730, 15732)",9,"[47228, 47234]",90,0.9993704999999999
381,"(15765, 15766)",6,"[47333, 47336]",195,0.9843689
382,"(15784, 15784)",3,"[47390, 47390]",252,0.75049466
383,"(15788, 15788)",3,"[47402, 47402]",264,0.6312575
384,"(15844, 15844)",3,"[47570, 47570]",-206,0.664
385,"(15891, 15893)",9,"[47711, 47717]",-59,0.9877549999999999
386,"(16091, 16091)",3,"[48311, 48311]",535,0.52087975
387,"(16110, 16112)",9,"[48368, 48374]",592,0.9801383
388,"(16219, 16219)",3,"[48695, 48695]",919,0.8522351999999999
389,"(16272, 16272)",3,"[48854, 48854]",-777,0.7695109
390,"(16311, 16313)",9,"[48971, 48977]",-654,0.9876794
391,"(16388, 16389)",6,"[49202, 49205]",-426,0.9957461
392,"(16455, 16456)",6,"[49403, 49406]",-225,0.89209527
393,"(16476, 16476)",3,"[49466, 49466]",-165,0.57684237
394,"(16530, 16531)",6,"[49628, 49631]",0,0.9801499
395,"(16536, 16536)",3,"[49646, 49646]",15,0.9600888000000001
396,"(16558, 16558)",3,"[49712, 49712]",81,0.5470961
397,"(16574, 16575)",6,"[49760, 49763]",129,0.91776097
398,"(16662, 16662)",3,"[50024, 50024]",-278,0.58898956
399,"(16673, 16673)",3,"[50057, 50057]",-245,0.65287036
400,"(16679, 16680)",6,"[50075, 50078]",-224,0.97492516
401,"(16721, 16722)",6,"[50201, 50204]",-98,0.8015871999999999
402,"(16764, 16766)",9,"[50330, 50336]",28,0.99739933
403,"(16804, 16804)",3,"[50450, 50450]",70,0.8037510999999999
404,"(16816, 16817)",6,"[50486, 50489]",106,0.7228879
405,"(16858, 16858)",3,"[50612, 50612]",232,0.50551146
406,"(16880, 16881)",6,"[50678, 50681]",298,0.6629866
407,"(16917, 16917)",3,"[50789, 50789]",409,0.74001324
408,"(17055, 17055)",3,"[51203, 51203]",-26,0.6444199
409,"(17081, 17081)",3,"[51281, 51281]",52,0.8529658000000001
410,"(17095, 17095)",3,"[51323, 51323]",94,0.79112065
411,"(17164, 17166)",9,"[51530, 51536]",-73,0.95466644
412,"(17188, 17188)",3,"[51602, 51602]",-7,0.8437344000000001
413,"(17274, 17274)",3,"[51860, 51860]",251,0.8012315999999999
414,"(17288, 17290)",9,"[51902, 51908]",293,0.9409818000000001
415,"(17360, 17360)",3,"[52118, 52118]",-309,0.6792239000000001
416,"(17372, 17372)",3,"[52154, 52154]",-273,0.5137178
417,"(17610, 17610)",3,"[52868, 52868]",441,0.84184563
418,"(17612, 17613)",6,"[52874, 52877]",447,0.84185463
419,"(17667, 17667)",3,"[53039, 53039]",-377,0.5636
420,"(17744, 17745)",6,"[53270, 53273]",-143,0.78683496
