,index_range,frame_len,nt_ref,dist_CDS,prediction
36,"(2617, 2617)",3,"[7889, 7889]",-1302,0.95752287
37,"(2702, 2702)",3,"[8144, 8144]",-1047,0.6353624
38,"(2726, 2726)",3,"[8216, 8216]",-975,0.5051363
39,"(2737, 2737)",3,"[8249, 8249]",-942,0.6739885
40,"(2819, 2819)",3,"[8495, 8495]",-696,0.6987139
41,"(2930, 2930)",3,"[8828, 8828]",-363,0.5746478
42,"(2949, 2949)",3,"[8885, 8885]",-306,0.69693035
43,"(2951, 2951)",3,"[8891, 8891]",-300,0.87612236
44,"(3056, 3056)",3,"[9206, 9206]",15,0.95073783
45,"(3058, 3058)",3,"[9212, 9212]",21,0.91934407
46,"(3080, 3080)",3,"[9278, 9278]",87,0.91465235
47,"(3137, 3138)",6,"[9449, 9452]",258,0.63578016
48,"(3288, 3290)",9,"[9902, 9908]",9,0.985067
49,"(3343, 3343)",3,"[10067, 10067]",139,0.6174592
50,"(3383, 3383)",3,"[10187, 10187]",259,0.6606890000000001
51,"(3459, 3459)",3,"[10415, 10415]",-228,0.57150584
52,"(3492, 3492)",3,"[10514, 10514]",-129,0.6496856
53,"(3502, 3504)",9,"[10544, 10550]",-93,0.9301531
54,"(3526, 3528)",9,"[10616, 10622]",-21,0.9153809000000002
55,"(3590, 3590)",3,"[10808, 10808]",165,0.64313126
56,"(3637, 3637)",3,"[10949, 10949]",306,0.70724386
57,"(3655, 3655)",3,"[11003, 11003]",-312,0.6191258000000001
58,"(3681, 3681)",3,"[11081, 11081]",-234,0.58848083
59,"(3708, 3708)",3,"[11162, 11162]",-153,0.6117236999999999
60,"(3941, 3941)",3,"[11861, 11861]",479,0.7662743000000001
61,"(4050, 4050)",3,"[12188, 12188]",806,0.7997128000000001
62,"(4074, 4074)",3,"[12260, 12260]",878,0.78455895
63,"(4156, 4156)",3,"[12506, 12506]",1124,0.6374885
64,"(4437, 4437)",3,"[13349, 13349]",-730,0.74316466
65,"(4473, 4473)",3,"[13457, 13457]",-622,0.88784254
66,"(4549, 4550)",6,"[13685, 13688]",-391,0.73874146
67,"(4686, 4686)",3,"[14096, 14096]",17,0.8284253
68,"(4694, 4695)",6,"[14120, 14123]",41,0.9665450999999999
69,"(4702, 4702)",3,"[14144, 14144]",65,0.52905804
70,"(4746, 4746)",3,"[14276, 14276]",197,0.8753484
71,"(4874, 4874)",3,"[14660, 14660]",581,0.68713087
72,"(4976, 4976)",3,"[14966, 14966]",-332,0.85696393
73,"(4978, 4978)",3,"[14972, 14972]",-326,0.6427954
74,"(5050, 5050)",3,"[15188, 15188]",-110,0.67854613
75,"(5092, 5094)",9,"[15314, 15320]",16,0.9908556999999999
76,"(5146, 5146)",3,"[15476, 15476]",178,0.9240386
77,"(5148, 5148)",3,"[15482, 15482]",184,0.83096176
78,"(5278, 5278)",3,"[15872, 15872]",574,0.62265706
79,"(5309, 5310)",6,"[15965, 15968]",-589,0.9842174000000001
80,"(5374, 5374)",3,"[16160, 16160]",-397,0.53950685
81,"(5376, 5376)",3,"[16166, 16166]",-391,0.5155753
82,"(5450, 5450)",3,"[16388, 16388]",-169,0.5321535
83,"(5489, 5490)",6,"[16505, 16508]",-49,0.93617946
84,"(5517, 5517)",3,"[16589, 16589]",32,0.94182837
85,"(5601, 5601)",3,"[16841, 16841]",90,0.81272185
86,"(5603, 5603)",3,"[16847, 16847]",96,0.75409466
87,"(5613, 5613)",3,"[16877, 16877]",126,0.9636199000000001
88,"(5665, 5665)",3,"[17033, 17033]",27,0.9397317
89,"(5667, 5667)",3,"[17039, 17039]",33,0.8935664000000001
90,"(5693, 5695)",9,"[17117, 17123]",111,0.9376136999999999
91,"(5743, 5745)",9,"[17267, 17273]",261,0.96903676
92,"(5783, 5783)",3,"[17387, 17387]",381,0.7402524
93,"(5799, 5799)",3,"[17435, 17435]",429,0.54758406
94,"(5812, 5812)",3,"[17474, 17474]",468,0.697592
95,"(5841, 5841)",3,"[17561, 17561]",555,0.7256807
96,"(6210, 6210)",3,"[18668, 18668]",13,0.6817409000000001
97,"(6212, 6212)",3,"[18674, 18674]",19,0.7255041999999999
98,"(6268, 6268)",3,"[18842, 18842]",187,0.5018263
99,"(6408, 6409)",6,"[19262, 19265]",-355,0.95952773
100,"(6411, 6412)",6,"[19271, 19274]",-346,0.9020319
101,"(6532, 6534)",9,"[19634, 19640]",14,0.83123314
102,"(6706, 6706)",3,"[20156, 20156]",-77,0.5566998000000001
103,"(6812, 6812)",3,"[20474, 20474]",241,0.81408596
104,"(6909, 6909)",3,"[20765, 20765]",-50,0.8890950999999999
105,"(6911, 6911)",3,"[20771, 20771]",-44,0.97256154
106,"(6913, 6914)",6,"[20777, 20780]",-35,0.9600419
107,"(6924, 6924)",3,"[20810, 20810]",-5,0.9776234
108,"(6926, 6926)",3,"[20816, 20816]",1,0.5416281999999999
109,"(6950, 6950)",3,"[20888, 20888]",73,0.8632257
110,"(7028, 7030)",9,"[21122, 21128]",-271,0.89893097
111,"(7046, 7046)",3,"[21176, 21176]",-223,0.8402464
112,"(7048, 7048)",3,"[21182, 21182]",-217,0.57347226
113,"(7137, 7137)",3,"[21449, 21449]",50,0.7836455
114,"(7223, 7223)",3,"[21707, 21707]",308,0.63518554
115,"(7279, 7279)",3,"[21875, 21875]",-473,0.694511
116,"(7341, 7342)",6,"[22061, 22064]",-284,0.6610169
117,"(7434, 7434)",3,"[22340, 22340]",-8,0.9792379999999999
118,"(7459, 7462)",12,"[22415, 22424]",67,0.93858457
119,"(7486, 7486)",3,"[22496, 22496]",148,0.5471235
120,"(7752, 7752)",3,"[23294, 23294]",946,0.6373896
121,"(7811, 7811)",3,"[23471, 23471]",1123,0.59105015
122,"(7914, 7914)",3,"[23780, 23780]",-1427,0.5924999
123,"(8045, 8045)",3,"[24173, 24173]",-1034,0.8345999
124,"(8059, 8059)",3,"[24215, 24215]",-992,0.9339165999999999
125,"(8142, 8142)",3,"[24464, 24464]",-743,0.5000582
126,"(8188, 8188)",3,"[24602, 24602]",-605,0.6911031999999999
127,"(8328, 8328)",3,"[25022, 25022]",-185,0.52411234
128,"(8352, 8352)",3,"[25094, 25094]",-113,0.91807175
129,"(8421, 8421)",3,"[25301, 25301]",94,0.940002
130,"(8423, 8423)",3,"[25307, 25307]",100,0.7347923000000001
131,"(8560, 8562)",9,"[25718, 25724]",17,0.97683686
132,"(8579, 8579)",3,"[25775, 25775]",12,0.82643366
133,"(8616, 8616)",3,"[25886, 25886]",123,0.96678436
134,"(8618, 8618)",3,"[25892, 25892]",129,0.7939752
135,"(8974, 8976)",9,"[26960, 26966]",-261,0.86214375
136,"(8981, 8981)",3,"[26981, 26981]",-246,0.66124207
137,"(9019, 9019)",3,"[27095, 27095]",-132,0.81948245
138,"(9074, 9074)",3,"[27260, 27260]",33,0.99231404
139,"(9076, 9076)",3,"[27266, 27266]",39,0.96115243
140,"(9098, 9099)",6,"[27332, 27335]",105,0.96063304
141,"(9183, 9183)",3,"[27587, 27587]",360,0.5162441
142,"(9207, 9207)",3,"[27659, 27659]",432,0.55587894
143,"(9306, 9306)",3,"[27956, 27956]",-251,0.5141895000000001
144,"(9365, 9365)",3,"[28133, 28133]",-74,0.7589682
145,"(9454, 9454)",3,"[28400, 28400]",193,0.5775812
146,"(9621, 9621)",3,"[28901, 28901]",-294,0.72200257
147,"(9721, 9721)",3,"[29201, 29201]",6,0.54182094
148,"(9739, 9741)",9,"[29255, 29261]",60,0.9893405999999999
149,"(9760, 9761)",6,"[29318, 29321]",123,0.7969978
150,"(9774, 9776)",9,"[29360, 29366]",165,0.90162575
151,"(9809, 9809)",3,"[29465, 29465]",270,0.87427497
152,"(9825, 9825)",3,"[29513, 29513]",318,0.6588376
153,"(9840, 9840)",3,"[29558, 29558]",363,0.7267191
154,"(10022, 10023)",6,"[30104, 30107]",-692,0.6109675999999999
155,"(10093, 10093)",3,"[30317, 30317]",-482,0.8281312
156,"(10134, 10134)",3,"[30440, 30440]",-359,0.65076315
157,"(10223, 10223)",3,"[30707, 30707]",-92,0.7756999
158,"(10314, 10314)",3,"[30980, 30980]",181,0.59382206
159,"(10404, 10404)",3,"[31250, 31250]",451,0.9627875
160,"(10436, 10436)",3,"[31346, 31346]",547,0.6253774999999999
161,"(10539, 10539)",3,"[31655, 31655]",856,0.9462985999999999
162,"(10785, 10785)",3,"[32393, 32393]",1594,0.5434913
163,"(10820, 10820)",3,"[32498, 32498]",-1540,0.5857116
164,"(10956, 10957)",6,"[32906, 32909]",-1129,0.97966397
165,"(11309, 11309)",3,"[33965, 33965]",-73,0.76424885
166,"(11325, 11325)",3,"[34013, 34013]",-25,0.67522115
167,"(11339, 11339)",3,"[34055, 34055]",17,0.93948877
168,"(11353, 11355)",9,"[34097, 34103]",59,0.98442185
169,"(11469, 11469)",3,"[34445, 34445]",-250,0.7931958
170,"(11510, 11510)",3,"[34568, 34568]",-127,0.5913056999999999
171,"(11533, 11534)",6,"[34637, 34640]",-55,0.9606108
172,"(11596, 11596)",3,"[34826, 34826]",45,0.91847414
173,"(11743, 11743)",3,"[35267, 35267]",-110,0.6785864
174,"(11765, 11765)",3,"[35333, 35333]",-44,0.6814551999999999
175,"(11963, 11964)",6,"[35927, 35930]",-341,0.79618967
176,"(11982, 11982)",3,"[35984, 35984]",-287,0.59651554
177,"(12051, 12051)",3,"[36191, 36191]",-80,0.9867971999999999
178,"(12053, 12053)",3,"[36197, 36197]",-74,0.8739316999999999
179,"(12070, 12071)",6,"[36248, 36251]",-20,0.9183351000000001
180,"(12096, 12096)",3,"[36326, 36326]",55,0.5166891
181,"(12149, 12149)",3,"[36485, 36485]",214,0.5920139
182,"(12233, 12233)",3,"[36737, 36737]",466,0.67482036
183,"(12255, 12255)",3,"[36803, 36803]",532,0.7861044
184,"(12283, 12283)",3,"[36887, 36887]",616,0.83778834
185,"(12285, 12285)",3,"[36893, 36893]",622,0.64700407
186,"(12422, 12422)",3,"[37304, 37304]",-594,0.8460671000000001
187,"(12424, 12424)",3,"[37310, 37310]",-588,0.68828875
188,"(12455, 12455)",3,"[37403, 37403]",-495,0.8539123
189,"(12506, 12506)",3,"[37556, 37556]",-342,0.98480296
190,"(12508, 12508)",3,"[37562, 37562]",-336,0.65506774
191,"(12626, 12626)",3,"[37916, 37916]",18,0.73784554
192,"(12628, 12628)",3,"[37922, 37922]",24,0.9095595999999999
193,"(12904, 12904)",3,"[38750, 38750]",-435,0.74909174
194,"(12995, 12995)",3,"[39023, 39023]",-162,0.9807766
195,"(12997, 12997)",3,"[39029, 39029]",-156,0.56420356
196,"(13013, 13015)",9,"[39077, 39083]",-102,0.97851837
197,"(13051, 13051)",3,"[39191, 39191]",6,0.64060026
198,"(13184, 13184)",3,"[39590, 39590]",346,0.96775895
199,"(13253, 13253)",3,"[39797, 39797]",553,0.63100374
200,"(13284, 13284)",3,"[39890, 39890]",-527,0.8300095
201,"(13453, 13453)",3,"[40397, 40397]",-20,0.9728548
202,"(13543, 13543)",3,"[40667, 40667]",250,0.57490045
203,"(13645, 13645)",3,"[40973, 40973]",556,0.8451166999999999
204,"(13851, 13851)",3,"[41591, 41591]",1174,0.5026088
205,"(13861, 13861)",3,"[41621, 41621]",1204,0.7442179
206,"(13951, 13953)",9,"[41891, 41897]",-1276,0.8657379999999999
207,"(13973, 13973)",3,"[41957, 41957]",-1216,0.92432415
208,"(14250, 14250)",3,"[42788, 42788]",-385,0.86289155
209,"(14294, 14294)",3,"[42920, 42920]",-253,0.80058974
210,"(14349, 14349)",3,"[43085, 43085]",-88,0.8868357
211,"(14351, 14351)",3,"[43091, 43091]",-82,0.53479797
212,"(14418, 14418)",3,"[43292, 43292]",119,0.5868505
213,"(14655, 14655)",3,"[44003, 44003]",-126,0.94344676
214,"(14892, 14892)",3,"[44714, 44714]",585,0.7741557
215,"(14946, 14946)",3,"[44876, 44876]",-590,0.734658
216,"(14999, 14999)",3,"[45035, 45035]",-431,0.6368661999999999
217,"(15260, 15260)",3,"[45818, 45818]",68,0.5524437
218,"(15275, 15275)",3,"[45863, 45863]",113,0.9495646000000001
219,"(15349, 15349)",3,"[46085, 46085]",335,0.6546596
220,"(15351, 15351)",3,"[46091, 46091]",341,0.8609398000000001
221,"(15414, 15414)",3,"[46280, 46280]",530,0.95595235
222,"(15457, 15457)",3,"[46409, 46409]",659,0.8597178
223,"(15622, 15622)",3,"[46904, 46904]",-234,0.5643771
224,"(15624, 15624)",3,"[46910, 46910]",-228,0.62387115
225,"(15749, 15749)",3,"[47285, 47285]",147,0.9219519
226,"(16235, 16235)",3,"[48743, 48743]",-888,0.6966884
227,"(16477, 16477)",3,"[49469, 49469]",-162,0.729877
228,"(16534, 16536)",9,"[49640, 49646]",9,0.9714707
229,"(16556, 16556)",3,"[49706, 49706]",75,0.651204
230,"(16610, 16610)",3,"[49868, 49868]",237,0.5922943
231,"(16636, 16636)",3,"[49946, 49946]",315,0.7209475000000001
232,"(16723, 16723)",3,"[50207, 50207]",-95,0.7181806
233,"(16736, 16736)",3,"[50246, 50246]",-56,0.6879093000000001
234,"(16744, 16744)",3,"[50270, 50270]",-32,0.52681524
235,"(16766, 16766)",3,"[50336, 50336]",-28,0.5779704999999999
236,"(17203, 17203)",3,"[51647, 51647]",38,0.94462603
237,"(17325, 17326)",6,"[52013, 52016]",404,0.9016033999999999
238,"(17360, 17360)",3,"[52118, 52118]",-309,0.70610374
239,"(17449, 17449)",3,"[52385, 52385]",-42,0.9503528
240,"(17451, 17451)",3,"[52391, 52391]",-36,0.92743206
241,"(17585, 17585)",3,"[52793, 52793]",366,0.8054973000000001
242,"(17649, 17649)",3,"[52985, 52985]",-431,0.5778827
243,"(17651, 17651)",3,"[52991, 52991]",-425,0.53276944
244,"(17743, 17744)",6,"[53267, 53270]",-146,0.6963513000000001
245,"(17778, 17778)",3,"[53372, 53372]",-44,0.9906121999999999
246,"(17995, 17995)",3,"[54023, 54023]",607,0.5685243000000001
247,"(18017, 18017)",3,"[54089, 54089]",-666,0.6070563
248,"(18184, 18184)",3,"[54590, 54590]",-165,0.5390693
249,"(18228, 18228)",3,"[54722, 54722]",-33,0.5709266
250,"(18664, 18664)",3,"[56030, 56030]",1275,0.9528429
251,"(18717, 18717)",3,"[56189, 56189]",1434,0.82445836
252,"(18731, 18731)",3,"[56231, 56231]",1476,0.85387963
253,"(18847, 18847)",3,"[56579, 56579]",-1600,0.7695576
254,"(18885, 18886)",6,"[56693, 56696]",-1483,0.88165176
255,"(18980, 18980)",3,"[56978, 56978]",-1201,0.73489505
256,"(19045, 19045)",3,"[57173, 57173]",-1006,0.6560521
257,"(19222, 19222)",3,"[57704, 57704]",-475,0.9262347
258,"(19347, 19347)",3,"[58079, 58079]",-100,0.91328007
259,"(19395, 19395)",3,"[58223, 58223]",44,0.55378336
260,"(19452, 19452)",3,"[58394, 58394]",215,0.5611519
261,"(19627, 19628)",6,"[58919, 58922]",-202,0.693401
262,"(19657, 19657)",3,"[59009, 59009]",-115,0.5527363000000001
263,"(19722, 19722)",3,"[59204, 59204]",-75,0.9213389999999999
264,"(19724, 19724)",3,"[59210, 59210]",-69,0.5607549
265,"(19752, 19752)",3,"[59294, 59294]",15,0.98366445
266,"(19754, 19754)",3,"[59300, 59300]",21,0.97947663
267,"(19811, 19811)",3,"[59471, 59471]",192,0.6640043000000001
268,"(19861, 19863)",9,"[59621, 59627]",-60,0.99094087
269,"(20156, 20156)",3,"[60506, 60506]",148,0.78043276
270,"(20243, 20243)",3,"[60767, 60767]",409,0.91088474
271,"(20549, 20549)",3,"[61685, 61685]",1327,0.8705947
272,"(20605, 20606)",6,"[61853, 61856]",1495,0.93733245
273,"(20698, 20698)",3,"[62132, 62132]",-1297,0.8496396
274,"(20700, 20700)",3,"[62138, 62138]",-1291,0.86798304
275,"(20722, 20722)",3,"[62204, 62204]",-1225,0.52282023
276,"(20851, 20851)",3,"[62591, 62591]",-838,0.8405048
277,"(20879, 20879)",3,"[62675, 62675]",-754,0.6748865
278,"(21066, 21066)",3,"[63236, 63236]",-193,0.5251680999999999
279,"(21092, 21092)",3,"[63314, 63314]",-115,0.66518855
280,"(21150, 21150)",3,"[63488, 63488]",59,0.58665335
281,"(21221, 21221)",3,"[63701, 63701]",272,0.5662519
282,"(21241, 21241)",3,"[63761, 63761]",332,0.6110453
283,"(21455, 21455)",3,"[64403, 64403]",974,0.9363457000000001
284,"(21551, 21551)",3,"[64691, 64691]",-1164,0.551676
285,"(21645, 21645)",3,"[64973, 64973]",-882,0.66270655
286,"(21695, 21695)",3,"[65123, 65123]",-732,0.9435308000000001
287,"(21757, 21759)",9,"[65309, 65315]",-540,0.77291185
288,"(21837, 21837)",3,"[65549, 65549]",-306,0.6361871
289,"(21922, 21925)",12,"[65804, 65813]",-42,0.9907239
290,"(22178, 22178)",3,"[66572, 66572]",-22,0.84733987
291,"(22186, 22186)",3,"[66596, 66596]",2,0.64290017
292,"(22201, 22201)",3,"[66641, 66641]",33,0.62481534
293,"(22214, 22214)",3,"[66680, 66680]",1,0.9126780000000001
294,"(22279, 22280)",6,"[66875, 66878]",40,0.9615267
295,"(22493, 22493)",3,"[67517, 67517]",682,0.91609013
296,"(22510, 22510)",3,"[67568, 67568]",733,0.93742514
297,"(22540, 22540)",3,"[67658, 67658]",-690,0.5020084
298,"(22637, 22637)",3,"[67949, 67949]",-399,0.53491884
299,"(22779, 22779)",3,"[68375, 68375]",27,0.5192327
300,"(22963, 22963)",3,"[68927, 68927]",579,0.57209265
301,"(23069, 23069)",3,"[69245, 69245]",897,0.7773621000000001
302,"(23071, 23071)",3,"[69251, 69251]",903,0.6189948000000001
303,"(23084, 23084)",3,"[69290, 69290]",942,0.7887196
304,"(23086, 23086)",3,"[69296, 69296]",948,0.50132966
305,"(23119, 23119)",3,"[69395, 69395]",1047,0.6321578
306,"(23185, 23185)",3,"[69593, 69593]",1245,0.53424585
307,"(23293, 23293)",3,"[69917, 69917]",-1348,0.901323
308,"(23334, 23334)",3,"[70040, 70040]",-1225,0.6211783000000001
309,"(23698, 23698)",3,"[71132, 71132]",-133,0.5207023000000001
310,"(23759, 23759)",3,"[71315, 71315]",50,0.59455454
311,"(23785, 23785)",3,"[71393, 71393]",128,0.5019872999999999
312,"(23875, 23877)",9,"[71663, 71669]",398,0.97734135
313,"(23918, 23918)",3,"[71792, 71792]",-323,0.82001776
314,"(23993, 23993)",3,"[72017, 72017]",-98,0.50643325
315,"(24054, 24054)",3,"[72200, 72200]",12,0.6246891
316,"(24101, 24101)",3,"[72341, 72341]",112,0.80120337
317,"(24129, 24129)",3,"[72425, 72425]",196,0.5707108
318,"(24241, 24241)",3,"[72761, 72761]",-150,0.758058
319,"(24448, 24448)",3,"[73382, 73382]",471,0.89509696
320,"(24506, 24506)",3,"[73556, 73556]",645,0.9814169
321,"(24614, 24614)",3,"[73880, 73880]",-617,0.6012376
322,"(24631, 24631)",3,"[73931, 73931]",-566,0.6417134
323,"(24685, 24685)",3,"[74093, 74093]",-404,0.9513415000000001
324,"(24687, 24687)",3,"[74099, 74099]",-398,0.76144046
325,"(24748, 24748)",3,"[74282, 74282]",-215,0.5196833
326,"(24948, 24948)",3,"[74882, 74882]",385,0.693369
327,"(25148, 25148)",3,"[75482, 75482]",-162,0.63521284
328,"(25150, 25150)",3,"[75488, 75488]",-156,0.8680308000000001
329,"(25159, 25160)",6,"[75515, 75518]",-126,0.8989618
330,"(25224, 25224)",3,"[75710, 75710]",66,0.9597135
331,"(25249, 25249)",3,"[75785, 75785]",141,0.74409324
332,"(25282, 25282)",3,"[75884, 75884]",240,0.6858158000000001
333,"(25351, 25351)",3,"[76091, 76091]",447,0.6056143
334,"(25422, 25423)",6,"[76304, 76307]",660,0.66968936
335,"(25461, 25461)",3,"[76421, 76421]",777,0.8345966
336,"(25561, 25561)",3,"[76721, 76721]",-798,0.67254364
337,"(25690, 25690)",3,"[77108, 77108]",-411,0.9594879000000001
338,"(25735, 25735)",3,"[77243, 77243]",-276,0.8148466999999999
339,"(25779, 25780)",6,"[77375, 77378]",-141,0.9382969000000001
340,"(25805, 25805)",3,"[77453, 77453]",-66,0.9839280999999999
341,"(25843, 25846)",12,"[77567, 77576]",-17,0.9918805
342,"(26209, 26209)",3,"[78665, 78665]",-134,0.81887597
343,"(26225, 26225)",3,"[78713, 78713]",-86,0.6731438
344,"(26248, 26248)",3,"[78782, 78782]",-17,0.8093610999999999
345,"(26262, 26264)",9,"[78824, 78830]",-18,0.9871120000000001
346,"(26385, 26385)",3,"[79193, 79193]",-271,0.63855374
347,"(26522, 26522)",3,"[79604, 79604]",140,0.56805915
348,"(26553, 26553)",3,"[79697, 79697]",233,0.5037493
349,"(26560, 26560)",3,"[79718, 79718]",254,0.841505
350,"(26650, 26650)",3,"[79988, 79988]",524,0.5727859000000001
351,"(26748, 26748)",3,"[80282, 80282]",-585,0.8096625
352,"(27064, 27064)",3,"[81230, 81230]",363,0.8660976999999999
353,"(27142, 27142)",3,"[81464, 81464]",-494,0.8814004999999999
354,"(27235, 27235)",3,"[81743, 81743]",-215,0.51263374
355,"(27293, 27293)",3,"[81917, 81917]",-41,0.9820793999999999
356,"(27308, 27308)",3,"[81962, 81962]",4,0.82302874
357,"(27492, 27493)",6,"[82514, 82517]",556,0.6389371
358,"(27648, 27648)",3,"[82982, 82982]",-640,0.7093503000000001
359,"(27795, 27795)",3,"[83423, 83423]",-199,0.5107494
360,"(27848, 27850)",9,"[83582, 83588]",-34,0.9925575000000001
361,"(27872, 27872)",3,"[83654, 83654]",32,0.5237454
362,"(27947, 27947)",3,"[83879, 83879]",257,0.86080486
363,"(28017, 28017)",3,"[84089, 84089]",467,0.70923
364,"(28052, 28052)",3,"[84194, 84194]",572,0.6261624
365,"(28212, 28214)",9,"[84674, 84680]",-632,0.94554555
366,"(28291, 28292)",6,"[84911, 84914]",-398,0.73088306
367,"(28299, 28299)",3,"[84935, 84935]",-377,0.84948635
368,"(28421, 28421)",3,"[85301, 85301]",-11,0.5464994000000001
369,"(28423, 28423)",3,"[85307, 85307]",-5,0.58860755
370,"(28431, 28431)",3,"[85331, 85331]",19,0.69479394
371,"(28433, 28433)",3,"[85337, 85337]",25,0.8951964
372,"(28480, 28482)",9,"[85478, 85484]",11,0.9875234
373,"(28517, 28517)",3,"[85589, 85589]",122,0.56369185
374,"(28613, 28613)",3,"[85877, 85877]",410,0.7082995
375,"(28706, 28706)",3,"[86156, 86156]",689,0.64041436
376,"(29088, 29088)",3,"[87302, 87302]",-52,0.63009536
377,"(29120, 29122)",9,"[87398, 87404]",44,0.98690355
378,"(29271, 29271)",3,"[87851, 87851]",3,0.8310708
379,"(29280, 29282)",9,"[87878, 87884]",30,0.9830561999999999
380,"(29301, 29301)",3,"[87941, 87941]",93,0.9426136
381,"(29438, 29439)",6,"[88352, 88355]",504,0.7577476
382,"(29634, 29634)",3,"[88940, 88940]",-92,0.7503922
383,"(29673, 29673)",3,"[89057, 89057]",25,0.9867269000000001
384,"(29675, 29675)",3,"[89063, 89063]",31,0.8918787
385,"(29774, 29774)",3,"[89360, 89360]",328,0.8257812
386,"(29822, 29822)",3,"[89504, 89504]",472,0.56288207
387,"(29824, 29824)",3,"[89510, 89510]",478,0.59323967
388,"(29899, 29899)",3,"[89735, 89735]",-357,0.75317556
389,"(29976, 29976)",3,"[89966, 89966]",-126,0.7129338000000001
390,"(30033, 30033)",3,"[90137, 90137]",45,0.62903416
391,"(30116, 30116)",3,"[90386, 90386]",294,0.5965471999999999
392,"(30154, 30155)",6,"[90500, 90503]",408,0.9663094999999999
393,"(30222, 30222)",3,"[90704, 90704]",-331,0.67152137
394,"(30395, 30395)",3,"[91223, 91223]",-174,0.5048843
395,"(30476, 30477)",6,"[91466, 91469]",69,0.6613166
396,"(30640, 30640)",3,"[91958, 91958]",561,0.57649505
397,"(30659, 30659)",3,"[92015, 92015]",618,0.76367813
398,"(30687, 30687)",3,"[92099, 92099]",702,0.69539195
399,"(30847, 30848)",6,"[92579, 92582]",-597,0.96740603
400,"(30868, 30868)",3,"[92642, 92642]",-537,0.5519564
401,"(30881, 30881)",3,"[92681, 92681]",-498,0.7919565
402,"(30909, 30909)",3,"[92765, 92765]",-414,0.85175854
403,"(30911, 30913)",9,"[92771, 92777]",-402,0.95019245
404,"(30946, 30946)",3,"[92876, 92876]",-303,0.92313486
405,"(30974, 30974)",3,"[92960, 92960]",-219,0.9470011999999999
406,"(30976, 30976)",3,"[92966, 92966]",-213,0.79774576
407,"(30999, 30999)",3,"[93035, 93035]",-144,0.7376096999999999
408,"(31001, 31001)",3,"[93041, 93041]",-138,0.9656735000000001
409,"(31003, 31003)",3,"[93047, 93047]",-132,0.5500564
410,"(31046, 31046)",3,"[93176, 93176]",-3,0.5119639
411,"(31170, 31171)",6,"[93548, 93551]",369,0.9595136999999999
412,"(31254, 31254)",3,"[93800, 93800]",621,0.95523924
413,"(31256, 31256)",3,"[93806, 93806]",627,0.79645544
414,"(31379, 31380)",6,"[94175, 94178]",-475,0.8418040999999999
415,"(31439, 31439)",3,"[94355, 94355]",-298,0.5326181999999999
416,"(31475, 31475)",3,"[94463, 94463]",-190,0.8601008
417,"(31556, 31556)",3,"[94706, 94706]",53,0.55810845
418,"(31592, 31592)",3,"[94814, 94814]",161,0.75399506
419,"(31645, 31645)",3,"[94973, 94973]",320,0.60815907
420,"(31653, 31653)",3,"[94997, 94997]",344,0.8425735000000001
