,index_range,frame_len,nt_ref,dist_CDS,prediction
266,"(50140, 50142)",9,"[150458, 150464]",-539,0.6671776
267,"(50240, 50242)",9,"[150758, 150764]",-239,0.91876566
268,"(50301, 50302)",6,"[150941, 150944]",-59,0.9516924999999999
269,"(50547, 50549)",9,"[151679, 151685]",53,0.93335104
270,"(50570, 50570)",3,"[151748, 151748]",122,0.5662887
271,"(50628, 50628)",3,"[151922, 151922]",296,0.69968736
272,"(50723, 50723)",3,"[152207, 152207]",-36,0.542712
273,"(51039, 51039)",3,"[153155, 153155]",326,0.70999527
274,"(51274, 51274)",3,"[153860, 153860]",1031,0.78053445
275,"(51276, 51276)",3,"[153866, 153866]",1037,0.7158209
276,"(51486, 51486)",3,"[154496, 154496]",-965,0.50332034
277,"(51633, 51633)",3,"[154937, 154937]",-524,0.5270881
278,"(51680, 51680)",3,"[155078, 155078]",-383,0.71919644
279,"(51704, 51704)",3,"[155150, 155150]",-311,0.83164513
280,"(51784, 51785)",6,"[155390, 155393]",-68,0.80095166
281,"(51907, 51907)",3,"[155759, 155759]",298,0.5935903
282,"(52000, 52002)",9,"[156038, 156044]",-255,0.9105791999999999
283,"(52042, 52046)",15,"[156164, 156176]",-123,0.9019466999999999
284,"(52275, 52276)",6,"[156863, 156866]",-387,0.94008577
285,"(53340, 53342)",9,"[160058, 160064]",-85,0.8727074
286,"(53344, 53344)",3,"[160070, 160070]",-79,0.79151267
287,"(53449, 53450)",6,"[160385, 160388]",236,0.7005766999999999
288,"(53486, 53486)",3,"[160496, 160496]",-286,0.8462540000000001
289,"(53515, 53515)",3,"[160583, 160583]",-199,0.5584298000000001
290,"(53532, 53534)",9,"[160634, 160640]",-142,0.8919938000000001
291,"(53701, 53702)",6,"[161141, 161144]",-357,0.8560414000000001
292,"(53749, 53749)",3,"[161285, 161285]",-216,0.5708703
293,"(53964, 53965)",6,"[161930, 161933]",429,0.88146555
294,"(54234, 54234)",3,"[162740, 162740]",1239,0.70596194
295,"(54376, 54377)",6,"[163166, 163169]",-1365,0.82607025
296,"(54830, 54831)",6,"[164528, 164531]",-3,0.92902243
297,"(54833, 54833)",3,"[164537, 164537]",3,0.5178706
298,"(54840, 54842)",9,"[164558, 164564]",24,0.9243376
299,"(54850, 54852)",9,"[164588, 164594]",54,0.76500285
300,"(54860, 54861)",6,"[164618, 164621]",84,0.92468345
301,"(54871, 54872)",6,"[164651, 164654]",117,0.7044335
302,"(55225, 55226)",6,"[165713, 165716]",1179,0.5722728
303,"(55297, 55300)",12,"[165929, 165938]",-1326,0.9198142
304,"(55303, 55303)",3,"[165947, 165947]",-1317,0.5771816
305,"(56352, 56353)",6,"[169094, 169097]",-630,0.88689315
306,"(56400, 56401)",6,"[169238, 169241]",-486,0.9579118000000001
307,"(56641, 56641)",3,"[169961, 169961]",234,0.6200373
308,"(57621, 57621)",3,"[172901, 172901]",-543,0.86287946
309,"(57810, 57810)",3,"[173468, 173468]",24,0.6064136
310,"(57865, 57865)",3,"[173633, 173633]",31,0.8969485
311,"(58116, 58116)",3,"[174386, 174386]",784,0.59768254
312,"(58475, 58475)",3,"[175463, 175463]",-1065,0.5807753999999999
313,"(58546, 58549)",12,"[175676, 175685]",-843,0.9479583
314,"(58622, 58623)",6,"[175904, 175907]",-621,0.8512366
315,"(58706, 58708)",9,"[176156, 176162]",-366,0.61006814
316,"(58962, 58965)",12,"[176924, 176933]",-21,0.9276071
317,"(59282, 59282)",3,"[177884, 177884]",222,0.64274985
318,"(59316, 59318)",9,"[177986, 177992]",324,0.5941453000000001
319,"(59938, 59938)",3,"[179852, 179852]",-902,0.84231454
320,"(60037, 60038)",6,"[180149, 180152]",-602,0.78865945
321,"(60060, 60062)",9,"[180218, 180224]",-530,0.95537823
322,"(60108, 60108)",3,"[180362, 180362]",-392,0.56005865
323,"(60160, 60160)",3,"[180518, 180518]",-236,0.68294185
324,"(60244, 60245)",6,"[180770, 180773]",16,0.68880117
325,"(60569, 60569)",3,"[181745, 181745]",-563,0.68918794
326,"(60763, 60765)",9,"[182327, 182333]",19,0.9638924000000001
327,"(61087, 61089)",9,"[183299, 183305]",-315,0.93906075
328,"(61221, 61221)",3,"[183701, 183701]",-8,0.89514244
329,"(61388, 61388)",3,"[184202, 184202]",-55,0.77135134
330,"(61430, 61430)",3,"[184328, 184328]",71,0.78138757
331,"(61567, 61567)",3,"[184739, 184739]",-384,0.7137237
332,"(61688, 61688)",3,"[185102, 185102]",-21,0.6703849000000001
333,"(62127, 62127)",3,"[186419, 186419]",441,0.8658001000000001
334,"(62190, 62190)",3,"[186608, 186608]",630,0.7222746
335,"(62686, 62686)",3,"[188096, 188096]",-616,0.84257233
336,"(62888, 62888)",3,"[188702, 188702]",-10,0.89415365
337,"(62939, 62939)",3,"[188855, 188855]",143,0.7708119999999999
338,"(63101, 63101)",3,"[189341, 189341]",-506,0.6657801
339,"(63268, 63268)",3,"[189842, 189842]",-5,0.83525515
340,"(63436, 63436)",3,"[190346, 190346]",-253,0.70134366
341,"(63582, 63584)",9,"[190784, 190790]",185,0.9667199000000001
342,"(63897, 63899)",9,"[191729, 191735]",21,0.97228944
343,"(63986, 63987)",6,"[191996, 191999]",288,0.77726585
344,"(64164, 64166)",9,"[192530, 192536]",-44,0.8435491
345,"(64180, 64180)",3,"[192578, 192578]",-2,0.88657933
346,"(64182, 64182)",3,"[192584, 192584]",4,0.5977793
347,"(64461, 64461)",3,"[193421, 193421]",-8,0.7655236
348,"(64478, 64480)",9,"[193472, 193478]",43,0.90008825
349,"(64704, 64704)",3,"[194150, 194150]",-567,0.56909543
350,"(64900, 64900)",3,"[194738, 194738]",21,0.76656115
351,"(64931, 64932)",6,"[194831, 194834]",114,0.9335751
352,"(64948, 64948)",3,"[194882, 194882]",165,0.8175418000000001
353,"(65608, 65608)",3,"[196862, 196862]",328,0.59377897
354,"(65770, 65770)",3,"[197348, 197348]",-550,0.75141853
355,"(65783, 65783)",3,"[197387, 197387]",-511,0.5982303000000001
356,"(65874, 65874)",3,"[197660, 197660]",-238,0.6298156
357,"(65902, 65903)",6,"[197744, 197747]",-151,0.75058603
358,"(65923, 65923)",3,"[197807, 197807]",-91,0.56740487
359,"(66595, 66595)",3,"[199823, 199823]",-537,0.93033755
360,"(66809, 66809)",3,"[200465, 200465]",105,0.6000946999999999
361,"(67477, 67478)",6,"[202469, 202472]",-84,0.88272834
362,"(67531, 67531)",3,"[202631, 202631]",75,0.9284306999999999
363,"(67685, 67685)",3,"[203093, 203093]",-255,0.82236713
364,"(67789, 67789)",3,"[203405, 203405]",57,0.5045626
365,"(67860, 67860)",3,"[203618, 203618]",270,0.56748015
366,"(68087, 68087)",3,"[204299, 204299]",-197,0.75361586
367,"(68191, 68191)",3,"[204611, 204611]",115,0.9351963
368,"(68204, 68204)",3,"[204650, 204650]",154,0.7687811
369,"(68663, 68667)",15,"[206027, 206039]",938,0.9748686
370,"(68872, 68873)",6,"[206654, 206657]",1565,0.8404285
371,"(69006, 69006)",3,"[207056, 207056]",-1552,0.65112936
372,"(69083, 69085)",9,"[207287, 207293]",-1315,0.9617059000000001
373,"(69306, 69306)",3,"[207956, 207956]",-652,0.52111125
374,"(69857, 69857)",3,"[209609, 209609]",29,0.9575469999999999
375,"(69978, 69978)",3,"[209972, 209972]",392,0.6807064
376,"(70043, 70045)",9,"[210167, 210173]",587,0.9622208000000001
377,"(70147, 70147)",3,"[210479, 210479]",899,0.70307046
378,"(70410, 70413)",12,"[211268, 211277]",-543,0.93687207
379,"(70922, 70922)",3,"[212804, 212804]",538,0.94752514
380,"(71051, 71051)",3,"[213191, 213191]",-438,0.9447504999999999
381,"(71097, 71097)",3,"[213329, 213329]",-300,0.7565801
382,"(71168, 71168)",3,"[213542, 213542]",-87,0.5199067
383,"(71411, 71411)",3,"[214271, 214271]",346,0.6541745
384,"(71518, 71518)",3,"[214592, 214592]",-244,0.8057614000000001
385,"(71891, 71892)",6,"[215711, 215714]",-265,0.92918634
386,"(71993, 71996)",12,"[216017, 216026]",-30,0.9223562
387,"(72040, 72040)",3,"[216158, 216158]",20,0.5274339
388,"(72258, 72261)",12,"[216812, 216821]",-236,0.9502459999999999
389,"(72313, 72317)",15,"[216977, 216989]",-68,0.9740945
390,"(72335, 72335)",3,"[217043, 217043]",-14,0.51320666
391,"(72424, 72424)",3,"[217310, 217310]",253,0.7678399
392,"(72599, 72599)",3,"[217835, 217835]",778,0.77969533
393,"(72746, 72746)",3,"[218276, 218276]",-611,0.62585646
394,"(72897, 72897)",3,"[218729, 218729]",-158,0.52608705
395,"(73162, 73162)",3,"[219524, 219524]",-67,0.7744419
396,"(73274, 73275)",6,"[219860, 219863]",-250,0.6636550999999999
397,"(73285, 73285)",3,"[219893, 219893]",-220,0.5031324
398,"(73343, 73344)",6,"[220067, 220070]",-43,0.91222334
399,"(73469, 73470)",6,"[220445, 220448]",332,0.9255628
400,"(73597, 73597)",3,"[220829, 220829]",-139,0.84070057
401,"(74270, 74270)",3,"[222848, 222848]",-560,0.9464289
402,"(74604, 74604)",3,"[223850, 223850]",442,0.7457146
403,"(74647, 74647)",3,"[223979, 223979]",571,0.90602833
404,"(74724, 74724)",3,"[224210, 224210]",802,0.5610446
405,"(74770, 74770)",3,"[224348, 224348]",940,0.6293233
406,"(74946, 74946)",3,"[224876, 224876]",-436,0.86646694
407,"(75047, 75047)",3,"[225179, 225179]",-133,0.65096253
408,"(75088, 75088)",3,"[225302, 225302]",-10,0.60236055
409,"(75145, 75145)",3,"[225473, 225473]",16,0.61372507
410,"(75180, 75180)",3,"[225578, 225578]",3,0.7635112
411,"(75332, 75333)",6,"[226034, 226037]",459,0.90948516
412,"(75425, 75425)",3,"[226313, 226313]",738,0.67754203
413,"(75631, 75631)",3,"[226931, 226931]",1356,0.5751273
414,"(75829, 75829)",3,"[227525, 227525]",-1137,0.65198505
415,"(75982, 75982)",3,"[227984, 227984]",-678,0.64570034
416,"(75992, 75992)",3,"[228014, 228014]",-648,0.6781438
417,"(76213, 76213)",3,"[228677, 228677]",15,0.71532965
418,"(76289, 76289)",3,"[228905, 228905]",30,0.7281175999999999
