,index_range,frame_len,nt_ref,dist_CDS,prediction
213,"(18087, 18087)",3,"[54299, 54299]",-456,0.69385165
214,"(18217, 18217)",3,"[54689, 54689]",-66,0.61705303
215,"(18232, 18232)",3,"[54734, 54734]",-21,0.9537912000000001
216,"(18666, 18666)",3,"[56036, 56036]",1281,0.78117615
217,"(18719, 18719)",3,"[56195, 56195]",1440,0.5361991999999999
218,"(18730, 18730)",3,"[56228, 56228]",1473,0.93045133
219,"(18888, 18888)",3,"[56702, 56702]",-1477,0.6463684000000001
220,"(18927, 18928)",6,"[56819, 56822]",-1357,0.7223641
221,"(19141, 19141)",3,"[57461, 57461]",-718,0.64981145
222,"(19224, 19224)",3,"[57710, 57710]",-469,0.75899804
223,"(19309, 19309)",3,"[57965, 57965]",-214,0.8076574000000001
224,"(19379, 19381)",9,"[58175, 58181]",-1,0.9045141
225,"(19398, 19398)",3,"[58232, 58232]",53,0.726716
226,"(19447, 19447)",3,"[58379, 58379]",200,0.61784524
227,"(19553, 19553)",3,"[58697, 58697]",-427,0.78200924
228,"(19555, 19555)",3,"[58703, 58703]",-421,0.5729101
229,"(19593, 19593)",3,"[58817, 58817]",-307,0.6588374
230,"(19629, 19629)",3,"[58925, 58925]",-199,0.6566754
231,"(19697, 19697)",3,"[59129, 59129]",5,0.7457663
232,"(19754, 19756)",9,"[59300, 59306]",21,0.9908839
233,"(19863, 19865)",9,"[59627, 59633]",-54,0.8759683000000001
234,"(20055, 20055)",3,"[60203, 60203]",-155,0.5866658
235,"(20087, 20087)",3,"[60299, 60299]",-59,0.958176
236,"(20211, 20211)",3,"[60671, 60671]",313,0.8439303
237,"(20267, 20267)",3,"[60839, 60839]",481,0.5031088
238,"(20422, 20422)",3,"[61304, 61304]",946,0.5501603
239,"(20618, 20618)",3,"[61892, 61892]",1534,0.5614295
240,"(20620, 20620)",3,"[61898, 61898]",-1531,0.8260439
241,"(20738, 20738)",3,"[62252, 62252]",-1177,0.771226
242,"(20791, 20791)",3,"[62411, 62411]",-1018,0.68218714
243,"(20840, 20840)",3,"[62558, 62558]",-871,0.5154299
244,"(21012, 21013)",6,"[63074, 63077]",-352,0.94201005
245,"(21092, 21094)",9,"[63314, 63320]",-109,0.7345738
246,"(21156, 21156)",3,"[63506, 63506]",77,0.6918983
247,"(21178, 21178)",3,"[63572, 63572]",143,0.5054422000000001
248,"(21222, 21222)",3,"[63704, 63704]",275,0.5840291
249,"(21647, 21647)",3,"[64979, 64979]",-876,0.79737556
250,"(21759, 21759)",3,"[65315, 65315]",-540,0.8369134
251,"(21924, 21926)",9,"[65810, 65816]",-39,0.99243075
252,"(22143, 22143)",3,"[66467, 66467]",-127,0.6335642
253,"(22160, 22160)",3,"[66518, 66518]",-76,0.8782508
254,"(22162, 22162)",3,"[66524, 66524]",-70,0.8517210999999999
255,"(22198, 22198)",3,"[66632, 66632]",24,0.94804204
256,"(22208, 22208)",3,"[66662, 66662]",-17,0.7375548000000001
257,"(22226, 22226)",3,"[66716, 66716]",23,0.50297314
258,"(22231, 22231)",3,"[66731, 66731]",-33,0.8404969000000001
259,"(22233, 22233)",3,"[66737, 66737]",-27,0.7041616999999999
260,"(22236, 22236)",3,"[66746, 66746]",-18,0.75533843
261,"(22255, 22255)",3,"[66803, 66803]",25,0.7929516
262,"(22282, 22282)",3,"[66884, 66884]",49,0.59873194
263,"(22326, 22326)",3,"[67016, 67016]",181,0.8661190000000001
264,"(22493, 22493)",3,"[67517, 67517]",682,0.92370737
265,"(22524, 22524)",3,"[67610, 67610]",-738,0.6667772
266,"(22779, 22780)",6,"[68375, 68378]",27,0.9555256
267,"(22964, 22966)",9,"[68930, 68936]",582,0.9520415999999999
268,"(22983, 22983)",3,"[68987, 68987]",639,0.6084890000000001
269,"(23046, 23046)",3,"[69176, 69176]",828,0.548361
270,"(23202, 23202)",3,"[69644, 69644]",1296,0.7144371
271,"(23235, 23235)",3,"[69743, 69743]",1395,0.5923525
272,"(23280, 23280)",3,"[69878, 69878]",-1387,0.6245812
273,"(23408, 23408)",3,"[70262, 70262]",-1003,0.6875992
274,"(23410, 23410)",3,"[70268, 70268]",-997,0.6877631
275,"(23759, 23759)",3,"[71315, 71315]",50,0.8091031
276,"(23761, 23761)",3,"[71321, 71321]",56,0.9386638
277,"(23786, 23786)",3,"[71396, 71396]",131,0.5827401
278,"(23877, 23877)",3,"[71669, 71669]",404,0.8643264999999999
279,"(23920, 23920)",3,"[71798, 71798]",-317,0.8277220999999999
280,"(23929, 23930)",6,"[71825, 71828]",-287,0.9397351999999999
281,"(23954, 23955)",6,"[71900, 71903]",-212,0.96039385
282,"(23995, 23995)",3,"[72023, 72023]",-92,0.5260924
283,"(24038, 24038)",3,"[72152, 72152]",-21,0.79388756
284,"(24344, 24344)",3,"[73070, 73070]",159,0.8459205
285,"(24363, 24363)",3,"[73127, 73127]",216,0.52196723
286,"(24399, 24399)",3,"[73235, 73235]",324,0.5898658
287,"(25162, 25162)",3,"[75524, 75524]",-120,0.6472111999999999
288,"(25226, 25227)",6,"[75716, 75719]",72,0.85356545
289,"(25241, 25241)",3,"[75761, 75761]",117,0.62197834
290,"(25250, 25250)",3,"[75788, 75788]",144,0.6256092
291,"(25782, 25783)",6,"[77384, 77387]",-132,0.9643075000000001
292,"(25845, 25845)",3,"[77573, 77573]",-20,0.6872058000000001
293,"(25847, 25847)",3,"[77579, 77579]",-14,0.9336655999999999
294,"(25873, 25873)",3,"[77657, 77657]",64,0.6140618
295,"(25897, 25897)",3,"[77729, 77729]",136,0.9062290999999999
296,"(25965, 25965)",3,"[77933, 77933]",340,0.65355283
297,"(25994, 25994)",3,"[78020, 78020]",427,0.6151633000000001
298,"(26111, 26111)",3,"[78371, 78371]",-428,0.9796794
299,"(26154, 26154)",3,"[78500, 78500]",-299,0.6185643
300,"(26194, 26194)",3,"[78620, 78620]",-179,0.61042124
301,"(26264, 26266)",9,"[78830, 78836]",-12,0.9930969000000001
302,"(26314, 26314)",3,"[78980, 78980]",132,0.7548009
303,"(26328, 26329)",6,"[79022, 79025]",174,0.92583627
304,"(26769, 26769)",3,"[80345, 80345]",-522,0.75560004
305,"(26784, 26784)",3,"[80390, 80390]",-477,0.50751483
306,"(26840, 26840)",3,"[80558, 80558]",-309,0.9392482
307,"(26970, 26970)",3,"[80948, 80948]",81,0.524644
308,"(27066, 27066)",3,"[81236, 81236]",369,0.7313401999999999
309,"(27098, 27098)",3,"[81332, 81332]",465,0.64240384
310,"(27142, 27142)",3,"[81464, 81464]",-494,0.73255724
311,"(27144, 27144)",3,"[81470, 81470]",-488,0.65078276
312,"(27236, 27236)",3,"[81746, 81746]",-212,0.7602856
313,"(27297, 27297)",3,"[81929, 81929]",-29,0.6047923000000001
314,"(27530, 27530)",3,"[82628, 82628]",670,0.6368271
315,"(27850, 27852)",9,"[83588, 83594]",-28,0.99279153
316,"(27951, 27951)",3,"[83891, 83891]",269,0.8087553000000001
317,"(28008, 28008)",3,"[84062, 84062]",440,0.5972154000000001
318,"(28063, 28063)",3,"[84227, 84227]",605,0.88045806
319,"(28098, 28098)",3,"[84332, 84332]",710,0.7093254
320,"(28165, 28165)",3,"[84533, 84533]",-779,0.65168446
321,"(28271, 28271)",3,"[84851, 84851]",-461,0.70051026
322,"(28433, 28435)",9,"[85337, 85343]",25,0.9800382
323,"(28442, 28444)",9,"[85364, 85370]",52,0.8445402
324,"(28459, 28460)",6,"[85415, 85418]",-49,0.7744986999999999
325,"(28482, 28482)",3,"[85484, 85484]",17,0.97056615
326,"(28484, 28484)",3,"[85490, 85490]",23,0.616516
327,"(28521, 28521)",3,"[85601, 85601]",134,0.9171468
328,"(28615, 28615)",3,"[85883, 85883]",416,0.5281691999999999
329,"(28708, 28708)",3,"[86162, 86162]",695,0.7560296
330,"(28825, 28825)",3,"[86513, 86513]",-841,0.50967085
331,"(28929, 28929)",3,"[86825, 86825]",-529,0.57131106
332,"(29124, 29124)",3,"[87410, 87410]",56,0.8494036
333,"(29246, 29246)",3,"[87776, 87776]",-72,0.8462188
334,"(29248, 29248)",3,"[87782, 87782]",-66,0.8732492000000001
335,"(29282, 29284)",9,"[87884, 87890]",36,0.9889085999999999
336,"(29318, 29318)",3,"[87992, 87992]",144,0.639694
337,"(29504, 29504)",3,"[88550, 88550]",-482,0.74324733
338,"(29675, 29675)",3,"[89063, 89063]",31,0.8385135
339,"(29736, 29736)",3,"[89246, 89246]",214,0.771367
340,"(30128, 30128)",3,"[90422, 90422]",330,0.5362034999999999
341,"(30241, 30241)",3,"[90761, 90761]",-274,0.7121287
342,"(30439, 30439)",3,"[91355, 91355]",-42,0.66102654
343,"(30477, 30477)",3,"[91469, 91469]",72,0.9793280000000001
344,"(30479, 30479)",3,"[91475, 91475]",78,0.9815606
345,"(30509, 30509)",3,"[91565, 91565]",168,0.8806434999999999
346,"(30565, 30565)",3,"[91733, 91733]",336,0.91454846
347,"(30621, 30621)",3,"[91901, 91901]",504,0.5656769
348,"(30689, 30689)",3,"[92105, 92105]",708,0.9758187
349,"(30778, 30778)",3,"[92372, 92372]",-807,0.6925036
350,"(30849, 30850)",6,"[92585, 92588]",-591,0.9476911
351,"(30870, 30870)",3,"[92648, 92648]",-531,0.9265646000000001
352,"(30976, 30976)",3,"[92966, 92966]",-213,0.95704263
353,"(30978, 30978)",3,"[92972, 92972]",-207,0.70698816
354,"(31047, 31048)",6,"[93179, 93182]",0,0.89755476
355,"(31173, 31173)",3,"[93557, 93557]",378,0.62768483
356,"(31382, 31382)",3,"[94184, 94184]",-469,0.95997566
357,"(31441, 31441)",3,"[94361, 94361]",-292,0.89194274
358,"(31493, 31493)",3,"[94517, 94517]",-136,0.5809076
359,"(31517, 31517)",3,"[94589, 94589]",-64,0.8585110999999999
360,"(31530, 31530)",3,"[94628, 94628]",-25,0.9343992
361,"(31557, 31557)",3,"[94709, 94709]",56,0.9317451999999999
362,"(31594, 31594)",3,"[94820, 94820]",167,0.62506944
363,"(31630, 31630)",3,"[94928, 94928]",275,0.9810189
364,"(31653, 31653)",3,"[94997, 94997]",344,0.9471533999999999
365,"(31677, 31679)",9,"[95069, 95075]",416,0.9602175999999999
366,"(31736, 31736)",3,"[95246, 95246]",593,0.89443564
367,"(31862, 31862)",3,"[95624, 95624]",-384,0.71071655
368,"(31992, 31992)",3,"[96014, 96014]",6,0.6058026999999999
369,"(31994, 31994)",3,"[96020, 96020]",12,0.81277007
370,"(31997, 31997)",3,"[96029, 96029]",21,0.9760340000000001
371,"(32115, 32116)",6,"[96383, 96386]",375,0.6078520000000001
372,"(32194, 32194)",3,"[96620, 96620]",-464,0.77962273
373,"(32220, 32220)",3,"[96698, 96698]",-386,0.9246759
374,"(32326, 32327)",6,"[97016, 97019]",-65,0.8704824000000001
375,"(32554, 32554)",3,"[97700, 97700]",616,0.6014031999999999
376,"(32556, 32556)",3,"[97706, 97706]",622,0.84243566
377,"(32772, 32772)",3,"[98354, 98354]",-49,0.5017853
378,"(32806, 32806)",3,"[98456, 98456]",53,0.9777338
379,"(32980, 32980)",3,"[98978, 98978]",575,0.742622
380,"(33023, 33023)",3,"[99107, 99107]",-540,0.63722605
381,"(33055, 33055)",3,"[99203, 99203]",-444,0.9439243
382,"(33092, 33092)",3,"[99314, 99314]",-333,0.98753345
383,"(33181, 33181)",3,"[99581, 99581]",-66,0.8292896000000001
384,"(33194, 33194)",3,"[99620, 99620]",-27,0.7321484
385,"(33286, 33286)",3,"[99896, 99896]",249,0.60564506
386,"(33383, 33383)",3,"[100187, 100187]",-524,0.6573108
387,"(33594, 33594)",3,"[100820, 100820]",109,0.7451300000000001
388,"(33798, 33798)",3,"[101432, 101432]",721,0.6742219
389,"(33800, 33800)",3,"[101438, 101438]",727,0.9861434000000001
390,"(34154, 34154)",3,"[102500, 102500]",260,0.5200359
391,"(34386, 34386)",3,"[103196, 103196]",43,0.7326904000000001
392,"(34493, 34493)",3,"[103517, 103517]",364,0.9757553
393,"(34527, 34527)",3,"[103619, 103619]",-366,0.70141155
394,"(34612, 34612)",3,"[103874, 103874]",-111,0.8647261
395,"(34711, 34711)",3,"[104171, 104171]",186,0.82113755
396,"(34727, 34727)",3,"[104219, 104219]",234,0.50888205
397,"(34735, 34735)",3,"[104243, 104243]",258,0.9108927
398,"(35025, 35025)",3,"[105113, 105113]",-131,0.8551981
399,"(35077, 35077)",3,"[105269, 105269]",25,0.7477041999999999
400,"(35225, 35225)",3,"[105713, 105713]",469,0.6122614000000001
401,"(35303, 35303)",3,"[105947, 105947]",-509,0.69436514
402,"(35517, 35517)",3,"[106589, 106589]",133,0.6053629
403,"(35555, 35555)",3,"[106703, 106703]",247,0.7601154
404,"(35599, 35599)",3,"[106835, 106835]",379,0.84665257
405,"(35817, 35817)",3,"[107489, 107489]",15,0.9363992
406,"(35828, 35828)",3,"[107522, 107522]",48,0.8644392
407,"(35910, 35910)",3,"[107768, 107768]",294,0.7801329
408,"(35999, 35999)",3,"[108035, 108035]",-182,0.62536746
409,"(36073, 36074)",6,"[108257, 108260]",40,0.9632679
410,"(36100, 36100)",3,"[108338, 108338]",121,0.51669157
411,"(36283, 36283)",3,"[108887, 108887]",670,0.9022075999999999
412,"(36285, 36285)",3,"[108893, 108893]",676,0.97047967
413,"(36309, 36309)",3,"[108965, 108965]",748,0.605981
414,"(36676, 36676)",3,"[110066, 110066]",-918,0.8559357
415,"(36775, 36777)",9,"[110363, 110369]",-615,0.9357873
416,"(36849, 36849)",3,"[110585, 110585]",-399,0.5821575
417,"(36895, 36895)",3,"[110723, 110723]",-261,0.6969779
418,"(36992, 36994)",9,"[111014, 111020]",30,0.9928306
