,index_range,frame_len,nt_ref,dist_CDS,prediction
218,"(13776, 13780)",15,"[41366, 41378]",949,0.998495
219,"(13791, 13791)",3,"[41411, 41411]",994,0.7264651
220,"(13879, 13879)",3,"[41675, 41675]",1258,0.8070980999999999
221,"(13920, 13920)",3,"[41798, 41798]",-1375,0.7698505
222,"(13949, 13956)",24,"[41885, 41906]",-1267,0.9995671
223,"(13975, 13977)",9,"[41963, 41969]",-1204,0.9988311
224,"(14015, 14015)",3,"[42083, 42083]",-1090,0.51870537
225,"(14022, 14022)",3,"[42104, 42104]",-1069,0.97317636
226,"(14064, 14064)",3,"[42230, 42230]",-943,0.5757066999999999
227,"(14293, 14297)",15,"[42917, 42929]",-244,0.9902879000000001
228,"(14739, 14739)",3,"[44255, 44255]",126,0.5374270999999999
229,"(14934, 14934)",3,"[44840, 44840]",-626,0.9799011000000001
230,"(14946, 14949)",12,"[44876, 44885]",-581,0.9999889000000001
231,"(15078, 15078)",3,"[45272, 45272]",-194,0.56554204
232,"(15124, 15124)",3,"[45410, 45410]",-56,0.9306393000000001
233,"(15229, 15229)",3,"[45725, 45725]",-25,0.83602834
234,"(15273, 15273)",3,"[45857, 45857]",107,0.60632735
235,"(15275, 15277)",9,"[45863, 45869]",113,0.9973271
236,"(15340, 15340)",3,"[46058, 46058]",308,0.92853415
237,"(15351, 15353)",9,"[46091, 46097]",341,0.75290835
238,"(15435, 15435)",3,"[46343, 46343]",593,0.60624385
239,"(15437, 15437)",3,"[46349, 46349]",599,0.9037443000000002
240,"(15475, 15476)",6,"[46463, 46466]",-672,0.98793125
241,"(15486, 15487)",6,"[46496, 46499]",-639,0.9934064
242,"(15493, 15494)",6,"[46517, 46520]",-618,0.9920014000000001
243,"(15524, 15524)",3,"[46610, 46610]",-528,0.8199158000000001
244,"(15541, 15541)",3,"[46661, 46661]",-477,0.7940526
245,"(15626, 15628)",9,"[46916, 46922]",-216,0.99617994
246,"(15696, 15696)",3,"[47126, 47126]",-12,0.52515703
247,"(15704, 15704)",3,"[47150, 47150]",12,0.94037586
248,"(15732, 15734)",9,"[47234, 47240]",96,0.9878507
249,"(15765, 15768)",12,"[47333, 47342]",195,0.9991861999999999
250,"(15798, 15798)",3,"[47432, 47432]",294,0.62118053
251,"(15970, 15970)",3,"[47948, 47948]",172,0.7866021
252,"(16114, 16114)",3,"[48380, 48380]",604,0.5611995
253,"(16180, 16181)",6,"[48578, 48581]",802,0.9115177
254,"(16201, 16202)",6,"[48641, 48644]",865,0.8139776
255,"(16235, 16235)",3,"[48743, 48743]",-888,0.7177558
256,"(16457, 16457)",3,"[49409, 49409]",-222,0.7272622
257,"(16477, 16478)",6,"[49469, 49472]",-159,0.7150183000000001
258,"(16497, 16497)",3,"[49529, 49529]",-102,0.82252264
259,"(16539, 16543)",15,"[49655, 49667]",24,0.99994993
260,"(16562, 16562)",3,"[49724, 49724]",93,0.803117
261,"(16577, 16577)",3,"[49769, 49769]",138,0.84058005
262,"(16583, 16584)",6,"[49787, 49790]",156,0.99519354
263,"(16765, 16765)",3,"[50333, 50333]",31,0.83187646
264,"(16767, 16767)",3,"[50339, 50339]",-25,0.84775954
265,"(16794, 16795)",6,"[50420, 50423]",40,0.9653333000000001
266,"(16858, 16858)",3,"[50612, 50612]",232,0.83916533
267,"(16860, 16861)",6,"[50618, 50621]",238,0.94892627
268,"(16918, 16919)",6,"[50792, 50795]",412,0.9896068000000001
269,"(16943, 16943)",3,"[50867, 50867]",-362,0.9992594000000001
270,"(16972, 16973)",6,"[50954, 50957]",-272,0.85087186
271,"(17058, 17058)",3,"[51212, 51212]",-17,0.9985891
272,"(17083, 17083)",3,"[51287, 51287]",58,0.98047763
273,"(17098, 17098)",3,"[51332, 51332]",103,0.9153466
274,"(17187, 17187)",3,"[51599, 51599]",-10,0.73359084
275,"(17291, 17291)",3,"[51911, 51911]",302,0.62478507
276,"(17355, 17357)",9,"[52103, 52109]",-318,0.93914515
277,"(17428, 17428)",3,"[52322, 52322]",-105,0.9202101
278,"(17550, 17550)",3,"[52688, 52688]",261,0.61887133
279,"(17641, 17641)",3,"[52961, 52961]",-455,0.73301286
280,"(17744, 17744)",3,"[53270, 53270]",-146,0.84914374
281,"(17900, 17900)",3,"[53738, 53738]",322,0.88042235
282,"(17937, 17938)",6,"[53849, 53852]",433,0.9425898000000001
283,"(18049, 18050)",6,"[54185, 54188]",-567,0.9029273999999999
284,"(18108, 18109)",6,"[54362, 54365]",-390,0.84855545
285,"(18214, 18215)",6,"[54680, 54683]",-72,0.83661324
286,"(18275, 18277)",9,"[54863, 54869]",108,0.9905785
287,"(18308, 18309)",6,"[54962, 54965]",207,0.97032624
288,"(18337, 18338)",6,"[55049, 55052]",294,0.9569426
289,"(18418, 18418)",3,"[55292, 55292]",537,0.97027135
290,"(18515, 18515)",3,"[55583, 55583]",828,0.83415854
291,"(18599, 18599)",3,"[55835, 55835]",1080,0.8557627
292,"(18635, 18635)",3,"[55943, 55943]",1188,0.90633184
293,"(18674, 18674)",3,"[56060, 56060]",1305,0.68657225
294,"(18718, 18720)",9,"[56192, 56198]",1437,0.92237777
295,"(18743, 18743)",3,"[56267, 56267]",1512,0.9469892
296,"(18821, 18821)",3,"[56501, 56501]",-1678,0.9803687
297,"(18866, 18866)",3,"[56636, 56636]",-1543,0.6631381
298,"(18927, 18927)",3,"[56819, 56819]",-1360,0.94950116
299,"(19102, 19102)",3,"[57344, 57344]",-835,0.9341376
300,"(19156, 19158)",9,"[57506, 57512]",-667,0.9965450000000001
301,"(19221, 19222)",6,"[57701, 57704]",-475,0.974147
302,"(19226, 19226)",3,"[57716, 57716]",-463,0.96257377
303,"(19228, 19228)",3,"[57722, 57722]",-457,0.97765064
304,"(19396, 19397)",6,"[58226, 58229]",47,0.9780423
305,"(19418, 19418)",3,"[58292, 58292]",113,0.9151078000000001
306,"(19454, 19454)",3,"[58400, 58400]",221,0.9960664
307,"(19486, 19487)",6,"[58496, 58499]",317,0.8768235000000001
308,"(19597, 19597)",3,"[58829, 58829]",-295,0.98620343
309,"(19640, 19641)",6,"[58958, 58961]",-163,0.8427146999999999
310,"(19643, 19643)",3,"[58967, 58967]",-157,0.9739435
311,"(19863, 19863)",3,"[59627, 59627]",-60,0.77763337
312,"(19885, 19886)",6,"[59693, 59696]",6,0.6586582
313,"(19942, 19942)",3,"[59864, 59864]",177,0.6328282
314,"(20002, 20002)",3,"[60044, 60044]",-314,0.51678514
315,"(20004, 20004)",3,"[60050, 60050]",-308,0.8437766
316,"(20015, 20015)",3,"[60083, 60083]",-275,0.54570806
317,"(20092, 20094)",9,"[60314, 60320]",-38,0.99780947
318,"(20119, 20119)",3,"[60395, 60395]",37,0.7366782
319,"(20157, 20157)",3,"[60509, 60509]",151,0.7717381
320,"(20223, 20224)",6,"[60707, 60710]",349,0.99975234
321,"(20265, 20267)",9,"[60833, 60839]",475,0.99876934
322,"(20364, 20364)",3,"[61130, 61130]",772,0.9789475000000001
323,"(20612, 20612)",3,"[61874, 61874]",1516,0.69326633
324,"(20675, 20675)",3,"[62063, 62063]",-1366,0.6310538
325,"(20679, 20679)",3,"[62075, 62075]",-1354,0.84706014
326,"(20723, 20724)",6,"[62207, 62210]",-1219,0.994873
327,"(20886, 20888)",9,"[62696, 62702]",-727,0.9580664000000001
328,"(20993, 20997)",15,"[63017, 63029]",-400,0.9996511999999999
329,"(21078, 21078)",3,"[63272, 63272]",-157,0.8932535
330,"(21093, 21094)",6,"[63317, 63320]",-109,0.9927906999999999
331,"(21121, 21121)",3,"[63401, 63401]",-28,0.87974584
332,"(21123, 21125)",9,"[63407, 63413]",-16,0.99604404
333,"(21193, 21193)",3,"[63617, 63617]",188,0.6709466
334,"(21198, 21198)",3,"[63632, 63632]",203,0.7008625
335,"(21345, 21346)",6,"[64073, 64076]",644,0.76309985
336,"(21649, 21650)",6,"[64985, 64988]",-867,0.99881434
337,"(21752, 21752)",3,"[65294, 65294]",-561,0.8670462999999999
338,"(21792, 21792)",3,"[65414, 65414]",-441,0.5537989000000001
339,"(21816, 21816)",3,"[65486, 65486]",-369,0.8765350000000001
340,"(21818, 21818)",3,"[65492, 65492]",-363,0.72514975
341,"(21849, 21849)",3,"[65585, 65585]",-270,0.74316806
342,"(21902, 21902)",3,"[65744, 65744]",-111,0.77036476
343,"(21924, 21926)",9,"[65810, 65816]",-39,0.99919516
344,"(21950, 21950)",3,"[65888, 65888]",33,0.85215086
345,"(22010, 22010)",3,"[66068, 66068]",213,0.5422951
346,"(22346, 22346)",3,"[67076, 67076]",241,0.97165143
347,"(22389, 22389)",3,"[67205, 67205]",370,0.5744781999999999
348,"(22501, 22501)",3,"[67541, 67541]",706,0.7550319999999999
349,"(22512, 22514)",9,"[67574, 67580]",739,0.9533635
350,"(22542, 22542)",3,"[67664, 67664]",-684,0.7630168
351,"(22607, 22608)",6,"[67859, 67862]",-486,0.87921363
352,"(22639, 22639)",3,"[67955, 67955]",-393,0.82581127
353,"(22794, 22794)",3,"[68420, 68420]",72,0.65800875
354,"(22811, 22811)",3,"[68471, 68471]",123,0.74931425
355,"(22926, 22928)",9,"[68816, 68822]",468,0.9223916
356,"(22959, 22959)",3,"[68915, 68915]",567,0.7955267
357,"(23120, 23121)",6,"[69398, 69401]",1050,0.9997758
358,"(23224, 23224)",3,"[69710, 69710]",1362,0.96316516
359,"(23361, 23361)",3,"[70121, 70121]",-1144,0.9995215000000001
360,"(23382, 23382)",3,"[70184, 70184]",-1081,0.90508497
361,"(23456, 23457)",6,"[70406, 70409]",-856,0.9865876
362,"(23461, 23461)",3,"[70421, 70421]",-844,0.7046963
363,"(23477, 23478)",6,"[70469, 70472]",-793,0.9794714
364,"(23480, 23480)",3,"[70478, 70478]",-787,0.57742655
365,"(23501, 23502)",6,"[70541, 70544]",-721,0.99698776
366,"(23517, 23518)",6,"[70589, 70592]",-673,0.8951053
367,"(23565, 23565)",3,"[70733, 70733]",-532,0.58778894
368,"(23698, 23698)",3,"[71132, 71132]",-133,0.8312951
369,"(23785, 23785)",3,"[71393, 71393]",128,0.53144413
370,"(23845, 23845)",3,"[71573, 71573]",308,0.5250507
371,"(23857, 23858)",6,"[71609, 71612]",344,0.926376
372,"(23883, 23884)",6,"[71687, 71690]",422,0.9176163
373,"(23920, 23920)",3,"[71798, 71798]",-317,0.9387519
374,"(23955, 23955)",3,"[71903, 71903]",-212,0.9223639000000001
375,"(24038, 24038)",3,"[72152, 72152]",-21,0.72710586
376,"(24056, 24056)",3,"[72206, 72206]",18,0.91617274
377,"(24183, 24184)",6,"[72587, 72590]",-321,0.99486023
378,"(24296, 24296)",3,"[72926, 72926]",15,0.9544896
379,"(24373, 24374)",6,"[73157, 73160]",246,0.9267572000000001
380,"(24443, 24443)",3,"[73367, 73367]",456,0.89015603
381,"(24452, 24452)",3,"[73394, 73394]",483,0.9253504000000001
382,"(24845, 24845)",3,"[74573, 74573]",76,0.7381066999999999
383,"(24912, 24914)",9,"[74774, 74780]",277,0.99481356
384,"(24937, 24938)",6,"[74849, 74852]",352,0.94404167
385,"(24949, 24949)",3,"[74885, 74885]",388,0.6979114000000001
386,"(25006, 25008)",9,"[75056, 75062]",559,0.9688639000000001
387,"(25058, 25058)",3,"[75212, 75212]",-432,0.74509865
388,"(25069, 25069)",3,"[75245, 75245]",-399,0.9122065
389,"(25138, 25140)",9,"[75452, 75458]",-186,0.99989164
390,"(25190, 25190)",3,"[75608, 75608]",-36,0.5952904
391,"(25315, 25315)",3,"[75983, 75983]",339,0.74394774
392,"(25353, 25353)",3,"[76097, 76097]",453,0.9926891
393,"(25355, 25355)",3,"[76103, 76103]",459,0.9140841000000001
394,"(25398, 25398)",3,"[76232, 76232]",588,0.7611614000000001
395,"(25421, 25424)",12,"[76301, 76310]",657,0.99921143
396,"(25600, 25600)",3,"[76838, 76838]",-681,0.7423024
397,"(25651, 25652)",6,"[76991, 76994]",-525,0.9247958000000001
398,"(25692, 25693)",6,"[77114, 77117]",-402,0.9940849
399,"(25761, 25762)",6,"[77321, 77324]",-195,0.9998497
400,"(25782, 25783)",6,"[77384, 77387]",-132,0.9996648000000001
401,"(25798, 25798)",3,"[77432, 77432]",-87,0.64189297
402,"(25844, 25848)",15,"[77570, 77582]",-11,0.99999964
403,"(25872, 25872)",3,"[77654, 77654]",61,0.9544469000000001
404,"(25892, 25892)",3,"[77714, 77714]",121,0.9489161
405,"(26201, 26201)",3,"[78641, 78641]",-158,0.5099654
406,"(26233, 26233)",3,"[78737, 78737]",-62,0.86572236
407,"(26314, 26316)",9,"[78980, 78986]",132,0.9981179
408,"(26416, 26416)",3,"[79286, 79286]",-178,0.6897124
409,"(26435, 26436)",6,"[79343, 79346]",-118,0.96130514
410,"(26459, 26462)",12,"[79415, 79424]",-40,0.9995046999999999
411,"(26688, 26688)",3,"[80102, 80102]",638,0.61272746
412,"(26726, 26726)",3,"[80216, 80216]",-651,0.7180585999999999
413,"(26769, 26769)",3,"[80345, 80345]",-522,0.8133484000000001
414,"(26845, 26846)",6,"[80573, 80576]",-291,0.7942923000000001
415,"(26850, 26850)",3,"[80588, 80588]",-279,0.50284165
416,"(26953, 26953)",3,"[80897, 80897]",30,0.50790113
417,"(27023, 27023)",3,"[81107, 81107]",240,0.6573753999999999
418,"(27089, 27089)",3,"[81305, 81305]",438,0.61941147
419,"(27142, 27142)",3,"[81464, 81464]",-494,0.90666246
420,"(27144, 27146)",9,"[81470, 81476]",-482,0.8567332000000001
421,"(27212, 27212)",3,"[81674, 81674]",-284,0.92754734
