,index_range,frame_len,nt_ref,dist_CDS,prediction
66,"(6940, 6941)",6,"[20858, 20861]",43,0.77265275
67,"(6955, 6955)",3,"[20903, 20903]",88,0.58235705
68,"(6957, 6957)",3,"[20909, 20909]",94,0.8705798
69,"(7029, 7033)",15,"[21125, 21137]",-262,0.8593110999999999
70,"(7170, 7171)",6,"[21548, 21551]",149,0.9126646999999999
71,"(7505, 7505)",3,"[22553, 22553]",205,0.5962472
72,"(7532, 7532)",3,"[22634, 22634]",286,0.77080756
73,"(8015, 8015)",3,"[24083, 24083]",-1124,0.645961
74,"(8241, 8241)",3,"[24761, 24761]",-446,0.6112529000000001
75,"(8400, 8400)",3,"[25238, 25238]",31,0.542655
76,"(8443, 8443)",3,"[25367, 25367]",160,0.70136404
77,"(8454, 8454)",3,"[25400, 25400]",193,0.65495473
78,"(8560, 8561)",6,"[25718, 25721]",17,0.7082849
79,"(8633, 8634)",6,"[25937, 25940]",174,0.6711751
80,"(8725, 8725)",3,"[26213, 26213]",-62,0.6392929
81,"(8753, 8753)",3,"[26297, 26297]",22,0.5365416000000001
82,"(8857, 8857)",3,"[26609, 26609]",334,0.7233553
83,"(9052, 9052)",3,"[27194, 27194]",-33,0.598228
84,"(9071, 9072)",6,"[27251, 27254]",24,0.5833483
85,"(9076, 9078)",9,"[27266, 27272]",39,0.8735361999999999
86,"(9103, 9104)",6,"[27347, 27350]",120,0.6505866
87,"(9186, 9186)",3,"[27596, 27596]",369,0.56604743
88,"(9213, 9213)",3,"[27677, 27677]",450,0.5872896
89,"(9326, 9326)",3,"[28016, 28016]",-191,0.6934541999999999
90,"(9427, 9427)",3,"[28319, 28319]",112,0.61921287
91,"(9510, 9510)",3,"[28568, 28568]",361,0.52836967
92,"(9564, 9566)",9,"[28730, 28736]",-459,0.7184168000000001
93,"(9734, 9735)",6,"[29240, 29243]",45,0.5667108000000001
94,"(9737, 9737)",3,"[29249, 29249]",54,0.5016607
95,"(9739, 9742)",12,"[29255, 29264]",60,0.9656621999999999
96,"(9744, 9744)",3,"[29270, 29270]",75,0.6614014
97,"(9758, 9759)",6,"[29312, 29315]",117,0.92530686
98,"(9761, 9765)",15,"[29321, 29333]",126,0.92661434
99,"(9825, 9826)",6,"[29513, 29516]",318,0.884367
100,"(9866, 9867)",6,"[29636, 29639]",441,0.9475171999999998
101,"(10062, 10065)",12,"[30224, 30233]",-566,0.96980053
102,"(10490, 10490)",3,"[31508, 31508]",709,0.5015497999999999
103,"(10527, 10527)",3,"[31619, 31619]",820,0.6650891999999999
104,"(10779, 10779)",3,"[32375, 32375]",1576,0.64598936
105,"(11048, 11048)",3,"[33182, 33182]",-856,0.52054256
106,"(11106, 11107)",6,"[33356, 33359]",-679,0.7506638000000001
107,"(11219, 11219)",3,"[33695, 33695]",-343,0.56459886
108,"(11338, 11338)",3,"[34052, 34052]",14,0.5532621
109,"(11353, 11356)",12,"[34097, 34106]",59,0.99216664
110,"(11398, 11398)",3,"[34232, 34232]",194,0.7364723000000001
111,"(11593, 11594)",6,"[34817, 34820]",36,0.91689646
112,"(11617, 11617)",3,"[34889, 34889]",108,0.60406476
113,"(11698, 11699)",6,"[35132, 35135]",-242,0.66381997
114,"(11777, 11777)",3,"[35369, 35369]",-8,0.59121
115,"(11827, 11827)",3,"[35519, 35519]",142,0.59300905
116,"(11863, 11863)",3,"[35627, 35627]",250,0.5017117
117,"(12008, 12010)",9,"[36062, 36068]",-203,0.9736819999999999
118,"(12035, 12036)",6,"[36143, 36146]",-125,0.8075427
119,"(12038, 12038)",3,"[36152, 36152]",-119,0.73216426
120,"(12071, 12074)",12,"[36251, 36260]",-11,0.95029163
121,"(12091, 12091)",3,"[36311, 36311]",40,0.6636348000000001
122,"(12106, 12106)",3,"[36356, 36356]",85,0.65784913
123,"(12234, 12234)",3,"[36740, 36740]",469,0.5635389000000001
124,"(12307, 12308)",6,"[36959, 36962]",688,0.8769037000000001
125,"(12343, 12343)",3,"[37067, 37067]",796,0.7680059
126,"(12410, 12410)",3,"[37268, 37268]",-630,0.50600237
127,"(12434, 12434)",3,"[37340, 37340]",-558,0.67765164
128,"(12483, 12485)",9,"[37487, 37493]",-405,0.79496926
129,"(12599, 12599)",3,"[37835, 37835]",-63,0.5173078
130,"(12659, 12661)",9,"[38015, 38021]",117,0.9857766
131,"(12712, 12712)",3,"[38174, 38174]",276,0.5106974
132,"(12793, 12794)",6,"[38417, 38420]",519,0.6619691
133,"(12935, 12935)",3,"[38843, 38843]",-342,0.7288842
134,"(13019, 13019)",3,"[39095, 39095]",-90,0.81568426
135,"(13038, 13039)",6,"[39152, 39155]",-30,0.5871107
136,"(13139, 13141)",9,"[39455, 39461]",211,0.91153276
137,"(13307, 13307)",3,"[39959, 39959]",-458,0.70084417
138,"(13337, 13338)",6,"[40049, 40052]",-365,0.85777414
139,"(13455, 13456)",6,"[40403, 40406]",-11,0.9240511999999999
140,"(13677, 13677)",3,"[41069, 41069]",652,0.5769349
141,"(13779, 13780)",6,"[41375, 41378]",958,0.9048806999999999
142,"(13879, 13880)",6,"[41675, 41678]",1258,0.6404271
143,"(13950, 13956)",21,"[41888, 41906]",-1267,0.97846186
144,"(13975, 13977)",9,"[41963, 41969]",-1204,0.9450268000000001
145,"(13979, 13979)",3,"[41975, 41975]",-1198,0.6519564
146,"(14021, 14023)",9,"[42101, 42107]",-1066,0.9766187
147,"(14062, 14062)",3,"[42224, 42224]",-949,0.7016840999999999
148,"(14082, 14082)",3,"[42284, 42284]",-889,0.5501967
149,"(14294, 14297)",12,"[42920, 42929]",-244,0.9871788
150,"(14327, 14328)",6,"[43019, 43022]",-151,0.66957664
151,"(14383, 14383)",3,"[43187, 43187]",14,0.5636831
152,"(14672, 14673)",6,"[44054, 44057]",-72,0.8442579
153,"(14919, 14919)",3,"[44795, 44795]",666,0.5116208999999999
154,"(14934, 14934)",3,"[44840, 44840]",-626,0.742417
155,"(14946, 14950)",15,"[44876, 44888]",-578,0.9897043
156,"(14982, 14982)",3,"[44984, 44984]",-482,0.69441247
157,"(15136, 15136)",3,"[45446, 45446]",-20,0.56229067
158,"(15162, 15162)",3,"[45524, 45524]",58,0.6278655
159,"(15229, 15229)",3,"[45725, 45725]",-25,0.82154137
160,"(15276, 15276)",3,"[45866, 45866]",116,0.5015616
161,"(15352, 15353)",6,"[46094, 46097]",344,0.9237822
162,"(15365, 15365)",3,"[46133, 46133]",383,0.55902183
163,"(15416, 15416)",3,"[46286, 46286]",536,0.5032309
164,"(15435, 15436)",6,"[46343, 46346]",593,0.5923236999999999
165,"(15494, 15494)",3,"[46520, 46520]",-618,0.6298138000000001
166,"(15540, 15541)",6,"[46658, 46661]",-477,0.91759926
167,"(15626, 15628)",9,"[46916, 46922]",-216,0.98370725
168,"(15664, 15666)",9,"[47030, 47036]",-102,0.85646355
169,"(15696, 15697)",6,"[47126, 47129]",-9,0.9175868
170,"(15735, 15736)",6,"[47243, 47246]",105,0.6334917
171,"(15971, 15971)",3,"[47951, 47951]",175,0.5882993000000001
172,"(16010, 16011)",6,"[48068, 48071]",292,0.8225019
173,"(16180, 16181)",6,"[48578, 48581]",802,0.8994148000000001
174,"(16201, 16201)",3,"[48641, 48641]",865,0.6416914
175,"(16237, 16238)",6,"[48749, 48752]",-879,0.8572389000000001
176,"(16313, 16314)",6,"[48977, 48980]",-651,0.74576247
177,"(16539, 16544)",18,"[49655, 49670]",24,0.9273367
178,"(16576, 16577)",6,"[49766, 49769]",135,0.63935864
179,"(16584, 16584)",3,"[49790, 49790]",159,0.52110296
180,"(16765, 16767)",9,"[50333, 50339]",-25,0.8852960999999999
181,"(16860, 16861)",6,"[50618, 50621]",238,0.7479524000000001
182,"(16943, 16943)",3,"[50867, 50867]",-362,0.87567717
183,"(16973, 16973)",3,"[50957, 50957]",-272,0.7922313
184,"(17057, 17058)",6,"[51209, 51212]",-17,0.9747522
185,"(17082, 17082)",3,"[51284, 51284]",55,0.66308546
186,"(17098, 17098)",3,"[51332, 51332]",103,0.93180394
187,"(17356, 17356)",3,"[52106, 52106]",-321,0.60496396
188,"(17855, 17855)",3,"[53603, 53603]",187,0.590819
189,"(17899, 17900)",6,"[53735, 53738]",319,0.7745162
190,"(17938, 17939)",6,"[53852, 53855]",436,0.78709257
191,"(18049, 18049)",3,"[54185, 54185]",-570,0.7713291
192,"(18109, 18111)",9,"[54365, 54371]",-384,0.7255699000000001
193,"(18129, 18129)",3,"[54425, 54425]",-330,0.7384576
194,"(18168, 18168)",3,"[54542, 54542]",-213,0.55969733
195,"(18215, 18215)",3,"[54683, 54683]",-72,0.7391321999999999
196,"(18218, 18218)",3,"[54692, 54692]",-63,0.54645663
197,"(18277, 18278)",6,"[54869, 54872]",114,0.5649327
198,"(18417, 18419)",9,"[55289, 55295]",534,0.9453903
199,"(18635, 18635)",3,"[55943, 55943]",1188,0.9320613000000001
200,"(18637, 18637)",3,"[55949, 55949]",1194,0.51429415
201,"(18718, 18721)",12,"[56192, 56201]",1437,0.9147834
202,"(18743, 18743)",3,"[56267, 56267]",1512,0.59226155
203,"(18745, 18746)",6,"[56273, 56276]",1518,0.5804913
204,"(18826, 18826)",3,"[56516, 56516]",-1663,0.65839136
205,"(18863, 18863)",3,"[56627, 56627]",-1552,0.57000697
206,"(18890, 18890)",3,"[56708, 56708]",-1471,0.7569260999999999
207,"(18927, 18927)",3,"[56819, 56819]",-1360,0.69531226
208,"(19156, 19159)",12,"[57506, 57515]",-664,0.96899575
209,"(19223, 19223)",3,"[57707, 57707]",-472,0.69556063
210,"(19226, 19229)",12,"[57716, 57725]",-454,0.9065273000000001
211,"(19258, 19258)",3,"[57812, 57812]",-367,0.73948014
212,"(19396, 19396)",3,"[58226, 58226]",47,0.5352781999999999
213,"(19418, 19419)",6,"[58292, 58295]",113,0.9461898999999999
214,"(19454, 19454)",3,"[58400, 58400]",221,0.8153875
215,"(19456, 19456)",3,"[58406, 58406]",227,0.5225692
216,"(19486, 19487)",6,"[58496, 58499]",317,0.5859392
217,"(20056, 20057)",6,"[60206, 60209]",-149,0.7442021
218,"(20092, 20094)",9,"[60314, 60320]",-38,0.9260560999999999
219,"(20223, 20226)",12,"[60707, 60716]",349,0.9882950999999999
220,"(20266, 20268)",9,"[60836, 60842]",478,0.98021
221,"(20439, 20439)",3,"[61355, 61355]",997,0.50107145
222,"(20609, 20609)",3,"[61865, 61865]",1507,0.51186395
223,"(20722, 20724)",9,"[62204, 62210]",-1219,0.806662
224,"(20772, 20772)",3,"[62354, 62354]",-1075,0.51541704
225,"(20887, 20887)",3,"[62699, 62699]",-730,0.6235069000000001
226,"(20961, 20961)",3,"[62921, 62921]",-508,0.7148241
227,"(20981, 20981)",3,"[62981, 62981]",-448,0.6678258
228,"(20993, 20997)",15,"[63017, 63029]",-400,0.9906501
229,"(21094, 21094)",3,"[63320, 63320]",-109,0.54535615
230,"(21121, 21122)",6,"[63401, 63404]",-25,0.51816094
231,"(21124, 21125)",6,"[63410, 63413]",-16,0.9508025
232,"(21157, 21157)",3,"[63509, 63509]",80,0.61846054
233,"(21179, 21179)",3,"[63575, 63575]",146,0.62208366
234,"(21197, 21198)",6,"[63629, 63632]",200,0.77773654
235,"(21326, 21327)",6,"[64016, 64019]",587,0.64629936
236,"(21676, 21676)",3,"[65066, 65066]",-789,0.61188346
237,"(21818, 21818)",3,"[65492, 65492]",-363,0.84257776
238,"(21923, 21926)",12,"[65807, 65816]",-39,0.97312737
239,"(22093, 22094)",6,"[66317, 66320]",-274,0.55585283
240,"(22228, 22228)",3,"[66722, 66722]",29,0.64690924
241,"(22512, 22514)",9,"[67574, 67580]",739,0.9842019000000001
242,"(22607, 22608)",6,"[67859, 67862]",-486,0.83344525
243,"(22780, 22780)",3,"[68378, 68378]",30,0.7011421
244,"(22812, 22812)",3,"[68474, 68474]",126,0.7735927
245,"(22928, 22928)",3,"[68822, 68822]",474,0.64799404
246,"(22966, 22966)",3,"[68936, 68936]",588,0.60120773
247,"(23361, 23361)",3,"[70121, 70121]",-1144,0.7649776
248,"(23393, 23393)",3,"[70217, 70217]",-1048,0.62245584
249,"(23478, 23478)",3,"[70472, 70472]",-793,0.81419194
250,"(23500, 23500)",3,"[70538, 70538]",-727,0.5514945
251,"(23514, 23514)",3,"[70580, 70580]",-685,0.8193553
252,"(23698, 23700)",9,"[71132, 71138]",-127,0.9665081
253,"(23788, 23788)",3,"[71402, 71402]",137,0.52265525
254,"(23832, 23832)",3,"[71534, 71534]",269,0.78816646
255,"(23884, 23884)",3,"[71690, 71690]",425,0.54977936
256,"(23920, 23920)",3,"[71798, 71798]",-317,0.7941733
257,"(23954, 23955)",6,"[71900, 71903]",-212,0.91005486
258,"(24000, 24001)",6,"[72038, 72041]",-74,0.691922
259,"(24182, 24185)",12,"[72584, 72593]",-318,0.8220116
260,"(24227, 24228)",6,"[72719, 72722]",-189,0.8851621
261,"(24296, 24296)",3,"[72926, 72926]",15,0.63955283
262,"(24426, 24426)",3,"[73316, 73316]",405,0.6065982
263,"(24444, 24445)",6,"[73370, 73373]",459,0.5623939
264,"(24845, 24845)",3,"[74573, 74573]",76,0.7296222
265,"(24912, 24914)",9,"[74774, 74780]",277,0.9742503
266,"(25007, 25007)",3,"[75059, 75059]",562,0.7972334
267,"(25009, 25010)",6,"[75065, 75068]",568,0.91687363
268,"(25069, 25069)",3,"[75245, 75245]",-399,0.5350246999999999
269,"(25071, 25071)",3,"[75251, 75251]",-393,0.545922
270,"(25101, 25101)",3,"[75341, 75341]",-303,0.51423734
271,"(25138, 25140)",9,"[75452, 75458]",-186,0.9380245
272,"(25353, 25356)",12,"[76097, 76106]",453,0.917683
273,"(25422, 25425)",12,"[76304, 76313]",660,0.9556902
274,"(25640, 25640)",3,"[76958, 76958]",-561,0.6109099
275,"(25726, 25727)",6,"[77216, 77219]",-300,0.6543674
276,"(25762, 25762)",3,"[77324, 77324]",-195,0.9383502
277,"(25783, 25784)",6,"[77387, 77390]",-129,0.95948297
278,"(25844, 25848)",15,"[77570, 77582]",-11,0.9808826999999999
279,"(25872, 25872)",3,"[77654, 77654]",61,0.85577905
280,"(25910, 25910)",3,"[77768, 77768]",175,0.5862925999999999
281,"(25951, 25954)",12,"[77891, 77900]",298,0.92776376
282,"(26041, 26041)",3,"[78161, 78161]",568,0.6134938
283,"(26043, 26043)",3,"[78167, 78167]",574,0.6266468000000001
284,"(26046, 26046)",3,"[78176, 78176]",583,0.5558327
285,"(26200, 26200)",3,"[78638, 78638]",-161,0.5359068
286,"(26214, 26214)",3,"[78680, 78680]",-119,0.5843354000000001
287,"(26233, 26233)",3,"[78737, 78737]",-62,0.7748881999999999
288,"(26414, 26415)",6,"[79280, 79283]",-181,0.8713774
289,"(26435, 26436)",6,"[79343, 79346]",-118,0.73397845
290,"(26461, 26462)",6,"[79421, 79424]",-40,0.83118767
291,"(26557, 26557)",3,"[79709, 79709]",245,0.56895465
292,"(26656, 26656)",3,"[80006, 80006]",542,0.5726473000000001
293,"(26674, 26674)",3,"[80060, 80060]",596,0.6771333
294,"(26748, 26749)",6,"[80282, 80285]",-582,0.7753300999999999
295,"(26867, 26867)",3,"[80639, 80639]",-228,0.6295324000000001
296,"(27142, 27142)",3,"[81464, 81464]",-494,0.7051853
297,"(27144, 27145)",6,"[81470, 81473]",-485,0.8708283000000001
298,"(27211, 27211)",3,"[81671, 81671]",-287,0.75924546
299,"(27216, 27216)",3,"[81686, 81686]",-272,0.52375036
300,"(27250, 27250)",3,"[81788, 81788]",-170,0.7262672
301,"(27306, 27308)",9,"[81956, 81962]",1,0.9158525
302,"(27406, 27407)",6,"[82256, 82259]",298,0.86764115
303,"(27442, 27442)",3,"[82364, 82364]",406,0.8572506999999999
304,"(27514, 27514)",3,"[82580, 82580]",622,0.5599854999999999
305,"(27796, 27801)",18,"[83426, 83441]",-181,0.9696287
306,"(27830, 27831)",6,"[83528, 83531]",-91,0.8915761000000001
307,"(27849, 27852)",12,"[83585, 83594]",-28,0.99240464
308,"(27896, 27896)",3,"[83726, 83726]",104,0.6668906
309,"(27921, 27922)",6,"[83801, 83804]",179,0.73166084
310,"(27977, 27977)",3,"[83969, 83969]",347,0.7873043000000001
311,"(27987, 27987)",3,"[83999, 83999]",377,0.8001593000000001
312,"(28056, 28058)",9,"[84206, 84212]",584,0.9428204
313,"(28175, 28175)",3,"[84563, 84563]",-749,0.69454443
314,"(28220, 28220)",3,"[84698, 84698]",-614,0.8206709000000001
315,"(28270, 28270)",3,"[84848, 84848]",-464,0.5228202999999999
316,"(28435, 28438)",12,"[85343, 85352]",31,0.9200309999999999
317,"(28470, 28472)",9,"[85448, 85454]",-13,0.72613925
318,"(28481, 28486)",18,"[85481, 85496]",14,0.982608
319,"(28514, 28514)",3,"[85580, 85580]",113,0.695362
320,"(28558, 28558)",3,"[85712, 85712]",245,0.5717529
321,"(28569, 28570)",6,"[85745, 85748]",278,0.6491715
322,"(28709, 28710)",6,"[86165, 86168]",698,0.7989548000000001
323,"(28764, 28765)",6,"[86330, 86333]",863,0.74120575
324,"(28950, 28950)",3,"[86888, 86888]",-466,0.5184924
325,"(29068, 29069)",6,"[87242, 87245]",-109,0.94078785
326,"(29106, 29106)",3,"[87356, 87356]",2,0.5761439
327,"(29122, 29125)",12,"[87404, 87413]",50,0.9784501
328,"(29235, 29235)",3,"[87743, 87743]",-105,0.6119766999999999
329,"(29282, 29284)",9,"[87884, 87890]",36,0.9884729999999999
330,"(29317, 29319)",9,"[87989, 87995]",141,0.826226
331,"(29382, 29383)",6,"[88184, 88187]",336,0.63284063
332,"(29446, 29446)",3,"[88376, 88376]",528,0.85050714
333,"(29458, 29458)",3,"[88412, 88412]",564,0.57004535
334,"(29510, 29510)",3,"[88568, 88568]",-464,0.6476144
335,"(29722, 29722)",3,"[89204, 89204]",172,0.6716441999999999
336,"(29724, 29726)",9,"[89210, 89216]",178,0.9702101999999999
337,"(29796, 29797)",6,"[89426, 89429]",394,0.8818735000000001
338,"(29823, 29824)",6,"[89507, 89510]",475,0.6502614999999999
339,"(29827, 29827)",3,"[89519, 89519]",487,0.52224797
340,"(30012, 30012)",3,"[90074, 90074]",-18,0.8401359
341,"(30131, 30131)",3,"[90431, 90431]",339,0.7294703
342,"(30223, 30223)",3,"[90707, 90707]",-328,0.5692743
343,"(30249, 30249)",3,"[90785, 90785]",-250,0.67467844
344,"(30353, 30355)",9,"[91097, 91103]",62,0.6794477
345,"(30372, 30372)",3,"[91154, 91154]",119,0.6096879
346,"(30477, 30479)",9,"[91469, 91475]",72,0.9841462
347,"(30590, 30591)",6,"[91808, 91811]",411,0.7467063
348,"(30913, 30913)",3,"[92777, 92777]",-402,0.8332146
349,"(31004, 31005)",6,"[93050, 93053]",-126,0.7933183000000001
350,"(31074, 31075)",6,"[93260, 93263]",81,0.94197047
351,"(31138, 31138)",3,"[93452, 93452]",273,0.76196074
352,"(31268, 31268)",3,"[93842, 93842]",663,0.6218918000000001
353,"(31572, 31575)",12,"[94754, 94763]",101,0.6348871
354,"(31636, 31636)",3,"[94946, 94946]",293,0.50906664
355,"(31795, 31795)",3,"[95423, 95423]",-585,0.51225287
356,"(31939, 31939)",3,"[95855, 95855]",-153,0.5681604
357,"(31984, 31984)",3,"[95990, 95990]",-18,0.510496
358,"(32060, 32060)",3,"[96218, 96218]",210,0.6316758000000001
359,"(32146, 32148)",9,"[96476, 96482]",468,0.9657329
360,"(32222, 32224)",9,"[96704, 96710]",-374,0.72940075
361,"(32322, 32327)",18,"[97004, 97019]",-65,0.9472491
362,"(32366, 32366)",3,"[97136, 97136]",52,0.9072604
363,"(32871, 32871)",3,"[98651, 98651]",248,0.66587174
364,"(32967, 32967)",3,"[98939, 98939]",536,0.7162006999999999
365,"(32969, 32969)",3,"[98945, 98945]",542,0.6166742
366,"(32986, 32989)",12,"[98996, 99005]",593,0.9173046
367,"(33081, 33082)",6,"[99281, 99284]",-363,0.6554333999999999
368,"(33127, 33129)",9,"[99419, 99425]",-222,0.74961305
369,"(33474, 33476)",9,"[100460, 100466]",-245,0.8738539000000001
370,"(33653, 33654)",6,"[100997, 101000]",286,0.7175893
371,"(33799, 33801)",9,"[101435, 101441]",724,0.9109226999999999
372,"(33899, 33899)",3,"[101735, 101735]",-505,0.7516754
373,"(34038, 34038)",3,"[102152, 102152]",-88,0.6791564999999999
374,"(34077, 34077)",3,"[102269, 102269]",29,0.54573435
375,"(34201, 34201)",3,"[102641, 102641]",401,0.6010008000000001
376,"(34566, 34567)",6,"[103736, 103739]",-246,0.56328523
377,"(34689, 34689)",3,"[104105, 104105]",120,0.7077333
378,"(34930, 34930)",3,"[104828, 104828]",-416,0.5209185000000001
379,"(35109, 35109)",3,"[105365, 105365]",121,0.8395888000000001
380,"(35370, 35370)",3,"[106148, 106148]",-308,0.50137
381,"(35519, 35519)",3,"[106595, 106595]",139,0.7119656999999999
382,"(35697, 35697)",3,"[107129, 107129]",-345,0.6005559
383,"(35831, 35835)",15,"[107531, 107543]",57,0.98387605
384,"(35848, 35848)",3,"[107582, 107582]",108,0.64017767
385,"(35850, 35850)",3,"[107588, 107588]",114,0.87262803
386,"(35976, 35977)",6,"[107966, 107969]",-248,0.5965986999999999
387,"(36072, 36076)",15,"[108254, 108266]",37,0.9682093
388,"(36148, 36148)",3,"[108482, 108482]",265,0.5137305999999999
389,"(36395, 36396)",6,"[109223, 109226]",1006,0.81673974
390,"(36624, 36624)",3,"[109910, 109910]",-1074,0.6500100999999999
391,"(36671, 36673)",9,"[110051, 110057]",-927,0.7181485
392,"(36734, 36734)",3,"[110240, 110240]",-744,0.6500805000000001
393,"(36886, 36886)",3,"[110696, 110696]",-288,0.64942175
394,"(36966, 36966)",3,"[110936, 110936]",-48,0.6193609999999999
395,"(36991, 36994)",12,"[111011, 111020]",27,0.9923652000000001
396,"(37008, 37008)",3,"[111062, 111062]",78,0.74158895
397,"(37063, 37064)",6,"[111227, 111230]",-201,0.8782639999999999
398,"(37106, 37106)",3,"[111356, 111356]",-75,0.5132116
399,"(37219, 37222)",12,"[111695, 111704]",46,0.9159778000000001
400,"(37261, 37262)",6,"[111821, 111824]",-32,0.8164140999999999
401,"(37283, 37283)",3,"[111887, 111887]",31,0.5176265
402,"(37333, 37333)",3,"[112037, 112037]",181,0.6466090999999999
403,"(37421, 37421)",3,"[112301, 112301]",-298,0.5377174
404,"(37503, 37504)",6,"[112547, 112550]",-49,0.95590496
405,"(37520, 37521)",6,"[112598, 112601]",-1,0.93679565
406,"(37640, 37640)",3,"[112958, 112958]",-330,0.9543563
407,"(37856, 37856)",3,"[113606, 113606]",318,0.57998776
408,"(38156, 38156)",3,"[114506, 114506]",-16,0.51308084
409,"(38158, 38158)",3,"[114512, 114512]",-10,0.810141
410,"(38204, 38204)",3,"[114650, 114650]",128,0.76173013
411,"(38239, 38239)",3,"[114755, 114755]",233,0.7477102
412,"(38241, 38241)",3,"[114761, 114761]",239,0.61453074
413,"(38268, 38270)",9,"[114842, 114848]",320,0.87104386
414,"(38362, 38362)",3,"[115124, 115124]",-590,0.6948915
415,"(38498, 38498)",3,"[115532, 115532]",-182,0.5813073000000001
416,"(38580, 38580)",3,"[115778, 115778]",64,0.87061834
417,"(38949, 38949)",3,"[116885, 116885]",-224,0.6911647
418,"(39163, 39164)",6,"[117527, 117530]",-222,0.8863088
