,index_range,frame_len,nt_ref,dist_CDS,prediction
122,"(17743, 17745)",9,"[53267, 53273]",-143,0.97887164
123,"(17780, 17780)",3,"[53378, 53378]",-38,0.98618996
124,"(17856, 17856)",3,"[53606, 53606]",190,0.7300431
125,"(17968, 17968)",3,"[53942, 53942]",526,0.5803364000000001
126,"(17997, 17997)",3,"[54029, 54029]",613,0.93943715
127,"(18663, 18663)",3,"[56027, 56027]",1272,0.6203628999999999
128,"(18719, 18719)",3,"[56195, 56195]",1440,0.67001116
129,"(19014, 19014)",3,"[57080, 57080]",-1099,0.8836335999999999
130,"(19258, 19258)",3,"[57812, 57812]",-367,0.6684770000000001
131,"(19396, 19396)",3,"[58226, 58226]",47,0.9724159
132,"(19398, 19398)",3,"[58232, 58232]",53,0.77310824
133,"(19447, 19447)",3,"[58379, 58379]",200,0.65264857
134,"(19454, 19455)",6,"[58400, 58403]",221,0.7446048000000001
135,"(19703, 19703)",3,"[59147, 59147]",23,0.5221593
136,"(19710, 19710)",3,"[59168, 59168]",44,0.547217
137,"(19754, 19755)",6,"[59300, 59303]",21,0.9929957
138,"(19814, 19814)",3,"[59480, 59480]",201,0.620312
139,"(19863, 19863)",3,"[59627, 59627]",-60,0.5824005999999999
140,"(20094, 20094)",3,"[60320, 60320]",-38,0.7769687
141,"(20267, 20267)",3,"[60839, 60839]",481,0.6716907
142,"(20677, 20677)",3,"[62069, 62069]",-1360,0.722907
143,"(20725, 20725)",3,"[62213, 62213]",-1216,0.9662003
144,"(20963, 20963)",3,"[62927, 62927]",-502,0.8315246
145,"(20996, 20996)",3,"[63026, 63026]",-403,0.76555705
146,"(21124, 21124)",3,"[63410, 63410]",-19,0.5572746000000001
147,"(21126, 21126)",3,"[63416, 63416]",-13,0.5025219
148,"(21198, 21199)",6,"[63632, 63635]",203,0.5933129
149,"(21924, 21926)",9,"[65810, 65816]",-39,0.99459004
150,"(22067, 22067)",3,"[66239, 66239]",-355,0.6931217
151,"(22347, 22347)",3,"[67079, 67079]",244,0.7925526999999999
152,"(22779, 22780)",6,"[68375, 68378]",27,0.97793394
153,"(23121, 23121)",3,"[69401, 69401]",1053,0.9695598
154,"(23436, 23436)",3,"[70346, 70346]",-919,0.705752
155,"(23468, 23468)",3,"[70442, 70442]",-823,0.8018172
156,"(23489, 23489)",3,"[70505, 70505]",-760,0.9860319
157,"(23502, 23502)",3,"[70544, 70544]",-721,0.7488414000000001
158,"(23722, 23722)",3,"[71204, 71204]",-61,0.9328382
159,"(23725, 23725)",3,"[71213, 71213]",-52,0.8030976
160,"(23831, 23831)",3,"[71531, 71531]",266,0.8000559
161,"(23920, 23920)",3,"[71798, 71798]",-317,0.7110218
162,"(23954, 23955)",6,"[71900, 71903]",-212,0.9933970999999999
163,"(24172, 24172)",3,"[72554, 72554]",325,0.8599564000000001
164,"(24180, 24180)",3,"[72578, 72578]",-333,0.7231905
165,"(24914, 24915)",6,"[74780, 74783]",283,0.74782467
166,"(24965, 24965)",3,"[74933, 74933]",436,0.6340034999999999
167,"(25008, 25008)",3,"[75062, 75062]",565,0.6415414
168,"(25139, 25139)",3,"[75455, 75455]",-189,0.6111159
169,"(25296, 25296)",3,"[75926, 75926]",282,0.5020766
170,"(25354, 25354)",3,"[76100, 76100]",456,0.6314776
171,"(25410, 25410)",3,"[76268, 76268]",624,0.6887839
172,"(25422, 25423)",6,"[76304, 76307]",660,0.96034735
173,"(25425, 25425)",3,"[76313, 76313]",669,0.6604331999999999
174,"(25693, 25693)",3,"[77117, 77117]",-402,0.6070121999999999
175,"(25761, 25763)",9,"[77321, 77327]",-192,0.9913129
176,"(25782, 25782)",3,"[77384, 77384]",-135,0.8339146999999999
177,"(25825, 25825)",3,"[77513, 77513]",-6,0.6020770999999999
178,"(25844, 25848)",15,"[77570, 77582]",-11,0.99541086
179,"(25875, 25875)",3,"[77663, 77663]",70,0.92544377
180,"(25994, 25994)",3,"[78020, 78020]",427,0.8956216
181,"(26155, 26155)",3,"[78503, 78503]",-296,0.86764205
182,"(26264, 26264)",3,"[78830, 78830]",-18,0.8801373
183,"(26266, 26267)",6,"[78836, 78839]",-9,0.99456453
184,"(26312, 26312)",3,"[78974, 78974]",126,0.9894046999999999
185,"(26806, 26807)",6,"[80456, 80459]",-408,0.9505735999999999
186,"(27309, 27309)",3,"[81965, 81965]",7,0.6137959
187,"(27442, 27442)",3,"[82364, 82364]",406,0.92173225
188,"(27530, 27531)",6,"[82628, 82631]",670,0.95766157
189,"(27850, 27852)",9,"[83588, 83594]",-28,0.9954122
190,"(27949, 27949)",3,"[83885, 83885]",263,0.72402096
191,"(28098, 28098)",3,"[84332, 84332]",710,0.83373326
192,"(28167, 28167)",3,"[84539, 84539]",-773,0.568184
193,"(28433, 28435)",9,"[85337, 85343]",25,0.9531207
194,"(28442, 28442)",3,"[85364, 85364]",52,0.5325407
195,"(28458, 28458)",3,"[85412, 85412]",-55,0.9371508
196,"(28471, 28471)",3,"[85451, 85451]",-16,0.84689206
197,"(28482, 28482)",3,"[85484, 85484]",17,0.95336497
198,"(28510, 28510)",3,"[85568, 85568]",101,0.55212873
199,"(28708, 28708)",3,"[86162, 86162]",695,0.7213175000000001
200,"(28763, 28765)",9,"[86327, 86333]",860,0.9064614
201,"(28929, 28929)",3,"[86825, 86825]",-529,0.76132756
202,"(29069, 29069)",3,"[87245, 87245]",-109,0.7488052
203,"(29123, 29124)",6,"[87407, 87410]",53,0.9915765
204,"(29282, 29284)",9,"[87884, 87890]",36,0.9934917
205,"(29318, 29319)",6,"[87992, 87995]",144,0.990265
206,"(29674, 29674)",3,"[89060, 89060]",28,0.6849126999999999
207,"(29725, 29725)",3,"[89213, 89213]",181,0.8469234
208,"(30477, 30477)",3,"[91469, 91469]",72,0.7860602
209,"(30592, 30592)",3,"[91814, 91814]",417,0.97714126
210,"(30689, 30689)",3,"[92105, 92105]",708,0.85904676
211,"(30869, 30870)",6,"[92645, 92648]",-531,0.81765413
212,"(31048, 31048)",3,"[93182, 93182]",3,0.57339114
213,"(31267, 31267)",3,"[93839, 93839]",660,0.85879517
214,"(31952, 31952)",3,"[95894, 95894]",-114,0.7491911
215,"(32086, 32086)",3,"[96296, 96296]",288,0.9613226
216,"(32276, 32277)",6,"[96866, 96869]",-215,0.7906801999999999
217,"(32554, 32554)",3,"[97700, 97700]",616,0.71726584
218,"(32784, 32784)",3,"[98390, 98390]",-13,0.59059376
219,"(32911, 32911)",3,"[98771, 98771]",368,0.8238969999999999
220,"(32986, 32986)",3,"[98996, 98996]",593,0.819483
221,"(33092, 33092)",3,"[99314, 99314]",-333,0.7307456999999999
222,"(33194, 33194)",3,"[99620, 99620]",-27,0.9556614999999999
223,"(33474, 33474)",3,"[100460, 100460]",-251,0.9402845999999999
224,"(33798, 33800)",9,"[101432, 101438]",721,0.97468185
225,"(34078, 34078)",3,"[102272, 102272]",32,0.7890476
226,"(34081, 34081)",3,"[102281, 102281]",41,0.900334
227,"(34200, 34200)",3,"[102638, 102638]",398,0.60626817
228,"(34386, 34386)",3,"[103196, 103196]",43,0.9607575999999999
229,"(34399, 34399)",3,"[103235, 103235]",82,0.76204705
230,"(34566, 34566)",3,"[103736, 103736]",-249,0.9563077
231,"(34612, 34612)",3,"[103874, 103874]",-111,0.5396426
232,"(35331, 35331)",3,"[106031, 106031]",-425,0.7851751
233,"(35828, 35828)",3,"[107522, 107522]",48,0.98951375
234,"(35832, 35832)",3,"[107534, 107534]",60,0.64826584
235,"(35834, 35834)",3,"[107540, 107540]",66,0.97512096
236,"(35910, 35910)",3,"[107768, 107768]",294,0.75957805
237,"(36021, 36021)",3,"[108101, 108101]",-116,0.758882
238,"(36074, 36074)",3,"[108260, 108260]",43,0.9849674999999999
239,"(36395, 36395)",3,"[109223, 109223]",1006,0.57364297
240,"(36992, 36994)",9,"[111014, 111020]",30,0.9944666999999999
241,"(37062, 37063)",6,"[111224, 111227]",-204,0.9552265
242,"(37220, 37220)",3,"[111698, 111698]",49,0.89092004
243,"(37248, 37248)",3,"[111782, 111782]",-74,0.8140257
244,"(37419, 37419)",3,"[112295, 112295]",-304,0.91672105
245,"(37503, 37505)",9,"[112547, 112553]",-46,0.99326444
246,"(37758, 37758)",3,"[113312, 113312]",24,0.8834346
247,"(37802, 37802)",3,"[113444, 113444]",156,0.8768872
248,"(38108, 38108)",3,"[114362, 114362]",-125,0.98297036
249,"(38159, 38159)",3,"[114515, 114515]",-7,0.66854954
250,"(38226, 38226)",3,"[114716, 114716]",194,0.94795656
251,"(39198, 39201)",12,"[117632, 117641]",-111,0.99534225
252,"(39230, 39230)",3,"[117728, 117728]",-24,0.5356914
253,"(39341, 39342)",6,"[118061, 118064]",309,0.94622153
254,"(39407, 39407)",3,"[118259, 118259]",507,0.86652505
255,"(39470, 39470)",3,"[118448, 118448]",696,0.8900781999999999
256,"(39487, 39487)",3,"[118499, 118499]",747,0.78109044
257,"(39510, 39510)",3,"[118568, 118568]",-716,0.924284
258,"(39576, 39576)",3,"[118766, 118766]",-518,0.8612299999999999
259,"(39605, 39605)",3,"[118853, 118853]",-431,0.6973448
260,"(39779, 39779)",3,"[119375, 119375]",91,0.76421183
261,"(39897, 39897)",3,"[119729, 119729]",-406,0.78411865
262,"(40039, 40041)",9,"[120155, 120161]",-17,0.92294985
263,"(40112, 40112)",3,"[120374, 120374]",196,0.75215036
264,"(40167, 40167)",3,"[120539, 120539]",361,0.56793225
265,"(40264, 40264)",3,"[120830, 120830]",652,0.8445968
266,"(40507, 40508)",6,"[121559, 121562]",-1294,0.9901174999999999
267,"(40605, 40606)",6,"[121853, 121856]",-1000,0.99170554
268,"(40713, 40713)",3,"[122177, 122177]",-679,0.7805123
269,"(40847, 40847)",3,"[122579, 122579]",-277,0.72446066
270,"(40945, 40945)",3,"[122873, 122873]",17,0.90624833
271,"(40947, 40947)",3,"[122879, 122879]",23,0.6369640999999999
272,"(41622, 41622)",3,"[124904, 124904]",-776,0.7884413
273,"(42491, 42491)",3,"[127511, 127511]",-76,0.6314988
274,"(42522, 42524)",9,"[127604, 127610]",17,0.9953513
275,"(42543, 42544)",6,"[127667, 127670]",80,0.8630421
276,"(42564, 42564)",3,"[127730, 127730]",143,0.7491760999999999
277,"(42616, 42616)",3,"[127886, 127886]",299,0.71126336
278,"(43005, 43005)",3,"[129053, 129053]",-283,0.6329716999999999
279,"(43106, 43107)",6,"[129356, 129359]",-3,0.7551544
280,"(43113, 43116)",12,"[129377, 129386]",15,0.9940691999999999
281,"(43278, 43279)",6,"[129872, 129875]",465,0.8071353
282,"(43419, 43419)",3,"[130295, 130295]",888,0.57592875
283,"(43488, 43488)",3,"[130502, 130502]",1095,0.7086601
284,"(43656, 43656)",3,"[131006, 131006]",1599,0.5157843
285,"(43658, 43659)",6,"[131012, 131015]",1605,0.8416503000000001
286,"(43804, 43804)",3,"[131450, 131450]",2043,0.65005124
287,"(43806, 43806)",3,"[131456, 131456]",2049,0.6363789000000001
288,"(43951, 43951)",3,"[131891, 131891]",-2321,0.8396203000000001
289,"(44288, 44288)",3,"[132902, 132902]",-1310,0.83532846
290,"(44741, 44744)",12,"[134261, 134270]",49,0.9954573
291,"(44926, 44926)",3,"[134816, 134816]",28,0.8504624
292,"(45061, 45061)",3,"[135221, 135221]",-377,0.6777205
293,"(45081, 45081)",3,"[135281, 135281]",-317,0.5988352
294,"(45133, 45133)",3,"[135437, 135437]",-161,0.5781082
295,"(45221, 45224)",12,"[135701, 135710]",103,0.9940896999999999
296,"(45468, 45468)",3,"[136442, 136442]",-128,0.9098828999999999
297,"(45486, 45486)",3,"[136496, 136496]",-74,0.69845515
298,"(45498, 45500)",9,"[136532, 136538]",-32,0.99006104
299,"(45522, 45522)",3,"[136604, 136604]",34,0.80066025
300,"(45676, 45676)",3,"[137066, 137066]",496,0.62033343
301,"(45795, 45795)",3,"[137423, 137423]",853,0.5474165
302,"(45907, 45907)",3,"[137759, 137759]",-874,0.7293608
303,"(46208, 46208)",3,"[138662, 138662]",29,0.93076384
304,"(46732, 46732)",3,"[140234, 140234]",1399,0.9011511999999999
305,"(46898, 46898)",3,"[140732, 140732]",-1235,0.5445936
306,"(47042, 47042)",3,"[141164, 141164]",-803,0.97643787
307,"(47044, 47044)",3,"[141170, 141170]",-797,0.9458679
308,"(47117, 47117)",3,"[141389, 141389]",-578,0.62642473
309,"(47120, 47121)",6,"[141398, 141401]",-566,0.9790019
310,"(47317, 47319)",9,"[141989, 141995]",-4,0.99294585
311,"(47340, 47340)",3,"[142058, 142058]",50,0.5279505999999999
312,"(47714, 47714)",3,"[143180, 143180]",-525,0.5887163000000001
313,"(47754, 47756)",9,"[143300, 143306]",-399,0.9870947
314,"(47872, 47874)",9,"[143654, 143660]",-45,0.97362274
315,"(48118, 48118)",3,"[144392, 144392]",-80,0.88432974
316,"(48151, 48153)",9,"[144491, 144497]",19,0.9862046
317,"(48343, 48343)",3,"[145067, 145067]",50,0.7692325
318,"(48579, 48579)",3,"[145775, 145775]",-535,0.8881739
319,"(48727, 48727)",3,"[146219, 146219]",-91,0.9862344999999999
320,"(48768, 48768)",3,"[146342, 146342]",28,0.844404
321,"(48910, 48910)",3,"[146768, 146768]",454,0.6372051
322,"(48985, 48986)",6,"[146993, 146996]",679,0.7562966999999999
323,"(49200, 49201)",6,"[147638, 147641]",-229,0.9451958
324,"(49245, 49245)",3,"[147773, 147773]",-97,0.7443213000000001
325,"(49295, 49295)",3,"[147923, 147923]",-21,0.60667497
326,"(49491, 49491)",3,"[148511, 148511]",-296,0.8652996999999999
327,"(49835, 49837)",9,"[149543, 149549]",-166,0.97813696
328,"(49845, 49845)",3,"[149573, 149573]",-142,0.95518214
329,"(49940, 49940)",3,"[149858, 149858]",143,0.5075641
330,"(50023, 50023)",3,"[150107, 150107]",392,0.9615594000000001
331,"(50141, 50141)",3,"[150461, 150461]",-542,0.5850059
332,"(50240, 50240)",3,"[150758, 150758]",-245,0.89996773
333,"(50242, 50242)",3,"[150764, 150764]",-239,0.9368563
334,"(50291, 50291)",3,"[150911, 150911]",-92,0.54852337
335,"(50302, 50302)",3,"[150944, 150944]",-59,0.975348
336,"(50548, 50549)",6,"[151682, 151685]",56,0.9630651
337,"(51209, 51209)",3,"[153665, 153665]",836,0.63833386
338,"(51288, 51288)",3,"[153902, 153902]",1073,0.83684975
339,"(51348, 51348)",3,"[154082, 154082]",1253,0.8466534
340,"(51633, 51633)",3,"[154937, 154937]",-524,0.8073551999999999
341,"(51681, 51682)",6,"[155081, 155084]",-377,0.9007341
342,"(51704, 51704)",3,"[155150, 155150]",-311,0.91064554
343,"(51899, 51901)",9,"[155735, 155741]",274,0.9267774999999999
344,"(51907, 51907)",3,"[155759, 155759]",298,0.6842366
345,"(52000, 52000)",3,"[156038, 156038]",-261,0.887201
346,"(52060, 52061)",6,"[156218, 156221]",-78,0.53958744
347,"(52063, 52063)",3,"[156227, 156227]",-72,0.86710286
348,"(52088, 52088)",3,"[156302, 156302]",3,0.8038075
349,"(52237, 52237)",3,"[156749, 156749]",450,0.70211965
350,"(52275, 52276)",6,"[156863, 156866]",-387,0.9717209000000001
351,"(52518, 52518)",3,"[157592, 157592]",-137,0.869761
352,"(52591, 52591)",3,"[157811, 157811]",82,0.77163815
353,"(53344, 53344)",3,"[160070, 160070]",-79,0.6058759
354,"(53357, 53357)",3,"[160109, 160109]",-40,0.55822045
355,"(53486, 53486)",3,"[160496, 160496]",-286,0.9602815999999998
356,"(53509, 53509)",3,"[160565, 160565]",-217,0.72804606
357,"(53532, 53534)",9,"[160634, 160640]",-142,0.8564501
358,"(53701, 53702)",6,"[161141, 161144]",-357,0.986374
359,"(53753, 53753)",3,"[161297, 161297]",-204,0.9257385
360,"(54234, 54234)",3,"[162740, 162740]",1239,0.6114947
361,"(54377, 54377)",3,"[163169, 163169]",-1365,0.66065985
362,"(54831, 54831)",3,"[164531, 164531]",-3,0.5953529000000001
363,"(54840, 54841)",6,"[164558, 164561]",24,0.9425209999999999
364,"(54860, 54861)",6,"[164618, 164621]",84,0.76345444
365,"(54871, 54871)",3,"[164651, 164651]",117,0.8217677999999999
366,"(54981, 54981)",3,"[164981, 164981]",447,0.6982008000000001
367,"(55299, 55300)",6,"[165935, 165938]",-1326,0.9896853000000001
368,"(55303, 55303)",3,"[165947, 165947]",-1317,0.61885095
369,"(55735, 55735)",3,"[167243, 167243]",-21,0.68533844
370,"(56069, 56069)",3,"[168245, 168245]",939,0.55130166
371,"(56075, 56075)",3,"[168263, 168263]",957,0.84692276
372,"(56352, 56353)",6,"[169094, 169097]",-630,0.8856101000000001
373,"(56400, 56401)",6,"[169238, 169241]",-486,0.9824796
374,"(56403, 56403)",3,"[169247, 169247]",-480,0.9812847
375,"(56557, 56558)",6,"[169709, 169712]",-15,0.8587689000000001
376,"(56675, 56675)",3,"[170063, 170063]",336,0.8738693999999999
377,"(56839, 56839)",3,"[170555, 170555]",-20,0.71419054
378,"(57264, 57264)",3,"[171830, 171830]",365,0.84945285
379,"(57827, 57827)",3,"[173519, 173519]",-21,0.8895825999999999
380,"(58114, 58114)",3,"[174380, 174380]",778,0.84724855
381,"(58116, 58116)",3,"[174386, 174386]",784,0.97860146
382,"(58241, 58241)",3,"[174761, 174761]",1159,0.9577931000000001
383,"(58455, 58455)",3,"[175403, 175403]",-1125,0.6284951
384,"(58547, 58549)",9,"[175679, 175685]",-843,0.99046636
385,"(58622, 58623)",6,"[175904, 175907]",-621,0.97917855
386,"(58707, 58707)",3,"[176159, 176159]",-369,0.69343835
387,"(58962, 58965)",12,"[176924, 176933]",-21,0.8646959999999999
388,"(59282, 59282)",3,"[177884, 177884]",222,0.9061575000000001
389,"(59318, 59318)",3,"[177992, 177992]",330,0.7815999
390,"(59350, 59350)",3,"[178088, 178088]",-367,0.86088485
391,"(59922, 59922)",3,"[179804, 179804]",-950,0.84789914
392,"(60061, 60062)",6,"[180221, 180224]",-530,0.9861827
393,"(60349, 60349)",3,"[181085, 181085]",331,0.5395224000000001
394,"(60474, 60474)",3,"[181460, 181460]",706,0.70600903
395,"(60608, 60609)",6,"[181862, 181865]",-443,0.9623658000000002
396,"(60764, 60765)",6,"[182330, 182333]",22,0.9934221999999999
397,"(61087, 61089)",9,"[183299, 183305]",-315,0.98003507
398,"(61203, 61203)",3,"[183647, 183647]",27,0.9574441999999999
399,"(61220, 61221)",6,"[183698, 183701]",-8,0.9934089
400,"(61429, 61430)",6,"[184325, 184328]",68,0.9005101999999999
401,"(61596, 61596)",3,"[184826, 184826]",-297,0.6394880999999999
402,"(61811, 61811)",3,"[185471, 185471]",348,0.8027116999999999
403,"(62127, 62128)",6,"[186419, 186422]",441,0.9576892
404,"(62189, 62189)",3,"[186605, 186605]",627,0.51622355
405,"(62686, 62686)",3,"[188096, 188096]",-616,0.8700908000000002
406,"(62862, 62862)",3,"[188624, 188624]",-88,0.5071404
407,"(62887, 62888)",6,"[188699, 188702]",-10,0.9878005
408,"(63255, 63255)",3,"[189803, 189803]",-44,0.59923935
409,"(63268, 63269)",6,"[189842, 189845]",-2,0.78927594
410,"(63582, 63584)",9,"[190784, 190790]",185,0.99439853
411,"(63897, 63899)",9,"[191729, 191735]",21,0.99511033
412,"(63914, 63914)",3,"[191780, 191780]",72,0.6447251
413,"(63986, 63986)",3,"[191996, 191996]",288,0.9519152
414,"(64180, 64180)",3,"[192578, 192578]",-2,0.9865280999999999
415,"(64182, 64182)",3,"[192584, 192584]",4,0.9903808000000001
416,"(64196, 64196)",3,"[192626, 192626]",46,0.80488783
417,"(64478, 64478)",3,"[193472, 193472]",43,0.8759374
418,"(64542, 64542)",3,"[193664, 193664]",235,0.5253699000000001
