,index_range,frame_len,nt_ref,dist_CDS,prediction
74,"(5400, 5400)",3,"[16238, 16238]",-319,0.58188385
75,"(5416, 5416)",3,"[16286, 16286]",-271,0.68618953
76,"(5470, 5470)",3,"[16448, 16448]",-109,0.91239023
77,"(5538, 5538)",3,"[16652, 16652]",-79,0.7036109
78,"(5584, 5586)",9,"[16790, 16796]",39,0.8878886
79,"(5731, 5732)",6,"[17231, 17234]",225,0.86566955
80,"(5773, 5774)",6,"[17357, 17360]",351,0.95688653
81,"(5788, 5789)",6,"[17402, 17405]",396,0.75278807
82,"(5819, 5819)",3,"[17495, 17495]",489,0.6753736
83,"(5823, 5823)",3,"[17507, 17507]",501,0.842777
84,"(5942, 5942)",3,"[17864, 17864]",-791,0.5768064
85,"(6062, 6063)",6,"[18224, 18227]",-428,0.6665837
86,"(6213, 6213)",3,"[18677, 18677]",22,0.59153605
87,"(6219, 6219)",3,"[18695, 18695]",40,0.62320036
88,"(6250, 6250)",3,"[18788, 18788]",133,0.55904883
89,"(6285, 6285)",3,"[18893, 18893]",238,0.5909973000000001
90,"(6409, 6412)",12,"[19265, 19274]",-346,0.94193846
91,"(6533, 6533)",3,"[19637, 19637]",17,0.907159
92,"(6585, 6586)",6,"[19793, 19796]",0,0.97282267
93,"(6702, 6702)",3,"[20144, 20144]",-89,0.79499495
94,"(6754, 6754)",3,"[20300, 20300]",67,0.8237136999999999
95,"(6834, 6834)",3,"[20540, 20540]",-275,0.67479753
96,"(6838, 6838)",3,"[20552, 20552]",-263,0.90492857
97,"(6911, 6914)",12,"[20771, 20780]",-35,0.9985139999999999
98,"(6916, 6917)",6,"[20786, 20789]",-26,0.9869811
99,"(6992, 6992)",3,"[21014, 21014]",199,0.6683739000000001
100,"(7028, 7031)",12,"[21122, 21131]",-268,0.9429034
101,"(7046, 7046)",3,"[21176, 21176]",-223,0.8546193000000001
102,"(7048, 7048)",3,"[21182, 21182]",-217,0.9486548
103,"(7136, 7138)",9,"[21446, 21452]",47,0.88564324
104,"(7169, 7169)",3,"[21545, 21545]",146,0.6610498
105,"(7193, 7194)",6,"[21617, 21620]",218,0.9671674000000001
106,"(7292, 7292)",3,"[21914, 21914]",-434,0.6011014
107,"(7405, 7405)",3,"[22253, 22253]",-95,0.79534465
108,"(7449, 7449)",3,"[22385, 22385]",37,0.8250831
109,"(7501, 7502)",6,"[22541, 22544]",193,0.98658246
110,"(7508, 7508)",3,"[22562, 22562]",214,0.8936608
111,"(7804, 7804)",3,"[23450, 23450]",1102,0.8899458
112,"(7807, 7807)",3,"[23459, 23459]",1111,0.58734065
113,"(7935, 7936)",6,"[23843, 23846]",-1361,0.84720474
114,"(8209, 8209)",3,"[24665, 24665]",-542,0.60612607
115,"(8286, 8286)",3,"[24896, 24896]",-311,0.8545956
116,"(8555, 8561)",21,"[25703, 25721]",2,0.99942315
117,"(8595, 8595)",3,"[25823, 25823]",60,0.8709003000000001
118,"(8608, 8608)",3,"[25862, 25862]",99,0.8478926999999999
119,"(8631, 8631)",3,"[25931, 25931]",168,0.9602483
120,"(8662, 8662)",3,"[26024, 26024]",-251,0.6550734
121,"(8855, 8855)",3,"[26603, 26603]",328,0.6454969
122,"(8908, 8908)",3,"[26762, 26762]",-465,0.7654179
123,"(9010, 9011)",6,"[27068, 27071]",-156,0.8301001
124,"(9387, 9387)",3,"[28199, 28199]",-8,0.86151415
125,"(9455, 9455)",3,"[28403, 28403]",196,0.97412634
126,"(9592, 9592)",3,"[28814, 28814]",-381,0.51511014
127,"(9731, 9732)",6,"[29231, 29234]",36,0.7927427
128,"(9822, 9827)",18,"[29504, 29519]",309,0.9969254000000001
129,"(10022, 10022)",3,"[30104, 30104]",-695,0.5266475
130,"(10036, 10036)",3,"[30146, 30146]",-653,0.78634846
131,"(10059, 10063)",15,"[30215, 30227]",-572,0.9977374
132,"(10177, 10177)",3,"[30569, 30569]",-230,0.5278924
133,"(10271, 10272)",6,"[30851, 30854]",52,0.8228697
134,"(10342, 10343)",6,"[31064, 31067]",265,0.97532237
135,"(10391, 10391)",3,"[31211, 31211]",412,0.79319257
136,"(10455, 10455)",3,"[31403, 31403]",604,0.9236179
137,"(10912, 10913)",6,"[32774, 32777]",-1261,0.71314555
138,"(10969, 10969)",3,"[32945, 32945]",-1093,0.610336
139,"(11046, 11046)",3,"[33176, 33176]",-862,0.85507065
140,"(11145, 11145)",3,"[33473, 33473]",-565,0.67975676
141,"(11277, 11277)",3,"[33869, 33869]",-169,0.6742564
142,"(11338, 11339)",6,"[34052, 34055]",14,0.63336015
143,"(11353, 11353)",3,"[34097, 34097]",59,0.96770245
144,"(11461, 11461)",3,"[34421, 34421]",-274,0.98381144
145,"(11479, 11479)",3,"[34475, 34475]",-220,0.682859
146,"(11525, 11528)",12,"[34613, 34622]",-73,0.98788536
147,"(11591, 11591)",3,"[34811, 34811]",30,0.5811069000000001
148,"(11695, 11695)",3,"[35123, 35123]",-254,0.69122076
149,"(11774, 11775)",6,"[35360, 35363]",-14,0.8849601
150,"(11928, 11928)",3,"[35822, 35822]",445,0.50429434
151,"(11930, 11930)",3,"[35828, 35828]",-443,0.63724697
152,"(12058, 12058)",3,"[36212, 36212]",-59,0.6063407
153,"(12185, 12188)",12,"[36593, 36602]",322,0.995199
154,"(12232, 12234)",9,"[36734, 36740]",463,0.9224088
155,"(12255, 12255)",3,"[36803, 36803]",532,0.6036405
156,"(12306, 12306)",3,"[36956, 36956]",685,0.6435426
157,"(12406, 12406)",3,"[37256, 37256]",-642,0.56838644
158,"(12447, 12448)",6,"[37379, 37382]",-516,0.8825699
159,"(12498, 12498)",3,"[37532, 37532]",-366,0.5676803
160,"(12545, 12546)",6,"[37673, 37676]",-222,0.65427876
161,"(12562, 12562)",3,"[37724, 37724]",-174,0.92205524
162,"(12791, 12791)",3,"[38411, 38411]",513,0.6872114
163,"(13017, 13017)",3,"[39089, 39089]",-96,0.60340506
164,"(13064, 13064)",3,"[39230, 39230]",-14,0.5649369000000001
165,"(13126, 13126)",3,"[39416, 39416]",172,0.60932535
166,"(13516, 13517)",6,"[40586, 40589]",169,0.9575174999999999
167,"(13557, 13557)",3,"[40709, 40709]",292,0.92956066
168,"(13675, 13676)",6,"[41063, 41066]",646,0.7935555000000001
169,"(13695, 13695)",3,"[41123, 41123]",706,0.65407324
170,"(13700, 13700)",3,"[41138, 41138]",721,0.7808146
171,"(13820, 13820)",3,"[41498, 41498]",1081,0.819226
172,"(13879, 13879)",3,"[41675, 41675]",1258,0.7671687
173,"(13914, 13914)",3,"[41780, 41780]",1363,0.56598574
174,"(13953, 13954)",6,"[41897, 41900]",-1273,0.8698526
175,"(14046, 14047)",6,"[42176, 42179]",-994,0.95769256
176,"(14102, 14103)",6,"[42344, 42347]",-826,0.942751
177,"(14324, 14326)",9,"[43010, 43016]",-157,0.93823427
178,"(14348, 14348)",3,"[43082, 43082]",-91,0.5721609999999999
179,"(14442, 14443)",6,"[43364, 43367]",191,0.69686645
180,"(14624, 14624)",3,"[43910, 43910]",-219,0.9699691999999999
181,"(14669, 14673)",15,"[44045, 44057]",-72,0.99546343
182,"(14891, 14892)",6,"[44711, 44714]",582,0.9684503000000001
183,"(14931, 14931)",3,"[44831, 44831]",-635,0.51525235
184,"(14946, 14948)",9,"[44876, 44882]",-584,0.9979778
185,"(14979, 14980)",6,"[44975, 44978]",-488,0.6833405
186,"(15121, 15122)",6,"[45401, 45404]",-62,0.84860986
187,"(15199, 15199)",3,"[45635, 45635]",-115,0.53645796
188,"(15256, 15257)",6,"[45806, 45809]",56,0.75278956
189,"(15434, 15434)",3,"[46340, 46340]",590,0.5412084
190,"(15538, 15540)",9,"[46652, 46658]",-480,0.97438127
191,"(15624, 15626)",9,"[46910, 46916]",-222,0.9679127000000001
192,"(15696, 15696)",3,"[47126, 47126]",-12,0.6528503999999999
193,"(15730, 15732)",9,"[47228, 47234]",90,0.9986358
194,"(16311, 16311)",3,"[48971, 48971]",-660,0.9524862
195,"(16313, 16313)",3,"[48977, 48977]",-654,0.9841614
196,"(16388, 16388)",3,"[49202, 49202]",-429,0.8565502
197,"(16456, 16456)",3,"[49406, 49406]",-225,0.6156764
198,"(16529, 16530)",6,"[49625, 49628]",-3,0.9548423
199,"(16535, 16538)",12,"[49643, 49652]",12,0.9324690999999999
200,"(16659, 16659)",3,"[50015, 50015]",-287,0.5348801
201,"(16764, 16766)",9,"[50330, 50336]",28,0.9084181
202,"(16817, 16818)",6,"[50489, 50492]",109,0.9258151
203,"(16914, 16914)",3,"[50780, 50780]",400,0.77997833
204,"(17023, 17023)",3,"[51107, 51107]",-122,0.74443287
205,"(17164, 17164)",3,"[51530, 51530]",-79,0.8645639999999999
206,"(17667, 17667)",3,"[53039, 53039]",-377,0.87589675
207,"(17763, 17763)",3,"[53327, 53327]",-89,0.76216435
208,"(17778, 17778)",3,"[53372, 53372]",-44,0.96220255
209,"(17961, 17961)",3,"[53921, 53921]",505,0.58606285
210,"(18407, 18407)",3,"[55259, 55259]",504,0.7285334
211,"(18742, 18743)",6,"[56264, 56267]",1509,0.98234653
212,"(18802, 18802)",3,"[56444, 56444]",1689,0.98699284
213,"(19179, 19179)",3,"[57575, 57575]",-604,0.87754315
214,"(19221, 19221)",3,"[57701, 57701]",-478,0.77125704
215,"(19225, 19225)",3,"[57713, 57713]",-466,0.8773540999999999
216,"(19332, 19332)",3,"[58034, 58034]",-145,0.5984673
217,"(19377, 19377)",3,"[58169, 58169]",-10,0.9309546000000001
218,"(19451, 19455)",15,"[58391, 58403]",212,0.9996911
219,"(19510, 19510)",3,"[58568, 58568]",389,0.8291389000000001
220,"(19532, 19532)",3,"[58634, 58634]",455,0.66213757
221,"(19594, 19594)",3,"[58820, 58820]",-304,0.9784065999999999
222,"(19658, 19658)",3,"[59012, 59012]",-112,0.8306976
223,"(19713, 19714)",6,"[59177, 59180]",53,0.63838303
224,"(19716, 19717)",6,"[59186, 59189]",62,0.7452201999999999
225,"(19752, 19753)",6,"[59294, 59297]",15,0.98881334
226,"(19861, 19864)",12,"[59621, 59630]",-57,0.9988104
227,"(19930, 19930)",3,"[59828, 59828]",141,0.70468414
228,"(20091, 20092)",6,"[60311, 60314]",-44,0.9654876
229,"(20608, 20608)",3,"[61862, 61862]",1504,0.5286056
230,"(20675, 20675)",3,"[62063, 62063]",-1366,0.5720248
231,"(20851, 20851)",3,"[62591, 62591]",-838,0.61216754
232,"(21048, 21048)",3,"[63182, 63182]",-247,0.5363140000000001
233,"(21090, 21091)",6,"[63308, 63311]",-118,0.90495235
234,"(21135, 21135)",3,"[63443, 63443]",14,0.8328555000000001
235,"(21152, 21153)",6,"[63494, 63497]",65,0.6913258000000001
236,"(21317, 21319)",9,"[63989, 63995]",560,0.8812399999999999
237,"(21409, 21409)",3,"[64265, 64265]",836,0.62570846
238,"(21632, 21632)",3,"[64934, 64934]",-921,0.5050279000000001
239,"(21655, 21655)",3,"[65003, 65003]",-852,0.7536946999999999
240,"(21763, 21765)",9,"[65327, 65333]",-522,0.9027689
241,"(21790, 21790)",3,"[65408, 65408]",-447,0.8185929
242,"(21922, 21925)",12,"[65804, 65813]",-42,0.9906011999999998
243,"(22138, 22138)",3,"[66452, 66452]",-142,0.83526456
244,"(22198, 22198)",3,"[66632, 66632]",24,0.7404721
245,"(22255, 22255)",3,"[66803, 66803]",25,0.96787196
246,"(22344, 22344)",3,"[67070, 67070]",235,0.8662017
247,"(22440, 22440)",3,"[67358, 67358]",523,0.5030175
248,"(22912, 22914)",9,"[68774, 68780]",426,0.9811472999999999
249,"(23118, 23119)",6,"[69392, 69395]",1044,0.97185206
250,"(23121, 23121)",3,"[69401, 69401]",1053,0.7322685999999999
251,"(23358, 23360)",9,"[70112, 70118]",-1147,0.9740034
252,"(23454, 23454)",3,"[70400, 70400]",-865,0.84510416
253,"(23457, 23457)",3,"[70409, 70409]",-856,0.96297324
254,"(23489, 23489)",3,"[70505, 70505]",-760,0.72209734
255,"(23511, 23512)",6,"[70571, 70574]",-691,0.97736335
256,"(23719, 23720)",6,"[71195, 71198]",-67,0.99505097
257,"(24033, 24034)",6,"[72137, 72140]",22,0.95301366
258,"(24181, 24182)",6,"[72581, 72584]",-327,0.8098416
259,"(24226, 24226)",3,"[72716, 72716]",-195,0.64417535
260,"(24315, 24315)",3,"[72983, 72983]",72,0.52448475
261,"(24340, 24340)",3,"[73058, 73058]",147,0.93768114
262,"(24441, 24441)",3,"[73361, 73361]",450,0.5997593000000001
263,"(24443, 24443)",3,"[73367, 73367]",456,0.9184146000000001
264,"(24628, 24628)",3,"[73922, 73922]",-575,0.75261456
265,"(24631, 24631)",3,"[73931, 73931]",-566,0.502933
266,"(24650, 24652)",9,"[73988, 73994]",-503,0.89148366
267,"(24723, 24723)",3,"[74207, 74207]",-290,0.7723045000000001
268,"(24947, 24947)",3,"[74879, 74879]",382,0.9536431999999999
269,"(24984, 24987)",12,"[74990, 74999]",493,0.99484926
270,"(25114, 25114)",3,"[75380, 75380]",-264,0.9702833000000001
271,"(25292, 25292)",3,"[75914, 75914]",270,0.63907206
272,"(25351, 25351)",3,"[76091, 76091]",447,0.5665195
273,"(25353, 25353)",3,"[76097, 76097]",453,0.93790895
274,"(25421, 25421)",3,"[76301, 76301]",657,0.9199664000000001
275,"(25575, 25576)",6,"[76763, 76766]",-753,0.64196974
276,"(25586, 25586)",3,"[76796, 76796]",-723,0.8572544
277,"(25758, 25759)",6,"[77312, 77315]",-204,0.8202360000000001
278,"(25780, 25780)",3,"[77378, 77378]",-141,0.9926166999999999
279,"(25843, 25846)",12,"[77567, 77576]",-17,0.981965
280,"(26117, 26117)",3,"[78389, 78389]",-410,0.55961823
281,"(26152, 26152)",3,"[78494, 78494]",-305,0.679347
282,"(26197, 26198)",6,"[78629, 78632]",-167,0.98938423
283,"(26263, 26264)",6,"[78827, 78830]",-18,0.9508044
284,"(26433, 26433)",3,"[79337, 79337]",-127,0.91016877
285,"(26746, 26746)",3,"[80276, 80276]",-591,0.59581256
286,"(26864, 26864)",3,"[80630, 80630]",-237,0.5706154
287,"(27250, 27250)",3,"[81788, 81788]",-170,0.5146915
288,"(27780, 27780)",3,"[83378, 83378]",-244,0.9162159
289,"(27796, 27796)",3,"[83426, 83426]",-196,0.9044346999999999
290,"(27830, 27830)",3,"[83528, 83528]",-94,0.7266009
291,"(27848, 27851)",12,"[83582, 83591]",-31,0.99973375
292,"(27888, 27889)",6,"[83702, 83705]",80,0.76839525
293,"(27918, 27920)",9,"[83792, 83798]",170,0.99472034
294,"(27922, 27922)",3,"[83804, 83804]",182,0.64988697
295,"(27973, 27975)",9,"[83957, 83963]",335,0.98813313
296,"(28264, 28265)",6,"[84830, 84833]",-479,0.6458831
297,"(28267, 28267)",3,"[84839, 84839]",-473,0.92353696
298,"(28310, 28310)",3,"[84968, 84968]",-344,0.61278415
299,"(28321, 28322)",6,"[85001, 85004]",-308,0.9844185
300,"(28397, 28399)",9,"[85229, 85235]",-77,0.9639088
301,"(28432, 28432)",3,"[85334, 85334]",22,0.5577409000000001
302,"(28467, 28467)",3,"[85439, 85439]",-28,0.57622737
303,"(28469, 28469)",3,"[85445, 85445]",-22,0.6127935
304,"(28555, 28556)",6,"[85703, 85706]",236,0.9703982
305,"(28680, 28681)",6,"[86078, 86081]",611,0.7244121
306,"(28704, 28705)",6,"[86150, 86153]",683,0.85621935
307,"(28762, 28762)",3,"[86324, 86324]",857,0.57874453
308,"(28905, 28907)",9,"[86753, 86759]",-595,0.9056816999999999
309,"(29104, 29105)",6,"[87350, 87353]",-1,0.9847995
310,"(29121, 29121)",3,"[87401, 87401]",47,0.8987732
311,"(29141, 29141)",3,"[87461, 87461]",107,0.6896995
312,"(29301, 29302)",6,"[87941, 87944]",93,0.85850257
313,"(29439, 29439)",3,"[88355, 88355]",507,0.87429774
314,"(29566, 29566)",3,"[88736, 88736]",-296,0.5155457999999999
315,"(29672, 29676)",15,"[89054, 89066]",22,0.9901154000000001
316,"(29820, 29822)",9,"[89498, 89504]",466,0.9936912
317,"(29824, 29825)",6,"[89510, 89513]",478,0.62425
318,"(30030, 30030)",3,"[90128, 90128]",36,0.5215827999999999
319,"(30221, 30222)",6,"[90701, 90704]",-331,0.9710472
320,"(30247, 30247)",3,"[90779, 90779]",-256,0.95329297
321,"(30277, 30279)",9,"[90869, 90875]",-160,0.99744
322,"(30313, 30316)",12,"[90977, 90986]",-49,0.94297737
323,"(30349, 30350)",6,"[91085, 91088]",50,0.9224155999999999
324,"(30473, 30473)",3,"[91457, 91457]",60,0.7241519000000001
325,"(30475, 30476)",6,"[91463, 91466]",66,0.96182626
326,"(30589, 30589)",3,"[91805, 91805]",408,0.67790544
327,"(30614, 30618)",15,"[91880, 91892]",483,0.9904943000000002
328,"(30748, 30748)",3,"[92282, 92282]",885,0.78560156
329,"(30866, 30866)",3,"[92636, 92636]",-543,0.7963577
330,"(31205, 31205)",3,"[93653, 93653]",474,0.6282828
331,"(31266, 31266)",3,"[93836, 93836]",657,0.65712583
332,"(31377, 31377)",3,"[94169, 94169]",-484,0.73616254
333,"(31416, 31416)",3,"[94286, 94286]",-367,0.7308296999999999
334,"(31937, 31937)",3,"[95849, 95849]",-159,0.72114885
335,"(32114, 32114)",3,"[96380, 96380]",372,0.9826298000000001
336,"(32144, 32145)",6,"[96470, 96473]",462,0.69202
337,"(32158, 32158)",3,"[96512, 96512]",504,0.53785825
338,"(32321, 32322)",6,"[97001, 97004]",-80,0.92654085
339,"(32518, 32518)",3,"[97592, 97592]",508,0.5850065
340,"(32625, 32625)",3,"[97913, 97913]",-490,0.52085817
341,"(32799, 32799)",3,"[98435, 98435]",32,0.5096267
342,"(33079, 33079)",3,"[99275, 99275]",-372,0.9928162
343,"(33275, 33277)",9,"[99863, 99869]",216,0.9902789000000001
344,"(33286, 33286)",3,"[99896, 99896]",249,0.7939352
345,"(33298, 33298)",3,"[99932, 99932]",285,0.7439993
346,"(33405, 33405)",3,"[100253, 100253]",-458,0.7537170999999999
347,"(34073, 34074)",6,"[102257, 102260]",17,0.9726220999999999
348,"(34474, 34475)",6,"[103460, 103463]",307,0.8150276
349,"(34478, 34478)",3,"[103472, 103472]",319,0.5503175
350,"(34564, 34564)",3,"[103730, 103730]",-255,0.61073256
351,"(35050, 35050)",3,"[105188, 105188]",-56,0.6321424
352,"(35513, 35513)",3,"[106577, 106577]",121,0.6002881
353,"(35748, 35749)",6,"[107282, 107285]",-189,0.893783
354,"(35828, 35828)",3,"[107522, 107522]",48,0.9678564000000001
355,"(35847, 35852)",18,"[107579, 107594]",105,0.9795116
356,"(35963, 35963)",3,"[107927, 107927]",-290,0.8300664000000001
357,"(36063, 36063)",3,"[108227, 108227]",10,0.5206342
358,"(36097, 36098)",6,"[108329, 108332]",112,0.8686714
359,"(36128, 36128)",3,"[108422, 108422]",205,0.6620573000000001
360,"(36190, 36191)",6,"[108608, 108611]",391,0.9685823
361,"(36203, 36203)",3,"[108647, 108647]",430,0.57018703
362,"(36227, 36228)",6,"[108719, 108722]",502,0.6911259
363,"(36336, 36336)",3,"[109046, 109046]",829,0.96508884
364,"(36354, 36354)",3,"[109100, 109100]",883,0.57945114
365,"(36366, 36366)",3,"[109136, 109136]",919,0.5994013000000001
366,"(36377, 36377)",3,"[109169, 109169]",952,0.74959886
367,"(36453, 36454)",6,"[109397, 109400]",1180,0.95437664
368,"(36471, 36471)",3,"[109451, 109451]",1234,0.9739333
369,"(36527, 36527)",3,"[109619, 109619]",-1365,0.5322513000000001
370,"(36566, 36566)",3,"[109736, 109736]",-1248,0.78863746
371,"(36619, 36621)",9,"[109895, 109901]",-1083,0.9552425999999999
372,"(36975, 36977)",9,"[110963, 110969]",-15,0.9534615
373,"(36991, 36992)",6,"[111011, 111014]",27,0.99597436
374,"(37006, 37007)",6,"[111056, 111059]",72,0.81772226
375,"(37060, 37060)",3,"[111218, 111218]",-213,0.5409505
376,"(37076, 37076)",3,"[111266, 111266]",-165,0.52022356
377,"(37103, 37104)",6,"[111347, 111350]",-81,0.98352605
378,"(37185, 37185)",3,"[111593, 111593]",-37,0.7803494000000001
379,"(37219, 37219)",3,"[111695, 111695]",46,0.66188914
380,"(37299, 37300)",6,"[111935, 111938]",79,0.69214356
381,"(37303, 37304)",6,"[111947, 111950]",91,0.8168297
382,"(37392, 37393)",6,"[112214, 112217]",358,0.9758415000000001
383,"(37412, 37413)",6,"[112274, 112277]",-322,0.92059165
384,"(37482, 37483)",6,"[112484, 112487]",-112,0.9759572
385,"(37500, 37502)",9,"[112538, 112544]",-55,0.9974273000000001
386,"(37755, 37755)",3,"[113303, 113303]",15,0.97051877
387,"(37771, 37774)",12,"[113351, 113360]",63,0.9985306
388,"(37919, 37920)",6,"[113795, 113798]",507,0.98831207
389,"(38098, 38098)",3,"[114332, 114332]",-155,0.69601494
390,"(38152, 38152)",3,"[114494, 114494]",7,0.8282489
391,"(38156, 38156)",3,"[114506, 114506]",-16,0.5282739000000001
392,"(38201, 38201)",3,"[114641, 114641]",119,0.863999
393,"(38225, 38226)",6,"[114713, 114716]",191,0.8802209000000001
394,"(38238, 38238)",3,"[114752, 114752]",230,0.90714586
395,"(38536, 38536)",3,"[115646, 115646]",-68,0.656309
396,"(38592, 38592)",3,"[115814, 115814]",100,0.5254773
397,"(38711, 38711)",3,"[116171, 116171]",457,0.9103681999999998
398,"(38748, 38750)",9,"[116282, 116288]",568,0.7538216
399,"(38817, 38817)",3,"[116489, 116489]",-620,0.8313808000000001
400,"(39196, 39199)",12,"[117626, 117635]",-117,0.9943565999999999
401,"(39223, 39223)",3,"[117707, 117707]",-45,0.5159916
402,"(39227, 39229)",9,"[117719, 117725]",-27,0.97821623
403,"(39339, 39340)",6,"[118055, 118058]",303,0.59862137
404,"(39391, 39391)",3,"[118211, 118211]",459,0.8192896000000001
405,"(39551, 39551)",3,"[118691, 118691]",-593,0.7246486999999999
406,"(39574, 39575)",6,"[118760, 118763]",-521,0.9907216999999999
407,"(40037, 40040)",12,"[120149, 120158]",14,0.9772562
408,"(40092, 40092)",3,"[120314, 120314]",136,0.52121264
409,"(40110, 40110)",3,"[120368, 120368]",190,0.9159968
410,"(40148, 40149)",6,"[120482, 120485]",304,0.9125546
411,"(40263, 40264)",6,"[120827, 120830]",649,0.7449859000000001
412,"(40304, 40305)",6,"[120950, 120953]",772,0.8722228999999999
413,"(40374, 40376)",9,"[121160, 121166]",982,0.96437675
414,"(40378, 40378)",3,"[121172, 121172]",994,0.5262116
415,"(40455, 40456)",6,"[121403, 121406]",1225,0.91896987
416,"(40556, 40556)",3,"[121706, 121706]",-1150,0.9281568000000001
417,"(40574, 40575)",6,"[121760, 121763]",-1093,0.8287565999999998
418,"(40598, 40599)",6,"[121832, 121835]",-1021,0.92892534
419,"(40619, 40619)",3,"[121895, 121895]",-961,0.87765175
