,index_range,frame_len,nt_ref,dist_CDS,prediction
40,"(2702, 2702)",3,"[8144, 8144]",-1047,0.57345265
41,"(2886, 2886)",3,"[8696, 8696]",-495,0.596301
42,"(2951, 2951)",3,"[8891, 8891]",-300,0.9722039000000001
43,"(3056, 3056)",3,"[9206, 9206]",15,0.5522296
44,"(3058, 3058)",3,"[9212, 9212]",21,0.94647735
45,"(3080, 3080)",3,"[9278, 9278]",87,0.9716305000000001
46,"(3288, 3291)",12,"[9902, 9911]",9,0.9956494
47,"(3459, 3459)",3,"[10415, 10415]",-228,0.9453295
48,"(3502, 3502)",3,"[10544, 10544]",-99,0.9848594999999999
49,"(3504, 3504)",3,"[10550, 10550]",-93,0.7306068
50,"(3526, 3528)",9,"[10616, 10622]",-21,0.97756743
51,"(3590, 3590)",3,"[10808, 10808]",165,0.65733755
52,"(3592, 3592)",3,"[10814, 10814]",171,0.7033630999999999
53,"(3655, 3655)",3,"[11003, 11003]",-312,0.5432892
54,"(3657, 3657)",3,"[11009, 11009]",-306,0.7090559000000001
55,"(3681, 3681)",3,"[11081, 11081]",-234,0.57870615
56,"(4072, 4072)",3,"[12254, 12254]",872,0.62635
57,"(4074, 4074)",3,"[12260, 12260]",878,0.96229106
58,"(4229, 4229)",3,"[12725, 12725]",1343,0.5399010999999999
59,"(4315, 4316)",6,"[12983, 12986]",-1093,0.93275404
60,"(4471, 4471)",3,"[13451, 13451]",-628,0.54438156
61,"(4473, 4473)",3,"[13457, 13457]",-622,0.97034013
62,"(4549, 4550)",6,"[13685, 13688]",-391,0.87409306
63,"(4682, 4682)",3,"[14084, 14084]",5,0.58802295
64,"(4684, 4684)",3,"[14090, 14090]",11,0.76520765
65,"(4686, 4686)",3,"[14096, 14096]",17,0.8492753000000001
66,"(4694, 4695)",6,"[14120, 14123]",41,0.9866166
67,"(4701, 4701)",3,"[14141, 14141]",62,0.69435376
68,"(4746, 4746)",3,"[14276, 14276]",197,0.9832816999999999
69,"(4976, 4976)",3,"[14966, 14966]",-332,0.90852493
70,"(5070, 5070)",3,"[15248, 15248]",-50,0.6075147
71,"(5092, 5094)",9,"[15314, 15320]",16,0.9962738999999999
72,"(5146, 5146)",3,"[15476, 15476]",178,0.864772
73,"(5309, 5310)",6,"[15965, 15968]",-589,0.9883795
74,"(5374, 5376)",9,"[16160, 16166]",-391,0.99164855
75,"(5489, 5490)",6,"[16505, 16508]",-49,0.9839098
76,"(5517, 5517)",3,"[16589, 16589]",32,0.9044833000000001
77,"(5603, 5603)",3,"[16847, 16847]",96,0.5905033000000001
78,"(5613, 5613)",3,"[16877, 16877]",126,0.9906438
79,"(5665, 5667)",9,"[17033, 17039]",27,0.9895648000000001
80,"(5693, 5695)",9,"[17117, 17123]",111,0.9687213
81,"(5743, 5743)",3,"[17267, 17267]",261,0.9824238000000001
82,"(5745, 5745)",3,"[17273, 17273]",267,0.9917074
83,"(5812, 5812)",3,"[17474, 17474]",468,0.85099995
84,"(5818, 5818)",3,"[17492, 17492]",486,0.57931966
85,"(6362, 6363)",6,"[19124, 19127]",469,0.7421258000000001
86,"(6408, 6409)",6,"[19262, 19265]",-355,0.99492836
87,"(6411, 6412)",6,"[19271, 19274]",-346,0.9862503
88,"(6532, 6532)",3,"[19634, 19634]",14,0.895116
89,"(6534, 6534)",3,"[19640, 19640]",20,0.8541631
90,"(6676, 6676)",3,"[20066, 20066]",-167,0.8630434000000001
91,"(6706, 6706)",3,"[20156, 20156]",-77,0.6999418000000001
92,"(6812, 6812)",3,"[20474, 20474]",241,0.9279725000000001
93,"(6909, 6909)",3,"[20765, 20765]",-50,0.96494204
94,"(6911, 6911)",3,"[20771, 20771]",-44,0.98897165
95,"(6913, 6914)",6,"[20777, 20780]",-35,0.9938638000000001
96,"(6924, 6924)",3,"[20810, 20810]",-5,0.99520665
97,"(6950, 6951)",6,"[20888, 20891]",73,0.6722117
98,"(7029, 7030)",6,"[21125, 21128]",-271,0.7254188
99,"(7046, 7046)",3,"[21176, 21176]",-223,0.9667341
100,"(7136, 7137)",6,"[21446, 21449]",47,0.9198478000000001
101,"(7223, 7223)",3,"[21707, 21707]",308,0.80902445
102,"(7279, 7279)",3,"[21875, 21875]",-473,0.8404465
103,"(7342, 7342)",3,"[22064, 22064]",-284,0.64294654
104,"(7374, 7374)",3,"[22160, 22160]",-188,0.540018
105,"(7400, 7400)",3,"[22238, 22238]",-110,0.7450828
106,"(7428, 7428)",3,"[22322, 22322]",-26,0.62486863
107,"(7434, 7435)",6,"[22340, 22343]",-5,0.9844072
108,"(7459, 7459)",3,"[22415, 22415]",67,0.9914731999999999
109,"(7461, 7462)",6,"[22421, 22424]",73,0.96528804
110,"(7752, 7752)",3,"[23294, 23294]",946,0.83177656
111,"(7882, 7882)",3,"[23684, 23684]",1336,0.52127653
112,"(8045, 8045)",3,"[24173, 24173]",-1034,0.6312886
113,"(8059, 8059)",3,"[24215, 24215]",-992,0.9301351000000001
114,"(8061, 8061)",3,"[24221, 24221]",-986,0.5147817
115,"(8352, 8352)",3,"[25094, 25094]",-113,0.80061543
116,"(8421, 8423)",9,"[25301, 25307]",94,0.9878554
117,"(8560, 8562)",9,"[25718, 25724]",17,0.9915632
118,"(8616, 8616)",3,"[25886, 25886]",123,0.98600775
119,"(8618, 8618)",3,"[25892, 25892]",129,0.9921835999999999
120,"(8968, 8968)",3,"[26942, 26942]",-285,0.8238331
121,"(8974, 8976)",9,"[26960, 26966]",-261,0.96517867
122,"(9019, 9019)",3,"[27095, 27095]",-132,0.76856357
123,"(9074, 9076)",9,"[27260, 27266]",33,0.9964194
124,"(9099, 9099)",3,"[27335, 27335]",108,0.984029
125,"(9183, 9183)",3,"[27587, 27587]",360,0.5768572
126,"(9185, 9185)",3,"[27593, 27593]",366,0.677262
127,"(9466, 9466)",3,"[28436, 28436]",229,0.7609938
128,"(9607, 9607)",3,"[28859, 28859]",-336,0.69354373
129,"(9721, 9721)",3,"[29201, 29201]",6,0.88476515
130,"(9739, 9741)",9,"[29255, 29261]",60,0.9957016
131,"(9761, 9761)",3,"[29321, 29321]",126,0.7875403
132,"(9775, 9776)",6,"[29363, 29366]",168,0.9293937
133,"(9809, 9809)",3,"[29465, 29465]",270,0.93903375
134,"(9824, 9824)",3,"[29510, 29510]",315,0.6220471
135,"(10093, 10093)",3,"[30317, 30317]",-482,0.92382175
136,"(10134, 10134)",3,"[30440, 30440]",-359,0.6316843000000001
137,"(10184, 10184)",3,"[30590, 30590]",-209,0.6091696
138,"(10223, 10223)",3,"[30707, 30707]",-92,0.71484226
139,"(10314, 10314)",3,"[30980, 30980]",181,0.8419211999999999
140,"(10404, 10404)",3,"[31250, 31250]",451,0.9894354
141,"(10539, 10539)",3,"[31655, 31655]",856,0.9924299000000001
142,"(10717, 10717)",3,"[32189, 32189]",1390,0.5961171999999999
143,"(10820, 10820)",3,"[32498, 32498]",-1540,0.9167681999999999
144,"(10956, 10957)",6,"[32906, 32909]",-1129,0.98939484
145,"(11306, 11306)",3,"[33956, 33956]",-82,0.8949379000000001
146,"(11309, 11309)",3,"[33965, 33965]",-73,0.9594775
147,"(11325, 11325)",3,"[34013, 34013]",-25,0.9006506999999999
148,"(11339, 11339)",3,"[34055, 34055]",17,0.9261379000000001
149,"(11353, 11355)",9,"[34097, 34103]",59,0.9941539
150,"(11363, 11363)",3,"[34127, 34127]",89,0.8238504000000001
151,"(11469, 11469)",3,"[34445, 34445]",-250,0.952987
152,"(11510, 11510)",3,"[34568, 34568]",-127,0.9315406999999999
153,"(11533, 11534)",6,"[34637, 34640]",-55,0.9943603999999999
154,"(11596, 11596)",3,"[34826, 34826]",45,0.97724503
155,"(11649, 11649)",3,"[34985, 34985]",204,0.5909975000000001
156,"(11694, 11694)",3,"[35120, 35120]",-257,0.566339
157,"(11741, 11741)",3,"[35261, 35261]",-116,0.63322234
158,"(11753, 11753)",3,"[35297, 35297]",-80,0.6406721
159,"(11765, 11765)",3,"[35333, 35333]",-44,0.7894960999999999
160,"(11839, 11839)",3,"[35555, 35555]",178,0.7232779
161,"(11872, 11872)",3,"[35654, 35654]",277,0.82295334
162,"(11963, 11963)",3,"[35927, 35927]",-344,0.73923314
163,"(11982, 11982)",3,"[35984, 35984]",-287,0.92909485
164,"(12051, 12051)",3,"[36191, 36191]",-80,0.99485505
165,"(12053, 12053)",3,"[36197, 36197]",-74,0.9531738999999999
166,"(12255, 12255)",3,"[36803, 36803]",532,0.64516133
167,"(12285, 12285)",3,"[36893, 36893]",622,0.7448511999999999
168,"(12422, 12422)",3,"[37304, 37304]",-594,0.96356773
169,"(12424, 12424)",3,"[37310, 37310]",-588,0.97015315
170,"(12455, 12455)",3,"[37403, 37403]",-495,0.92251664
171,"(12506, 12506)",3,"[37556, 37556]",-342,0.9954139999999999
172,"(12519, 12519)",3,"[37595, 37595]",-303,0.82988787
173,"(12626, 12626)",3,"[37916, 37916]",18,0.7285666999999999
174,"(12628, 12628)",3,"[37922, 37922]",24,0.5414353
175,"(12904, 12904)",3,"[38750, 38750]",-435,0.9545661
176,"(12995, 12995)",3,"[39023, 39023]",-162,0.9826756999999999
177,"(12997, 12997)",3,"[39029, 39029]",-156,0.56067437
178,"(13013, 13014)",6,"[39077, 39080]",-105,0.9853129
179,"(13051, 13051)",3,"[39191, 39191]",6,0.97197413
180,"(13095, 13095)",3,"[39323, 39323]",79,0.56033355
181,"(13184, 13184)",3,"[39590, 39590]",346,0.9933803
182,"(13192, 13192)",3,"[39614, 39614]",370,0.5355247
183,"(13253, 13253)",3,"[39797, 39797]",553,0.95072556
184,"(13268, 13268)",3,"[39842, 39842]",-575,0.92661023
185,"(13284, 13284)",3,"[39890, 39890]",-527,0.96664095
186,"(13453, 13453)",3,"[40397, 40397]",-20,0.9894907
187,"(13645, 13645)",3,"[40973, 40973]",556,0.9624155000000001
188,"(13675, 13675)",3,"[41063, 41063]",646,0.862614
189,"(13790, 13790)",3,"[41408, 41408]",991,0.85169965
190,"(13851, 13851)",3,"[41591, 41591]",1174,0.6285606
191,"(13861, 13861)",3,"[41621, 41621]",1204,0.82752585
192,"(13953, 13953)",3,"[41897, 41897]",-1276,0.9762495999999999
193,"(13973, 13973)",3,"[41957, 41957]",-1216,0.7309558
194,"(14250, 14250)",3,"[42788, 42788]",-385,0.96998894
195,"(14294, 14294)",3,"[42920, 42920]",-253,0.52730906
196,"(14351, 14351)",3,"[43091, 43091]",-82,0.5126122999999999
197,"(14418, 14419)",6,"[43292, 43295]",119,0.78610116
198,"(14655, 14655)",3,"[44003, 44003]",-126,0.9554275
199,"(14692, 14692)",3,"[44114, 44114]",-15,0.5216751000000001
200,"(14892, 14892)",3,"[44714, 44714]",585,0.9705666999999999
201,"(14946, 14946)",3,"[44876, 44876]",-590,0.9570504999999999
202,"(15260, 15260)",3,"[45818, 45818]",68,0.64089596
203,"(15274, 15275)",6,"[45860, 45863]",110,0.95598054
204,"(15347, 15347)",3,"[46079, 46079]",329,0.7765662
205,"(15349, 15349)",3,"[46085, 46085]",335,0.586886
206,"(15351, 15351)",3,"[46091, 46091]",341,0.92387086
207,"(15414, 15414)",3,"[46280, 46280]",530,0.96867365
208,"(15705, 15705)",3,"[47153, 47153]",15,0.66552365
209,"(15726, 15726)",3,"[47216, 47216]",78,0.96620584
210,"(15749, 15749)",3,"[47285, 47285]",147,0.98211116
211,"(16235, 16235)",3,"[48743, 48743]",-888,0.88854337
212,"(16477, 16477)",3,"[49469, 49469]",-162,0.6434566999999999
213,"(16536, 16536)",3,"[49646, 49646]",15,0.9934988000000001
214,"(16556, 16556)",3,"[49706, 49706]",75,0.8542169
215,"(16610, 16610)",3,"[49868, 49868]",237,0.9363915999999999
216,"(16636, 16636)",3,"[49946, 49946]",315,0.6276421999999999
217,"(16721, 16723)",9,"[50201, 50207]",-95,0.8544541999999999
218,"(16736, 16736)",3,"[50246, 50246]",-56,0.7255111
219,"(16744, 16744)",3,"[50270, 50270]",-32,0.77592283
220,"(17022, 17022)",3,"[51104, 51104]",-125,0.5787165
221,"(17203, 17203)",3,"[51647, 51647]",38,0.9854575000000001
222,"(17325, 17326)",6,"[52013, 52016]",404,0.975656
223,"(17449, 17449)",3,"[52385, 52385]",-42,0.9621219000000001
224,"(17451, 17451)",3,"[52391, 52391]",-36,0.9736046999999999
225,"(17585, 17585)",3,"[52793, 52793]",366,0.5147586
226,"(17778, 17778)",3,"[53372, 53372]",-44,0.99598676
227,"(17995, 17995)",3,"[54023, 54023]",607,0.8500553
228,"(18184, 18184)",3,"[54590, 54590]",-165,0.89781463
229,"(18190, 18190)",3,"[54608, 54608]",-147,0.9599849
230,"(18464, 18464)",3,"[55430, 55430]",675,0.70474064
231,"(18482, 18482)",3,"[55484, 55484]",729,0.5033987
232,"(18664, 18665)",6,"[56030, 56033]",1275,0.99368334
233,"(18717, 18718)",6,"[56189, 56192]",1434,0.94464403
234,"(18731, 18731)",3,"[56231, 56231]",1476,0.8616391999999999
235,"(18886, 18886)",3,"[56696, 56696]",-1483,0.9905466999999999
236,"(18980, 18980)",3,"[56978, 56978]",-1201,0.7214431
237,"(19045, 19045)",3,"[57173, 57173]",-1006,0.8024781
238,"(19222, 19222)",3,"[57704, 57704]",-475,0.97671074
239,"(19307, 19307)",3,"[57959, 57959]",-220,0.63040817
240,"(19347, 19347)",3,"[58079, 58079]",-100,0.5841791000000001
241,"(19452, 19453)",6,"[58394, 58397]",215,0.90581495
242,"(19627, 19627)",3,"[58919, 58919]",-205,0.5818463
243,"(19722, 19722)",3,"[59204, 59204]",-75,0.7426073000000001
244,"(19752, 19754)",9,"[59294, 59300]",15,0.99528104
245,"(19861, 19861)",3,"[59621, 59621]",-66,0.99533576
246,"(19863, 19863)",3,"[59627, 59627]",-60,0.99569833
247,"(19951, 19951)",3,"[59891, 59891]",204,0.76351464
248,"(19998, 19998)",3,"[60032, 60032]",-326,0.5451876999999999
249,"(20018, 20018)",3,"[60092, 60092]",-266,0.7504063
250,"(20156, 20156)",3,"[60506, 60506]",148,0.74353975
251,"(20243, 20243)",3,"[60767, 60767]",409,0.9545428
252,"(20547, 20547)",3,"[61679, 61679]",1321,0.5999501
253,"(20549, 20549)",3,"[61685, 61685]",1327,0.9775283000000001
254,"(20605, 20605)",3,"[61853, 61853]",1495,0.983002
255,"(20607, 20607)",3,"[61859, 61859]",1501,0.59932745
256,"(20618, 20618)",3,"[61892, 61892]",1534,0.64872277
257,"(20698, 20698)",3,"[62132, 62132]",-1297,0.86222017
258,"(20700, 20700)",3,"[62138, 62138]",-1291,0.951326
259,"(20851, 20851)",3,"[62591, 62591]",-838,0.6336888
260,"(20879, 20879)",3,"[62675, 62675]",-754,0.5796216
261,"(21092, 21092)",3,"[63314, 63314]",-115,0.6410640000000001
262,"(21156, 21156)",3,"[63506, 63506]",77,0.86484534
263,"(21219, 21219)",3,"[63695, 63695]",266,0.88554317
264,"(21455, 21455)",3,"[64403, 64403]",974,0.99280953
265,"(21479, 21479)",3,"[64475, 64475]",1046,0.82034177
266,"(21547, 21548)",6,"[64679, 64682]",-1173,0.5468075
267,"(21551, 21551)",3,"[64691, 64691]",-1164,0.58831215
268,"(21695, 21695)",3,"[65123, 65123]",-732,0.9810114999999999
269,"(21757, 21757)",3,"[65309, 65309]",-546,0.7706605
270,"(21790, 21790)",3,"[65408, 65408]",-447,0.80422324
271,"(21837, 21837)",3,"[65549, 65549]",-306,0.940617
272,"(21922, 21925)",12,"[65804, 65813]",-42,0.9963559000000001
273,"(22067, 22068)",6,"[66239, 66242]",-352,0.7440880999999999
274,"(22158, 22158)",3,"[66512, 66512]",-82,0.69565713
275,"(22178, 22178)",3,"[66572, 66572]",-22,0.6833708000000001
276,"(22186, 22186)",3,"[66596, 66596]",2,0.5873067
277,"(22201, 22201)",3,"[66641, 66641]",33,0.5705325
278,"(22214, 22214)",3,"[66680, 66680]",1,0.91033524
279,"(22244, 22244)",3,"[66770, 66770]",6,0.9649325000000001
280,"(22253, 22253)",3,"[66797, 66797]",19,0.97590125
281,"(22279, 22280)",6,"[66875, 66878]",40,0.9872457
282,"(22337, 22337)",3,"[67049, 67049]",214,0.8594673
283,"(22493, 22493)",3,"[67517, 67517]",682,0.64305115
284,"(22510, 22510)",3,"[67568, 67568]",733,0.85823786
285,"(22637, 22637)",3,"[67949, 67949]",-399,0.74625504
286,"(22715, 22715)",3,"[68183, 68183]",-165,0.610796
287,"(22841, 22841)",3,"[68561, 68561]",213,0.50968164
288,"(22963, 22963)",3,"[68927, 68927]",579,0.65767515
289,"(23069, 23069)",3,"[69245, 69245]",897,0.9554304
290,"(23071, 23071)",3,"[69251, 69251]",903,0.8078097
291,"(23084, 23084)",3,"[69290, 69290]",942,0.9391560999999999
292,"(23119, 23119)",3,"[69395, 69395]",1047,0.8318458000000001
293,"(23121, 23121)",3,"[69401, 69401]",1053,0.59421486
294,"(23785, 23785)",3,"[71393, 71393]",128,0.7184914000000001
295,"(23875, 23875)",3,"[71663, 71663]",398,0.98802406
296,"(23877, 23877)",3,"[71669, 71669]",404,0.93477017
297,"(23918, 23918)",3,"[71792, 71792]",-323,0.83070475
298,"(24101, 24101)",3,"[72341, 72341]",112,0.8663221
299,"(24129, 24129)",3,"[72425, 72425]",196,0.6450035
300,"(24241, 24241)",3,"[72761, 72761]",-150,0.61865574
301,"(24443, 24443)",3,"[73367, 73367]",456,0.62997335
302,"(24448, 24448)",3,"[73382, 73382]",471,0.96562874
303,"(24506, 24506)",3,"[73556, 73556]",645,0.99454534
304,"(24613, 24614)",6,"[73877, 73880]",-617,0.9774459999999999
305,"(24631, 24631)",3,"[73931, 73931]",-566,0.70404696
306,"(24685, 24685)",3,"[74093, 74093]",-404,0.9889402
307,"(25113, 25113)",3,"[75377, 75377]",-267,0.74398243
308,"(25148, 25148)",3,"[75482, 75482]",-162,0.864871
309,"(25150, 25150)",3,"[75488, 75488]",-156,0.9776530000000001
310,"(25159, 25160)",6,"[75515, 75518]",-126,0.7878767
311,"(25224, 25225)",6,"[75710, 75713]",66,0.96385366
312,"(25282, 25282)",3,"[75884, 75884]",240,0.7949155999999999
313,"(25423, 25423)",3,"[76307, 76307]",663,0.67130655
314,"(25461, 25461)",3,"[76421, 76421]",777,0.9838176
315,"(25561, 25561)",3,"[76721, 76721]",-798,0.9600734000000001
316,"(25690, 25691)",6,"[77108, 77111]",-408,0.9824216999999998
317,"(25735, 25735)",3,"[77243, 77243]",-276,0.7071331999999999
318,"(25780, 25781)",6,"[77378, 77381]",-138,0.9803033000000001
319,"(25805, 25805)",3,"[77453, 77453]",-66,0.9915202
320,"(25843, 25846)",12,"[77567, 77576]",-17,0.9963886999999999
321,"(26225, 26225)",3,"[78713, 78713]",-86,0.7851163000000001
322,"(26248, 26248)",3,"[78782, 78782]",-17,0.9565781999999999
323,"(26263, 26265)",9,"[78827, 78833]",-15,0.99518025
324,"(26560, 26560)",3,"[79718, 79718]",254,0.87448525
325,"(26649, 26650)",6,"[79985, 79988]",521,0.9197563
326,"(26746, 26746)",3,"[80276, 80276]",-591,0.8862584000000001
327,"(26748, 26748)",3,"[80282, 80282]",-585,0.57019186
328,"(26889, 26889)",3,"[80705, 80705]",-162,0.5574515999999999
329,"(27064, 27064)",3,"[81230, 81230]",363,0.7880835999999999
330,"(27142, 27142)",3,"[81464, 81464]",-494,0.9817769000000001
331,"(27293, 27293)",3,"[81917, 81917]",-41,0.9831539
332,"(27439, 27439)",3,"[82355, 82355]",397,0.5538088000000001
333,"(27648, 27648)",3,"[82982, 82982]",-640,0.84599966
334,"(27848, 27851)",12,"[83582, 83591]",-31,0.99658006
335,"(27947, 27948)",6,"[83879, 83882]",257,0.8905663
336,"(28018, 28018)",3,"[84092, 84092]",470,0.66949326
337,"(28212, 28214)",9,"[84674, 84680]",-632,0.8878440000000001
338,"(28291, 28292)",6,"[84911, 84914]",-398,0.9140315
339,"(28299, 28299)",3,"[84935, 84935]",-377,0.85514104
340,"(28342, 28342)",3,"[85064, 85064]",-248,0.5484492
341,"(28421, 28421)",3,"[85301, 85301]",-11,0.5236582000000001
342,"(28423, 28423)",3,"[85307, 85307]",-5,0.6982425
343,"(28433, 28433)",3,"[85337, 85337]",25,0.9721380999999999
344,"(28480, 28483)",12,"[85478, 85487]",11,0.9955212
345,"(28613, 28613)",3,"[85877, 85877]",410,0.54003465
346,"(29120, 29122)",9,"[87398, 87404]",44,0.99405885
347,"(29270, 29272)",9,"[87848, 87854]",0,0.8841713
348,"(29280, 29280)",3,"[87878, 87878]",30,0.9796459999999999
349,"(29282, 29282)",3,"[87884, 87884]",36,0.99591845
350,"(29301, 29301)",3,"[87941, 87941]",93,0.9671213
351,"(29438, 29439)",6,"[88352, 88355]",504,0.83549327
352,"(29673, 29673)",3,"[89057, 89057]",25,0.99569976
353,"(29675, 29675)",3,"[89063, 89063]",31,0.99220276
354,"(29679, 29679)",3,"[89075, 89075]",43,0.68066967
355,"(29774, 29774)",3,"[89360, 89360]",328,0.7208656
356,"(29936, 29936)",3,"[89846, 89846]",-246,0.62814504
357,"(30061, 30061)",3,"[90221, 90221]",129,0.8809011
358,"(30071, 30071)",3,"[90251, 90251]",159,0.51399446
359,"(30116, 30116)",3,"[90386, 90386]",294,0.9750954
360,"(30154, 30155)",6,"[90500, 90503]",408,0.97130346
361,"(30222, 30222)",3,"[90704, 90704]",-331,0.8723476000000001
362,"(30476, 30477)",6,"[91466, 91469]",69,0.8327697000000001
363,"(30659, 30659)",3,"[92015, 92015]",618,0.6368599
364,"(30847, 30847)",3,"[92579, 92579]",-600,0.99184823
365,"(30881, 30881)",3,"[92681, 92681]",-498,0.7574224
366,"(30912, 30913)",6,"[92774, 92777]",-402,0.9744280000000001
367,"(30946, 30946)",3,"[92876, 92876]",-303,0.9897653000000001
368,"(30974, 30974)",3,"[92960, 92960]",-219,0.79244024
369,"(30999, 30999)",3,"[93035, 93035]",-144,0.6909248
370,"(31001, 31001)",3,"[93041, 93041]",-138,0.98398095
371,"(31122, 31122)",3,"[93404, 93404]",225,0.66167223
372,"(31170, 31171)",6,"[93548, 93551]",369,0.9435823
373,"(31254, 31254)",3,"[93800, 93800]",621,0.90722764
374,"(31379, 31380)",6,"[94175, 94178]",-475,0.7142441999999999
375,"(31439, 31439)",3,"[94355, 94355]",-298,0.9400889000000001
376,"(31528, 31528)",3,"[94622, 94622]",-31,0.7678751
377,"(31556, 31556)",3,"[94706, 94706]",53,0.9377757
378,"(31592, 31592)",3,"[94814, 94814]",161,0.9747252000000001
379,"(31645, 31645)",3,"[94973, 94973]",320,0.5841539000000001
380,"(31651, 31651)",3,"[94991, 94991]",338,0.92956746
381,"(31653, 31653)",3,"[94997, 94997]",344,0.9907216
382,"(31676, 31677)",6,"[95066, 95069]",413,0.985925
383,"(31861, 31861)",3,"[95621, 95621]",-387,0.9680700000000001
384,"(31995, 31995)",3,"[96023, 96023]",15,0.68166935
385,"(32303, 32303)",3,"[96947, 96947]",-137,0.9319700000000001
386,"(32324, 32324)",3,"[97010, 97010]",-74,0.99298143
387,"(32456, 32456)",3,"[97406, 97406]",322,0.5708709
388,"(32746, 32746)",3,"[98276, 98276]",-127,0.5773477
389,"(33090, 33090)",3,"[99308, 99308]",-339,0.8797069
390,"(33126, 33126)",3,"[99416, 99416]",-231,0.9950958000000001
391,"(33404, 33405)",6,"[100250, 100253]",-458,0.97077787
392,"(33475, 33475)",3,"[100463, 100463]",-248,0.79141647
393,"(33510, 33510)",3,"[100568, 100568]",-143,0.50174344
394,"(33592, 33592)",3,"[100814, 100814]",103,0.9697906
395,"(33796, 33796)",3,"[101426, 101426]",715,0.9216466999999998
396,"(33876, 33876)",3,"[101666, 101666]",-574,0.86429757
397,"(34197, 34197)",3,"[102629, 102629]",389,0.9202701999999999
398,"(34348, 34348)",3,"[103082, 103082]",-71,0.87553227
399,"(34385, 34385)",3,"[103193, 103193]",40,0.6755031
400,"(34513, 34513)",3,"[103577, 103577]",-408,0.9507648000000001
401,"(34733, 34733)",3,"[104237, 104237]",252,0.73725903
402,"(34937, 34937)",3,"[104849, 104849]",-395,0.9121915999999999
403,"(34947, 34947)",3,"[104879, 104879]",-365,0.6071152
404,"(35075, 35075)",3,"[105263, 105263]",19,0.96891564
405,"(35137, 35137)",3,"[105449, 105449]",205,0.7390916000000001
406,"(35198, 35198)",3,"[105632, 105632]",388,0.81101704
407,"(35459, 35460)",6,"[106415, 106418]",-38,0.84466094
408,"(35553, 35553)",3,"[106697, 106697]",241,0.9890576999999999
409,"(35597, 35597)",3,"[106829, 106829]",373,0.71477365
410,"(35741, 35741)",3,"[107261, 107261]",-213,0.92973167
411,"(35847, 35847)",3,"[107579, 107579]",105,0.9447747
412,"(35849, 35849)",3,"[107585, 107585]",111,0.82383454
413,"(35851, 35851)",3,"[107591, 107591]",117,0.8796864
414,"(35946, 35946)",3,"[107876, 107876]",-341,0.9547730999999999
415,"(35963, 35963)",3,"[107927, 107927]",-290,0.5129127
416,"(36044, 36044)",3,"[108170, 108170]",-47,0.6054366999999999
417,"(36071, 36072)",6,"[108251, 108254]",34,0.9097251000000001
