,index_range,frame_len,nt_ref,dist_CDS,prediction
68,"(7047, 7047)",3,"[21179, 21179]",-220,0.5587321
69,"(7136, 7137)",6,"[21446, 21449]",47,0.6937236
70,"(7168, 7169)",6,"[21542, 21545]",143,0.8939502
71,"(7193, 7193)",3,"[21617, 21617]",218,0.7095111999999999
72,"(7406, 7408)",9,"[22256, 22262]",-86,0.7374364999999999
73,"(7449, 7449)",3,"[22385, 22385]",37,0.61107403
74,"(7501, 7504)",12,"[22541, 22550]",193,0.9519822
75,"(7616, 7616)",3,"[22886, 22886]",538,0.54758185
76,"(7659, 7659)",3,"[23015, 23015]",667,0.6975224
77,"(8555, 8560)",18,"[25703, 25718]",2,0.9662478999999999
78,"(8596, 8596)",3,"[25826, 25826]",63,0.73057765
79,"(8773, 8773)",3,"[26357, 26357]",82,0.589966
80,"(8908, 8908)",3,"[26762, 26762]",-465,0.6394717
81,"(9075, 9075)",3,"[27263, 27263]",36,0.6402342
82,"(9133, 9133)",3,"[27437, 27437]",210,0.5464751999999999
83,"(9184, 9184)",3,"[27590, 27590]",363,0.51273686
84,"(9706, 9706)",3,"[29156, 29156]",-39,0.54662883
85,"(9740, 9741)",6,"[29258, 29261]",63,0.9094091999999999
86,"(9761, 9762)",6,"[29321, 29324]",126,0.8627620999999999
87,"(9822, 9825)",12,"[29504, 29513]",309,0.9728061
88,"(9864, 9866)",9,"[29630, 29636]",435,0.8834877
89,"(10020, 10020)",3,"[30098, 30098]",-701,0.6735499
90,"(10059, 10063)",15,"[30215, 30227]",-572,0.9663309000000001
91,"(10260, 10261)",6,"[30818, 30821]",19,0.58077246
92,"(10270, 10272)",9,"[30848, 30854]",49,0.944466
93,"(10342, 10345)",12,"[31064, 31073]",265,0.8907751
94,"(10389, 10389)",3,"[31205, 31205]",406,0.5138010000000001
95,"(10488, 10488)",3,"[31502, 31502]",703,0.50332904
96,"(10968, 10968)",3,"[32942, 32942]",-1096,0.61518085
97,"(11353, 11354)",6,"[34097, 34100]",59,0.6819069000000001
98,"(11526, 11527)",6,"[34616, 34619]",-76,0.79465425
99,"(11615, 11615)",3,"[34883, 34883]",102,0.5659773
100,"(11693, 11694)",6,"[35117, 35120]",-257,0.6947852
101,"(11930, 11930)",3,"[35828, 35828]",-443,0.73028153
102,"(11963, 11963)",3,"[35927, 35927]",-344,0.5691675
103,"(12008, 12008)",3,"[36062, 36062]",-209,0.7044024999999999
104,"(12118, 12118)",3,"[36392, 36392]",121,0.53101176
105,"(12185, 12187)",9,"[36593, 36599]",322,0.9518383
106,"(12252, 12254)",9,"[36794, 36800]",523,0.8327514000000001
107,"(12303, 12305)",9,"[36947, 36953]",676,0.751857
108,"(12547, 12547)",3,"[37679, 37679]",-219,0.580875
109,"(12860, 12861)",6,"[38618, 38621]",-564,0.7652081000000001
110,"(12960, 12961)",6,"[38918, 38921]",-264,0.7878764
111,"(13012, 13012)",3,"[39074, 39074]",-111,0.5582209
112,"(13014, 13014)",3,"[39080, 39080]",-105,0.59057456
113,"(13386, 13387)",6,"[40196, 40199]",-218,0.69601315
114,"(13450, 13451)",6,"[40388, 40391]",-26,0.6740239
115,"(13485, 13486)",6,"[40493, 40496]",76,0.58454037
116,"(13556, 13557)",6,"[40706, 40709]",289,0.59540075
117,"(13878, 13878)",3,"[41672, 41672]",1255,0.6301745
118,"(13951, 13954)",12,"[41891, 41900]",-1273,0.9485406
119,"(13975, 13975)",3,"[41963, 41963]",-1210,0.54689133
120,"(14047, 14048)",6,"[42179, 42182]",-991,0.73650736
121,"(14292, 14294)",9,"[42914, 42920]",-253,0.68914986
122,"(14324, 14326)",9,"[43010, 43016]",-157,0.8814069
123,"(14622, 14622)",3,"[43904, 43904]",-225,0.7895681
124,"(14670, 14672)",9,"[44048, 44054]",-75,0.9687190999999999
125,"(14946, 14949)",12,"[44876, 44885]",-581,0.96393615
126,"(14965, 14965)",3,"[44933, 44933]",-533,0.6498712
127,"(15061, 15061)",3,"[45221, 45221]",-245,0.5593833
128,"(15120, 15122)",9,"[45398, 45404]",-62,0.7469943
129,"(15256, 15258)",9,"[45806, 45812]",56,0.9459363000000002
130,"(15261, 15261)",3,"[45821, 45821]",71,0.506971
131,"(15538, 15539)",6,"[46652, 46655]",-483,0.79343754
132,"(15660, 15660)",3,"[47018, 47018]",-120,0.7075691
133,"(15729, 15733)",15,"[47225, 47237]",87,0.96664053
134,"(15763, 15763)",3,"[47327, 47327]",189,0.6902316
135,"(16312, 16312)",3,"[48974, 48974]",-657,0.8087919
136,"(16537, 16538)",6,"[49649, 49652]",18,0.78574264
137,"(16635, 16635)",3,"[49943, 49943]",312,0.6917814
138,"(16892, 16892)",3,"[50714, 50714]",334,0.5304448
139,"(17055, 17055)",3,"[51203, 51203]",-26,0.5119097
140,"(17165, 17166)",6,"[51533, 51536]",-73,0.5841229
141,"(17961, 17961)",3,"[53921, 53921]",505,0.7758662
142,"(18717, 18719)",9,"[56189, 56195]",1434,0.80636156
143,"(18743, 18743)",3,"[56267, 56267]",1512,0.57553947
144,"(18820, 18820)",3,"[56498, 56498]",-1681,0.50359005
145,"(19179, 19180)",6,"[57575, 57578]",-601,0.74837196
146,"(19225, 19226)",6,"[57713, 57716]",-463,0.85391515
147,"(19396, 19396)",3,"[58226, 58226]",47,0.62693906
148,"(19451, 19455)",15,"[58391, 58403]",212,0.9801363000000001
149,"(19581, 19581)",3,"[58781, 58781]",-343,0.62865627
150,"(19583, 19584)",6,"[58787, 58790]",-334,0.67057693
151,"(19617, 19617)",3,"[58889, 58889]",-235,0.59819305
152,"(19654, 19654)",3,"[59000, 59000]",-124,0.5610170999999999
153,"(19717, 19717)",3,"[59189, 59189]",65,0.51069367
154,"(19861, 19864)",12,"[59621, 59630]",-57,0.96901155
155,"(19884, 19884)",3,"[59690, 59690]",3,0.7149591
156,"(20091, 20092)",6,"[60311, 60314]",-44,0.783746
157,"(20851, 20852)",6,"[62591, 62594]",-835,0.7599795
158,"(21135, 21135)",3,"[63443, 63443]",14,0.5217955
159,"(21151, 21153)",9,"[63491, 63497]",62,0.92430425
160,"(21319, 21319)",3,"[63995, 63995]",566,0.5159353
161,"(21487, 21487)",3,"[64499, 64499]",1070,0.7340131999999999
162,"(21653, 21654)",6,"[64997, 65000]",-855,0.58605397
163,"(21816, 21817)",6,"[65486, 65489]",-366,0.6433791
164,"(21912, 21912)",3,"[65774, 65774]",-81,0.6687939
165,"(21923, 21925)",9,"[65807, 65813]",-42,0.9453788000000001
166,"(22136, 22137)",6,"[66446, 66449]",-145,0.7469136
167,"(22846, 22846)",3,"[68576, 68576]",228,0.51392555
168,"(23119, 23120)",6,"[69395, 69398]",1047,0.84597486
169,"(23358, 23358)",3,"[70112, 70112]",-1153,0.7588187
170,"(23457, 23458)",6,"[70409, 70412]",-853,0.8483113999999999
171,"(23719, 23721)",9,"[71195, 71201]",-64,0.910165
172,"(23869, 23869)",3,"[71645, 71645]",380,0.62783206
173,"(24226, 24226)",3,"[72716, 72716]",-195,0.59959334
174,"(24424, 24425)",6,"[73310, 73313]",399,0.73478997
175,"(24441, 24443)",9,"[73361, 73367]",450,0.8150485
176,"(24627, 24628)",6,"[73919, 73922]",-575,0.75104725
177,"(24630, 24630)",3,"[73928, 73928]",-569,0.5239010000000001
178,"(24650, 24651)",6,"[73988, 73991]",-506,0.85871303
179,"(24685, 24685)",3,"[74093, 74093]",-404,0.7812473000000001
180,"(24723, 24723)",3,"[74207, 74207]",-290,0.72373337
181,"(24947, 24949)",9,"[74879, 74885]",382,0.88479847
182,"(24986, 24986)",3,"[74996, 74996]",499,0.6767253000000001
183,"(25089, 25089)",3,"[75305, 75305]",-339,0.5519069000000001
184,"(25136, 25137)",6,"[75446, 75449]",-195,0.8663095999999999
185,"(25156, 25156)",3,"[75506, 75506]",-138,0.5201633
186,"(25290, 25294)",15,"[75908, 75920]",264,0.8749984000000001
187,"(25421, 25422)",6,"[76301, 76304]",657,0.8923564
188,"(25574, 25575)",6,"[76760, 76763]",-756,0.7506664000000001
189,"(25578, 25578)",3,"[76772, 76772]",-747,0.5331613000000001
190,"(25759, 25760)",6,"[77315, 77318]",-201,0.8808069
191,"(25781, 25783)",9,"[77381, 77387]",-132,0.8499935
192,"(25844, 25845)",6,"[77570, 77573]",-20,0.8910049000000001
193,"(26744, 26746)",9,"[80270, 80276]",-591,0.82941526
194,"(27794, 27796)",9,"[83420, 83426]",-196,0.8439134
195,"(27828, 27829)",6,"[83522, 83525]",-97,0.72446626
196,"(27848, 27851)",12,"[83582, 83591]",-31,0.9760735
197,"(27919, 27921)",9,"[83795, 83801]",173,0.9410694
198,"(27969, 27975)",21,"[83945, 83963]",323,0.8907930000000001
199,"(28129, 28129)",3,"[84425, 84425]",803,0.75120527
200,"(28322, 28324)",9,"[85004, 85010]",-302,0.7792418999999999
201,"(28346, 28346)",3,"[85076, 85076]",-236,0.69757855
202,"(28395, 28397)",9,"[85223, 85229]",-83,0.8405664
203,"(28464, 28468)",15,"[85430, 85442]",-25,0.9727461
204,"(28741, 28742)",6,"[86261, 86264]",794,0.60491073
205,"(28762, 28763)",6,"[86324, 86327]",857,0.63151443
206,"(29103, 29106)",12,"[87347, 87356]",-1,0.9648519
207,"(29122, 29122)",3,"[87404, 87404]",50,0.55116534
208,"(29674, 29674)",3,"[89060, 89060]",28,0.55138355
209,"(29795, 29796)",6,"[89423, 89426]",391,0.67231804
210,"(29821, 29823)",9,"[89501, 89507]",469,0.7953551999999999
211,"(30027, 30028)",6,"[90119, 90122]",27,0.81608224
212,"(30030, 30030)",3,"[90128, 90128]",36,0.5623623999999999
213,"(30221, 30222)",6,"[90701, 90704]",-331,0.8912591000000001
214,"(30246, 30247)",6,"[90776, 90779]",-256,0.62578595
215,"(30278, 30279)",6,"[90872, 90875]",-160,0.77983767
216,"(30298, 30298)",3,"[90932, 90932]",-103,0.5763498
217,"(30315, 30315)",3,"[90983, 90983]",-52,0.58094233
218,"(30353, 30353)",3,"[91097, 91097]",62,0.6393183000000001
219,"(30457, 30458)",6,"[91409, 91412]",12,0.64046586
220,"(30472, 30472)",3,"[91454, 91454]",57,0.63399124
221,"(30615, 30617)",9,"[91883, 91889]",486,0.8129525
222,"(30688, 30688)",3,"[92102, 92102]",705,0.5140978
223,"(30866, 30867)",6,"[92636, 92639]",-540,0.7505227
224,"(30873, 30873)",3,"[92657, 92657]",-522,0.7315229
225,"(30934, 30934)",3,"[92840, 92840]",-339,0.57415617
226,"(30959, 30962)",12,"[92915, 92924]",-255,0.8492757
227,"(31002, 31002)",3,"[93044, 93044]",-135,0.52199775
228,"(31041, 31041)",3,"[93161, 93161]",-18,0.53801507
229,"(31072, 31074)",9,"[93254, 93260]",75,0.7737589
230,"(31202, 31202)",3,"[93644, 93644]",465,0.51239973
231,"(31377, 31377)",3,"[94169, 94169]",-484,0.6075285
232,"(31934, 31935)",6,"[95840, 95843]",-165,0.67789763
233,"(32116, 32116)",3,"[96386, 96386]",378,0.6221972
234,"(32144, 32146)",9,"[96470, 96476]",462,0.86786455
235,"(32321, 32323)",9,"[97001, 97007]",-77,0.91738725
236,"(32325, 32325)",3,"[97013, 97013]",-71,0.5248516
237,"(32624, 32624)",3,"[97910, 97910]",-493,0.5890637
238,"(32829, 32829)",3,"[98525, 98525]",122,0.5337546
239,"(33078, 33079)",6,"[99272, 99275]",-372,0.81798124
240,"(33275, 33276)",6,"[99863, 99866]",216,0.8506688
241,"(34476, 34476)",3,"[103466, 103466]",313,0.7187730999999999
242,"(34564, 34565)",6,"[103730, 103733]",-252,0.6834465999999999
243,"(35049, 35049)",3,"[105185, 105185]",-59,0.51324886
244,"(35051, 35051)",3,"[105191, 105191]",-53,0.5240889
245,"(35453, 35453)",3,"[106397, 106397]",-59,0.5335455
246,"(35514, 35515)",6,"[106580, 106583]",124,0.69932485
247,"(35748, 35749)",6,"[107282, 107285]",-189,0.71684426
248,"(35846, 35851)",18,"[107576, 107591]",102,0.9548504999999999
249,"(35938, 35938)",3,"[107852, 107852]",-365,0.6647930999999999
250,"(35960, 35961)",6,"[107918, 107921]",-296,0.6651244000000001
251,"(36190, 36192)",9,"[108608, 108614]",391,0.93757457
252,"(36335, 36338)",12,"[109043, 109052]",826,0.94014424
253,"(36526, 36528)",9,"[109616, 109622]",-1362,0.70833284
254,"(36621, 36622)",6,"[109901, 109904]",-1080,0.8012357
255,"(36817, 36817)",3,"[110489, 110489]",-495,0.524103
256,"(36975, 36977)",9,"[110963, 110969]",-15,0.9145968000000001
257,"(36987, 36987)",3,"[110999, 110999]",15,0.7141093000000001
258,"(36991, 36992)",6,"[111011, 111014]",27,0.8720363999999999
259,"(37006, 37007)",6,"[111056, 111059]",72,0.8921478999999999
260,"(37102, 37102)",3,"[111344, 111344]",-87,0.5839562
261,"(37104, 37105)",6,"[111350, 111353]",-78,0.63678867
262,"(37302, 37302)",3,"[111944, 111944]",88,0.55103374
263,"(37481, 37484)",12,"[112481, 112490]",-109,0.6074252
264,"(37502, 37503)",6,"[112544, 112547]",-52,0.8741874
265,"(37518, 37518)",3,"[112592, 112592]",-7,0.7178876999999999
266,"(37771, 37774)",12,"[113351, 113360]",63,0.9604518
267,"(37918, 37920)",9,"[113792, 113798]",504,0.96027815
268,"(38108, 38109)",6,"[114362, 114365]",-122,0.56805277
269,"(38145, 38145)",3,"[114473, 114473]",-14,0.67725354
270,"(38288, 38288)",3,"[114902, 114902]",380,0.6161923
271,"(38458, 38458)",3,"[115412, 115412]",-302,0.64563066
272,"(38592, 38593)",6,"[115814, 115817]",100,0.6737728000000001
273,"(38640, 38641)",6,"[115958, 115961]",244,0.6524323000000001
274,"(38712, 38712)",3,"[116174, 116174]",460,0.7025713
275,"(38750, 38750)",3,"[116288, 116288]",574,0.7353389
276,"(39013, 39013)",3,"[117077, 117077]",-32,0.51884836
277,"(39196, 39199)",12,"[117626, 117635]",-117,0.9491860000000001
278,"(39243, 39244)",6,"[117767, 117770]",15,0.7173248000000001
279,"(39551, 39551)",3,"[118691, 118691]",-593,0.76895636
280,"(39719, 39719)",3,"[119195, 119195]",-89,0.5466441999999999
281,"(40014, 40015)",6,"[120080, 120083]",-52,0.810673
282,"(40261, 40262)",6,"[120821, 120824]",643,0.89787346
283,"(40374, 40377)",12,"[121160, 121169]",982,0.91079366
284,"(40426, 40426)",3,"[121316, 121316]",1138,0.7174887
285,"(40428, 40428)",3,"[121322, 121322]",1144,0.584121
286,"(40573, 40575)",9,"[121757, 121763]",-1093,0.8311685999999999
287,"(40599, 40604)",18,"[121835, 121850]",-1006,0.9306360999999999
288,"(40619, 40621)",9,"[121895, 121901]",-955,0.9175734
289,"(40792, 40792)",3,"[122414, 122414]",-442,0.69004834
290,"(40960, 40962)",9,"[122918, 122924]",62,0.83697486
291,"(41095, 41097)",9,"[123323, 123329]",467,0.76203746
292,"(41432, 41433)",6,"[124334, 124337]",-1343,0.77423203
293,"(41557, 41557)",3,"[124709, 124709]",-971,0.62427765
294,"(41692, 41694)",9,"[125114, 125120]",-560,0.8264040000000001
295,"(41952, 41952)",3,"[125894, 125894]",214,0.83577645
296,"(41981, 41981)",3,"[125981, 125981]",301,0.70225054
297,"(41983, 41983)",3,"[125987, 125987]",307,0.57595545
298,"(42335, 42335)",3,"[127043, 127043]",-544,0.6084228
299,"(42403, 42407)",15,"[127247, 127259]",-328,0.9475773999999999
300,"(42509, 42509)",3,"[127565, 127565]",-22,0.52523774
301,"(42520, 42524)",15,"[127598, 127610]",11,0.97793806
302,"(42560, 42563)",12,"[127718, 127727]",131,0.8638446
303,"(42694, 42694)",3,"[128120, 128120]",533,0.6378481
304,"(42802, 42803)",6,"[128444, 128447]",857,0.6529194
305,"(42882, 42884)",9,"[128684, 128690]",-646,0.9199125
306,"(43002, 43004)",9,"[129044, 129050]",-286,0.9310987
307,"(43113, 43117)",15,"[129377, 129389]",15,0.97043747
308,"(43896, 43898)",9,"[131726, 131732]",2319,0.90225565
309,"(43998, 43998)",3,"[132032, 132032]",-2180,0.5518218
310,"(44130, 44130)",3,"[132428, 132428]",-1784,0.6517337
311,"(44182, 44182)",3,"[132584, 132584]",-1628,0.5611519
312,"(44401, 44402)",6,"[133241, 133244]",-968,0.8309228999999999
313,"(44431, 44434)",12,"[133331, 133340]",-872,0.92850846
314,"(44697, 44698)",6,"[134129, 134132]",-80,0.8689391
315,"(44738, 44740)",9,"[134252, 134258]",40,0.8913565
316,"(44820, 44821)",6,"[134498, 134501]",-249,0.71979696
317,"(44881, 44883)",9,"[134681, 134687]",-63,0.8977619000000001
318,"(44909, 44909)",3,"[134765, 134765]",15,0.53852314
319,"(45078, 45079)",6,"[135272, 135275]",-323,0.7503482
320,"(45149, 45151)",9,"[135485, 135491]",-107,0.9039155999999999
321,"(45166, 45168)",9,"[135536, 135542]",-56,0.9120453000000002
322,"(45490, 45490)",3,"[136508, 136508]",-62,0.50514835
323,"(45519, 45519)",3,"[136595, 136595]",25,0.5550824000000001
324,"(45570, 45571)",6,"[136748, 136751]",178,0.8631844000000001
325,"(45591, 45593)",9,"[136811, 136817]",241,0.94615966
326,"(45639, 45642)",12,"[136955, 136964]",385,0.8933234
327,"(45681, 45682)",6,"[137081, 137084]",511,0.8947075999999999
328,"(46144, 46145)",6,"[138470, 138473]",-160,0.8487574000000001
329,"(46203, 46203)",3,"[138647, 138647]",14,0.91533005
330,"(46207, 46207)",3,"[138659, 138659]",26,0.5084282
331,"(46220, 46220)",3,"[138698, 138698]",-30,0.773628
332,"(46569, 46569)",3,"[139745, 139745]",910,0.6858959
333,"(46700, 46700)",3,"[140138, 140138]",1303,0.5615485
334,"(46798, 46799)",6,"[140432, 140435]",-1532,0.8313231
335,"(47164, 47166)",9,"[141530, 141536]",-431,0.7612034000000001
336,"(47522, 47525)",12,"[142604, 142613]",596,0.95832175
337,"(47594, 47597)",12,"[142820, 142829]",812,0.92610794
338,"(47639, 47640)",6,"[142955, 142958]",-747,0.8641563
339,"(47870, 47871)",6,"[143648, 143651]",-54,0.8021941999999999
340,"(47886, 47888)",9,"[143696, 143702]",-3,0.93698967
341,"(48206, 48208)",9,"[144656, 144662]",184,0.84530675
342,"(48263, 48265)",9,"[144827, 144833]",-184,0.9144351000000001
343,"(48314, 48317)",12,"[144980, 144989]",-28,0.9736322000000001
344,"(48329, 48329)",3,"[145025, 145025]",8,0.57394254
345,"(48340, 48341)",6,"[145058, 145061]",41,0.91281915
346,"(48354, 48354)",3,"[145100, 145100]",83,0.6866224
347,"(48577, 48577)",3,"[145769, 145769]",-541,0.8520731
348,"(48579, 48579)",3,"[145775, 145775]",-535,0.53880614
349,"(48606, 48606)",3,"[145856, 145856]",-454,0.5749621
350,"(48723, 48723)",3,"[146207, 146207]",-103,0.5569552
351,"(48726, 48727)",6,"[146216, 146219]",-91,0.9085957
352,"(48763, 48764)",6,"[146327, 146330]",13,0.5712389
353,"(48783, 48783)",3,"[146387, 146387]",73,0.5958464
354,"(48956, 48957)",6,"[146906, 146909]",592,0.91719586
355,"(49063, 49064)",6,"[147227, 147230]",-640,0.7447852
356,"(49068, 49068)",3,"[147242, 147242]",-628,0.5269356
357,"(49158, 49159)",6,"[147512, 147515]",-355,0.7412783000000001
358,"(49535, 49537)",9,"[148643, 148649]",-158,0.9426223
359,"(49725, 49726)",6,"[149213, 149216]",406,0.675637
360,"(49834, 49834)",3,"[149540, 149540]",-175,0.53771275
361,"(49953, 49954)",6,"[149897, 149900]",182,0.60286653
362,"(50126, 50126)",3,"[150416, 150416]",-587,0.53571177
363,"(50149, 50149)",3,"[150485, 150485]",-518,0.8274630999999999
364,"(50224, 50226)",9,"[150710, 150716]",-287,0.89209855
365,"(50250, 50250)",3,"[150788, 150788]",-215,0.7870458
366,"(50297, 50302)",18,"[150929, 150944]",-59,0.9595679
367,"(50393, 50394)",6,"[151217, 151220]",214,0.7608676
368,"(50461, 50463)",9,"[151421, 151427]",-199,0.9320377000000001
369,"(50510, 50510)",3,"[151568, 151568]",-58,0.56735086
370,"(50544, 50547)",12,"[151670, 151679]",44,0.63985324
371,"(50568, 50570)",9,"[151742, 151748]",116,0.8871230999999999
372,"(50674, 50676)",9,"[152060, 152066]",-177,0.83778536
373,"(50716, 50716)",3,"[152186, 152186]",-57,0.5013702999999999
374,"(51032, 51035)",12,"[153134, 153143]",305,0.94560814
375,"(51120, 51120)",3,"[153398, 153398]",569,0.79045165
376,"(51225, 51225)",3,"[153713, 153713]",884,0.58799946
377,"(51389, 51389)",3,"[154205, 154205]",-1256,0.5784471999999999
378,"(51482, 51484)",9,"[154484, 154490]",-971,0.93701476
379,"(51732, 51733)",6,"[155234, 155237]",-224,0.5701993000000001
380,"(51779, 51782)",12,"[155375, 155384]",-77,0.8691851999999999
381,"(52057, 52058)",6,"[156209, 156212]",-87,0.86468107
382,"(52072, 52073)",6,"[156254, 156257]",-42,0.7570634
383,"(52123, 52123)",3,"[156407, 156407]",108,0.70230925
384,"(52181, 52184)",12,"[156581, 156590]",282,0.9455722
385,"(52354, 52357)",12,"[157100, 157109]",-144,0.8166047
386,"(52530, 52531)",6,"[157628, 157631]",-98,0.7681929
387,"(52926, 52928)",9,"[158816, 158822]",-364,0.7289403
388,"(53045, 53049)",15,"[159173, 159185]",-1,0.92253655
389,"(53334, 53334)",3,"[160040, 160040]",-109,0.5849015000000001
390,"(53356, 53359)",12,"[160106, 160115]",-34,0.95190006
391,"(53643, 53646)",12,"[160967, 160976]",185,0.86688495
392,"(53699, 53700)",6,"[161135, 161138]",353,0.91806483
393,"(53743, 53743)",3,"[161267, 161267]",-234,0.5799922
394,"(53887, 53887)",3,"[161699, 161699]",198,0.6043897
395,"(53940, 53942)",9,"[161858, 161864]",357,0.9229361999999999
396,"(54365, 54366)",6,"[163133, 163136]",-1398,0.83062464
397,"(54368, 54369)",6,"[163142, 163145]",-1389,0.5375795
398,"(54437, 54437)",3,"[163349, 163349]",-1185,0.5222139
399,"(54747, 54748)",6,"[164279, 164282]",-252,0.86142206
400,"(54886, 54888)",9,"[164696, 164702]",162,0.8598423000000001
401,"(54922, 54924)",9,"[164804, 164810]",270,0.93881136
402,"(54957, 54957)",3,"[164909, 164909]",375,0.5452748000000001
403,"(55065, 55068)",12,"[165233, 165242]",699,0.9050043
404,"(55174, 55174)",3,"[165560, 165560]",1026,0.51038563
405,"(55223, 55224)",6,"[165707, 165710]",1173,0.89904803
406,"(55331, 55331)",3,"[166031, 166031]",-1233,0.54748005
407,"(55351, 55351)",3,"[166091, 166091]",-1173,0.5596693
408,"(55727, 55730)",12,"[167219, 167228]",-36,0.8880328000000002
409,"(55762, 55762)",3,"[167324, 167324]",18,0.6813964
410,"(55918, 55919)",6,"[167792, 167795]",486,0.8226914000000001
411,"(56157, 56157)",3,"[168509, 168509]",1203,0.6313873999999999
412,"(56160, 56160)",3,"[168518, 168518]",-1209,0.5641018
413,"(56281, 56283)",9,"[168881, 168887]",-840,0.81943125
414,"(56324, 56324)",3,"[169010, 169010]",-717,0.5483505999999999
415,"(56396, 56399)",12,"[169226, 169235]",-492,0.9234223
416,"(56425, 56426)",6,"[169313, 169316]",-411,0.76833326
417,"(56960, 56960)",3,"[170918, 170918]",343,0.53904545
418,"(57014, 57014)",3,"[171080, 171080]",-385,0.51136553
419,"(57824, 57824)",3,"[173510, 173510]",-30,0.605433
