,index_range,frame_len,nt_ref,dist_CDS,prediction
65,"(8616, 8616)",3,"[25886, 25886]",123,0.9621966000000001
66,"(8618, 8618)",3,"[25892, 25892]",129,0.94344807
67,"(8968, 8968)",3,"[26942, 26942]",-285,0.5176534
68,"(8974, 8976)",9,"[26960, 26966]",-261,0.90766805
69,"(9019, 9019)",3,"[27095, 27095]",-132,0.64326113
70,"(9074, 9074)",3,"[27260, 27260]",33,0.9938651
71,"(9076, 9076)",3,"[27266, 27266]",39,0.9691050999999999
72,"(9098, 9099)",6,"[27332, 27335]",105,0.9750631
73,"(9607, 9607)",3,"[28859, 28859]",-336,0.52149636
74,"(9739, 9739)",3,"[29255, 29255]",60,0.9912513000000001
75,"(9741, 9741)",3,"[29261, 29261]",66,0.88603836
76,"(9776, 9776)",3,"[29366, 29366]",171,0.59260607
77,"(9809, 9809)",3,"[29465, 29465]",270,0.6958043
78,"(9825, 9825)",3,"[29513, 29513]",318,0.690551
79,"(10093, 10093)",3,"[30317, 30317]",-482,0.596091
80,"(10404, 10404)",3,"[31250, 31250]",451,0.89659697
81,"(10539, 10539)",3,"[31655, 31655]",856,0.85503846
82,"(10956, 10956)",3,"[32906, 32906]",-1132,0.9472938
83,"(11339, 11339)",3,"[34055, 34055]",17,0.8758938000000001
84,"(11353, 11353)",3,"[34097, 34097]",59,0.9815765999999999
85,"(11469, 11469)",3,"[34445, 34445]",-250,0.69707894
86,"(11533, 11533)",3,"[34637, 34637]",-58,0.7584013000000001
87,"(11596, 11596)",3,"[34826, 34826]",45,0.87135285
88,"(11839, 11839)",3,"[35555, 35555]",178,0.6617123
89,"(11982, 11982)",3,"[35984, 35984]",-287,0.56156355
90,"(12051, 12051)",3,"[36191, 36191]",-80,0.98885894
91,"(12053, 12053)",3,"[36197, 36197]",-74,0.7896246
92,"(12071, 12071)",3,"[36251, 36251]",-20,0.5135582999999999
93,"(12096, 12096)",3,"[36326, 36326]",55,0.5204977
94,"(12422, 12422)",3,"[37304, 37304]",-594,0.7049270999999999
95,"(12424, 12424)",3,"[37310, 37310]",-588,0.69842255
96,"(12455, 12455)",3,"[37403, 37403]",-495,0.75539136
97,"(12506, 12506)",3,"[37556, 37556]",-342,0.9878841
98,"(12508, 12508)",3,"[37562, 37562]",-336,0.5123812
99,"(12519, 12519)",3,"[37595, 37595]",-303,0.7098734999999999
100,"(12628, 12628)",3,"[37922, 37922]",24,0.7884681
101,"(12904, 12904)",3,"[38750, 38750]",-435,0.7368781
102,"(12995, 12995)",3,"[39023, 39023]",-162,0.97197896
103,"(13013, 13013)",3,"[39077, 39077]",-108,0.949225
104,"(13051, 13051)",3,"[39191, 39191]",6,0.90371853
105,"(13184, 13184)",3,"[39590, 39590]",346,0.9747901
106,"(13253, 13253)",3,"[39797, 39797]",553,0.56977415
107,"(13268, 13268)",3,"[39842, 39842]",-575,0.79099214
108,"(13453, 13453)",3,"[40397, 40397]",-20,0.96515745
109,"(13645, 13645)",3,"[40973, 40973]",556,0.77800226
110,"(13953, 13953)",3,"[41897, 41897]",-1276,0.91506743
111,"(13973, 13973)",3,"[41957, 41957]",-1216,0.51679456
112,"(14250, 14250)",3,"[42788, 42788]",-385,0.90310335
113,"(14349, 14349)",3,"[43085, 43085]",-88,0.7047529
114,"(14655, 14655)",3,"[44003, 44003]",-126,0.94918805
115,"(14892, 14892)",3,"[44714, 44714]",585,0.5554741
116,"(14946, 14946)",3,"[44876, 44876]",-590,0.89002705
117,"(15275, 15275)",3,"[45863, 45863]",113,0.9788892
118,"(15351, 15351)",3,"[46091, 46091]",341,0.8870872999999999
119,"(15414, 15414)",3,"[46280, 46280]",530,0.97169614
120,"(15726, 15726)",3,"[47216, 47216]",78,0.90936375
121,"(15749, 15749)",3,"[47285, 47285]",147,0.90756786
122,"(16235, 16235)",3,"[48743, 48743]",-888,0.6430675
123,"(16477, 16477)",3,"[49469, 49469]",-162,0.88494915
124,"(16536, 16536)",3,"[49646, 49646]",15,0.98304486
125,"(16610, 16610)",3,"[49868, 49868]",237,0.5167923
126,"(16723, 16723)",3,"[50207, 50207]",-95,0.6579195999999999
127,"(17203, 17203)",3,"[51647, 51647]",38,0.6938758
128,"(17326, 17326)",3,"[52016, 52016]",407,0.68431103
129,"(17449, 17449)",3,"[52385, 52385]",-42,0.66720325
130,"(17451, 17451)",3,"[52391, 52391]",-36,0.8569201
131,"(17744, 17744)",3,"[53270, 53270]",-146,0.56217235
132,"(17778, 17778)",3,"[53372, 53372]",-44,0.9904626
133,"(18184, 18184)",3,"[54590, 54590]",-165,0.83759856
134,"(18190, 18190)",3,"[54608, 54608]",-147,0.72511816
135,"(18664, 18664)",3,"[56030, 56030]",1275,0.9608947
136,"(18731, 18731)",3,"[56231, 56231]",1476,0.76660377
137,"(18886, 18886)",3,"[56696, 56696]",-1483,0.91511476
138,"(19222, 19222)",3,"[57704, 57704]",-475,0.85484886
139,"(19307, 19307)",3,"[57959, 57959]",-220,0.81946266
140,"(19722, 19722)",3,"[59204, 59204]",-75,0.84172493
141,"(19752, 19752)",3,"[59294, 59294]",15,0.986684
142,"(19754, 19754)",3,"[59300, 59300]",21,0.98945564
143,"(19861, 19861)",3,"[59621, 59621]",-66,0.9903301999999999
144,"(19863, 19863)",3,"[59627, 59627]",-60,0.9827915
145,"(20243, 20243)",3,"[60767, 60767]",409,0.80609846
146,"(20549, 20549)",3,"[61685, 61685]",1327,0.8497790000000001
147,"(20605, 20605)",3,"[61853, 61853]",1495,0.91216093
148,"(20698, 20698)",3,"[62132, 62132]",-1297,0.5531228
149,"(20700, 20700)",3,"[62138, 62138]",-1291,0.87964463
150,"(21156, 21156)",3,"[63506, 63506]",77,0.6169276
151,"(21455, 21455)",3,"[64403, 64403]",974,0.96361417
152,"(21695, 21695)",3,"[65123, 65123]",-732,0.9048124
153,"(21922, 21925)",12,"[65804, 65813]",-42,0.9938729
154,"(22178, 22178)",3,"[66572, 66572]",-22,0.903159
155,"(22214, 22214)",3,"[66680, 66680]",1,0.94306344
156,"(22244, 22244)",3,"[66770, 66770]",6,0.5268199
157,"(22253, 22253)",3,"[66797, 66797]",19,0.89779735
158,"(22493, 22493)",3,"[67517, 67517]",682,0.5908484
159,"(22510, 22510)",3,"[67568, 67568]",733,0.8368968000000001
160,"(22715, 22715)",3,"[68183, 68183]",-165,0.77767074
161,"(23069, 23069)",3,"[69245, 69245]",897,0.68316895
162,"(23119, 23119)",3,"[69395, 69395]",1047,0.5375434
163,"(23875, 23875)",3,"[71663, 71663]",398,0.93589765
164,"(23877, 23877)",3,"[71669, 71669]",404,0.8136724
165,"(24448, 24448)",3,"[73382, 73382]",471,0.86163026
166,"(24506, 24506)",3,"[73556, 73556]",645,0.97274256
167,"(24614, 24614)",3,"[73880, 73880]",-617,0.84555197
168,"(24685, 24685)",3,"[74093, 74093]",-404,0.9188556
169,"(24950, 24950)",3,"[74888, 74888]",391,0.7508682
170,"(25150, 25150)",3,"[75488, 75488]",-156,0.57841146
171,"(25160, 25160)",3,"[75518, 75518]",-126,0.7626857
172,"(25224, 25224)",3,"[75710, 75710]",66,0.8868181999999999
173,"(25249, 25249)",3,"[75785, 75785]",141,0.5160343
174,"(25461, 25461)",3,"[76421, 76421]",777,0.90241385
175,"(25561, 25561)",3,"[76721, 76721]",-798,0.64482564
176,"(25690, 25690)",3,"[77108, 77108]",-411,0.8986620000000001
177,"(25735, 25735)",3,"[77243, 77243]",-276,0.6101148000000001
178,"(25780, 25781)",6,"[77378, 77381]",-138,0.82394546
179,"(25805, 25805)",3,"[77453, 77453]",-66,0.9891398000000001
180,"(25843, 25846)",12,"[77567, 77576]",-17,0.99398875
181,"(26264, 26265)",6,"[78830, 78833]",-15,0.9875881
182,"(26560, 26560)",3,"[79718, 79718]",254,0.5467232
183,"(26650, 26650)",3,"[79988, 79988]",524,0.6654179
184,"(27142, 27142)",3,"[81464, 81464]",-494,0.7652985999999999
185,"(27235, 27235)",3,"[81743, 81743]",-215,0.6091565999999999
186,"(27293, 27293)",3,"[81917, 81917]",-41,0.9826454
187,"(27848, 27850)",9,"[83582, 83588]",-34,0.99456584
188,"(27947, 27947)",3,"[83879, 83879]",257,0.7822416999999999
189,"(28052, 28052)",3,"[84194, 84194]",572,0.6439505999999999
190,"(28291, 28292)",6,"[84911, 84914]",-398,0.9221199000000001
191,"(28299, 28299)",3,"[84935, 84935]",-377,0.6584509
192,"(28433, 28433)",3,"[85337, 85337]",25,0.87514037
193,"(28480, 28482)",9,"[85478, 85484]",11,0.9842165
194,"(29120, 29120)",3,"[87398, 87398]",44,0.81941205
195,"(29122, 29122)",3,"[87404, 87404]",50,0.9873834
196,"(29280, 29280)",3,"[87878, 87878]",30,0.64329547
197,"(29282, 29282)",3,"[87884, 87884]",36,0.99082446
198,"(29438, 29439)",6,"[88352, 88355]",504,0.65235037
199,"(29673, 29673)",3,"[89057, 89057]",25,0.9892818000000001
200,"(29675, 29675)",3,"[89063, 89063]",31,0.96499914
201,"(29774, 29774)",3,"[89360, 89360]",328,0.8011210999999999
202,"(30116, 30116)",3,"[90386, 90386]",294,0.7772235
203,"(30154, 30154)",3,"[90500, 90500]",408,0.95963556
204,"(30477, 30477)",3,"[91469, 91469]",72,0.56172764
205,"(30847, 30847)",3,"[92579, 92579]",-600,0.9775359
206,"(30913, 30913)",3,"[92777, 92777]",-402,0.5967062
207,"(30946, 30946)",3,"[92876, 92876]",-303,0.98011017
208,"(30974, 30974)",3,"[92960, 92960]",-219,0.61620957
209,"(30976, 30976)",3,"[92966, 92966]",-213,0.60921234
210,"(31001, 31001)",3,"[93041, 93041]",-138,0.8665622
211,"(31003, 31003)",3,"[93047, 93047]",-132,0.80396026
212,"(31170, 31170)",3,"[93548, 93548]",369,0.9341215
213,"(31256, 31256)",3,"[93806, 93806]",627,0.64277625
214,"(31592, 31592)",3,"[94814, 94814]",161,0.8005031
215,"(31651, 31651)",3,"[94991, 94991]",338,0.7446136
216,"(31653, 31653)",3,"[94997, 94997]",344,0.9051299
217,"(31676, 31677)",6,"[95066, 95069]",413,0.96152073
218,"(31783, 31783)",3,"[95387, 95387]",-621,0.5423479
219,"(31861, 31861)",3,"[95621, 95621]",-387,0.80616254
220,"(32190, 32190)",3,"[96608, 96608]",-476,0.7281486
221,"(32324, 32324)",3,"[97010, 97010]",-74,0.9820665000000001
222,"(32797, 32797)",3,"[98429, 98429]",26,0.8073241
223,"(33126, 33126)",3,"[99416, 99416]",-231,0.9288464
224,"(33372, 33372)",3,"[100154, 100154]",507,0.51122123
225,"(33405, 33405)",3,"[100253, 100253]",-458,0.77284616
226,"(33796, 33796)",3,"[101426, 101426]",715,0.8716925
227,"(34197, 34197)",3,"[102629, 102629]",389,0.5304314
228,"(34385, 34385)",3,"[103193, 103193]",40,0.7131196999999999
229,"(34513, 34513)",3,"[103577, 103577]",-408,0.58268756
230,"(34515, 34515)",3,"[103583, 103583]",-402,0.6498427
231,"(35075, 35075)",3,"[105263, 105263]",19,0.8914156999999999
232,"(35101, 35101)",3,"[105341, 105341]",97,0.55908763
233,"(35198, 35198)",3,"[105632, 105632]",388,0.61725974
234,"(35553, 35553)",3,"[106697, 106697]",241,0.7826884
235,"(35741, 35741)",3,"[107261, 107261]",-213,0.8357101
236,"(35847, 35847)",3,"[107579, 107579]",105,0.55426294
237,"(35849, 35849)",3,"[107585, 107585]",111,0.6558944
238,"(35946, 35946)",3,"[107876, 107876]",-341,0.7170675999999999
239,"(36072, 36072)",3,"[108254, 108254]",37,0.743423
240,"(36775, 36775)",3,"[110363, 110363]",-621,0.7763153
241,"(36847, 36847)",3,"[110579, 110579]",-405,0.50892913
242,"(36893, 36893)",3,"[110717, 110717]",-267,0.71427494
243,"(36991, 36992)",6,"[111011, 111014]",27,0.9888610000000001
244,"(37174, 37174)",3,"[111560, 111560]",13,0.9709253000000001
245,"(37503, 37503)",3,"[112547, 112547]",-52,0.5473324
246,"(37697, 37697)",3,"[113129, 113129]",-159,0.9738879
247,"(37712, 37712)",3,"[113174, 113174]",-114,0.89786404
248,"(38107, 38107)",3,"[114359, 114359]",-128,0.79442614
249,"(38155, 38155)",3,"[114503, 114503]",16,0.99302363
250,"(38157, 38157)",3,"[114509, 114509]",-13,0.9835571
251,"(38224, 38224)",3,"[114710, 114710]",188,0.7921676999999999
252,"(38451, 38451)",3,"[115391, 115391]",-323,0.97077876
253,"(38453, 38453)",3,"[115397, 115397]",-317,0.75842065
254,"(38846, 38846)",3,"[116576, 116576]",-533,0.9516634
255,"(39198, 39198)",3,"[117632, 117632]",-120,0.94063485
256,"(39228, 39230)",9,"[117722, 117728]",-24,0.92210156
257,"(39439, 39439)",3,"[118355, 118355]",603,0.7212233
258,"(39486, 39486)",3,"[118496, 118496]",744,0.96071965
259,"(40039, 40040)",6,"[120155, 120158]",20,0.9854752
260,"(40129, 40129)",3,"[120425, 120425]",247,0.74177724
261,"(40506, 40506)",3,"[121556, 121556]",-1300,0.6439714
262,"(40798, 40798)",3,"[122432, 122432]",-424,0.83044
263,"(40970, 40970)",3,"[122948, 122948]",92,0.7570109
264,"(41058, 41058)",3,"[123212, 123212]",356,0.51607877
265,"(41141, 41141)",3,"[123461, 123461]",605,0.7380273
266,"(41179, 41179)",3,"[123575, 123575]",719,0.7870723000000001
267,"(41367, 41367)",3,"[124139, 124139]",1283,0.52792555
268,"(41385, 41385)",3,"[124193, 124193]",1337,0.54321426
269,"(41620, 41620)",3,"[124898, 124898]",-782,0.51003504
270,"(41967, 41967)",3,"[125939, 125939]",259,0.9583790999999999
271,"(42408, 42408)",3,"[127262, 127262]",-325,0.7350667
272,"(42433, 42433)",3,"[127337, 127337]",-250,0.70192266
273,"(42489, 42489)",3,"[127505, 127505]",-82,0.9762037
274,"(42520, 42523)",12,"[127598, 127607]",11,0.9908953000000001
275,"(42562, 42562)",3,"[127724, 127724]",137,0.6003381999999999
276,"(42830, 42830)",3,"[128528, 128528]",-808,0.89817715
277,"(43103, 43105)",9,"[129347, 129353]",-9,0.9346571
278,"(43112, 43112)",3,"[129374, 129374]",12,0.9783506
279,"(43114, 43114)",3,"[129380, 129380]",18,0.9891276
280,"(43170, 43170)",3,"[129548, 129548]",141,0.54794824
281,"(43603, 43603)",3,"[130847, 130847]",1440,0.6813606
282,"(43826, 43826)",3,"[131516, 131516]",2109,0.58507276
283,"(44072, 44072)",3,"[132254, 132254]",-1958,0.50984687
284,"(44276, 44276)",3,"[132866, 132866]",-1346,0.9554055
285,"(44419, 44419)",3,"[133295, 133295]",-917,0.5783517
286,"(44709, 44709)",3,"[134165, 134165]",-47,0.82591456
287,"(44739, 44739)",3,"[134255, 134255]",43,0.99130565
288,"(44741, 44741)",3,"[134261, 134261]",49,0.9646292
289,"(44879, 44879)",3,"[134675, 134675]",-75,0.7048800000000001
290,"(44882, 44882)",3,"[134684, 134684]",-66,0.792304
291,"(44909, 44911)",9,"[134765, 134771]",15,0.99109966
292,"(45013, 45013)",3,"[135077, 135077]",289,0.7624653
293,"(45037, 45037)",3,"[135149, 135149]",361,0.64219046
294,"(45166, 45166)",3,"[135536, 135536]",-62,0.6854619000000001
295,"(45314, 45314)",3,"[135980, 135980]",382,0.7811058000000001
296,"(45362, 45362)",3,"[136124, 136124]",-446,0.6227994000000001
297,"(45484, 45484)",3,"[136490, 136490]",-80,0.7670435999999999
298,"(45497, 45499)",9,"[136529, 136535]",-35,0.989611
299,"(45562, 45562)",3,"[136724, 136724]",154,0.8061703
300,"(45593, 45593)",3,"[136817, 136817]",247,0.9515440000000001
301,"(45659, 45659)",3,"[137015, 137015]",445,0.7628228
302,"(45682, 45682)",3,"[137084, 137084]",514,0.56544644
303,"(45978, 45978)",3,"[137972, 137972]",-661,0.7434098000000001
304,"(46198, 46198)",3,"[138632, 138632]",-1,0.6846770000000001
305,"(46207, 46207)",3,"[138659, 138659]",26,0.9671518
306,"(46234, 46234)",3,"[138740, 138740]",12,0.6196714
307,"(46236, 46236)",3,"[138746, 138746]",18,0.56044817
308,"(46257, 46257)",3,"[138809, 138809]",-26,0.590246
309,"(46502, 46502)",3,"[139544, 139544]",709,0.802251
310,"(46549, 46550)",6,"[139685, 139688]",850,0.9907748
311,"(46571, 46571)",3,"[139751, 139751]",916,0.8198226000000001
312,"(46782, 46782)",3,"[140384, 140384]",1549,0.69140464
313,"(46942, 46942)",3,"[140864, 140864]",-1103,0.6440781999999999
314,"(47041, 47042)",6,"[141161, 141164]",-803,0.9466486
315,"(47315, 47317)",9,"[141983, 141989]",-10,0.9937756999999999
316,"(47387, 47387)",3,"[142199, 142199]",191,0.89049035
317,"(47466, 47466)",3,"[142436, 142436]",428,0.5733456
318,"(47509, 47509)",3,"[142565, 142565]",557,0.6331094
319,"(47783, 47783)",3,"[143387, 143387]",-318,0.9702895
320,"(48151, 48151)",3,"[144491, 144491]",19,0.5402241999999999
321,"(48628, 48628)",3,"[145922, 145922]",-388,0.68262184
322,"(48766, 48766)",3,"[146336, 146336]",22,0.96552813
323,"(48984, 48984)",3,"[146990, 146990]",676,0.9859437
324,"(49038, 49038)",3,"[147152, 147152]",-718,0.9494877
325,"(49294, 49294)",3,"[147920, 147920]",-24,0.75425124
326,"(49308, 49308)",3,"[147962, 147962]",18,0.51257724
327,"(49883, 49885)",9,"[149687, 149693]",-22,0.9737428
328,"(50150, 50150)",3,"[150488, 150488]",-515,0.8182064
329,"(50226, 50226)",3,"[150716, 150716]",-287,0.816148
330,"(50288, 50289)",6,"[150902, 150905]",-98,0.8357754000000001
331,"(50345, 50345)",3,"[151073, 151073]",70,0.5943852
332,"(50398, 50398)",3,"[151232, 151232]",229,0.9032716999999999
333,"(50412, 50412)",3,"[151274, 151274]",271,0.88976896
334,"(50493, 50493)",3,"[151517, 151517]",-109,0.74616474
335,"(50592, 50592)",3,"[151814, 151814]",188,0.7703693
336,"(50675, 50675)",3,"[152063, 152063]",-180,0.85180044
337,"(50909, 50909)",3,"[152765, 152765]",-64,0.7985558
338,"(50936, 50936)",3,"[152846, 152846]",17,0.69353336
339,"(51012, 51012)",3,"[153074, 153074]",245,0.83571523
340,"(51160, 51160)",3,"[153518, 153518]",689,0.9900171
341,"(51263, 51263)",3,"[153827, 153827]",998,0.96583176
342,"(51296, 51296)",3,"[153926, 153926]",1097,0.9693066999999999
343,"(51575, 51575)",3,"[154763, 154763]",-698,0.8027178
344,"(51868, 51868)",3,"[155642, 155642]",181,0.52550554
345,"(51901, 51901)",3,"[155741, 155741]",280,0.85309505
346,"(52001, 52001)",3,"[156041, 156041]",-258,0.80755925
347,"(52059, 52059)",3,"[156215, 156215]",-84,0.9408128000000001
348,"(52070, 52070)",3,"[156248, 156248]",-51,0.8739368000000001
349,"(52175, 52175)",3,"[156563, 156563]",264,0.50960743
350,"(52293, 52293)",3,"[156917, 156917]",-336,0.7315109000000001
351,"(52346, 52346)",3,"[157076, 157076]",-177,0.7505014
352,"(52408, 52408)",3,"[157262, 157262]",9,0.6165473000000001
353,"(53072, 53072)",3,"[159254, 159254]",68,0.85893416
354,"(53173, 53173)",3,"[159557, 159557]",371,0.59898555
355,"(53356, 53358)",9,"[160106, 160112]",-37,0.9890309000000002
356,"(53534, 53534)",3,"[160640, 160640]",-142,0.9638985000000001
357,"(53699, 53699)",3,"[161135, 161135]",353,0.97366905
358,"(53900, 53900)",3,"[161738, 161738]",237,0.6128574000000001
359,"(53940, 53940)",3,"[161858, 161858]",357,0.9877565
360,"(53947, 53947)",3,"[161879, 161879]",378,0.5554774
361,"(54187, 54187)",3,"[162599, 162599]",1098,0.78250813
362,"(54787, 54787)",3,"[164399, 164399]",-135,0.72040176
363,"(54839, 54840)",6,"[164555, 164558]",21,0.97792816
364,"(54859, 54862)",12,"[164615, 164624]",81,0.95571667
365,"(54886, 54886)",3,"[164696, 164696]",162,0.6848757
366,"(54924, 54925)",6,"[164810, 164813]",276,0.9776978999999999
367,"(55057, 55057)",3,"[165209, 165209]",675,0.88494194
368,"(55330, 55330)",3,"[166028, 166028]",-1236,0.7561468000000001
369,"(55416, 55416)",3,"[166286, 166286]",-978,0.7367326999999999
370,"(55591, 55591)",3,"[166811, 166811]",-453,0.7448094
371,"(55750, 55750)",3,"[167288, 167288]",-18,0.9925591999999999
372,"(55752, 55752)",3,"[167294, 167294]",-12,0.9670876
373,"(55785, 55785)",3,"[167393, 167393]",87,0.7491634
374,"(55787, 55787)",3,"[167399, 167399]",93,0.97191554
375,"(55958, 55958)",3,"[167912, 167912]",606,0.88480675
376,"(56009, 56009)",3,"[168065, 168065]",759,0.691146
377,"(56365, 56365)",3,"[169133, 169133]",-594,0.846253
378,"(56569, 56570)",6,"[169745, 169748]",18,0.96572125
379,"(56942, 56942)",3,"[170864, 170864]",289,0.98945427
380,"(57013, 57013)",3,"[171077, 171077]",-388,0.71899855
381,"(57110, 57110)",3,"[171368, 171368]",-97,0.53558004
382,"(57144, 57144)",3,"[171470, 171470]",5,0.96481687
383,"(57663, 57663)",3,"[173027, 173027]",-417,0.97995055
384,"(57665, 57665)",3,"[173033, 173033]",-411,0.7047385
385,"(57802, 57802)",3,"[173444, 173444]",0,0.98597556
386,"(57804, 57804)",3,"[173450, 173450]",6,0.9467206
387,"(57901, 57903)",9,"[173741, 173747]",139,0.9678591999999999
388,"(57940, 57940)",3,"[173858, 173858]",256,0.5541
389,"(58240, 58240)",3,"[174758, 174758]",1156,0.5180867
390,"(58368, 58368)",3,"[175142, 175142]",-1386,0.9454664
391,"(58370, 58370)",3,"[175148, 175148]",-1380,0.907119
392,"(58909, 58909)",3,"[176765, 176765]",148,0.8490054
393,"(58978, 58980)",9,"[176972, 176978]",-10,0.99183184
394,"(59122, 59122)",3,"[177404, 177404]",-258,0.954723
395,"(59176, 59176)",3,"[177566, 177566]",-96,0.8842823000000001
396,"(59203, 59203)",3,"[177647, 177647]",-15,0.98020774
397,"(59432, 59433)",6,"[178334, 178337]",-118,0.751467
398,"(59466, 59466)",3,"[178436, 178436]",-19,0.83971334
399,"(59819, 59819)",3,"[179495, 179495]",1040,0.99109393
400,"(59921, 59921)",3,"[179801, 179801]",-953,0.9398354
401,"(60152, 60152)",3,"[180494, 180494]",-260,0.842664
402,"(60290, 60290)",3,"[180908, 180908]",154,0.9293773000000001
403,"(60349, 60349)",3,"[181085, 181085]",331,0.757088
404,"(60413, 60413)",3,"[181277, 181277]",523,0.9860038000000001
405,"(60456, 60456)",3,"[181406, 181406]",652,0.691348
406,"(60562, 60562)",3,"[181724, 181724]",-584,0.64428264
407,"(60569, 60569)",3,"[181745, 181745]",-563,0.66342694
408,"(60677, 60677)",3,"[182069, 182069]",-239,0.97727776
409,"(60762, 60765)",12,"[182324, 182333]",16,0.98900396
410,"(60788, 60788)",3,"[182402, 182402]",94,0.9593605
411,"(61002, 61002)",3,"[183044, 183044]",-576,0.78363585
412,"(61210, 61210)",3,"[183668, 183668]",-41,0.9543268
413,"(61218, 61218)",3,"[183692, 183692]",-17,0.7727164000000001
414,"(61247, 61247)",3,"[183779, 183779]",70,0.6373191
415,"(61297, 61297)",3,"[183929, 183929]",220,0.6092463
416,"(61579, 61579)",3,"[184775, 184775]",-348,0.58861756
417,"(61686, 61686)",3,"[185096, 185096]",-27,0.9884963999999999
418,"(61688, 61688)",3,"[185102, 185102]",-21,0.7286286999999999
419,"(61709, 61709)",3,"[185165, 185165]",42,0.74358445
420,"(61711, 61711)",3,"[185171, 185171]",48,0.6746409000000001
