,index_range,frame_len,nt_ref,dist_CDS,prediction
66,"(5397, 5398)",6,"[16229, 16232]",-325,0.8505693999999999
67,"(5517, 5518)",6,"[16589, 16592]",32,0.5408685999999999
68,"(5583, 5585)",9,"[16787, 16793]",36,0.81385636
69,"(5589, 5589)",3,"[16805, 16805]",54,0.5785285
70,"(5788, 5789)",6,"[17402, 17405]",396,0.7606429
71,"(5819, 5820)",6,"[17495, 17498]",489,0.79428506
72,"(5822, 5823)",6,"[17504, 17507]",498,0.89945513
73,"(6062, 6063)",6,"[18224, 18227]",-428,0.85245264
74,"(6250, 6250)",3,"[18788, 18788]",133,0.6413189
75,"(6284, 6286)",9,"[18890, 18896]",235,0.8870266
76,"(6410, 6411)",6,"[19268, 19271]",-349,0.8575520000000001
77,"(6532, 6532)",3,"[19634, 19634]",14,0.8753664000000001
78,"(6574, 6574)",3,"[19760, 19760]",-36,0.6047805
79,"(6586, 6587)",6,"[19796, 19799]",0,0.69063497
80,"(6705, 6706)",6,"[20153, 20156]",-77,0.8699162
81,"(6911, 6916)",18,"[20771, 20786]",-29,0.9836795
82,"(7028, 7030)",9,"[21122, 21128]",-271,0.87650615
83,"(7047, 7048)",6,"[21179, 21182]",-217,0.78241646
84,"(7136, 7137)",6,"[21446, 21449]",47,0.6324904
85,"(7167, 7169)",9,"[21539, 21545]",140,0.8121755999999999
86,"(7193, 7194)",6,"[21617, 21620]",218,0.61821437
87,"(7404, 7406)",9,"[22250, 22256]",-92,0.89174074
88,"(7502, 7502)",3,"[22544, 22544]",196,0.8191892
89,"(7508, 7508)",3,"[22562, 22562]",214,0.6919258
90,"(7895, 7897)",9,"[23723, 23729]",1375,0.6138256999999999
91,"(7935, 7936)",6,"[23843, 23846]",-1361,0.9266909999999999
92,"(7939, 7939)",3,"[23855, 23855]",-1352,0.5392613
93,"(8374, 8375)",6,"[25160, 25163]",-44,0.86337435
94,"(8556, 8561)",18,"[25706, 25721]",5,0.9961366
95,"(8631, 8631)",3,"[25931, 25931]",168,0.8051156
96,"(8660, 8660)",3,"[26018, 26018]",255,0.5659345
97,"(8854, 8855)",6,"[26600, 26603]",325,0.8805224
98,"(8881, 8881)",3,"[26681, 26681]",406,0.50063795
99,"(9010, 9011)",6,"[27068, 27071]",-156,0.8781639000000001
100,"(9184, 9184)",3,"[27590, 27590]",363,0.67561233
101,"(9452, 9452)",3,"[28394, 28394]",187,0.65637
102,"(9455, 9455)",3,"[28403, 28403]",196,0.87200373
103,"(9507, 9508)",6,"[28559, 28562]",352,0.73740613
104,"(9612, 9612)",3,"[28874, 28874]",-321,0.6117206000000001
105,"(9731, 9732)",6,"[29231, 29234]",36,0.8001316999999999
106,"(9822, 9826)",15,"[29504, 29516]",309,0.96300936
107,"(10020, 10021)",6,"[30098, 30101]",-698,0.79741514
108,"(10036, 10036)",3,"[30146, 30146]",-653,0.7279909000000001
109,"(10059, 10063)",15,"[30215, 30227]",-572,0.9935801
110,"(10177, 10177)",3,"[30569, 30569]",-230,0.63712054
111,"(10181, 10181)",3,"[30581, 30581]",-218,0.8273879999999999
112,"(10271, 10273)",9,"[30851, 30857]",52,0.9439694
113,"(10314, 10314)",3,"[30980, 30980]",181,0.5569057
114,"(10342, 10344)",9,"[31064, 31070]",265,0.8716693999999999
115,"(10389, 10391)",9,"[31205, 31211]",406,0.70534456
116,"(10454, 10455)",6,"[31400, 31403]",601,0.87261087
117,"(10487, 10487)",3,"[31499, 31499]",700,0.5650930000000001
118,"(10527, 10527)",3,"[31619, 31619]",820,0.59527147
119,"(10825, 10825)",3,"[32513, 32513]",-1525,0.9163309999999999
120,"(10969, 10969)",3,"[32945, 32945]",-1093,0.6407033000000001
121,"(11045, 11046)",6,"[33173, 33176]",-862,0.6903530999999999
122,"(11145, 11145)",3,"[33473, 33473]",-565,0.51904
123,"(11337, 11337)",3,"[34049, 34049]",11,0.5774828000000001
124,"(11353, 11353)",3,"[34097, 34097]",59,0.6824675
125,"(11461, 11461)",3,"[34421, 34421]",-274,0.62652886
126,"(11510, 11511)",6,"[34568, 34571]",-124,0.8267535
127,"(11694, 11695)",6,"[35120, 35123]",-254,0.6650686
128,"(11774, 11774)",3,"[35360, 35360]",-17,0.58126086
129,"(11930, 11930)",3,"[35828, 35828]",-443,0.72121644
130,"(12185, 12188)",12,"[36593, 36602]",322,0.9541719000000001
131,"(12232, 12232)",3,"[36734, 36734]",463,0.6115136
132,"(12293, 12293)",3,"[36917, 36917]",646,0.6561795
133,"(12305, 12305)",3,"[36953, 36953]",682,0.5976216999999999
134,"(12406, 12407)",6,"[37256, 37259]",-639,0.69017696
135,"(12447, 12448)",6,"[37379, 37382]",-516,0.89340144
136,"(12480, 12480)",3,"[37478, 37478]",-420,0.6176491
137,"(12562, 12562)",3,"[37724, 37724]",-174,0.73434716
138,"(12791, 12791)",3,"[38411, 38411]",513,0.8273464
139,"(12960, 12960)",3,"[38918, 38918]",-267,0.70963305
140,"(13063, 13063)",3,"[39227, 39227]",-17,0.6409154
141,"(13298, 13298)",3,"[39932, 39932]",-485,0.57016724
142,"(13415, 13415)",3,"[40283, 40283]",-134,0.61982375
143,"(13516, 13517)",6,"[40586, 40589]",169,0.80906564
144,"(13556, 13557)",6,"[40706, 40709]",289,0.96225166
145,"(13675, 13675)",3,"[41063, 41063]",646,0.8551290000000001
146,"(13694, 13695)",6,"[41120, 41123]",703,0.8743343000000001
147,"(13750, 13750)",3,"[41288, 41288]",871,0.5227788
148,"(13820, 13820)",3,"[41498, 41498]",1081,0.8817931999999998
149,"(13950, 13950)",3,"[41888, 41888]",-1285,0.7094630000000001
150,"(13953, 13954)",6,"[41897, 41900]",-1273,0.7845267
151,"(14046, 14047)",6,"[42176, 42179]",-994,0.9704549000000001
152,"(14102, 14102)",3,"[42344, 42344]",-829,0.6268509
153,"(14199, 14199)",3,"[42635, 42635]",-538,0.65970695
154,"(14294, 14294)",3,"[42920, 42920]",-253,0.7574108
155,"(14325, 14325)",3,"[43013, 43013]",-160,0.75819904
156,"(14348, 14348)",3,"[43082, 43082]",-91,0.63714963
157,"(14623, 14624)",6,"[43907, 43910]",-219,0.7036690999999999
158,"(14670, 14672)",9,"[44048, 44054]",-75,0.9858737
159,"(14890, 14892)",9,"[44708, 44714]",579,0.9553354
160,"(14946, 14947)",6,"[44876, 44879]",-587,0.98730487
161,"(14978, 14980)",9,"[44972, 44978]",-488,0.8528718000000001
162,"(15120, 15123)",12,"[45398, 45407]",-59,0.96018595
163,"(15199, 15199)",3,"[45635, 45635]",-115,0.7255100999999999
164,"(15257, 15260)",12,"[45809, 45818]",59,0.8581683000000001
165,"(15435, 15435)",3,"[46343, 46343]",593,0.6929291999999999
166,"(15538, 15538)",3,"[46652, 46652]",-486,0.82804275
167,"(15625, 15625)",3,"[46913, 46913]",-225,0.7180477
168,"(15730, 15731)",6,"[47228, 47231]",90,0.9884995999999999
169,"(16311, 16313)",9,"[48971, 48977]",-654,0.8442921999999998
170,"(16388, 16388)",3,"[49202, 49202]",-429,0.68856263
171,"(16455, 16456)",6,"[49403, 49406]",-225,0.7088904
172,"(16529, 16530)",6,"[49625, 49628]",-3,0.85685354
173,"(16535, 16536)",6,"[49643, 49646]",12,0.6854816
174,"(16538, 16538)",3,"[49652, 49652]",21,0.68240285
175,"(16764, 16766)",9,"[50330, 50336]",28,0.90996647
176,"(16817, 16817)",3,"[50489, 50489]",109,0.66914374
177,"(16917, 16917)",3,"[50789, 50789]",409,0.508618
178,"(17023, 17023)",3,"[51107, 51107]",-122,0.6937814999999999
179,"(17081, 17081)",3,"[51281, 51281]",52,0.5550029000000001
180,"(17095, 17095)",3,"[51323, 51323]",94,0.5212113
181,"(17164, 17164)",3,"[51530, 51530]",-79,0.67556214
182,"(17166, 17166)",3,"[51536, 51536]",-73,0.5531174
183,"(17763, 17763)",3,"[53327, 53327]",-89,0.8970263
184,"(17778, 17778)",3,"[53372, 53372]",-44,0.8825470999999999
185,"(18717, 18717)",3,"[56189, 56189]",1434,0.5736886
186,"(18741, 18741)",3,"[56261, 56261]",1506,0.70582867
187,"(18743, 18743)",3,"[56267, 56267]",1512,0.80739486
188,"(18802, 18802)",3,"[56444, 56444]",1689,0.9605829
189,"(18806, 18806)",3,"[56456, 56456]",1701,0.5401984000000001
190,"(18820, 18820)",3,"[56498, 56498]",-1681,0.5721244000000001
191,"(19179, 19179)",3,"[57575, 57575]",-604,0.53983146
192,"(19221, 19221)",3,"[57701, 57701]",-478,0.7207891
193,"(19225, 19225)",3,"[57713, 57713]",-466,0.8263665000000001
194,"(19332, 19332)",3,"[58034, 58034]",-145,0.78943306
195,"(19377, 19377)",3,"[58169, 58169]",-10,0.73343843
196,"(19451, 19454)",12,"[58391, 58400]",212,0.9973731
197,"(19510, 19510)",3,"[58568, 58568]",389,0.71507424
198,"(19594, 19594)",3,"[58820, 58820]",-304,0.88032293
199,"(19622, 19622)",3,"[58904, 58904]",-220,0.61746866
200,"(19655, 19655)",3,"[59003, 59003]",-121,0.6037368000000001
201,"(19657, 19658)",6,"[59009, 59012]",-112,0.5919482
202,"(19752, 19753)",6,"[59294, 59297]",15,0.8687579
203,"(19835, 19835)",3,"[59543, 59543]",-144,0.6296995
204,"(19861, 19862)",6,"[59621, 59624]",-63,0.98880744
205,"(19930, 19930)",3,"[59828, 59828]",141,0.7385835999999999
206,"(20091, 20092)",6,"[60311, 60314]",-44,0.9442896000000001
207,"(20486, 20486)",3,"[61496, 61496]",1138,0.58077013
208,"(20851, 20851)",3,"[62591, 62591]",-838,0.8587802
209,"(20980, 20980)",3,"[62978, 62978]",-451,0.57429147
210,"(21090, 21090)",3,"[63308, 63308]",-121,0.6944776
211,"(21152, 21153)",6,"[63494, 63497]",65,0.8336271000000001
212,"(21155, 21156)",6,"[63503, 63506]",74,0.7746103
213,"(21317, 21317)",3,"[63989, 63989]",560,0.5353538000000001
214,"(21545, 21545)",3,"[64673, 64673]",-1182,0.6733031999999999
215,"(21632, 21633)",6,"[64934, 64937]",-918,0.76324457
216,"(21742, 21742)",3,"[65264, 65264]",-591,0.72230166
217,"(21763, 21765)",9,"[65327, 65333]",-522,0.7484486
218,"(21886, 21886)",3,"[65696, 65696]",-159,0.6724489
219,"(21911, 21911)",3,"[65771, 65771]",-84,0.63114566
220,"(21922, 21925)",12,"[65804, 65813]",-42,0.9068232
221,"(22138, 22138)",3,"[66452, 66452]",-142,0.69500273
222,"(22255, 22255)",3,"[66803, 66803]",25,0.5479914
223,"(22344, 22344)",3,"[67070, 67070]",235,0.63978106
224,"(22846, 22847)",6,"[68576, 68579]",228,0.64110696
225,"(22910, 22910)",3,"[68768, 68768]",420,0.78146416
226,"(22912, 22913)",6,"[68774, 68777]",426,0.7312145
227,"(23119, 23121)",9,"[69395, 69401]",1047,0.9069644
228,"(23358, 23360)",9,"[70112, 70118]",-1147,0.9395051
229,"(23428, 23428)",3,"[70322, 70322]",-943,0.50824714
230,"(23500, 23500)",3,"[70538, 70538]",-727,0.5030706
231,"(23719, 23721)",9,"[71195, 71201]",-64,0.9728104
232,"(23736, 23736)",3,"[71246, 71246]",-19,0.8959488999999999
233,"(23920, 23920)",3,"[71798, 71798]",-317,0.8051092
234,"(23952, 23952)",3,"[71894, 71894]",-221,0.5047657999999999
235,"(24181, 24181)",3,"[72581, 72581]",-330,0.7549784
236,"(24225, 24226)",6,"[72713, 72716]",-195,0.86077857
237,"(24424, 24424)",3,"[73310, 73310]",399,0.8173811
238,"(24441, 24441)",3,"[73361, 73361]",450,0.681453
239,"(24443, 24444)",6,"[73367, 73370]",456,0.8703232
240,"(24628, 24629)",6,"[73922, 73925]",-572,0.7584615
241,"(24649, 24652)",12,"[73985, 73994]",-503,0.877877
242,"(24685, 24685)",3,"[74093, 74093]",-404,0.51468945
243,"(24723, 24723)",3,"[74207, 74207]",-290,0.87258625
244,"(24984, 24985)",6,"[74990, 74993]",493,0.8007065999999999
245,"(25112, 25114)",9,"[75374, 75380]",-264,0.8237143
246,"(25136, 25137)",6,"[75446, 75449]",-195,0.65001553
247,"(25291, 25291)",3,"[75911, 75911]",267,0.581902
248,"(25353, 25353)",3,"[76097, 76097]",453,0.6536068
249,"(25421, 25421)",3,"[76301, 76301]",657,0.92717916
250,"(25575, 25575)",3,"[76763, 76763]",-756,0.9255732
251,"(25637, 25638)",6,"[76949, 76952]",-567,0.5526564
252,"(25738, 25738)",3,"[77252, 77252]",-267,0.52547115
253,"(25759, 25759)",3,"[77315, 77315]",-204,0.82684755
254,"(25780, 25780)",3,"[77378, 77378]",-141,0.87782526
255,"(25844, 25845)",6,"[77570, 77573]",-20,0.669154
256,"(25890, 25890)",3,"[77708, 77708]",115,0.6085385
257,"(26117, 26117)",3,"[78389, 78389]",-410,0.5375196999999999
258,"(26197, 26199)",9,"[78629, 78635]",-164,0.9546163000000001
259,"(26262, 26264)",9,"[78824, 78830]",-18,0.87056315
260,"(26433, 26433)",3,"[79337, 79337]",-127,0.7775098000000001
261,"(26504, 26504)",3,"[79550, 79550]",86,0.7882422
262,"(26864, 26864)",3,"[80630, 80630]",-237,0.60760695
263,"(27796, 27796)",3,"[83426, 83426]",-196,0.80605316
264,"(27830, 27830)",3,"[83528, 83528]",-94,0.8259681999999999
265,"(27848, 27850)",9,"[83582, 83588]",-34,0.99741995
266,"(27918, 27920)",9,"[83792, 83798]",170,0.96586853
267,"(27922, 27922)",3,"[83804, 83804]",182,0.5600725999999999
268,"(27973, 27975)",9,"[83957, 83963]",335,0.9901025
269,"(28267, 28268)",6,"[84839, 84842]",-470,0.73605084
270,"(28310, 28310)",3,"[84968, 84968]",-344,0.56612307
271,"(28321, 28323)",9,"[85001, 85007]",-305,0.8899600000000001
272,"(28397, 28397)",3,"[85229, 85229]",-83,0.90139353
273,"(28467, 28469)",9,"[85439, 85445]",-22,0.7441846
274,"(28555, 28557)",9,"[85703, 85709]",236,0.72259414
275,"(28680, 28681)",6,"[86078, 86081]",611,0.9115163000000001
276,"(28704, 28704)",3,"[86150, 86150]",683,0.6302654000000001
277,"(28763, 28764)",6,"[86327, 86330]",860,0.87528044
278,"(28905, 28907)",9,"[86753, 86759]",-595,0.95851016
279,"(29104, 29105)",6,"[87350, 87353]",-1,0.8665616
280,"(29121, 29121)",3,"[87401, 87401]",47,0.89851296
281,"(29141, 29141)",3,"[87461, 87461]",107,0.77909696
282,"(29301, 29302)",6,"[87941, 87944]",93,0.700104
283,"(29439, 29439)",3,"[88355, 88355]",507,0.63994306
284,"(29566, 29567)",6,"[88736, 88739]",-293,0.7884800999999999
285,"(29673, 29677)",15,"[89057, 89069]",25,0.96712154
286,"(29821, 29823)",9,"[89501, 89507]",469,0.86910206
287,"(30029, 30029)",3,"[90125, 90125]",33,0.5296438
288,"(30221, 30222)",6,"[90701, 90704]",-331,0.9818360999999999
289,"(30247, 30247)",3,"[90779, 90779]",-256,0.7953707
290,"(30277, 30279)",9,"[90869, 90875]",-160,0.98567617
291,"(30298, 30298)",3,"[90932, 90932]",-103,0.6572102
292,"(30313, 30315)",9,"[90977, 90983]",-52,0.8000775
293,"(30349, 30350)",6,"[91085, 91088]",50,0.78860354
294,"(30472, 30476)",15,"[91454, 91466]",57,0.9624978999999999
295,"(30617, 30618)",6,"[91889, 91892]",492,0.9197516
296,"(30748, 30748)",3,"[92282, 92282]",885,0.6427447
297,"(30873, 30873)",3,"[92657, 92657]",-522,0.7568541
298,"(30934, 30935)",6,"[92840, 92843]",-336,0.9331986999999999
299,"(31168, 31168)",3,"[93542, 93542]",363,0.51051337
300,"(31265, 31265)",3,"[93833, 93833]",654,0.56691587
301,"(31792, 31792)",3,"[95414, 95414]",-594,0.7645123
302,"(32114, 32114)",3,"[96380, 96380]",372,0.92342615
303,"(32144, 32144)",3,"[96470, 96470]",462,0.5004648
304,"(32321, 32322)",6,"[97001, 97004]",-80,0.8449339
305,"(32363, 32363)",3,"[97127, 97127]",43,0.8889098
306,"(32400, 32400)",3,"[97238, 97238]",154,0.738726
307,"(32469, 32469)",3,"[97445, 97445]",361,0.62853676
308,"(32743, 32743)",3,"[98267, 98267]",-136,0.76502746
309,"(32965, 32965)",3,"[98933, 98933]",530,0.577001
310,"(32967, 32967)",3,"[98939, 98939]",536,0.67302
311,"(33079, 33081)",9,"[99275, 99281]",-366,0.7880974000000001
312,"(33276, 33277)",6,"[99866, 99869]",219,0.84129983
313,"(33298, 33299)",6,"[99932, 99935]",285,0.70397466
314,"(33473, 33473)",3,"[100457, 100457]",-254,0.8202628000000001
315,"(33861, 33861)",3,"[101621, 101621]",-619,0.843094
316,"(34072, 34075)",12,"[102254, 102263]",14,0.91672385
317,"(34127, 34127)",3,"[102419, 102419]",179,0.5440473000000001
318,"(34396, 34396)",3,"[103226, 103226]",73,0.52008003
319,"(34564, 34565)",6,"[103730, 103733]",-252,0.79611963
320,"(34664, 34664)",3,"[104030, 104030]",45,0.5795903
321,"(34688, 34688)",3,"[104102, 104102]",117,0.6861195
322,"(34762, 34762)",3,"[104324, 104324]",339,0.6130915
323,"(34820, 34820)",3,"[104498, 104498]",513,0.50655496
324,"(35050, 35050)",3,"[105188, 105188]",-56,0.74907964
325,"(35452, 35453)",6,"[106394, 106397]",-59,0.8383245999999999
326,"(35513, 35514)",6,"[106577, 106580]",121,0.8311464
327,"(35748, 35749)",6,"[107282, 107285]",-189,0.627916
328,"(35781, 35781)",3,"[107381, 107381]",-93,0.7598275
329,"(35826, 35826)",3,"[107516, 107516]",42,0.5079961
330,"(35847, 35851)",15,"[107579, 107591]",105,0.8533652
331,"(36097, 36098)",6,"[108329, 108332]",112,0.8788149
332,"(36128, 36128)",3,"[108422, 108422]",205,0.6344208
333,"(36145, 36146)",6,"[108473, 108476]",256,0.7737881999999999
334,"(36190, 36191)",6,"[108608, 108611]",391,0.7861146999999999
335,"(36335, 36338)",12,"[109043, 109052]",826,0.8236055
336,"(36352, 36352)",3,"[109094, 109094]",877,0.62634826
337,"(36454, 36454)",3,"[109400, 109400]",1183,0.87605566
338,"(36470, 36470)",3,"[109448, 109448]",1231,0.60660887
339,"(36526, 36527)",6,"[109616, 109619]",-1365,0.85298806
340,"(36566, 36566)",3,"[109736, 109736]",-1248,0.650245
341,"(36619, 36623)",15,"[109895, 109907]",-1077,0.9586652
342,"(36965, 36965)",3,"[110933, 110933]",-51,0.5367293000000001
343,"(36975, 36977)",9,"[110963, 110969]",-15,0.9505551999999999
344,"(36991, 36992)",6,"[111011, 111014]",27,0.9021947
345,"(37007, 37007)",3,"[111059, 111059]",75,0.6464269
346,"(37025, 37027)",9,"[111113, 111119]",129,0.88402754
347,"(37048, 37048)",3,"[111182, 111182]",198,0.69801927
348,"(37103, 37103)",3,"[111347, 111347]",-84,0.9179513000000001
349,"(37299, 37300)",6,"[111935, 111938]",79,0.8434896999999999
350,"(37302, 37302)",3,"[111944, 111944]",88,0.5095919
351,"(37393, 37393)",3,"[112217, 112217]",361,0.6031651
352,"(37412, 37412)",3,"[112274, 112274]",-325,0.7301773
353,"(37482, 37483)",6,"[112484, 112487]",-112,0.9548618000000001
354,"(37500, 37502)",9,"[112538, 112544]",-55,0.96345454
355,"(37518, 37518)",3,"[112592, 112592]",-7,0.54802567
356,"(37618, 37618)",3,"[112892, 112892]",293,0.5627724000000001
357,"(37771, 37774)",12,"[113351, 113360]",63,0.98888016
358,"(37919, 37920)",6,"[113795, 113798]",507,0.94639695
359,"(38098, 38098)",3,"[114332, 114332]",-155,0.83924854
360,"(38152, 38152)",3,"[114494, 114494]",7,0.5988825
361,"(38536, 38536)",3,"[115646, 115646]",-68,0.5870860999999999
362,"(38592, 38593)",6,"[115814, 115817]",100,0.5985517
363,"(38641, 38641)",3,"[115961, 115961]",247,0.51555693
364,"(38711, 38712)",6,"[116171, 116174]",457,0.7123736999999999
365,"(38817, 38817)",3,"[116489, 116489]",-620,0.64973116
366,"(39197, 39199)",9,"[117629, 117635]",-117,0.97465205
367,"(39226, 39228)",9,"[117716, 117722]",-30,0.9587878000000001
368,"(39243, 39243)",3,"[117767, 117767]",15,0.55205566
369,"(39339, 39339)",3,"[118055, 118055]",303,0.85082114
370,"(39417, 39417)",3,"[118289, 118289]",537,0.60894614
371,"(39508, 39508)",3,"[118562, 118562]",-722,0.6785196
372,"(39551, 39551)",3,"[118691, 118691]",-593,0.77433366
373,"(39574, 39575)",6,"[118760, 118763]",-521,0.5980181999999999
374,"(40037, 40039)",9,"[120149, 120155]",14,0.98921084
375,"(40098, 40098)",3,"[120332, 120332]",154,0.6015541
376,"(40110, 40110)",3,"[120368, 120368]",190,0.6714180000000001
377,"(40148, 40148)",3,"[120482, 120482]",304,0.6086409
378,"(40261, 40261)",3,"[120821, 120821]",643,0.6295075
379,"(40263, 40263)",3,"[120827, 120827]",649,0.5355479999999999
380,"(40374, 40377)",12,"[121160, 121169]",982,0.6894955
381,"(40455, 40455)",3,"[121403, 121403]",1225,0.5886776
382,"(40554, 40556)",9,"[121700, 121706]",-1150,0.93704724
383,"(40598, 40599)",6,"[121832, 121835]",-1021,0.95773596
384,"(40619, 40619)",3,"[121895, 121895]",-961,0.599384
385,"(40653, 40653)",3,"[121997, 121997]",-859,0.7235795
386,"(40904, 40904)",3,"[122750, 122750]",-106,0.5833578
387,"(40960, 40960)",3,"[122918, 122918]",62,0.81979996
388,"(41095, 41097)",9,"[123323, 123329]",467,0.8309735999999999
389,"(41125, 41125)",3,"[123413, 123413]",557,0.5740628000000001
390,"(41314, 41314)",3,"[123980, 123980]",1124,0.50726724
391,"(41411, 41412)",6,"[124271, 124274]",-1406,0.94349504
392,"(41433, 41433)",3,"[124337, 124337]",-1343,0.91231495
393,"(41541, 41541)",3,"[124661, 124661]",-1019,0.94598925
394,"(41681, 41681)",3,"[125081, 125081]",-599,0.554489
395,"(41692, 41693)",6,"[125114, 125117]",-563,0.92860687
396,"(41862, 41862)",3,"[125624, 125624]",-56,0.51093656
397,"(41889, 41889)",3,"[125705, 125705]",25,0.8246673000000001
398,"(41981, 41985)",15,"[125981, 125993]",301,0.98850363
399,"(42085, 42086)",6,"[126293, 126296]",613,0.96544623
400,"(42192, 42192)",3,"[126614, 126614]",934,0.61464125
401,"(42385, 42385)",3,"[127193, 127193]",-394,0.700025
402,"(42404, 42408)",15,"[127250, 127262]",-325,0.9857357
403,"(42520, 42523)",12,"[127598, 127607]",11,0.9917321
404,"(42559, 42561)",9,"[127715, 127721]",128,0.9790853
405,"(42564, 42564)",3,"[127730, 127730]",143,0.6798704000000001
406,"(42586, 42587)",6,"[127796, 127799]",209,0.75405407
407,"(42800, 42803)",12,"[128438, 128447]",851,0.8157281999999999
408,"(42818, 42818)",3,"[128492, 128492]",-844,0.7785532
409,"(42882, 42884)",9,"[128684, 128690]",-646,0.9863629999999999
410,"(43002, 43002)",3,"[129044, 129044]",-292,0.50803477
411,"(43030, 43031)",6,"[129128, 129131]",-205,0.9226984
412,"(43091, 43091)",3,"[129311, 129311]",-25,0.6115235
413,"(43112, 43114)",9,"[129374, 129380]",12,0.9884384
414,"(43202, 43202)",3,"[129644, 129644]",237,0.77205306
415,"(43498, 43498)",3,"[130532, 130532]",1125,0.5508921999999999
416,"(43582, 43582)",3,"[130784, 130784]",1377,0.83562744
417,"(43657, 43657)",3,"[131009, 131009]",1602,0.8309569
418,"(43896, 43896)",3,"[131726, 131726]",2319,0.7305918
419,"(43948, 43948)",3,"[131882, 131882]",-2330,0.61536413
