,index_range,frame_len,nt_ref,dist_CDS,prediction
201,"(24226, 24227)",6,"[72716, 72719]",-192,0.71596384
202,"(24424, 24425)",6,"[73310, 73313]",399,0.8566668
203,"(24442, 24443)",6,"[73364, 73367]",453,0.8204636000000001
204,"(24631, 24631)",3,"[73931, 73931]",-566,0.53974485
205,"(24685, 24685)",3,"[74093, 74093]",-404,0.6237758000000001
206,"(24947, 24947)",3,"[74879, 74879]",382,0.7816021
207,"(24983, 24984)",6,"[74987, 74990]",490,0.59621567
208,"(24987, 24987)",3,"[74999, 74999]",502,0.68748283
209,"(25113, 25115)",9,"[75377, 75383]",-261,0.94444394
210,"(25163, 25163)",3,"[75527, 75527]",-117,0.5072487
211,"(25397, 25397)",3,"[76229, 76229]",585,0.5374011
212,"(25420, 25421)",6,"[76298, 76301]",654,0.7809556
213,"(25587, 25587)",3,"[76799, 76799]",-720,0.55167204
214,"(25690, 25690)",3,"[77108, 77108]",-411,0.6263839
215,"(25759, 25759)",3,"[77315, 77315]",-204,0.7397809000000001
216,"(25781, 25783)",9,"[77381, 77387]",-132,0.78488606
217,"(25843, 25844)",6,"[77567, 77570]",-23,0.77189845
218,"(26199, 26200)",6,"[78635, 78638]",-161,0.88054234
219,"(26284, 26284)",3,"[78890, 78890]",42,0.51128936
220,"(26314, 26314)",3,"[78980, 78980]",132,0.59042865
221,"(26433, 26433)",3,"[79337, 79337]",-127,0.7488551999999999
222,"(27142, 27142)",3,"[81464, 81464]",-494,0.54458016
223,"(27355, 27355)",3,"[82103, 82103]",145,0.56583357
224,"(27848, 27850)",9,"[83582, 83588]",-34,0.99966013
225,"(27918, 27920)",9,"[83792, 83798]",170,0.91696423
226,"(27973, 27974)",6,"[83957, 83960]",335,0.79474366
227,"(28020, 28023)",12,"[84098, 84107]",476,0.83442813
228,"(28045, 28045)",3,"[84173, 84173]",551,0.85131323
229,"(28264, 28264)",3,"[84830, 84830]",-482,0.80881745
230,"(28266, 28266)",3,"[84836, 84836]",-476,0.6284625
231,"(28268, 28269)",6,"[84842, 84845]",-467,0.6488470000000001
232,"(28305, 28305)",3,"[84953, 84953]",-359,0.7250795
233,"(28321, 28323)",9,"[85001, 85007]",-305,0.89436746
234,"(28396, 28397)",6,"[85226, 85229]",-83,0.72739446
235,"(28464, 28469)",18,"[85430, 85445]",-22,0.98897064
236,"(28704, 28704)",3,"[86150, 86150]",683,0.65782213
237,"(28742, 28742)",3,"[86264, 86264]",797,0.60524434
238,"(28762, 28762)",3,"[86324, 86324]",857,0.560377
239,"(28907, 28907)",3,"[86759, 86759]",-595,0.5380316999999999
240,"(29018, 29018)",3,"[87092, 87092]",-262,0.5912904999999999
241,"(29066, 29066)",3,"[87236, 87236]",-118,0.5123506
242,"(29104, 29105)",6,"[87350, 87353]",-1,0.9248424999999999
243,"(29121, 29122)",6,"[87401, 87404]",47,0.54537135
244,"(29174, 29175)",6,"[87560, 87563]",206,0.65519726
245,"(29300, 29300)",3,"[87938, 87938]",90,0.7260418000000001
246,"(29302, 29302)",3,"[87944, 87944]",96,0.6080965
247,"(29315, 29315)",3,"[87983, 87983]",135,0.5095208999999999
248,"(29381, 29381)",3,"[88181, 88181]",333,0.5525217
249,"(29674, 29675)",6,"[89060, 89063]",28,0.8475164000000001
250,"(29820, 29823)",12,"[89498, 89507]",466,0.9811940999999998
251,"(30027, 30028)",6,"[90119, 90122]",27,0.816106
252,"(30222, 30223)",6,"[90704, 90707]",-328,0.8534964
253,"(30278, 30279)",6,"[90872, 90875]",-160,0.84505695
254,"(30476, 30476)",3,"[91466, 91466]",69,0.5288326
255,"(30615, 30617)",9,"[91883, 91889]",486,0.7750338000000001
256,"(30662, 30662)",3,"[92024, 92024]",627,0.62754864
257,"(30688, 30688)",3,"[92102, 92102]",705,0.69757694
258,"(30867, 30867)",3,"[92639, 92639]",-540,0.6631680999999999
259,"(30961, 30962)",6,"[92921, 92924]",-255,0.76866305
260,"(31204, 31205)",6,"[93650, 93653]",471,0.7126698
261,"(31266, 31266)",3,"[93836, 93836]",657,0.67801875
262,"(31297, 31297)",3,"[93929, 93929]",-724,0.5222915
263,"(31379, 31379)",3,"[94175, 94175]",-478,0.53953564
264,"(31938, 31938)",3,"[95852, 95852]",-156,0.72200364
265,"(32144, 32145)",6,"[96470, 96473]",462,0.8816625
266,"(32236, 32236)",3,"[96746, 96746]",-338,0.56224895
267,"(32746, 32746)",3,"[98276, 98276]",-127,0.5889989000000001
268,"(33079, 33081)",9,"[99275, 99281]",-366,0.77784616
269,"(33275, 33276)",6,"[99863, 99866]",216,0.85823303
270,"(33286, 33287)",6,"[99896, 99899]",249,0.56400496
271,"(33473, 33473)",3,"[100457, 100457]",-254,0.6899377
272,"(33553, 33553)",3,"[100697, 100697]",-14,0.524423
273,"(34058, 34058)",3,"[102212, 102212]",-28,0.72839075
274,"(34073, 34073)",3,"[102257, 102257]",17,0.56334466
275,"(34127, 34127)",3,"[102419, 102419]",179,0.5090511
276,"(34476, 34477)",6,"[103466, 103469]",313,0.59664786
277,"(34565, 34565)",3,"[103733, 103733]",-252,0.5976151
278,"(34666, 34666)",3,"[104036, 104036]",51,0.5526941
279,"(35108, 35108)",3,"[105362, 105362]",118,0.5274395000000001
280,"(35514, 35514)",3,"[106580, 106580]",124,0.512837
281,"(35517, 35517)",3,"[106589, 106589]",133,0.650364
282,"(35735, 35735)",3,"[107243, 107243]",-231,0.68069696
283,"(35748, 35748)",3,"[107282, 107282]",-192,0.83009124
284,"(35778, 35778)",3,"[107372, 107372]",-102,0.50616914
285,"(35847, 35851)",15,"[107579, 107591]",105,0.9908353999999999
286,"(36042, 36044)",9,"[108164, 108170]",-47,0.70643383
287,"(36072, 36074)",9,"[108254, 108260]",37,0.9320718000000001
288,"(36146, 36146)",3,"[108476, 108476]",259,0.66672355
289,"(36190, 36191)",6,"[108608, 108611]",391,0.5696361999999999
290,"(36325, 36325)",3,"[109013, 109013]",796,0.5009661
291,"(36335, 36335)",3,"[109043, 109043]",826,0.96133727
292,"(36337, 36337)",3,"[109049, 109049]",832,0.7174316
293,"(36378, 36378)",3,"[109172, 109172]",955,0.8261966000000001
294,"(36451, 36451)",3,"[109391, 109391]",1174,0.70093393
295,"(36527, 36527)",3,"[109619, 109619]",-1365,0.5371318
296,"(36565, 36565)",3,"[109733, 109733]",-1251,0.6367629
297,"(36620, 36620)",3,"[109898, 109898]",-1086,0.7607999
298,"(36622, 36623)",6,"[109904, 109907]",-1077,0.7900495
299,"(36775, 36775)",3,"[110363, 110363]",-621,0.5236529000000001
300,"(36812, 36812)",3,"[110474, 110474]",-510,0.5188657
301,"(36975, 36977)",9,"[110963, 110969]",-15,0.9241124
302,"(36991, 36992)",6,"[111011, 111014]",27,0.97926235
303,"(37006, 37007)",6,"[111056, 111059]",72,0.8527818000000001
304,"(37060, 37061)",6,"[111218, 111221]",-210,0.7467874
305,"(37104, 37104)",3,"[111350, 111350]",-81,0.512185
306,"(37220, 37220)",3,"[111698, 111698]",49,0.5467076
307,"(37483, 37483)",3,"[112487, 112487]",-112,0.8645723
308,"(37500, 37503)",12,"[112538, 112547]",-52,0.9359973
309,"(37518, 37518)",3,"[112592, 112592]",-7,0.94616747
310,"(37755, 37755)",3,"[113303, 113303]",15,0.52764094
311,"(37771, 37774)",12,"[113351, 113360]",63,0.9743368
312,"(37918, 37920)",9,"[113792, 113798]",504,0.9695449
313,"(38224, 38224)",3,"[114710, 114710]",188,0.6708443000000001
314,"(38267, 38268)",6,"[114839, 114842]",317,0.6005404000000001
315,"(38289, 38289)",3,"[114905, 114905]",383,0.55816644
316,"(38458, 38459)",6,"[115412, 115415]",-299,0.65407157
317,"(38712, 38712)",3,"[116174, 116174]",460,0.73559207
318,"(38860, 38860)",3,"[116618, 116618]",-491,0.5430904000000001
319,"(39197, 39199)",9,"[117629, 117635]",-117,0.9674700999999999
320,"(39363, 39363)",3,"[118127, 118127]",375,0.5699873000000001
321,"(39419, 39419)",3,"[118295, 118295]",543,0.5382758000000001
322,"(39573, 39574)",6,"[118757, 118760]",-524,0.6580861
323,"(39868, 39868)",3,"[119642, 119642]",358,0.61694187
324,"(40015, 40015)",3,"[120083, 120083]",-52,0.8338474
325,"(40038, 40039)",6,"[120152, 120155]",17,0.7974754
326,"(40051, 40051)",3,"[120191, 120191]",13,0.5588428000000001
327,"(40110, 40110)",3,"[120368, 120368]",190,0.8614212
328,"(40262, 40263)",6,"[120824, 120827]",646,0.72604847
329,"(40430, 40430)",3,"[121328, 121328]",1150,0.5445544
330,"(40573, 40574)",6,"[121757, 121760]",-1096,0.7778791
331,"(40598, 40602)",15,"[121832, 121844]",-1012,0.98238695
332,"(40619, 40619)",3,"[121895, 121895]",-961,0.68600726
333,"(40654, 40654)",3,"[122000, 122000]",-856,0.59120375
334,"(40697, 40697)",3,"[122129, 122129]",-727,0.5091351
335,"(40792, 40792)",3,"[122414, 122414]",-442,0.5198574
336,"(40813, 40813)",3,"[122477, 122477]",-379,0.59435546
337,"(41060, 41060)",3,"[123218, 123218]",362,0.51903397
338,"(41095, 41096)",6,"[123323, 123326]",467,0.72532076
339,"(41098, 41098)",3,"[123332, 123332]",476,0.5040564000000001
340,"(41220, 41221)",6,"[123698, 123701]",842,0.5992430000000001
341,"(41377, 41377)",3,"[124169, 124169]",1313,0.6776273
342,"(41411, 41412)",6,"[124271, 124274]",-1406,0.8348266
343,"(41541, 41541)",3,"[124661, 124661]",-1019,0.7413672
344,"(41691, 41694)",12,"[125111, 125120]",-560,0.81302196
345,"(41952, 41952)",3,"[125894, 125894]",214,0.8727855999999999
346,"(41984, 41984)",3,"[125990, 125990]",310,0.7343678000000001
347,"(42300, 42300)",3,"[126938, 126938]",-649,0.55579513
348,"(42406, 42406)",3,"[127256, 127256]",-331,0.8058875
349,"(42408, 42408)",3,"[127262, 127262]",-325,0.5009269000000001
350,"(42476, 42476)",3,"[127466, 127466]",-121,0.6506438
351,"(42520, 42522)",9,"[127598, 127604]",11,0.9973059999999999
352,"(42542, 42542)",3,"[127664, 127664]",77,0.7193639000000001
353,"(42544, 42544)",3,"[127670, 127670]",83,0.6829776
354,"(42561, 42562)",6,"[127721, 127724]",134,0.66210604
355,"(42565, 42565)",3,"[127733, 127733]",146,0.64852214
356,"(42694, 42694)",3,"[128120, 128120]",533,0.5460427
357,"(42883, 42884)",6,"[128687, 128690]",-646,0.8915009
358,"(42886, 42886)",3,"[128696, 128696]",-640,0.5939901
359,"(42998, 42998)",3,"[129032, 129032]",-304,0.7232757
360,"(43002, 43002)",3,"[129044, 129044]",-292,0.64847606
361,"(43031, 43031)",3,"[129131, 129131]",-205,0.8482482
362,"(43112, 43114)",9,"[129374, 129380]",12,0.99540627
363,"(43499, 43499)",3,"[130535, 130535]",1128,0.5345681
364,"(43897, 43898)",6,"[131729, 131732]",2322,0.74536234
365,"(43946, 43946)",3,"[131876, 131876]",-2336,0.5117463
366,"(44093, 44093)",3,"[132317, 132317]",-1895,0.5754821
367,"(44130, 44130)",3,"[132428, 132428]",-1784,0.53706545
368,"(44401, 44402)",6,"[133241, 133244]",-968,0.6711067
369,"(44433, 44435)",9,"[133337, 133343]",-869,0.7298064999999999
370,"(44697, 44697)",3,"[134129, 134129]",-83,0.5903499
371,"(44739, 44741)",9,"[134255, 134261]",43,0.77986693
372,"(44883, 44883)",3,"[134687, 134687]",-63,0.5327925
373,"(44911, 44912)",6,"[134771, 134774]",-14,0.8477684999999999
374,"(45079, 45079)",3,"[135275, 135275]",-323,0.64433736
375,"(45150, 45150)",3,"[135488, 135488]",-110,0.5555113
376,"(45166, 45169)",12,"[135536, 135545]",-53,0.95805526
377,"(45207, 45207)",3,"[135659, 135659]",61,0.56977737
378,"(45417, 45417)",3,"[136289, 136289]",-281,0.6925838000000001
379,"(45442, 45442)",3,"[136364, 136364]",-206,0.89985543
380,"(45461, 45461)",3,"[136421, 136421]",-149,0.54049283
381,"(45569, 45569)",3,"[136745, 136745]",175,0.6831185000000001
382,"(45571, 45571)",3,"[136751, 136751]",181,0.6790151999999999
383,"(45591, 45592)",6,"[136811, 136814]",241,0.957219
384,"(45628, 45628)",3,"[136922, 136922]",352,0.5305641999999999
385,"(45640, 45641)",6,"[136958, 136961]",388,0.84608877
386,"(45681, 45683)",9,"[137081, 137087]",511,0.96735865
387,"(45977, 45978)",6,"[137969, 137972]",-661,0.70117646
388,"(46143, 46146)",12,"[138467, 138476]",-157,0.9306004000000001
389,"(46289, 46289)",3,"[138905, 138905]",70,0.7635261999999999
390,"(46687, 46687)",3,"[140099, 140099]",1264,0.78778744
391,"(46701, 46701)",3,"[140141, 140141]",1306,0.82295924
392,"(46798, 46799)",6,"[140432, 140435]",-1532,0.75674576
393,"(46840, 46840)",3,"[140558, 140558]",-1409,0.638544
394,"(47066, 47067)",6,"[141236, 141239]",-728,0.8382389000000001
395,"(47117, 47117)",3,"[141389, 141389]",-578,0.8406368000000001
396,"(47488, 47488)",3,"[142502, 142502]",494,0.5751809
397,"(47594, 47599)",18,"[142820, 142835]",812,0.94351673
398,"(47639, 47640)",6,"[142955, 142958]",-747,0.99534976
399,"(47642, 47642)",3,"[142964, 142964]",-741,0.5913338
400,"(47742, 47742)",3,"[143264, 143264]",-441,0.6063984
401,"(47870, 47872)",9,"[143648, 143654]",-51,0.7559615
402,"(47886, 47888)",9,"[143696, 143702]",-3,0.987207
403,"(48151, 48151)",3,"[144491, 144491]",19,0.6426544
404,"(48206, 48208)",9,"[144656, 144662]",184,0.87602395
405,"(48251, 48251)",3,"[144791, 144791]",-226,0.57095724
406,"(48263, 48264)",6,"[144827, 144830]",-187,0.9294766999999999
407,"(48314, 48317)",12,"[144980, 144989]",-28,0.9830892
408,"(48340, 48341)",6,"[145058, 145061]",41,0.86641794
409,"(48577, 48578)",6,"[145769, 145772]",-538,0.9058347
410,"(48580, 48580)",3,"[145778, 145778]",-532,0.6143973
411,"(48726, 48727)",6,"[146216, 146219]",-91,0.9248832
412,"(48765, 48765)",3,"[146333, 146333]",19,0.64589185
413,"(48823, 48824)",6,"[146507, 146510]",193,0.6297295999999999
414,"(48956, 48957)",6,"[146906, 146909]",592,0.88221496
415,"(49063, 49063)",3,"[147227, 147227]",-643,0.69048226
416,"(49068, 49068)",3,"[147242, 147242]",-628,0.6305932
417,"(49158, 49158)",3,"[147512, 147512]",-358,0.6010169
418,"(49160, 49160)",3,"[147518, 147518]",-352,0.5247445
419,"(49243, 49243)",3,"[147767, 147767]",-103,0.54975605
